datetime,KNCUSD_open,KNCUSD_high,KNCUSD_low,KNCUSD_close
2022-05-05 22:00:00,3.1209,3.1214,3.0266,3.0506
2022-05-05 23:00:00,3.0506,3.1681,3.02,3.0675
2022-05-06 00:00:00,3.0678,3.1643,3.001,3.0461
2022-05-06 01:00:00,3.0471,3.0956,3.0,3.0761
2022-05-06 02:00:00,3.0698,3.1777,3.0698,3.1009
2022-05-06 03:00:00,3.0993,3.1096,3.0252,3.0891
2022-05-06 04:00:00,3.0938,3.1238,2.9955,3.03
2022-05-06 05:00:00,3.026,3.0397,2.9608,2.9722
2022-05-06 06:00:00,2.9718,2.9873,2.93,2.9353
2022-05-06 07:00:00,2.9327,2.9409,2.7741,2.83
2022-05-06 08:00:00,2.8255,2.8751,2.796,2.8146
2022-05-06 09:00:00,2.8169,2.8538,2.795,2.8407
2022-05-06 10:00:00,2.8411,2.8481,2.731,2.754
2022-05-06 11:00:00,2.7532,2.7764,2.72,2.7617
2022-05-06 12:00:00,2.7658,2.8474,2.7352,2.789
2022-05-06 13:00:00,2.7863,2.8181,2.7201,2.7678
2022-05-06 14:00:00,2.7682,2.857,2.7539,2.8404
2022-05-06 15:00:00,2.8404,2.9391,2.8218,2.836
2022-05-06 16:00:00,2.8361,2.957,2.8218,2.9346
2022-05-06 17:00:00,2.9284,2.9482,2.8677,2.8792
2022-05-06 18:00:00,2.878,3.1856,2.8417,3.026
2022-05-06 19:00:00,3.0206,3.0679,2.9777,2.9872
2022-05-06 20:00:00,2.9877,3.0953,2.9558,3.0553
2022-05-06 21:00:00,3.0544,3.0574,2.9838,2.9911
2022-05-06 22:00:00,2.9924,3.095,2.9796,3.0684
2022-05-06 23:00:00,3.066,3.1178,3.0223,3.0275
2022-05-07 00:00:00,3.0295,3.0474,2.885,2.8998
2022-05-07 01:00:00,2.8947,2.9891,2.8844,2.9361
2022-05-07 02:00:00,2.9329,2.9427,2.8444,2.8631
2022-05-07 03:00:00,2.867,2.9469,2.8426,2.8847
2022-05-07 04:00:00,2.8833,2.9511,2.8511,2.8703
2022-05-07 05:00:00,2.8729,2.8894,2.8403,2.8686
2022-05-07 06:00:00,2.8598,2.8853,2.846,2.8511
2022-05-07 07:00:00,2.8533,2.981,2.8533,2.9568
2022-05-07 08:00:00,2.9535,2.9792,2.8748,2.9559
2022-05-07 09:00:00,2.9512,2.9512,2.8559,2.8732
2022-05-07 10:00:00,2.87,2.9082,2.8592,2.9068
2022-05-07 11:00:00,2.9026,2.9743,2.8919,2.9262
2022-05-07 12:00:00,2.9263,2.9711,2.85,2.8609
2022-05-07 13:00:00,2.8667,2.8764,2.7845,2.8028
2022-05-07 14:00:00,2.8032,2.8803,2.7796,2.8682
2022-05-07 15:00:00,2.8651,2.8651,2.804,2.8278
2022-05-07 16:00:00,2.8269,2.9057,2.8202,2.8969
2022-05-07 17:00:00,2.9002,2.9178,2.7791,2.8025
2022-05-07 18:00:00,2.8047,2.8275,2.795,2.7994
2022-05-07 19:00:00,2.8012,2.8189,2.7953,2.7998
2022-05-07 20:00:00,2.8034,2.88,2.7931,2.8444
2022-05-07 21:00:00,2.8442,2.865,2.64,2.64
2022-05-07 22:00:00,2.6401,2.729,2.5861,2.645
2022-05-07 23:00:00,2.6378,2.6746,2.612,2.6375
2022-05-08 00:00:00,2.6303,2.6623,2.5644,2.5979
2022-05-08 01:00:00,2.5971,2.6142,2.5025,2.5174
2022-05-08 02:00:00,2.5168,2.5479,2.3695,2.4827
2022-05-08 03:00:00,2.489,2.5352,2.4655,2.5272
2022-05-08 04:00:00,2.5285,2.5506,2.4221,2.4221
2022-05-08 05:00:00,2.4222,2.4667,2.4172,2.4381
2022-05-08 06:00:00,2.4395,2.541,2.4045,2.4592
2022-05-08 07:00:00,2.4567,2.4765,2.388,2.4169
2022-05-08 08:00:00,2.4126,2.4313,2.3962,2.4201
2022-05-08 09:00:00,2.4203,2.4323,2.4042,2.4213
2022-05-08 10:00:00,2.4236,2.5814,2.4021,2.513
2022-05-08 11:00:00,2.5139,2.5186,2.4612,2.4782
2022-05-08 12:00:00,2.4724,2.4784,2.4327,2.4474
2022-05-08 13:00:00,2.4461,2.4544,2.388,2.3915
2022-05-08 14:00:00,2.3937,2.4353,2.3597,2.4353
2022-05-08 15:00:00,2.4359,2.4749,2.4017,2.4279
2022-05-08 16:00:00,2.4279,2.4563,2.3763,2.3813
2022-05-08 17:00:00,2.3816,2.408,2.3161,2.3747
2022-05-08 18:00:00,2.3755,2.4854,2.3528,2.4479
2022-05-08 19:00:00,2.4485,2.5219,2.4376,2.4744
2022-05-08 20:00:00,2.4744,2.4763,2.3994,2.4633
2022-05-08 21:00:00,2.4685,2.5041,2.4023,2.4107
2022-05-08 22:00:00,2.4106,2.4106,2.3713,2.3953
2022-05-08 23:00:00,2.3953,2.4251,2.3655,2.4108
2022-05-09 00:00:00,2.4109,2.55,2.397,2.4551
2022-05-09 01:00:00,2.4548,2.5995,2.4379,2.5064
2022-05-09 02:00:00,2.5061,2.55,2.3718,2.3738
2022-05-09 03:00:00,2.3714,2.4419,2.3518,2.4105
2022-05-09 04:00:00,2.4065,2.4271,2.3537,2.3805
2022-05-09 05:00:00,2.3919,2.4143,2.3622,2.3838
2022-05-09 06:00:00,2.3814,2.4581,2.3615,2.3761
2022-05-09 07:00:00,2.3751,2.475,2.365,2.465
2022-05-09 08:00:00,2.4398,2.4842,2.3081,2.4782
2022-05-09 09:00:00,2.4782,2.4831,2.3928,2.4323
2022-05-09 10:00:00,2.433,2.5057,2.3391,2.3977
2022-05-09 11:00:00,2.3951,2.6156,2.3563,2.5853
2022-05-09 12:00:00,2.5838,2.6075,2.431,2.4426
2022-05-09 13:00:00,2.4396,2.4599,2.3411,2.4172
2022-05-09 14:00:00,2.4174,2.4365,2.3631,2.4148
2022-05-09 15:00:00,2.4064,2.4581,2.3163,2.3286
2022-05-09 16:00:00,2.3301,2.417,2.2403,2.2811
2022-05-09 17:00:00,2.2781,2.358,2.2074,2.3255
2022-05-09 18:00:00,2.3249,2.353,2.1597,2.1935
2022-05-09 19:00:00,2.1911,2.244,2.0832,2.146
2022-05-09 20:00:00,2.1481,2.3145,2.1481,2.2688
2022-05-09 21:00:00,2.2655,2.2808,2.1857,2.2025
2022-05-09 22:00:00,2.2063,2.29,2.18,2.1988
2022-05-09 23:00:00,2.1946,2.2284,2.0298,2.0553
2022-05-10 00:00:00,2.0515,2.2122,2.0,2.1812
2022-05-10 01:00:00,2.1832,2.2364,2.1476,2.1717
2022-05-10 02:00:00,2.1713,2.1798,2.1089,2.1369
2022-05-10 03:00:00,2.1355,2.1522,2.0858,2.0889
2022-05-10 04:00:00,2.0898,2.1879,2.07,2.1756
2022-05-10 05:00:00,2.1743,2.2613,2.1726,2.2376
2022-05-10 06:00:00,2.2356,2.2984,2.2198,2.2221
2022-05-10 07:00:00,2.222,2.2592,2.1957,2.2017
2022-05-10 08:00:00,2.204,2.2585,2.2028,2.2271
2022-05-10 09:00:00,2.2305,2.244,2.1672,2.1685
2022-05-10 10:00:00,2.1697,2.1901,2.15,2.1576
2022-05-10 11:00:00,2.1568,2.2564,2.1506,2.2309
2022-05-10 12:00:00,2.2324,2.3006,2.2044,2.2834
2022-05-10 13:00:00,2.2843,2.3147,2.2066,2.2441
2022-05-10 14:00:00,2.2449,2.2685,2.1192,2.1326
2022-05-10 15:00:00,2.1333,2.187,2.0894,2.1491
2022-05-10 16:00:00,2.15,2.161,2.1036,2.122
2022-05-10 17:00:00,2.123,2.1884,2.1217,2.1691
2022-05-10 18:00:00,2.1685,2.1709,2.1085,2.1139
2022-05-10 19:00:00,2.1138,2.1171,2.0617,2.0705
2022-05-10 20:00:00,2.0681,2.0837,2.045,2.0582
2022-05-10 21:00:00,2.0559,2.0683,1.9016,1.9109
2022-05-10 22:00:00,1.91,1.993,1.9,1.9495
2022-05-10 23:00:00,1.9431,2.0201,1.9362,1.9892
2022-05-11 00:00:00,1.9908,2.0551,1.973,1.989
2022-05-11 01:00:00,1.9865,2.0007,1.9065,1.9112
2022-05-11 02:00:00,1.9111,1.9987,1.9,1.9867
2022-05-11 03:00:00,1.9867,2.0178,1.9346,1.9407
2022-05-11 04:00:00,1.9373,1.9606,1.89,1.9256
2022-05-11 05:00:00,1.9271,2.016,1.9024,1.9188
2022-05-11 06:00:00,1.9191,1.9352,1.7869,1.8024
2022-05-11 07:00:00,1.8052,1.8421,1.6579,1.7264
2022-05-11 08:00:00,1.7287,1.8165,1.71,1.7919
2022-05-11 09:00:00,1.7915,1.853,1.7427,1.8484
2022-05-11 10:00:00,1.8495,1.8711,1.7704,1.7706
2022-05-11 11:00:00,1.7717,1.8113,1.7018,1.7145
2022-05-11 12:00:00,1.7117,1.7735,1.4014,1.4243
2022-05-11 13:00:00,1.4234,1.7045,1.4047,1.651
2022-05-11 14:00:00,1.6534,1.6866,1.6055,1.6488
2022-05-11 15:00:00,1.653,1.6537,1.5846,1.6048
2022-05-11 16:00:00,1.6092,1.646,1.5265,1.5414
2022-05-11 17:00:00,1.536,1.5856,1.4859,1.5378
2022-05-11 18:00:00,1.5406,1.5663,1.4611,1.4766
2022-05-11 19:00:00,1.4735,1.4986,1.4291,1.4545
2022-05-11 20:00:00,1.455,1.5069,1.3511,1.3664
2022-05-11 21:00:00,1.3683,1.4921,1.3351,1.4424
2022-05-11 22:00:00,1.4437,1.48,1.4056,1.453
2022-05-11 23:00:00,1.4529,1.4756,1.4078,1.4486
2022-05-12 00:00:00,1.45,1.538,1.4195,1.4884
2022-05-12 01:00:00,1.4853,1.5102,1.4163,1.4225
2022-05-12 02:00:00,1.4251,1.4378,1.3374,1.3407
2022-05-12 03:00:00,1.3376,1.347,1.255,1.2876
2022-05-12 04:00:00,1.2861,1.3103,1.1912,1.2607
2022-05-12 05:00:00,1.2658,1.2673,1.1822,1.2078
2022-05-12 06:00:00,1.2043,1.2705,1.1836,1.1983
2022-05-12 07:00:00,1.194,1.2706,1.0743,1.2364
2022-05-12 08:00:00,1.2429,1.2546,1.2015,1.2167
2022-05-12 09:00:00,1.2161,1.2381,1.1866,1.2004
2022-05-12 10:00:00,1.1975,1.2921,1.1941,1.2726
2022-05-12 11:00:00,1.2728,1.3025,1.244,1.2567
2022-05-12 12:00:00,1.2564,1.2912,1.2134,1.2735
2022-05-12 13:00:00,1.2727,1.302,1.2343,1.2491
2022-05-12 14:00:00,1.246,1.3603,1.2339,1.351
2022-05-12 15:00:00,1.3545,1.4161,1.3432,1.3432
2022-05-12 16:00:00,1.3432,1.4007,1.3376,1.399
2022-05-12 17:00:00,1.4014,1.408,1.3198,1.329
2022-05-12 18:00:00,1.3296,1.3314,1.2806,1.2831
2022-05-12 19:00:00,1.2831,1.3274,1.2805,1.3171
2022-05-12 20:00:00,1.3171,1.3219,1.2939,1.2962
2022-05-12 21:00:00,1.2944,1.2944,1.2366,1.2632
2022-05-12 22:00:00,1.2619,1.2734,1.2346,1.2523
2022-05-12 23:00:00,1.2527,1.3195,1.2527,1.2954
2022-05-13 00:00:00,1.2952,1.3369,1.2723,1.3344
2022-05-13 01:00:00,1.3351,1.3603,1.3129,1.3211
2022-05-13 02:00:00,1.3199,1.4588,1.3153,1.4485
2022-05-13 03:00:00,1.4477,1.521,1.4352,1.49
2022-05-13 04:00:00,1.4877,1.5366,1.4693,1.5348
2022-05-13 05:00:00,1.5334,1.627,1.5321,1.6137
2022-05-13 06:00:00,1.6171,1.654,1.6047,1.61
2022-05-13 07:00:00,1.6061,1.6061,1.5595,1.5687
2022-05-13 08:00:00,1.565,1.6493,1.561,1.6105
2022-05-13 09:00:00,1.6064,1.7148,1.5997,1.6664
2022-05-13 10:00:00,1.6659,1.75,1.595,1.738
2022-05-13 11:00:00,1.7447,1.8596,1.6931,1.8354
2022-05-13 12:00:00,1.838,1.9016,1.7314,1.7412
2022-05-13 13:00:00,1.7333,1.8181,1.7229,1.8063
2022-05-13 14:00:00,1.8063,2.0893,1.7873,2.0293
2022-05-13 15:00:00,2.0317,2.212,1.8318,1.8619
2022-05-13 16:00:00,1.8742,1.9807,1.7653,1.7653
2022-05-13 17:00:00,1.7676,1.8811,1.7282,1.7464
2022-05-13 18:00:00,1.7462,1.8213,1.7323,1.7531
2022-05-13 19:00:00,1.7535,1.7647,1.6407,1.662
2022-05-13 20:00:00,1.6626,1.7334,1.6251,1.628
2022-05-13 21:00:00,1.628,1.6506,1.6187,1.6506
2022-05-13 22:00:00,1.6507,1.7295,1.6442,1.6878
2022-05-13 23:00:00,1.6866,1.695,1.5516,1.555
2022-05-14 00:00:00,1.5574,1.6818,1.54,1.6046
2022-05-14 01:00:00,1.6092,1.6984,1.5955,1.6773
2022-05-14 02:00:00,1.6816,1.8906,1.6678,1.7355
2022-05-14 03:00:00,1.7362,1.7991,1.725,1.7666
2022-05-14 04:00:00,1.7666,1.83,1.7204,1.7262
2022-05-14 05:00:00,1.7259,1.7259,1.6596,1.71
2022-05-14 06:00:00,1.7153,1.7513,1.7096,1.7176
2022-05-14 07:00:00,1.7133,1.7636,1.7,1.7583
2022-05-14 08:00:00,1.7565,1.7742,1.656,1.6622
2022-05-14 09:00:00,1.6603,1.6701,1.6053,1.6167
2022-05-14 10:00:00,1.609,1.6301,1.55,1.5604
2022-05-14 11:00:00,1.5503,1.6054,1.5078,1.5317
2022-05-14 12:00:00,1.5397,1.5566,1.5119,1.5198
2022-05-14 13:00:00,1.5228,1.5929,1.4932,1.5663
2022-05-14 14:00:00,1.5632,1.5992,1.5444,1.5744
2022-05-14 15:00:00,1.57,1.5731,1.5069,1.5679
2022-05-14 16:00:00,1.5678,1.6315,1.4506,1.6315
2022-05-14 17:00:00,1.6076,1.7321,1.54,1.5785
2022-05-14 18:00:00,1.5786,1.62,1.5786,1.5931
2022-05-14 19:00:00,1.6005,1.6005,1.5369,1.5517
2022-05-14 20:00:00,1.5447,1.6051,1.5435,1.5844
2022-05-14 21:00:00,1.5874,1.6,1.5662,1.5946
2022-05-14 22:00:00,1.5936,1.6304,1.5778,1.6253
2022-05-14 23:00:00,1.6277,1.7466,1.6277,1.7255
2022-05-15 00:00:00,1.7258,1.7298,1.6298,1.6353
2022-05-15 01:00:00,1.6295,1.7085,1.5927,1.6911
2022-05-15 02:00:00,1.6928,1.6951,1.559,1.577
2022-05-15 03:00:00,1.5767,1.6206,1.5637,1.6015
2022-05-15 04:00:00,1.6085,1.6265,1.5894,1.6006
2022-05-15 05:00:00,1.6029,1.7106,1.5877,1.7106
2022-05-15 06:00:00,1.7126,1.798,1.6458,1.6705
2022-05-15 07:00:00,1.6675,1.6745,1.6314,1.6321
2022-05-15 08:00:00,1.6296,1.6446,1.6047,1.6101
2022-05-15 09:00:00,1.6132,1.6521,1.6078,1.6521
2022-05-15 10:00:00,1.6511,1.6724,1.6424,1.6648
2022-05-15 11:00:00,1.6703,1.7919,1.655,1.7919
2022-05-15 12:00:00,1.7928,1.8245,1.6907,1.7441
2022-05-15 13:00:00,1.7441,1.7906,1.6693,1.6753
2022-05-15 14:00:00,1.6759,1.703,1.6552,1.6558
2022-05-15 15:00:00,1.6557,1.7067,1.6267,1.6364
2022-05-15 16:00:00,1.6357,1.727,1.6357,1.7034
2022-05-15 17:00:00,1.6992,1.7023,1.6678,1.6678
2022-05-15 18:00:00,1.6724,1.68,1.6346,1.6759
2022-05-15 19:00:00,1.6739,1.7531,1.6644,1.7531
2022-05-15 20:00:00,1.7512,1.7553,1.6333,1.7094
2022-05-15 21:00:00,1.7136,1.7192,1.6746,1.7026
2022-05-15 22:00:00,1.7031,1.752,1.7026,1.752
2022-05-15 23:00:00,1.7481,1.8282,1.7467,1.8142
2022-05-16 00:00:00,1.8062,1.8062,1.68,1.7029
2022-05-16 01:00:00,1.6977,1.7179,1.6491,1.6556
2022-05-16 02:00:00,1.6525,1.6861,1.6386,1.681
2022-05-16 03:00:00,1.6832,1.712,1.6832,1.6959
2022-05-16 04:00:00,1.6937,1.6973,1.6413,1.6413
2022-05-16 05:00:00,1.6413,1.6577,1.6274,1.6321
2022-05-16 06:00:00,1.6269,1.6269,1.5691,1.5708
2022-05-16 07:00:00,1.5694,1.6143,1.5681,1.6129
2022-05-16 08:00:00,1.6008,1.7085,1.6007,1.6547
2022-05-16 09:00:00,1.6513,1.6683,1.5637,1.5637
2022-05-16 10:00:00,1.5652,1.6331,1.553,1.6331
2022-05-16 11:00:00,1.6316,1.6403,1.6291,1.6343
2022-05-16 12:00:00,1.6334,1.651,1.55,1.616
2022-05-16 13:00:00,1.6166,1.6194,1.5502,1.5522
2022-05-16 14:00:00,1.5522,1.5763,1.5522,1.5587
2022-05-16 15:00:00,1.5611,1.79,1.5506,1.79
2022-05-16 16:00:00,1.7772,1.82,1.5166,1.5681
2022-05-16 17:00:00,1.5715,1.6623,1.5714,1.5814
2022-05-16 18:00:00,1.5814,1.6333,1.5813,1.6333
2022-05-16 19:00:00,1.6333,1.7047,1.5835,1.6356
2022-05-16 20:00:00,1.6314,1.6979,1.6314,1.6793
2022-05-16 21:00:00,1.6841,1.7081,1.6512,1.7043
2022-05-16 22:00:00,1.6916,1.7079,1.65,1.6501
2022-05-16 23:00:00,1.65,1.6704,1.6377,1.6588
2022-05-17 00:00:00,1.6651,1.7137,1.665,1.6821
2022-05-17 01:00:00,1.6826,1.81,1.6636,1.8099
2022-05-17 02:00:00,1.8099,1.8099,1.722,1.7682
2022-05-17 03:00:00,1.7682,1.7988,1.7424,1.7436
2022-05-17 04:00:00,1.7519,1.81,1.741,1.7826
2022-05-17 05:00:00,1.7882,1.81,1.7735,1.801
2022-05-17 06:00:00,1.8023,1.8032,1.7874,1.7944
2022-05-17 07:00:00,1.7982,1.7982,1.74,1.7541
2022-05-17 08:00:00,1.7542,1.82,1.7536,1.8016
2022-05-17 09:00:00,1.8017,1.8557,1.7955,1.8487
2022-05-17 10:00:00,1.8497,1.9821,1.8418,1.9606
2022-05-17 11:00:00,1.962,1.972,1.923,1.9364
2022-05-17 12:00:00,1.9362,2.1403,1.9266,1.9745
2022-05-17 13:00:00,1.9862,2.11,1.9434,1.9705
2022-05-17 14:00:00,1.9684,2.0798,1.8992,1.9235
2022-05-17 15:00:00,1.9261,1.9967,1.8795,1.8931
2022-05-17 16:00:00,1.8932,1.9892,1.83,1.866
2022-05-17 17:00:00,1.8633,1.9929,1.855,1.9929
2022-05-17 18:00:00,1.9929,2.0128,1.89,1.9286
2022-05-17 19:00:00,1.9319,2.0393,1.9211,2.0392
2022-05-17 20:00:00,2.0319,2.07,1.96,1.9667
2022-05-17 21:00:00,1.9722,2.0784,1.95,2.0663
2022-05-17 22:00:00,2.0604,2.2498,2.0604,2.2137
2022-05-17 23:00:00,2.2219,2.2634,2.1273,2.18
2022-05-18 00:00:00,2.18,2.2513,2.1459,2.205
2022-05-18 01:00:00,2.205,2.28,2.1312,2.25
2022-05-18 02:00:00,2.2492,2.36,2.2172,2.267
2022-05-18 03:00:00,2.2668,2.41,2.2084,2.3722
2022-05-18 04:00:00,2.3616,2.45,2.27,2.3935
2022-05-18 05:00:00,2.39,2.4024,2.27,2.3702
2022-05-18 06:00:00,2.3751,2.44,2.2999,2.4203
2022-05-18 07:00:00,2.422,2.45,2.264,2.2773
2022-05-18 08:00:00,2.2773,2.3115,2.1853,2.233
2022-05-18 09:00:00,2.2364,2.432,2.2331,2.398
2022-05-18 10:00:00,2.3947,2.3988,2.2886,2.36
2022-05-18 11:00:00,2.3585,2.4,2.2505,2.2509
2022-05-18 12:00:00,2.2506,2.264,2.2063,2.2067
2022-05-18 13:00:00,2.2175,2.2251,2.1237,2.1357
2022-05-18 14:00:00,2.1319,2.157,2.0567,2.0709
2022-05-18 15:00:00,2.0596,2.07,1.982,2.0138
2022-05-18 16:00:00,2.0133,2.2,2.0023,2.1064
2022-05-18 17:00:00,2.1004,2.201,2.0394,2.1805
2022-05-18 18:00:00,2.1805,2.2186,2.0135,2.0303
2022-05-18 19:00:00,2.0423,2.13,2.0214,2.0986
2022-05-18 20:00:00,2.0958,2.1899,2.0748,2.15
2022-05-18 21:00:00,2.1515,2.1899,2.1124,2.189
2022-05-18 22:00:00,2.1885,2.32,2.1794,2.2205
2022-05-18 23:00:00,2.2272,2.2741,2.1572,2.2294
2022-05-19 00:00:00,2.2201,2.2541,2.1277,2.1672
2022-05-19 01:00:00,2.1657,2.3,2.145,2.147
2022-05-19 02:00:00,2.1523,2.2439,2.1483,2.2184
2022-05-19 03:00:00,2.2199,2.3043,2.2141,2.247
2022-05-19 04:00:00,2.2504,2.2562,2.1704,2.1973
2022-05-19 05:00:00,2.1937,2.1995,2.1251,2.1393
2022-05-19 06:00:00,2.1417,2.19,2.1342,2.19
2022-05-19 07:00:00,2.1898,2.1997,2.11,2.1557
2022-05-19 08:00:00,2.1557,2.1589,2.108,2.1086
2022-05-19 09:00:00,2.1095,2.1171,2.0272,2.0523
2022-05-19 10:00:00,2.0493,2.0766,2.0183,2.0734
2022-05-19 11:00:00,2.0752,2.1464,2.0678,2.1464
2022-05-19 12:00:00,2.1479,2.1493,2.0981,2.1322
2022-05-19 13:00:00,2.1357,2.2523,2.1357,2.1725
2022-05-19 14:00:00,2.1819,2.32,2.1819,2.3027
2022-05-19 15:00:00,2.3074,2.5,2.3067,2.4189
2022-05-19 16:00:00,2.4127,2.4821,2.3774,2.3841
2022-05-19 17:00:00,2.3841,2.4111,2.3429,2.4013
2022-05-19 18:00:00,2.4041,2.4799,2.3742,2.4799
2022-05-19 19:00:00,2.4799,2.49,2.41,2.4619
2022-05-19 20:00:00,2.4625,2.55,2.4061,2.5197
2022-05-19 21:00:00,2.5104,2.56,2.4608,2.5598
2022-05-19 22:00:00,2.5598,2.6989,2.485,2.6515
2022-05-19 23:00:00,2.6554,2.7524,2.6197,2.6871
2022-05-20 00:00:00,2.685,2.895,2.6453,2.8363
2022-05-20 01:00:00,2.835,2.849,2.7308,2.7733
2022-05-20 02:00:00,2.7745,2.7809,2.6872,2.7518
2022-05-20 03:00:00,2.75,2.7567,2.6766,2.6934
2022-05-20 04:00:00,2.6934,2.7144,2.6133,2.62
2022-05-20 05:00:00,2.6188,2.6771,2.5822,2.6638
2022-05-20 06:00:00,2.6678,2.75,2.6198,2.7376
2022-05-20 07:00:00,2.7442,2.7634,2.6614,2.7396
2022-05-20 08:00:00,2.7442,2.7604,2.6915,2.7098
2022-05-20 09:00:00,2.7184,2.78,2.6831,2.78
2022-05-20 10:00:00,2.7745,2.895,2.7407,2.8947
2022-05-20 11:00:00,2.888,2.9595,2.7673,2.9149
2022-05-20 12:00:00,2.9014,2.9505,2.8,2.8457
2022-05-20 13:00:00,2.8458,2.8874,2.8,2.8137
2022-05-20 14:00:00,2.8103,2.83,2.5893,2.736
2022-05-20 15:00:00,2.736,2.736,2.5855,2.5933
2022-05-20 16:00:00,2.592,2.6274,2.4561,2.5639
2022-05-20 17:00:00,2.5676,2.585,2.4841,2.489
2022-05-20 18:00:00,2.4889,2.5275,2.4417,2.5191
2022-05-20 19:00:00,2.5154,2.7529,2.4997,2.7196
2022-05-20 20:00:00,2.7197,2.8079,2.66,2.7578
2022-05-20 21:00:00,2.7619,2.79,2.6401,2.6681
2022-05-20 22:00:00,2.668,2.7878,2.6496,2.7477
2022-05-20 23:00:00,2.7525,2.7614,2.6279,2.6465
2022-05-21 00:00:00,2.6466,2.7889,2.6443,2.7298
2022-05-21 01:00:00,2.7401,2.7734,2.6441,2.7146
2022-05-21 02:00:00,2.7146,2.7254,2.6523,2.6899
2022-05-21 03:00:00,2.6771,2.76,2.67,2.76
2022-05-21 04:00:00,2.76,2.7743,2.7076,2.7477
2022-05-21 05:00:00,2.7343,2.7551,2.7001,2.7107
2022-05-21 06:00:00,2.7058,2.7305,2.6279,2.64
2022-05-21 07:00:00,2.6539,2.7098,2.6275,2.6636
2022-05-21 08:00:00,2.6583,2.6927,2.6485,2.6776
2022-05-21 09:00:00,2.6632,2.6916,2.6502,2.6769
2022-05-21 10:00:00,2.6856,2.6857,2.5916,2.6302
2022-05-21 11:00:00,2.6239,2.6519,2.6006,2.623
2022-05-21 12:00:00,2.6321,2.6559,2.6068,2.6311
2022-05-21 13:00:00,2.6373,2.7087,2.6238,2.6746
2022-05-21 14:00:00,2.6746,2.698,2.6486,2.6872
2022-05-21 15:00:00,2.6855,2.6976,2.6387,2.6833
2022-05-21 16:00:00,2.6857,2.7347,2.6422,2.6832
2022-05-21 17:00:00,2.6859,2.7008,2.5604,2.5999
2022-05-21 18:00:00,2.5999,2.6487,2.5641,2.5737
2022-05-21 19:00:00,2.5721,2.6188,2.5317,2.5597
2022-05-21 20:00:00,2.5644,2.6088,2.5107,2.5629
2022-05-21 21:00:00,2.5688,2.5833,2.5388,2.563
2022-05-21 22:00:00,2.5543,2.6641,2.5542,2.6624
2022-05-21 23:00:00,2.6624,2.8399,2.6122,2.7082
2022-05-22 00:00:00,2.7115,2.7911,2.7035,2.729
2022-05-22 01:00:00,2.73,2.7305,2.6121,2.6729
2022-05-22 02:00:00,2.6729,2.6729,2.622,2.6626
2022-05-22 03:00:00,2.6707,2.6786,2.6474,2.6616
2022-05-22 04:00:00,2.6675,2.7414,2.6474,2.7082
2022-05-22 05:00:00,2.7069,2.7414,2.666,2.6755
2022-05-22 06:00:00,2.6708,2.6708,2.6085,2.6108
2022-05-22 07:00:00,2.6104,2.6327,2.5779,2.6157
2022-05-22 08:00:00,2.6219,2.67,2.6089,2.6319
2022-05-22 09:00:00,2.6264,2.6846,2.5861,2.6846
2022-05-22 10:00:00,2.6856,2.7055,2.5744,2.584
2022-05-22 11:00:00,2.5843,2.6031,2.5359,2.5696
2022-05-22 12:00:00,2.5763,2.5974,2.55,2.5942
2022-05-22 13:00:00,2.5829,2.7264,2.58,2.6955
2022-05-22 14:00:00,2.6865,2.7455,2.6554,2.6928
2022-05-22 15:00:00,2.686,2.7284,2.6469,2.6556
2022-05-22 16:00:00,2.6527,2.6765,2.6025,2.6419
2022-05-22 17:00:00,2.6407,2.6652,2.6199,2.6199
2022-05-22 18:00:00,2.6183,2.7078,2.6183,2.685
2022-05-22 19:00:00,2.6852,2.7086,2.6253,2.6766
2022-05-22 20:00:00,2.6684,2.6718,2.6343,2.6615
2022-05-22 21:00:00,2.6612,2.7019,2.6224,2.6516
2022-05-22 22:00:00,2.6553,2.6696,2.5749,2.6084
2022-05-22 23:00:00,2.6071,2.6156,2.5949,2.607
2022-05-23 00:00:00,2.6052,2.6274,2.6,2.6072
2022-05-23 01:00:00,2.6073,2.6215,2.5592,2.5703
2022-05-23 02:00:00,2.5789,2.6086,2.5535,2.5601
2022-05-23 03:00:00,2.5604,2.6169,2.55,2.5651
2022-05-23 04:00:00,2.5725,2.5932,2.5684,2.5826
2022-05-23 05:00:00,2.5783,2.5783,2.5507,2.5583
2022-05-23 06:00:00,2.5568,2.5977,2.5525,2.5956
2022-05-23 07:00:00,2.5914,2.61,2.5585,2.5803
2022-05-23 08:00:00,2.5844,2.6525,2.5722,2.5939
2022-05-23 09:00:00,2.6017,2.6277,2.6015,2.6213
2022-05-23 10:00:00,2.6218,2.6582,2.5813,2.6094
2022-05-23 11:00:00,2.6155,2.6385,2.5734,2.5924
2022-05-23 12:00:00,2.5939,2.6157,2.5713,2.5747
2022-05-23 13:00:00,2.5743,2.5865,2.4688,2.5137
2022-05-23 14:00:00,2.5078,2.5142,2.4171,2.4289
2022-05-23 15:00:00,2.4288,2.4733,2.4235,2.47
2022-05-23 16:00:00,2.4675,2.5549,2.4424,2.4576
2022-05-23 17:00:00,2.4508,2.4508,2.3226,2.3428
2022-05-23 18:00:00,2.3428,2.3854,2.3206,2.3688
2022-05-23 19:00:00,2.3713,2.3974,2.3403,2.3501
