datetime,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close
2022-05-21 02:00:00,49.4,49.95,49.02,49.8
2022-05-21 03:00:00,49.63,50.2,49.24,50.13
2022-05-21 04:00:00,50.21,50.22,49.79,50.0
2022-05-21 05:00:00,50.03,50.04,49.47,49.8
2022-05-21 06:00:00,49.87,50.08,49.44,50.08
2022-05-21 07:00:00,50.02,50.37,49.7,49.94
2022-05-21 08:00:00,50.07,50.18,49.69,49.98
2022-05-21 09:00:00,49.93,49.98,49.59,49.64
2022-05-21 10:00:00,49.77,50.0,49.55,49.76
2022-05-21 11:00:00,49.67,49.74,48.96,49.43
2022-05-21 12:00:00,49.51,49.69,49.0,49.55
2022-05-21 13:00:00,49.6,50.15,49.4,49.95
2022-05-21 14:00:00,49.93,50.72,49.76,50.64
2022-05-21 15:00:00,50.5,50.85,50.23,50.71
2022-05-21 16:00:00,50.69,51.21,50.3,50.34
2022-05-21 17:00:00,50.35,50.7,50.06,50.09
2022-05-21 18:00:00,50.13,50.5,50.03,50.5
2022-05-21 19:00:00,50.54,50.63,49.98,50.27
2022-05-21 20:00:00,50.14,50.4,49.8,49.97
2022-05-21 21:00:00,50.06,50.14,49.52,49.52
2022-05-21 22:00:00,49.51,50.3,49.45,50.3
2022-05-21 23:00:00,50.32,50.65,50.2,50.3
2022-05-22 00:00:00,50.37,50.74,50.3,50.55
2022-05-22 01:00:00,50.57,50.7,50.37,50.48
2022-05-22 02:00:00,50.41,50.41,49.94,50.11
2022-05-22 03:00:00,50.14,50.4,50.0,50.07
2022-05-22 04:00:00,50.12,50.13,49.69,49.94
2022-05-22 05:00:00,49.98,50.37,49.95,50.12
2022-05-22 06:00:00,50.13,50.53,50.08,50.44
2022-05-22 07:00:00,50.38,50.43,49.86,50.31
2022-05-22 08:00:00,50.32,50.68,50.21,50.62
2022-05-22 09:00:00,50.64,51.69,50.48,51.69
2022-05-22 10:00:00,51.7,51.99,51.3,51.71
2022-05-22 11:00:00,51.74,51.88,51.21,51.6
2022-05-22 12:00:00,51.63,51.98,51.6,51.79
2022-05-22 13:00:00,51.79,51.79,51.37,51.6
2022-05-22 14:00:00,51.63,52.89,51.35,52.19
2022-05-22 15:00:00,52.25,52.3,51.39,51.77
2022-05-22 16:00:00,51.86,51.92,51.15,51.55
2022-05-22 17:00:00,51.57,52.21,51.37,51.37
2022-05-22 18:00:00,51.35,51.64,51.17,51.63
2022-05-22 19:00:00,51.68,51.81,51.3,51.5
2022-05-22 20:00:00,51.52,52.47,51.38,51.87
2022-05-22 21:00:00,51.9,52.12,51.7,51.77
2022-05-22 22:00:00,51.8,53.09,51.78,52.45
2022-05-22 23:00:00,52.64,53.16,52.43,52.53
2022-05-23 00:00:00,52.48,53.15,52.22,52.76
2022-05-23 01:00:00,52.6,52.6,52.12,52.35
2022-05-23 02:00:00,52.26,52.29,51.82,52.1
2022-05-23 03:00:00,52.18,52.37,51.97,52.21
2022-05-23 04:00:00,52.22,52.47,51.98,51.98
2022-05-23 05:00:00,51.97,52.48,51.93,52.45
2022-05-23 06:00:00,52.44,53.15,52.4,53.05
2022-05-23 07:00:00,53.04,54.34,52.87,53.57
2022-05-23 08:00:00,53.59,53.94,53.2,53.43
2022-05-23 09:00:00,53.2,53.83,52.96,53.6
2022-05-23 10:00:00,53.62,54.14,53.62,54.14
2022-05-23 11:00:00,54.18,54.68,53.8,53.87
2022-05-23 12:00:00,53.8,54.64,53.51,53.52
2022-05-23 13:00:00,53.53,54.01,52.86,53.32
2022-05-23 14:00:00,53.3,53.3,52.24,53.0
2022-05-23 15:00:00,53.05,54.2,53.05,53.81
2022-05-23 16:00:00,53.84,54.4,53.32,53.66
2022-05-23 17:00:00,53.64,53.66,52.86,52.93
2022-05-23 18:00:00,52.96,53.2,51.64,52.04
2022-05-23 19:00:00,51.89,51.89,50.05,50.08
2022-05-23 20:00:00,50.07,50.9,49.75,50.9
2022-05-23 21:00:00,50.86,51.03,50.2,50.21
2022-05-23 22:00:00,50.22,50.22,48.83,49.13
2022-05-23 23:00:00,49.07,49.33,48.6,49.18
2022-05-24 00:00:00,49.1,49.75,48.9,49.37
2022-05-24 01:00:00,49.3,49.8,49.2,49.65
2022-05-24 02:00:00,49.63,49.84,49.51,49.71
2022-05-24 03:00:00,49.74,49.97,49.6,49.88
2022-05-24 04:00:00,49.77,50.32,49.66,49.89
2022-05-24 05:00:00,49.87,50.17,49.65,49.78
2022-05-24 06:00:00,49.87,50.01,49.39,49.69
2022-05-24 07:00:00,49.74,49.9,49.52,49.87
2022-05-24 08:00:00,49.86,49.98,48.85,48.94
2022-05-24 09:00:00,49.06,49.5,48.69,49.34
2022-05-24 10:00:00,49.4,49.67,49.18,49.67
2022-05-24 11:00:00,49.66,49.9,49.22,49.55
2022-05-24 12:00:00,49.56,49.7,49.12,49.37
2022-05-24 13:00:00,49.2,49.4,47.64,47.91
2022-05-24 14:00:00,47.82,48.49,47.11,48.32
2022-05-24 15:00:00,48.32,50.58,48.31,50.12
2022-05-24 16:00:00,50.04,50.85,49.18,49.56
2022-05-24 17:00:00,49.46,49.53,48.54,49.47
2022-05-24 18:00:00,49.49,49.8,48.79,48.95
2022-05-24 19:00:00,48.99,49.6,48.66,49.05
2022-05-24 20:00:00,49.07,49.48,48.74,49.4
2022-05-24 21:00:00,49.46,49.9,49.27,49.7
2022-05-24 22:00:00,49.8,49.86,49.4,49.68
2022-05-24 23:00:00,49.63,50.1,49.53,49.66
2022-05-25 00:00:00,49.61,49.85,49.13,49.32
2022-05-25 01:00:00,49.22,49.85,49.03,49.81
2022-05-25 02:00:00,49.82,50.54,49.5,50.48
2022-05-25 03:00:00,50.44,50.57,49.84,50.22
2022-05-25 04:00:00,50.2,50.2,49.57,49.7
2022-05-25 05:00:00,49.6,49.9,49.05,49.17
2022-05-25 06:00:00,49.21,49.3,48.58,49.1
2022-05-25 07:00:00,49.1,49.38,48.8,48.8
2022-05-25 08:00:00,48.9,49.33,48.42,49.18
2022-05-25 09:00:00,49.23,49.32,48.8,49.08
2022-05-25 10:00:00,49.06,49.3,48.5,48.5
2022-05-25 11:00:00,48.52,48.7,47.59,47.6
2022-05-25 12:00:00,47.63,48.23,47.6,48.04
2022-05-25 13:00:00,48.15,48.7,47.8,48.45
2022-05-25 14:00:00,48.36,48.88,48.3,48.48
2022-05-25 15:00:00,48.5,48.62,47.93,48.26
2022-05-25 16:00:00,48.26,48.3,47.83,48.04
2022-05-25 17:00:00,48.08,48.46,48.0,48.35
2022-05-25 18:00:00,48.35,48.99,47.85,48.75
2022-05-25 19:00:00,48.9,49.13,48.26,48.29
2022-05-25 20:00:00,48.25,48.7,48.17,48.63
2022-05-25 21:00:00,48.66,48.8,48.48,48.73
2022-05-25 22:00:00,48.81,48.87,48.4,48.68
2022-05-25 23:00:00,48.63,48.65,47.86,47.93
2022-05-26 00:00:00,47.91,48.64,47.9,48.49
2022-05-26 01:00:00,48.48,48.54,48.01,48.09
2022-05-26 02:00:00,48.17,48.54,48.08,48.34
2022-05-26 03:00:00,48.35,48.38,47.85,48.23
2022-05-26 04:00:00,48.19,48.3,47.64,47.82
2022-05-26 05:00:00,47.78,48.0,46.41,46.76
2022-05-26 06:00:00,46.88,46.89,45.94,46.4
2022-05-26 07:00:00,46.35,46.45,45.61,46.41
2022-05-26 08:00:00,46.43,46.48,43.65,44.08
2022-05-26 09:00:00,44.12,44.5,43.74,44.2
2022-05-26 10:00:00,44.19,44.4,43.95,44.09
2022-05-26 11:00:00,44.06,44.16,43.16,43.73
2022-05-26 12:00:00,43.67,44.2,43.32,43.6
2022-05-26 13:00:00,43.6,44.42,41.7,44.06
2022-05-26 14:00:00,44.11,45.43,44.1,45.11
2022-05-26 15:00:00,45.07,45.89,44.71,45.12
2022-05-26 16:00:00,45.12,46.67,45.12,45.73
2022-05-26 17:00:00,45.67,46.01,45.37,45.93
2022-05-26 18:00:00,45.91,45.91,44.5,44.62
2022-05-26 19:00:00,44.66,44.66,43.91,44.06
2022-05-26 20:00:00,44.05,44.65,43.86,44.15
2022-05-26 21:00:00,44.18,44.7,44.18,44.24
2022-05-26 22:00:00,44.2,44.84,43.9,43.97
2022-05-26 23:00:00,43.9,44.27,43.32,43.47
2022-05-27 00:00:00,43.5,43.95,42.99,43.33
2022-05-27 01:00:00,43.25,43.4,41.46,41.7
2022-05-27 02:00:00,41.73,43.08,41.21,42.25
2022-05-27 03:00:00,42.17,43.23,42.17,42.66
2022-05-27 04:00:00,42.66,42.9,41.36,41.49
2022-05-27 05:00:00,41.55,41.7,39.98,40.46
2022-05-27 06:00:00,40.4,41.5,40.09,41.34
2022-05-27 07:00:00,41.4,41.9,41.01,41.06
2022-05-27 08:00:00,41.0,41.6,40.54,40.89
2022-05-27 09:00:00,40.9,41.38,40.66,41.34
2022-05-27 10:00:00,41.4,41.79,40.57,40.7
2022-05-27 11:00:00,40.7,42.28,40.66,41.63
2022-05-27 12:00:00,41.53,43.21,41.25,42.94
2022-05-27 13:00:00,42.95,43.6,42.45,43.44
2022-05-27 14:00:00,43.48,43.59,41.89,42.3
2022-05-27 15:00:00,42.29,42.86,41.89,42.18
2022-05-27 16:00:00,42.1,42.36,41.43,41.72
2022-05-27 17:00:00,41.73,42.24,40.9,41.0
2022-05-27 18:00:00,41.01,41.45,40.47,41.09
2022-05-27 19:00:00,41.08,42.36,40.61,41.85
2022-05-27 20:00:00,41.86,42.6,41.62,41.94
2022-05-27 21:00:00,42.05,42.13,41.46,41.59
2022-05-27 22:00:00,41.5,41.9,41.26,41.39
2022-05-27 23:00:00,41.38,41.44,40.59,41.21
2022-05-28 00:00:00,41.22,42.06,41.12,42.02
2022-05-28 01:00:00,42.03,42.47,40.99,41.1
2022-05-28 02:00:00,41.08,41.43,40.36,40.8
2022-05-28 03:00:00,40.74,41.41,40.4,41.39
2022-05-28 04:00:00,41.4,41.67,41.1,41.44
2022-05-28 05:00:00,41.43,42.17,41.32,42.07
2022-05-28 06:00:00,42.11,42.18,41.69,41.88
2022-05-28 07:00:00,41.92,41.94,41.49,41.76
2022-05-28 08:00:00,41.75,41.82,41.32,41.49
2022-05-28 09:00:00,41.4,41.55,41.21,41.37
2022-05-28 10:00:00,41.37,41.69,41.13,41.43
2022-05-28 11:00:00,41.41,41.99,41.28,41.62
2022-05-28 12:00:00,41.56,42.2,41.48,42.03
2022-05-28 13:00:00,42.13,42.46,41.93,42.35
2022-05-28 14:00:00,42.38,42.64,41.82,41.98
2022-05-28 15:00:00,41.9,43.52,41.81,42.98
2022-05-28 16:00:00,42.99,43.78,42.78,42.91
2022-05-28 17:00:00,42.9,43.06,42.54,43.0
2022-05-28 18:00:00,43.03,43.74,42.97,43.66
2022-05-28 19:00:00,43.66,44.74,43.48,44.39
2022-05-28 20:00:00,44.37,44.38,43.9,44.24
2022-05-28 21:00:00,44.28,44.4,43.8,43.9
2022-05-28 22:00:00,43.8,44.33,43.73,44.0
2022-05-28 23:00:00,44.02,45.07,44.01,44.25
2022-05-29 00:00:00,44.27,44.4,43.9,43.98
2022-05-29 01:00:00,43.94,44.24,42.9,43.24
2022-05-29 02:00:00,43.1,43.16,42.18,42.23
2022-05-29 03:00:00,42.32,42.54,42.2,42.32
2022-05-29 04:00:00,42.3,42.45,41.82,41.98
2022-05-29 05:00:00,41.95,42.45,41.88,42.45
2022-05-29 06:00:00,42.47,42.61,42.28,42.56
2022-05-29 07:00:00,42.57,42.64,42.31,42.46
2022-05-29 08:00:00,42.41,43.57,42.35,43.0
2022-05-29 09:00:00,43.05,43.08,42.34,42.5
2022-05-29 10:00:00,42.6,43.4,42.56,43.37
2022-05-29 11:00:00,43.43,44.19,43.33,44.07
2022-05-29 12:00:00,44.15,45.22,44.14,45.04
2022-05-29 13:00:00,45.08,45.62,44.68,44.89
2022-05-29 14:00:00,44.83,45.34,44.59,44.63
2022-05-29 15:00:00,44.55,44.94,44.39,44.73
2022-05-29 16:00:00,44.68,45.3,44.6,44.96
2022-05-29 17:00:00,44.89,44.93,44.39,44.58
2022-05-29 18:00:00,44.61,44.9,44.49,44.66
2022-05-29 19:00:00,44.62,44.62,44.09,44.3
2022-05-29 20:00:00,44.31,44.56,44.18,44.35
2022-05-29 21:00:00,44.32,44.75,44.22,44.72
2022-05-29 22:00:00,44.7,45.13,44.44,44.86
2022-05-29 23:00:00,44.8,45.11,44.78,45.04
2022-05-30 00:00:00,45.02,45.02,44.28,44.4
2022-05-30 01:00:00,44.4,45.88,44.25,45.76
2022-05-30 02:00:00,45.83,46.69,45.76,46.23
2022-05-30 03:00:00,46.25,46.45,45.64,45.96
2022-05-30 04:00:00,45.93,46.0,45.56,45.78
2022-05-30 05:00:00,45.8,46.48,45.7,46.44
2022-05-30 06:00:00,46.41,47.1,46.26,46.65
2022-05-30 07:00:00,46.7,47.38,46.5,47.18
2022-05-30 08:00:00,47.01,47.22,46.6,46.78
2022-05-30 09:00:00,46.82,46.82,46.27,46.53
2022-05-30 10:00:00,46.52,46.7,45.97,46.03
2022-05-30 11:00:00,46.06,46.3,45.87,46.03
2022-05-30 12:00:00,46.06,46.61,45.16,45.56
2022-05-30 13:00:00,45.6,45.71,44.95,45.58
2022-05-30 14:00:00,45.55,46.21,45.3,45.33
2022-05-30 15:00:00,45.46,45.97,45.43,45.87
2022-05-30 16:00:00,45.9,46.28,45.56,45.99
2022-05-30 17:00:00,46.0,46.35,45.89,46.1
2022-05-30 18:00:00,46.1,46.15,45.75,45.95
2022-05-30 19:00:00,45.9,46.2,45.42,45.64
2022-05-30 20:00:00,45.6,47.28,45.45,47.28
2022-05-30 21:00:00,47.3,48.4,46.95,47.55
2022-05-30 22:00:00,47.59,47.64,46.85,47.49
2022-05-30 23:00:00,47.5,47.67,47.02,47.2
2022-05-31 00:00:00,47.18,47.91,46.55,46.7
2022-05-31 01:00:00,46.7,47.06,46.22,46.88
2022-05-31 02:00:00,46.88,48.21,46.8,47.97
2022-05-31 03:00:00,47.97,48.15,47.41,47.71
2022-05-31 04:00:00,47.63,47.81,47.23,47.23
2022-05-31 05:00:00,47.29,47.76,47.08,47.4
2022-05-31 06:00:00,47.39,47.55,46.22,46.3
2022-05-31 07:00:00,46.32,46.44,45.92,46.36
2022-05-31 08:00:00,46.37,46.92,46.37,46.58
2022-05-31 09:00:00,46.57,46.62,45.97,46.28
2022-05-31 10:00:00,46.3,46.63,46.02,46.57
2022-05-31 11:00:00,46.6,46.91,46.47,46.61
2022-05-31 12:00:00,46.63,46.77,46.02,46.24
2022-05-31 13:00:00,46.26,46.59,44.66,45.25
2022-05-31 14:00:00,45.23,45.9,44.58,45.77
2022-05-31 15:00:00,45.72,46.61,45.29,46.36
2022-05-31 16:00:00,46.37,46.85,45.74,46.25
2022-05-31 17:00:00,46.3,46.44,45.68,46.2
2022-05-31 18:00:00,46.18,46.37,45.21,45.44
2022-05-31 19:00:00,45.46,45.64,45.24,45.55
2022-05-31 20:00:00,45.61,45.81,45.47,45.81
2022-05-31 21:00:00,45.75,45.81,45.41,45.57
2022-05-31 22:00:00,45.57,46.18,45.54,46.09
2022-05-31 23:00:00,46.09,46.21,45.6,45.77
