datetime,PLAUSD_open,PLAUSD_high,PLAUSD_low,PLAUSD_close
2022-05-05 17:00:00,0.733,0.7385,0.7314,0.7314
2022-05-05 18:00:00,0.7316,0.7321,0.7132,0.7233
2022-05-05 19:00:00,0.7236,0.7236,0.7076,0.721
2022-05-05 20:00:00,0.7174,0.7294,0.7167,0.7292
2022-05-05 21:00:00,0.7286,0.7311,0.7265,0.7266
2022-05-05 22:00:00,0.7268,0.728,0.7144,0.7145
2022-05-05 23:00:00,0.716,0.7256,0.7159,0.719
2022-05-06 00:00:00,0.7197,0.7399,0.7154,0.7199
2022-05-06 01:00:00,0.7213,0.7252,0.7173,0.7194
2022-05-06 02:00:00,0.7195,0.7262,0.718,0.7227
2022-05-06 03:00:00,0.7231,0.7254,0.7212,0.7254
2022-05-06 04:00:00,0.7238,0.7251,0.7193,0.7214
2022-05-06 05:00:00,0.7213,0.723,0.7198,0.7221
2022-05-06 06:00:00,0.7204,0.722,0.7187,0.7193
2022-05-06 07:00:00,0.7193,0.7193,0.6917,0.7075
2022-05-06 08:00:00,0.7057,0.7093,0.6971,0.7014
2022-05-06 09:00:00,0.7014,0.7053,0.6987,0.7041
2022-05-06 10:00:00,0.7044,0.7044,0.6903,0.6942
2022-05-06 11:00:00,0.694,0.6983,0.6879,0.6961
2022-05-06 12:00:00,0.6946,0.7081,0.693,0.6952
2022-05-06 13:00:00,0.6967,0.7016,0.6835,0.6921
2022-05-06 14:00:00,0.6921,0.7019,0.6898,0.6998
2022-05-06 15:00:00,0.6986,0.7111,0.6976,0.7021
2022-05-06 16:00:00,0.7039,0.7095,0.701,0.7094
2022-05-06 17:00:00,0.7089,0.7096,0.7026,0.7044
2022-05-06 18:00:00,0.7044,0.7051,0.6931,0.7019
2022-05-06 19:00:00,0.7024,0.7066,0.7016,0.7041
2022-05-06 20:00:00,0.7036,0.7054,0.7004,0.7045
2022-05-06 21:00:00,0.7059,0.7079,0.7019,0.7019
2022-05-06 22:00:00,0.7022,0.7095,0.7006,0.7073
2022-05-06 23:00:00,0.7084,0.7094,0.7029,0.7039
2022-05-07 00:00:00,0.7026,0.705,0.6986,0.6993
2022-05-07 01:00:00,0.6995,0.7015,0.6975,0.6998
2022-05-07 02:00:00,0.7007,0.7017,0.6983,0.6988
2022-05-07 03:00:00,0.6966,0.6976,0.6934,0.6947
2022-05-07 04:00:00,0.6942,0.6948,0.6902,0.6902
2022-05-07 05:00:00,0.6905,0.695,0.6886,0.695
2022-05-07 06:00:00,0.6939,0.6939,0.6901,0.6901
2022-05-07 07:00:00,0.6888,0.6909,0.6879,0.6909
2022-05-07 08:00:00,0.6908,0.6982,0.6908,0.6961
2022-05-07 09:00:00,0.6973,0.6974,0.6944,0.6944
2022-05-07 10:00:00,0.6945,0.698,0.6945,0.698
2022-05-07 11:00:00,0.6981,0.6982,0.695,0.695
2022-05-07 12:00:00,0.6963,0.6965,0.6953,0.6965
2022-05-07 13:00:00,0.695,0.695,0.6916,0.6917
2022-05-07 14:00:00,0.6909,0.6943,0.6909,0.6935
2022-05-07 15:00:00,0.6945,0.6976,0.6945,0.6949
2022-05-07 16:00:00,0.6947,0.6964,0.6946,0.6959
2022-05-07 17:00:00,0.6949,0.6964,0.6932,0.6932
2022-05-07 18:00:00,0.6946,0.6972,0.694,0.6963
2022-05-07 19:00:00,0.6961,0.698,0.6961,0.698
2022-05-07 20:00:00,0.6977,0.699,0.696,0.696
2022-05-07 21:00:00,0.6973,0.6982,0.6827,0.6836
2022-05-07 22:00:00,0.6825,0.6862,0.6729,0.6755
2022-05-07 23:00:00,0.6752,0.6937,0.6752,0.6875
2022-05-08 00:00:00,0.6859,0.6931,0.6769,0.6772
2022-05-08 01:00:00,0.6761,0.6785,0.6614,0.662
2022-05-08 02:00:00,0.6627,0.6637,0.6518,0.6564
2022-05-08 03:00:00,0.6569,0.6591,0.6496,0.6572
2022-05-08 04:00:00,0.6563,0.6668,0.6563,0.6597
2022-05-08 05:00:00,0.6592,0.6626,0.6576,0.6626
2022-05-08 06:00:00,0.6633,0.6688,0.6618,0.6659
2022-05-08 07:00:00,0.6672,0.671,0.6647,0.6651
2022-05-08 08:00:00,0.6647,0.6678,0.6634,0.6667
2022-05-08 09:00:00,0.6667,0.6694,0.6642,0.6673
2022-05-08 10:00:00,0.666,0.6783,0.666,0.6768
2022-05-08 11:00:00,0.6774,0.682,0.674,0.6809
2022-05-08 12:00:00,0.6812,0.6895,0.673,0.673
2022-05-08 13:00:00,0.6728,0.6729,0.6636,0.6638
2022-05-08 14:00:00,0.6638,0.6712,0.6635,0.6712
2022-05-08 15:00:00,0.6713,0.6753,0.6696,0.6702
2022-05-08 16:00:00,0.6686,0.6805,0.6686,0.6798
2022-05-08 17:00:00,0.6775,0.6775,0.6604,0.6693
2022-05-08 18:00:00,0.6681,0.6879,0.6643,0.6863
2022-05-08 19:00:00,0.6871,0.6924,0.687,0.6914
2022-05-08 20:00:00,0.6927,0.6931,0.6807,0.6808
2022-05-08 21:00:00,0.6821,0.6874,0.6821,0.6852
2022-05-08 22:00:00,0.6836,0.6862,0.6796,0.6813
2022-05-08 23:00:00,0.6797,0.6826,0.6761,0.6794
2022-05-09 00:00:00,0.6776,0.683,0.6759,0.6818
2022-05-09 01:00:00,0.6804,0.6817,0.6704,0.6704
2022-05-09 02:00:00,0.6707,0.6708,0.6501,0.6536
2022-05-09 03:00:00,0.6542,0.6661,0.6529,0.6579
2022-05-09 04:00:00,0.6582,0.6629,0.6556,0.6572
2022-05-09 05:00:00,0.6568,0.657,0.6494,0.6499
2022-05-09 06:00:00,0.6515,0.6517,0.6444,0.6506
2022-05-09 07:00:00,0.6514,0.6544,0.6449,0.6449
2022-05-09 08:00:00,0.6457,0.6461,0.6359,0.6441
2022-05-09 09:00:00,0.6452,0.6464,0.6385,0.6397
2022-05-09 10:00:00,0.6391,0.64,0.608,0.6128
2022-05-09 11:00:00,0.6113,0.6186,0.6092,0.6186
2022-05-09 12:00:00,0.6181,0.6181,0.6017,0.6074
2022-05-09 13:00:00,0.6075,0.6179,0.6028,0.6116
2022-05-09 14:00:00,0.6121,0.6125,0.6031,0.6072
2022-05-09 15:00:00,0.6072,0.61,0.5979,0.6053
2022-05-09 16:00:00,0.6049,0.6101,0.5717,0.5787
2022-05-09 17:00:00,0.5772,0.5854,0.5576,0.572
2022-05-09 18:00:00,0.5715,0.5737,0.5476,0.5597
2022-05-09 19:00:00,0.5594,0.5643,0.5479,0.5576
2022-05-09 20:00:00,0.5586,0.5756,0.5571,0.5678
2022-05-09 21:00:00,0.5678,0.5687,0.5411,0.5426
2022-05-09 22:00:00,0.5413,0.5611,0.5413,0.5468
2022-05-09 23:00:00,0.5472,0.5514,0.5238,0.5243
2022-05-10 00:00:00,0.5237,0.5309,0.4927,0.5287
2022-05-10 01:00:00,0.5285,0.5427,0.5282,0.5353
2022-05-10 02:00:00,0.5327,0.5483,0.5311,0.5384
2022-05-10 03:00:00,0.5393,0.5399,0.5224,0.526
2022-05-10 04:00:00,0.5243,0.5461,0.5234,0.5456
2022-05-10 05:00:00,0.5457,0.5677,0.5457,0.5634
2022-05-10 06:00:00,0.5646,0.5788,0.562,0.562
2022-05-10 07:00:00,0.5613,0.5622,0.55,0.5518
2022-05-10 08:00:00,0.5513,0.5668,0.5513,0.5663
2022-05-10 09:00:00,0.5659,0.5671,0.5543,0.5587
2022-05-10 10:00:00,0.5565,0.5618,0.5515,0.5552
2022-05-10 11:00:00,0.5555,0.5734,0.5555,0.5696
2022-05-10 12:00:00,0.5701,0.5907,0.5667,0.584
2022-05-10 13:00:00,0.5853,0.5903,0.567,0.5827
2022-05-10 14:00:00,0.581,0.5847,0.5569,0.5588
2022-05-10 15:00:00,0.5587,0.5693,0.5468,0.5625
2022-05-10 16:00:00,0.5628,0.5644,0.5538,0.5579
2022-05-10 17:00:00,0.558,0.5824,0.5579,0.5784
2022-05-10 18:00:00,0.5797,0.5879,0.5783,0.5818
2022-05-10 19:00:00,0.5818,0.5819,0.5607,0.5626
2022-05-10 20:00:00,0.5631,0.5633,0.5538,0.5538
2022-05-10 21:00:00,0.5538,0.5566,0.5281,0.5291
2022-05-10 22:00:00,0.528,0.5485,0.5275,0.5485
2022-05-10 23:00:00,0.5492,0.556,0.5459,0.5542
2022-05-11 00:00:00,0.5541,0.562,0.5499,0.5499
2022-05-11 01:00:00,0.5514,0.5514,0.5368,0.5368
2022-05-11 02:00:00,0.5366,0.5628,0.5318,0.5628
2022-05-11 03:00:00,0.5629,0.5667,0.5491,0.5491
2022-05-11 04:00:00,0.5506,0.5543,0.5426,0.5426
2022-05-11 05:00:00,0.5428,0.5601,0.5413,0.5458
2022-05-11 06:00:00,0.5449,0.5461,0.5057,0.5064
2022-05-11 07:00:00,0.5047,0.5101,0.4776,0.486
2022-05-11 08:00:00,0.4863,0.5069,0.4855,0.5003
2022-05-11 09:00:00,0.5,0.5117,0.4974,0.5115
2022-05-11 10:00:00,0.5121,0.5258,0.5112,0.5176
2022-05-11 11:00:00,0.5125,0.5125,0.4799,0.4818
2022-05-11 12:00:00,0.4814,0.4892,0.387,0.4066
2022-05-11 13:00:00,0.4064,0.4692,0.4041,0.4628
2022-05-11 14:00:00,0.4586,0.4699,0.4523,0.462
2022-05-11 15:00:00,0.4619,0.4625,0.4456,0.448
2022-05-11 16:00:00,0.449,0.4526,0.4335,0.4338
2022-05-11 17:00:00,0.436,0.4427,0.4257,0.4306
2022-05-11 18:00:00,0.4306,0.4362,0.4294,0.4298
2022-05-11 19:00:00,0.4327,0.4335,0.41,0.4146
2022-05-11 20:00:00,0.4147,0.4205,0.3876,0.3897
2022-05-11 21:00:00,0.3888,0.4024,0.3854,0.4013
2022-05-11 22:00:00,0.4006,0.4199,0.3974,0.4127
2022-05-11 23:00:00,0.4036,0.4173,0.4006,0.4115
2022-05-12 00:00:00,0.4115,0.4318,0.4051,0.4198
2022-05-12 01:00:00,0.4187,0.4268,0.4017,0.4043
2022-05-12 02:00:00,0.4016,0.4029,0.3733,0.3765
2022-05-12 03:00:00,0.3765,0.3776,0.3393,0.3407
2022-05-12 04:00:00,0.341,0.3448,0.3123,0.3277
2022-05-12 05:00:00,0.3308,0.3421,0.3148,0.3298
2022-05-12 06:00:00,0.328,0.3452,0.3222,0.3234
2022-05-12 07:00:00,0.3234,0.3513,0.2967,0.3445
2022-05-12 08:00:00,0.3432,0.3521,0.3393,0.3465
2022-05-12 09:00:00,0.3459,0.3578,0.3447,0.348
2022-05-12 10:00:00,0.3522,0.3628,0.3432,0.3609
2022-05-12 11:00:00,0.3609,0.3847,0.3518,0.3574
2022-05-12 12:00:00,0.3599,0.3614,0.3469,0.3574
2022-05-12 13:00:00,0.3561,0.365,0.3449,0.3548
2022-05-12 14:00:00,0.354,0.3877,0.354,0.3778
2022-05-12 15:00:00,0.3754,0.3961,0.3697,0.3706
2022-05-12 16:00:00,0.3719,0.3855,0.3618,0.3816
2022-05-12 17:00:00,0.3827,0.3827,0.3695,0.3695
2022-05-12 18:00:00,0.3717,0.3717,0.3601,0.3609
2022-05-12 19:00:00,0.364,0.3692,0.3573,0.3692
2022-05-12 20:00:00,0.3674,0.373,0.3659,0.3665
2022-05-12 21:00:00,0.3667,0.3697,0.3565,0.3588
2022-05-12 22:00:00,0.3569,0.3654,0.3561,0.3612
2022-05-12 23:00:00,0.3629,0.3702,0.3613,0.3701
2022-05-13 00:00:00,0.3682,0.4035,0.3652,0.4035
2022-05-13 01:00:00,0.4036,0.4438,0.4008,0.4194
2022-05-13 02:00:00,0.4169,0.44,0.4136,0.4321
2022-05-13 03:00:00,0.4308,0.4529,0.4279,0.4355
2022-05-13 04:00:00,0.4355,0.4392,0.4229,0.4367
2022-05-13 05:00:00,0.4359,0.4541,0.4333,0.4424
2022-05-13 06:00:00,0.4433,0.4465,0.4363,0.4378
2022-05-13 07:00:00,0.4392,0.4397,0.4255,0.4274
2022-05-13 08:00:00,0.4292,0.4395,0.4274,0.4395
2022-05-13 09:00:00,0.4398,0.4728,0.4391,0.4676
2022-05-13 10:00:00,0.4709,0.5454,0.4709,0.5306
2022-05-13 11:00:00,0.5327,0.5407,0.5026,0.5252
2022-05-13 12:00:00,0.5254,0.5364,0.507,0.5105
2022-05-13 13:00:00,0.5109,0.513,0.4756,0.5051
2022-05-13 14:00:00,0.5053,0.5065,0.4972,0.4975
2022-05-13 15:00:00,0.4972,0.4981,0.4767,0.4793
2022-05-13 16:00:00,0.4803,0.487,0.4643,0.4725
2022-05-13 17:00:00,0.4756,0.4793,0.46,0.4621
2022-05-13 18:00:00,0.4613,0.4661,0.454,0.4652
2022-05-13 19:00:00,0.4636,0.4795,0.4605,0.4677
2022-05-13 20:00:00,0.4662,0.4756,0.4626,0.4636
2022-05-13 21:00:00,0.4652,0.4861,0.4633,0.4824
2022-05-13 22:00:00,0.4788,0.4951,0.474,0.4864
2022-05-13 23:00:00,0.4867,0.4918,0.4597,0.4629
2022-05-14 00:00:00,0.4664,0.6241,0.4664,0.5995
2022-05-14 01:00:00,0.5992,0.6125,0.5787,0.5989
2022-05-14 02:00:00,0.5969,0.603,0.5815,0.5856
2022-05-14 03:00:00,0.5821,0.5851,0.5681,0.5684
2022-05-14 04:00:00,0.5684,0.5768,0.5393,0.551
2022-05-14 05:00:00,0.5503,0.5839,0.5503,0.5776
2022-05-14 06:00:00,0.5796,0.5982,0.5687,0.5904
2022-05-14 07:00:00,0.5918,0.5953,0.5533,0.5585
2022-05-14 08:00:00,0.5614,0.581,0.5548,0.5636
2022-05-14 09:00:00,0.5661,0.5661,0.5474,0.5498
2022-05-14 10:00:00,0.5485,0.5502,0.5125,0.5197
2022-05-14 11:00:00,0.5214,0.5281,0.5006,0.5244
2022-05-14 12:00:00,0.5224,0.5304,0.5064,0.5107
2022-05-14 13:00:00,0.5132,0.5461,0.501,0.541
2022-05-14 14:00:00,0.538,0.5381,0.5116,0.5193
2022-05-14 15:00:00,0.5176,0.5303,0.5143,0.5185
2022-05-14 16:00:00,0.5203,0.54,0.5136,0.5321
2022-05-14 17:00:00,0.5336,0.5468,0.5318,0.5468
2022-05-14 18:00:00,0.5444,0.5517,0.5387,0.5432
2022-05-14 19:00:00,0.5379,0.5445,0.533,0.5413
2022-05-14 20:00:00,0.544,0.555,0.5387,0.5406
2022-05-14 21:00:00,0.5435,0.5635,0.5342,0.5537
2022-05-14 22:00:00,0.553,0.5864,0.5509,0.5854
2022-05-14 23:00:00,0.5859,0.5963,0.5712,0.5963
2022-05-15 00:00:00,0.5969,0.6161,0.5732,0.5781
2022-05-15 01:00:00,0.576,0.5784,0.5597,0.5742
2022-05-15 02:00:00,0.5763,0.5768,0.5625,0.5674
2022-05-15 03:00:00,0.5673,0.5696,0.556,0.5612
2022-05-15 04:00:00,0.5635,0.5658,0.555,0.5555
2022-05-15 05:00:00,0.5554,0.566,0.5481,0.5659
2022-05-15 06:00:00,0.5636,0.5691,0.5622,0.5691
2022-05-15 07:00:00,0.5663,0.5688,0.5628,0.564
2022-05-15 08:00:00,0.5635,0.5635,0.5499,0.55
2022-05-15 09:00:00,0.5527,0.5588,0.551,0.5566
2022-05-15 10:00:00,0.5593,0.5626,0.5534,0.5626
2022-05-15 11:00:00,0.5626,0.5768,0.5598,0.5766
2022-05-15 12:00:00,0.5739,0.5831,0.567,0.567
2022-05-15 13:00:00,0.5655,0.5694,0.5578,0.5614
2022-05-15 14:00:00,0.5612,0.5612,0.5531,0.5569
2022-05-15 15:00:00,0.5575,0.5629,0.5553,0.5589
2022-05-15 16:00:00,0.5577,0.565,0.5564,0.564
2022-05-15 17:00:00,0.5655,0.567,0.5576,0.5586
2022-05-15 18:00:00,0.5564,0.5684,0.5563,0.5667
2022-05-15 19:00:00,0.5697,0.576,0.5657,0.5741
2022-05-15 20:00:00,0.5742,0.5794,0.5699,0.5794
2022-05-15 21:00:00,0.5786,0.5842,0.5741,0.5813
2022-05-15 22:00:00,0.5819,0.6,0.5818,0.5991
2022-05-15 23:00:00,0.5955,0.6012,0.592,0.6012
2022-05-16 00:00:00,0.6026,0.61,0.5766,0.5802
2022-05-16 01:00:00,0.5797,0.584,0.561,0.5632
2022-05-16 02:00:00,0.5648,0.5669,0.5588,0.5646
2022-05-16 03:00:00,0.5625,0.606,0.5567,0.5864
2022-05-16 04:00:00,0.5864,0.5891,0.567,0.5738
2022-05-16 05:00:00,0.5703,0.5762,0.5658,0.5658
2022-05-16 06:00:00,0.5651,0.5664,0.5401,0.5664
2022-05-16 07:00:00,0.565,0.565,0.5476,0.5501
2022-05-16 08:00:00,0.5489,0.5581,0.5489,0.5549
2022-05-16 09:00:00,0.5539,0.5549,0.5467,0.5474
2022-05-16 10:00:00,0.5489,0.5604,0.5469,0.5585
2022-05-16 11:00:00,0.5621,0.5621,0.5532,0.5532
2022-05-16 12:00:00,0.5516,0.5622,0.5472,0.5552
2022-05-16 13:00:00,0.5566,0.559,0.5471,0.5471
2022-05-16 14:00:00,0.5502,0.558,0.5474,0.5474
2022-05-16 15:00:00,0.5475,0.5531,0.545,0.55
2022-05-16 16:00:00,0.5517,0.5527,0.544,0.5516
2022-05-16 17:00:00,0.5498,0.5611,0.5496,0.5595
2022-05-16 18:00:00,0.559,0.5616,0.5586,0.5603
2022-05-16 19:00:00,0.5593,0.5596,0.5513,0.5533
2022-05-16 20:00:00,0.5532,0.5599,0.552,0.5581
2022-05-16 21:00:00,0.5607,0.5655,0.5586,0.5655
2022-05-16 22:00:00,0.5643,0.5662,0.56,0.5631
2022-05-16 23:00:00,0.5633,0.5656,0.5572,0.5572
2022-05-17 00:00:00,0.5547,0.5797,0.5544,0.578
2022-05-17 01:00:00,0.5798,0.5804,0.5498,0.5583
2022-05-17 02:00:00,0.5627,0.5646,0.5594,0.5594
2022-05-17 03:00:00,0.5609,0.5699,0.5594,0.5672
2022-05-17 04:00:00,0.5685,0.5723,0.5663,0.5723
2022-05-17 05:00:00,0.5707,0.5723,0.5682,0.5706
2022-05-17 06:00:00,0.5718,0.5739,0.5682,0.5739
2022-05-17 07:00:00,0.5721,0.5732,0.5663,0.5694
2022-05-17 08:00:00,0.5679,0.5745,0.5674,0.5737
2022-05-17 09:00:00,0.5744,0.5769,0.5718,0.5727
2022-05-17 10:00:00,0.5736,0.5736,0.5667,0.5673
2022-05-17 11:00:00,0.5673,0.57,0.5636,0.567
2022-05-17 12:00:00,0.5672,0.5772,0.5638,0.5763
2022-05-17 13:00:00,0.5731,0.5785,0.5702,0.5769
2022-05-17 14:00:00,0.5753,0.5753,0.5636,0.5653
2022-05-17 15:00:00,0.5643,0.5679,0.5619,0.5669
2022-05-17 16:00:00,0.5616,0.5666,0.5616,0.5662
2022-05-17 17:00:00,0.5674,0.5685,0.5642,0.5642
2022-05-17 18:00:00,0.5619,0.5671,0.556,0.5623
2022-05-17 19:00:00,0.5604,0.5717,0.5603,0.5681
2022-05-17 20:00:00,0.569,0.5723,0.5683,0.5714
2022-05-17 21:00:00,0.5705,0.5753,0.5685,0.5749
2022-05-17 22:00:00,0.5762,0.5787,0.5741,0.5741
2022-05-17 23:00:00,0.5759,0.5856,0.5744,0.5788
2022-05-18 00:00:00,0.581,0.5845,0.5718,0.5744
2022-05-18 01:00:00,0.5748,0.576,0.5588,0.5609
2022-05-18 02:00:00,0.56,0.5655,0.5599,0.5603
2022-05-18 03:00:00,0.5599,0.5605,0.5542,0.5542
2022-05-18 04:00:00,0.5542,0.5545,0.549,0.5506
2022-05-18 05:00:00,0.5516,0.5587,0.5516,0.5565
2022-05-18 06:00:00,0.5553,0.5564,0.547,0.5472
2022-05-18 07:00:00,0.547,0.5553,0.545,0.5533
2022-05-18 08:00:00,0.5529,0.5551,0.5475,0.5512
2022-05-18 09:00:00,0.5499,0.5542,0.5451,0.5507
2022-05-18 10:00:00,0.5507,0.5538,0.5491,0.55
2022-05-18 11:00:00,0.5515,0.5515,0.5373,0.5399
2022-05-18 12:00:00,0.5416,0.5416,0.5227,0.5227
2022-05-18 13:00:00,0.5238,0.527,0.5116,0.5118
2022-05-18 14:00:00,0.5117,0.5189,0.5093,0.5125
2022-05-18 15:00:00,0.5136,0.5136,0.497,0.4987
2022-05-18 16:00:00,0.4987,0.512,0.4952,0.5105
2022-05-18 17:00:00,0.5123,0.5151,0.5068,0.5151
2022-05-18 18:00:00,0.5123,0.5198,0.5114,0.5167
2022-05-18 19:00:00,0.5165,0.5226,0.5164,0.521
2022-05-18 20:00:00,0.5207,0.5211,0.5129,0.5144
2022-05-18 21:00:00,0.5134,0.5297,0.5035,0.5035
2022-05-18 22:00:00,0.5039,0.5129,0.5016,0.5064
2022-05-18 23:00:00,0.5064,0.5081,0.4878,0.4915
2022-05-19 00:00:00,0.4922,0.4932,0.4764,0.4877
2022-05-19 01:00:00,0.4881,0.4962,0.4618,0.4651
2022-05-19 02:00:00,0.4664,0.4802,0.4551,0.4802
2022-05-19 03:00:00,0.4817,0.491,0.4789,0.4791
2022-05-19 04:00:00,0.4815,0.4965,0.4815,0.4865
2022-05-19 05:00:00,0.4852,0.489,0.4829,0.4829
2022-05-19 06:00:00,0.485,0.4956,0.485,0.4937
2022-05-19 07:00:00,0.4942,0.4942,0.4808,0.4826
2022-05-19 08:00:00,0.4801,0.4835,0.4709,0.4709
2022-05-19 09:00:00,0.4691,0.4734,0.4537,0.4632
2022-05-19 10:00:00,0.4633,0.4732,0.4606,0.4701
2022-05-19 11:00:00,0.4699,0.489,0.4699,0.485
2022-05-19 12:00:00,0.4843,0.4851,0.4756,0.4816
2022-05-19 13:00:00,0.4829,0.5097,0.4829,0.4929
2022-05-19 14:00:00,0.494,0.5074,0.494,0.5002
2022-05-19 15:00:00,0.5021,0.5291,0.5021,0.5191
2022-05-19 16:00:00,0.5204,0.525,0.5057,0.5145
2022-05-19 17:00:00,0.5128,0.5128,0.504,0.512
2022-05-19 18:00:00,0.512,0.516,0.5086,0.5105
2022-05-19 19:00:00,0.5103,0.5131,0.504,0.5071
2022-05-19 20:00:00,0.5076,0.5155,0.5037,0.5155
2022-05-19 21:00:00,0.5154,0.5223,0.5113,0.5207
2022-05-19 22:00:00,0.5207,0.5223,0.509,0.514
2022-05-19 23:00:00,0.5151,0.5251,0.5145,0.5212
2022-05-20 00:00:00,0.519,0.521,0.5067,0.5167
2022-05-20 01:00:00,0.5143,0.5295,0.5106,0.5248
2022-05-20 02:00:00,0.5223,0.5243,0.5167,0.52
2022-05-20 03:00:00,0.5177,0.5204,0.5126,0.5158
2022-05-20 04:00:00,0.5137,0.5171,0.5086,0.5098
2022-05-20 05:00:00,0.5098,0.5158,0.5046,0.5139
2022-05-20 06:00:00,0.5138,0.5139,0.5031,0.5078
2022-05-20 07:00:00,0.5092,0.5149,0.5056,0.5149
2022-05-20 08:00:00,0.5123,0.52,0.5118,0.5129
2022-05-20 09:00:00,0.5144,0.5324,0.512,0.5275
2022-05-20 10:00:00,0.5277,0.5338,0.5252,0.5301
2022-05-20 11:00:00,0.5291,0.5768,0.5283,0.5617
2022-05-20 12:00:00,0.5587,0.5626,0.5366,0.5396
2022-05-20 13:00:00,0.5413,0.5519,0.5357,0.5443
2022-05-20 14:00:00,0.5435,0.5435,0.5202,0.5214
2022-05-20 15:00:00,0.5197,0.5215,0.5075,0.513
2022-05-20 16:00:00,0.5142,0.515,0.497,0.5043
2022-05-20 17:00:00,0.5038,0.5103,0.5017,0.5075
2022-05-20 18:00:00,0.5088,0.5109,0.5044,0.5068
2022-05-20 19:00:00,0.5068,0.5187,0.5066,0.5168
2022-05-20 20:00:00,0.5166,0.5335,0.5156,0.524
2022-05-20 21:00:00,0.5248,0.5409,0.5219,0.5356
2022-05-20 22:00:00,0.5356,0.5406,0.5309,0.531
2022-05-20 23:00:00,0.5335,0.5425,0.5274,0.5289
2022-05-21 00:00:00,0.53,0.5713,0.5271,0.5509
2022-05-21 01:00:00,0.5506,0.5506,0.53,0.5403
2022-05-21 02:00:00,0.5439,0.5456,0.5332,0.5446
2022-05-21 03:00:00,0.5444,0.5457,0.536,0.5443
2022-05-21 04:00:00,0.5451,0.5457,0.5408,0.5447
2022-05-21 05:00:00,0.5432,0.5454,0.5374,0.5454
2022-05-21 06:00:00,0.5436,0.5594,0.5433,0.558
2022-05-21 07:00:00,0.5554,0.5607,0.5492,0.5529
2022-05-21 08:00:00,0.5532,0.5636,0.551,0.5636
2022-05-21 09:00:00,0.5634,0.615,0.5605,0.6038
2022-05-21 10:00:00,0.6038,0.6047,0.5683,0.5726
2022-05-21 11:00:00,0.5724,0.5767,0.5594,0.5715
2022-05-21 12:00:00,0.5711,0.5811,0.5648,0.5738
2022-05-21 13:00:00,0.5759,0.5784,0.5676,0.5707
2022-05-21 14:00:00,0.5674,0.5721,0.5545,0.5606
2022-05-21 15:00:00,0.5591,0.5641,0.5573,0.5639
2022-05-21 16:00:00,0.563,0.5819,0.5618,0.5717
2022-05-21 17:00:00,0.5723,0.5786,0.5661,0.5699
2022-05-21 18:00:00,0.5719,0.5805,0.5699,0.5779
2022-05-21 19:00:00,0.5799,0.587,0.5716,0.5762
2022-05-21 20:00:00,0.5758,0.5798,0.5685,0.5734
2022-05-21 21:00:00,0.5729,0.581,0.5696,0.5782
2022-05-21 22:00:00,0.5777,0.586,0.5746,0.5847
2022-05-21 23:00:00,0.5818,0.589,0.5803,0.5803
2022-05-22 00:00:00,0.5804,0.6356,0.5781,0.6217
2022-05-22 01:00:00,0.6259,0.6303,0.5936,0.5936
2022-05-22 02:00:00,0.5959,0.6022,0.5907,0.5961
2022-05-22 03:00:00,0.5989,0.6006,0.5858,0.5897
2022-05-22 04:00:00,0.5891,0.5938,0.5825,0.5927
2022-05-22 05:00:00,0.5909,0.5971,0.5892,0.5945
2022-05-22 06:00:00,0.5945,0.6075,0.5936,0.5995
2022-05-22 07:00:00,0.6016,0.6051,0.5912,0.5912
2022-05-22 08:00:00,0.5928,0.5947,0.5749,0.5836
2022-05-22 09:00:00,0.5837,0.5912,0.5779,0.5911
2022-05-22 10:00:00,0.589,0.6011,0.589,0.5921
2022-05-22 11:00:00,0.5956,0.596,0.5815,0.5866
2022-05-22 12:00:00,0.586,0.5963,0.586,0.5947
2022-05-22 13:00:00,0.5908,0.598,0.5856,0.5901
2022-05-22 14:00:00,0.5886,0.5915,0.5857,0.5891
2022-05-22 15:00:00,0.5865,0.5889,0.5769,0.5839
2022-05-22 16:00:00,0.5817,0.5854,0.576,0.5819
2022-05-22 17:00:00,0.5817,0.5884,0.5815,0.5857
2022-05-22 18:00:00,0.584,0.5878,0.5814,0.5878
2022-05-22 19:00:00,0.5844,0.5888,0.5833,0.5839
2022-05-22 20:00:00,0.5867,0.5883,0.5826,0.5844
2022-05-22 21:00:00,0.5844,0.5908,0.5811,0.5846
2022-05-22 22:00:00,0.5878,0.6016,0.5852,0.5995
2022-05-22 23:00:00,0.5995,0.602,0.5957,0.5985
2022-05-23 00:00:00,0.596,0.6056,0.5867,0.5956
2022-05-23 01:00:00,0.5937,0.5958,0.5868,0.5933
2022-05-23 02:00:00,0.5962,0.6072,0.5858,0.5918
2022-05-23 03:00:00,0.5922,0.5939,0.5883,0.5909
2022-05-23 04:00:00,0.5935,0.5955,0.5879,0.5879
2022-05-23 05:00:00,0.5902,0.5924,0.5858,0.5897
2022-05-23 06:00:00,0.5918,0.5974,0.589,0.5928
2022-05-23 07:00:00,0.5928,0.5998,0.5926,0.594
2022-05-23 08:00:00,0.5945,0.5958,0.5865,0.5883
2022-05-23 09:00:00,0.5894,0.592,0.5858,0.5907
2022-05-23 10:00:00,0.5907,0.592,0.5874,0.5886
2022-05-23 11:00:00,0.5901,0.5913,0.564,0.5679
2022-05-23 12:00:00,0.5673,0.5751,0.5673,0.5709
