datetime,ZECUSD_open,ZECUSD_high,ZECUSD_low,ZECUSD_close
2022-05-20 23:00:00,106.01,108.87,106.01,106.98
2022-05-21 00:00:00,106.95,107.76,105.07,106.37
2022-05-21 01:00:00,106.48,106.65,102.98,104.2
2022-05-21 02:00:00,104.29,105.6,102.85,104.55
2022-05-21 03:00:00,105.05,105.05,103.17,104.78
2022-05-21 04:00:00,104.82,104.93,103.3,103.9
2022-05-21 05:00:00,103.76,103.91,102.43,103.1
2022-05-21 06:00:00,103.16,103.82,102.05,103.53
2022-05-21 07:00:00,103.51,104.84,102.7,104.12
2022-05-21 08:00:00,104.1,105.04,103.65,103.87
2022-05-21 09:00:00,103.79,103.79,102.48,103.43
2022-05-21 10:00:00,103.66,104.17,102.2,102.39
2022-05-21 11:00:00,102.24,102.64,101.26,101.81
2022-05-21 12:00:00,101.73,102.51,101.35,102.33
2022-05-21 13:00:00,102.1,103.21,101.7,102.57
2022-05-21 14:00:00,102.72,104.11,102.33,103.21
2022-05-21 15:00:00,103.12,104.19,102.8,104.09
2022-05-21 16:00:00,104.13,106.11,104.01,105.86
2022-05-21 17:00:00,105.96,106.94,104.01,104.09
2022-05-21 18:00:00,104.14,105.44,104.03,105.31
2022-05-21 19:00:00,105.32,105.79,103.63,104.28
2022-05-21 20:00:00,104.36,104.81,103.21,103.97
2022-05-21 21:00:00,104.02,104.31,102.75,102.75
2022-05-21 22:00:00,102.75,103.79,102.71,103.68
2022-05-21 23:00:00,103.63,105.43,103.37,104.31
2022-05-22 00:00:00,104.55,106.51,104.47,105.71
2022-05-22 01:00:00,105.91,105.91,104.6,104.7
2022-05-22 02:00:00,104.82,104.82,102.76,103.22
2022-05-22 03:00:00,103.21,103.79,102.86,103.31
2022-05-22 04:00:00,103.23,103.34,101.82,102.03
2022-05-22 05:00:00,101.99,103.26,101.84,102.66
2022-05-22 06:00:00,102.66,103.89,102.56,103.73
2022-05-22 07:00:00,103.63,104.14,103.32,103.87
2022-05-22 08:00:00,103.93,105.71,103.8,105.63
2022-05-22 09:00:00,105.71,109.56,105.71,109.41
2022-05-22 10:00:00,109.56,110.29,108.87,109.43
2022-05-22 11:00:00,109.42,109.97,107.14,107.25
2022-05-22 12:00:00,107.34,108.71,107.34,107.95
2022-05-22 13:00:00,107.93,107.96,106.38,106.67
2022-05-22 14:00:00,106.81,107.46,106.29,106.86
2022-05-22 15:00:00,106.87,107.12,104.76,106.2
2022-05-22 16:00:00,106.25,107.34,105.2,107.08
2022-05-22 17:00:00,107.06,107.87,105.64,105.71
2022-05-22 18:00:00,105.77,106.22,104.61,106.07
2022-05-22 19:00:00,106.09,106.19,104.96,105.3
2022-05-22 20:00:00,105.22,105.95,104.88,105.1
2022-05-22 21:00:00,105.1,105.71,104.86,105.08
2022-05-22 22:00:00,105.03,107.88,105.03,106.94
2022-05-22 23:00:00,106.99,108.03,106.66,106.66
2022-05-23 00:00:00,106.59,107.84,106.4,107.18
2022-05-23 01:00:00,107.12,107.25,105.52,105.67
2022-05-23 02:00:00,105.66,105.84,105.03,105.58
2022-05-23 03:00:00,105.83,106.61,105.32,106.53
2022-05-23 04:00:00,106.47,107.52,106.39,106.48
2022-05-23 05:00:00,106.47,106.94,105.88,106.94
2022-05-23 06:00:00,106.94,108.82,106.77,108.71
2022-05-23 07:00:00,108.75,112.07,108.74,110.02
2022-05-23 08:00:00,110.03,110.15,108.06,108.96
2022-05-23 09:00:00,108.84,109.03,107.59,108.71
2022-05-23 10:00:00,108.63,109.74,108.53,108.82
2022-05-23 11:00:00,108.83,110.0,108.65,109.14
2022-05-23 12:00:00,108.76,109.75,108.34,108.34
2022-05-23 13:00:00,108.29,109.83,107.56,107.75
2022-05-23 14:00:00,107.75,108.61,106.13,107.99
2022-05-23 15:00:00,108.49,109.12,107.88,108.55
2022-05-23 16:00:00,108.62,109.11,107.49,107.76
2022-05-23 17:00:00,107.78,107.93,106.69,106.79
2022-05-23 18:00:00,106.8,107.41,105.48,105.79
2022-05-23 19:00:00,105.59,105.67,102.21,102.26
2022-05-23 20:00:00,102.3,103.27,98.49,101.12
2022-05-23 21:00:00,101.16,101.82,100.25,100.44
2022-05-23 22:00:00,100.35,100.35,97.36,99.0
2022-05-23 23:00:00,98.78,100.84,98.1,99.18
2022-05-24 00:00:00,99.18,100.55,98.67,99.6
2022-05-24 01:00:00,99.69,101.48,99.64,101.04
2022-05-24 02:00:00,101.2,101.59,100.65,101.34
2022-05-24 03:00:00,101.22,101.54,99.54,99.59
2022-05-24 04:00:00,99.62,100.47,98.61,98.72
2022-05-24 05:00:00,98.65,99.13,97.83,98.23
2022-05-24 06:00:00,98.23,99.38,98.13,98.6
2022-05-24 07:00:00,98.59,99.71,98.01,99.5
2022-05-24 08:00:00,99.56,99.59,96.0,96.46
2022-05-24 09:00:00,96.49,98.72,96.4,97.92
2022-05-24 10:00:00,97.88,98.33,97.08,98.19
2022-05-24 11:00:00,98.3,98.81,97.09,97.53
2022-05-24 12:00:00,97.47,97.64,96.06,96.98
2022-05-24 13:00:00,96.99,97.22,92.08,92.99
2022-05-24 14:00:00,92.89,94.87,91.84,94.36
2022-05-24 15:00:00,94.23,100.75,94.15,100.37
2022-05-24 16:00:00,100.35,101.59,97.09,98.26
2022-05-24 17:00:00,98.16,98.91,96.43,98.62
2022-05-24 18:00:00,98.71,99.69,98.28,98.86
2022-05-24 19:00:00,98.73,99.59,97.77,98.36
2022-05-24 20:00:00,98.46,100.21,97.94,100.21
2022-05-24 21:00:00,100.21,100.27,99.1,100.01
2022-05-24 22:00:00,100.01,100.35,99.18,99.74
2022-05-24 23:00:00,99.87,100.55,99.46,100.06
2022-05-25 00:00:00,99.93,100.01,98.39,98.41
2022-05-25 01:00:00,98.43,99.18,97.97,99.14
2022-05-25 02:00:00,99.37,102.2,98.76,101.81
2022-05-25 03:00:00,101.88,101.94,100.18,101.36
2022-05-25 04:00:00,101.34,101.34,99.06,99.17
2022-05-25 05:00:00,99.1,99.47,97.69,97.93
2022-05-25 06:00:00,97.85,98.99,97.14,98.46
2022-05-25 07:00:00,98.41,99.1,97.98,98.49
2022-05-25 08:00:00,98.19,99.15,97.44,98.87
2022-05-25 09:00:00,98.75,99.28,98.3,98.8
2022-05-25 10:00:00,99.06,99.21,98.29,98.4
2022-05-25 11:00:00,98.75,98.81,96.44,96.6
2022-05-25 12:00:00,96.51,98.05,96.4,97.73
2022-05-25 13:00:00,97.69,99.43,97.43,98.26
2022-05-25 14:00:00,98.18,98.9,97.26,97.48
2022-05-25 15:00:00,97.41,98.43,97.0,97.67
2022-05-25 16:00:00,97.63,98.46,96.69,97.22
2022-05-25 17:00:00,97.37,98.13,96.6,96.84
2022-05-25 18:00:00,96.82,97.76,95.5,96.69
2022-05-25 19:00:00,96.57,97.28,94.51,94.97
2022-05-25 20:00:00,95.09,96.17,95.02,96.09
2022-05-25 21:00:00,95.99,96.37,95.73,96.29
2022-05-25 22:00:00,96.36,96.5,95.87,96.4
2022-05-25 23:00:00,96.4,96.4,95.15,95.67
2022-05-26 00:00:00,95.66,97.15,95.47,96.48
2022-05-26 01:00:00,96.57,96.83,95.32,95.84
2022-05-26 02:00:00,95.86,96.59,95.66,96.13
2022-05-26 03:00:00,96.28,96.36,95.41,96.03
2022-05-26 04:00:00,95.95,96.31,95.19,95.34
2022-05-26 05:00:00,95.36,95.71,92.46,92.96
2022-05-26 06:00:00,92.93,92.93,88.1,89.22
2022-05-26 07:00:00,89.1,89.36,86.61,87.91
2022-05-26 08:00:00,87.75,87.99,83.32,84.46
2022-05-26 09:00:00,84.44,85.82,83.75,85.51
2022-05-26 10:00:00,85.54,85.66,84.6,84.71
2022-05-26 11:00:00,84.75,85.33,83.28,84.97
2022-05-26 12:00:00,85.03,86.05,84.18,85.51
2022-05-26 13:00:00,85.55,86.42,82.1,85.77
2022-05-26 14:00:00,85.79,88.83,85.74,88.27
2022-05-26 15:00:00,88.3,89.58,88.19,88.93
2022-05-26 16:00:00,88.99,90.67,88.83,89.44
2022-05-26 17:00:00,89.49,90.1,89.12,89.83
2022-05-26 18:00:00,89.94,89.94,87.83,88.25
2022-05-26 19:00:00,88.31,88.36,86.53,86.55
2022-05-26 20:00:00,86.56,88.51,86.56,88.32
2022-05-26 21:00:00,88.43,89.92,88.43,89.76
2022-05-26 22:00:00,89.73,89.97,87.63,87.87
2022-05-26 23:00:00,87.9,88.7,87.23,87.51
2022-05-27 00:00:00,87.37,89.14,86.46,86.5
2022-05-27 01:00:00,86.62,87.15,83.55,83.91
2022-05-27 02:00:00,83.95,84.93,83.0,83.82
2022-05-27 03:00:00,83.82,86.8,83.8,86.46
2022-05-27 04:00:00,86.44,86.67,83.87,83.98
2022-05-27 05:00:00,83.86,84.64,82.3,83.53
2022-05-27 06:00:00,83.49,85.79,82.93,85.5
2022-05-27 07:00:00,85.65,87.36,85.12,85.23
2022-05-27 08:00:00,85.25,86.11,84.32,84.84
2022-05-27 09:00:00,84.92,86.87,84.57,86.61
2022-05-27 10:00:00,86.66,87.47,84.71,85.13
2022-05-27 11:00:00,85.22,87.42,84.87,86.2
2022-05-27 12:00:00,85.86,89.08,85.72,89.07
2022-05-27 13:00:00,89.0,89.2,87.57,89.02
2022-05-27 14:00:00,88.94,89.12,86.28,86.57
2022-05-27 15:00:00,86.18,87.4,85.81,86.12
2022-05-27 16:00:00,85.93,86.27,84.9,85.13
2022-05-27 17:00:00,85.02,86.13,83.61,84.05
2022-05-27 18:00:00,83.99,84.63,83.11,84.17
2022-05-27 19:00:00,84.21,86.85,83.53,86.28
2022-05-27 20:00:00,86.14,88.03,85.89,86.93
2022-05-27 21:00:00,86.96,87.06,85.46,85.66
2022-05-27 22:00:00,85.49,86.86,85.46,86.27
2022-05-27 23:00:00,86.39,86.43,84.66,86.11
2022-05-28 00:00:00,86.11,87.59,85.34,87.15
2022-05-28 01:00:00,87.24,87.53,85.21,85.34
2022-05-28 02:00:00,85.25,86.42,84.94,85.25
2022-05-28 03:00:00,85.08,86.91,84.84,86.91
2022-05-28 04:00:00,86.66,87.29,86.13,87.18
2022-05-28 05:00:00,87.05,87.93,86.53,86.96
2022-05-28 06:00:00,87.02,87.56,86.53,86.96
2022-05-28 07:00:00,87.0,87.0,86.07,86.29
2022-05-28 08:00:00,86.3,87.22,85.51,85.69
2022-05-28 09:00:00,85.59,86.55,85.24,86.39
2022-05-28 10:00:00,86.28,86.63,85.68,86.02
2022-05-28 11:00:00,85.75,87.15,85.72,86.58
2022-05-28 12:00:00,86.67,87.79,86.67,87.53
2022-05-28 13:00:00,87.57,88.75,87.21,87.98
2022-05-28 14:00:00,88.27,88.41,86.82,86.9
2022-05-28 15:00:00,86.97,88.73,86.71,87.82
2022-05-28 16:00:00,87.79,88.5,87.57,88.11
2022-05-28 17:00:00,88.11,88.11,86.17,86.3
2022-05-28 18:00:00,86.32,86.78,85.8,86.74
2022-05-28 19:00:00,86.77,87.29,86.46,86.91
2022-05-28 20:00:00,86.82,87.17,86.11,86.44
2022-05-28 21:00:00,86.43,86.6,86.12,86.4
2022-05-28 22:00:00,86.41,86.41,85.53,86.09
2022-05-28 23:00:00,86.09,87.42,86.08,86.67
2022-05-29 00:00:00,86.67,87.28,86.35,86.55
2022-05-29 01:00:00,86.46,86.5,84.84,85.02
2022-05-29 02:00:00,84.96,85.21,84.22,84.91
2022-05-29 03:00:00,84.81,85.69,84.62,85.6
2022-05-29 04:00:00,85.55,85.8,84.98,85.06
2022-05-29 05:00:00,84.97,85.97,84.9,85.97
2022-05-29 06:00:00,85.91,86.29,85.44,85.74
2022-05-29 07:00:00,85.73,86.16,85.51,86.01
2022-05-29 08:00:00,85.92,86.77,85.73,85.82
2022-05-29 09:00:00,85.82,85.95,85.22,85.76
2022-05-29 10:00:00,85.74,87.18,85.74,87.07
2022-05-29 11:00:00,87.06,87.84,87.06,87.71
2022-05-29 12:00:00,87.75,88.39,87.52,87.83
2022-05-29 13:00:00,88.04,88.47,87.68,88.07
2022-05-29 14:00:00,87.98,88.17,87.05,87.14
2022-05-29 15:00:00,87.05,87.71,86.5,87.53
2022-05-29 16:00:00,87.51,88.26,87.51,87.8
2022-05-29 17:00:00,87.76,88.44,87.13,88.15
2022-05-29 18:00:00,88.13,88.37,87.68,87.87
2022-05-29 19:00:00,87.96,88.31,87.44,88.16
2022-05-29 20:00:00,88.11,88.41,87.8,88.13
2022-05-29 21:00:00,88.26,88.6,87.88,88.6
2022-05-29 22:00:00,88.6,89.58,88.45,89.11
2022-05-29 23:00:00,89.37,92.34,89.37,92.3
2022-05-30 00:00:00,92.3,92.3,89.82,90.11
2022-05-30 01:00:00,90.17,92.94,89.89,92.94
2022-05-30 02:00:00,92.98,94.75,92.87,93.87
2022-05-30 03:00:00,93.68,94.23,93.1,93.49
2022-05-30 04:00:00,93.45,94.46,93.11,94.04
2022-05-30 05:00:00,94.26,95.41,94.23,95.32
2022-05-30 06:00:00,95.34,97.08,95.23,96.45
2022-05-30 07:00:00,96.48,97.48,96.33,97.34
2022-05-30 08:00:00,97.44,97.55,95.72,95.81
2022-05-30 09:00:00,95.84,95.99,94.38,95.25
2022-05-30 10:00:00,95.33,95.86,93.68,93.93
2022-05-30 11:00:00,93.93,94.82,93.93,94.61
2022-05-30 12:00:00,94.66,95.53,93.25,94.96
2022-05-30 13:00:00,94.9,95.33,93.14,95.3
2022-05-30 14:00:00,95.28,96.53,94.84,94.84
2022-05-30 15:00:00,94.84,96.32,94.74,95.4
2022-05-30 16:00:00,95.42,96.15,95.09,95.28
2022-05-30 17:00:00,95.32,95.64,95.0,95.29
2022-05-30 18:00:00,95.37,95.4,95.08,95.23
2022-05-30 19:00:00,95.31,95.87,94.41,95.02
2022-05-30 20:00:00,94.99,96.86,94.54,96.5
2022-05-30 21:00:00,96.55,99.77,96.32,98.11
2022-05-30 22:00:00,98.11,99.37,98.1,99.35
2022-05-30 23:00:00,99.3,99.72,98.64,98.78
2022-05-31 00:00:00,98.71,100.06,98.5,98.77
2022-05-31 01:00:00,98.85,99.0,97.91,98.65
2022-05-31 02:00:00,98.63,99.6,98.43,99.31
2022-05-31 03:00:00,99.43,99.95,98.34,98.56
2022-05-31 04:00:00,98.44,98.89,97.79,98.63
2022-05-31 05:00:00,98.63,98.67,96.62,96.64
2022-05-31 06:00:00,96.6,96.81,92.26,92.26
2022-05-31 07:00:00,92.26,94.02,91.05,93.97
2022-05-31 08:00:00,93.95,94.2,93.27,93.36
2022-05-31 09:00:00,93.33,93.4,92.38,92.82
2022-05-31 10:00:00,92.85,93.56,92.26,93.16
2022-05-31 11:00:00,93.15,95.11,92.98,94.77
2022-05-31 12:00:00,94.75,94.79,92.3,93.43
2022-05-31 13:00:00,93.41,94.82,91.94,92.35
2022-05-31 14:00:00,92.25,93.73,91.46,93.23
2022-05-31 15:00:00,93.49,94.51,92.61,93.97
2022-05-31 16:00:00,93.98,95.1,93.26,93.95
2022-05-31 17:00:00,94.06,94.25,92.29,94.19
2022-05-31 18:00:00,94.16,94.8,91.62,91.99
2022-05-31 19:00:00,91.99,92.79,91.74,92.19
2022-05-31 20:00:00,92.3,93.72,92.03,93.12
2022-05-31 21:00:00,93.19,93.38,92.54,93.07
2022-05-31 22:00:00,92.89,94.05,92.89,94.02
2022-05-31 23:00:00,93.99,94.28,93.15,93.37
