datetime,COMPUSD_open,COMPUSD_high,COMPUSD_low,COMPUSD_close
2022-05-10 13:00:00,94.85,95.35,91.86,92.93
2022-05-10 14:00:00,92.93,93.88,88.69,89.19
2022-05-10 15:00:00,89.15,90.87,87.23,90.46
2022-05-10 16:00:00,90.48,91.09,88.13,89.41
2022-05-10 17:00:00,89.51,93.11,89.51,92.33
2022-05-10 18:00:00,92.43,92.43,90.04,90.22
2022-05-10 19:00:00,90.26,90.55,88.19,89.29
2022-05-10 20:00:00,89.27,89.27,87.23,87.58
2022-05-10 21:00:00,87.68,88.09,83.07,83.45
2022-05-10 22:00:00,83.45,86.91,83.37,85.86
2022-05-10 23:00:00,85.81,89.3,85.66,87.86
2022-05-11 00:00:00,87.83,90.84,86.89,87.81
2022-05-11 01:00:00,87.8,88.12,84.21,84.39
2022-05-11 02:00:00,84.32,89.52,83.39,89.09
2022-05-11 03:00:00,89.23,89.86,87.02,87.19
2022-05-11 04:00:00,87.18,87.87,85.15,85.64
2022-05-11 05:00:00,85.59,89.06,84.92,85.32
2022-05-11 06:00:00,85.5,86.1,82.14,82.8
2022-05-11 07:00:00,82.88,83.69,78.86,82.57
2022-05-11 08:00:00,82.46,85.23,81.38,84.39
2022-05-11 09:00:00,84.26,87.99,82.49,87.59
2022-05-11 10:00:00,87.64,88.3,84.38,84.58
2022-05-11 11:00:00,84.52,86.15,81.4,81.77
2022-05-11 12:00:00,81.83,85.11,70.06,74.33
2022-05-11 13:00:00,74.26,83.15,71.57,82.02
2022-05-11 14:00:00,82.05,83.69,79.38,81.25
2022-05-11 15:00:00,81.32,81.33,77.82,78.49
2022-05-11 16:00:00,78.66,79.73,75.01,75.34
2022-05-11 17:00:00,75.17,76.94,72.5,74.52
2022-05-11 18:00:00,74.37,75.47,72.34,72.86
2022-05-11 19:00:00,72.97,73.63,70.6,71.44
2022-05-11 20:00:00,71.45,72.81,66.33,66.54
2022-05-11 21:00:00,66.85,70.76,65.87,70.43
2022-05-11 22:00:00,70.52,72.04,68.79,70.56
2022-05-11 23:00:00,70.63,72.61,67.78,68.68
2022-05-12 00:00:00,68.65,73.45,67.36,71.4
2022-05-12 01:00:00,71.37,72.65,68.47,68.71
2022-05-12 02:00:00,68.6,69.07,65.01,65.58
2022-05-12 03:00:00,65.57,66.05,62.13,62.33
2022-05-12 04:00:00,62.3,63.92,60.5,60.85
2022-05-12 05:00:00,60.88,61.48,57.07,58.12
2022-05-12 06:00:00,58.17,60.71,55.49,55.5
2022-05-12 07:00:00,55.5,60.7,51.0,58.91
2022-05-12 08:00:00,58.66,60.36,56.76,58.33
2022-05-12 09:00:00,58.45,59.19,56.63,56.66
2022-05-12 10:00:00,56.71,61.28,55.97,60.46
2022-05-12 11:00:00,60.39,63.22,59.99,61.55
2022-05-12 12:00:00,61.43,62.26,59.55,61.82
2022-05-12 13:00:00,61.82,62.36,59.12,59.87
2022-05-12 14:00:00,59.78,64.5,59.34,64.49
2022-05-12 15:00:00,64.5,67.12,63.91,63.91
2022-05-12 16:00:00,63.79,67.74,63.69,66.94
2022-05-12 17:00:00,67.22,67.52,64.07,64.39
2022-05-12 18:00:00,64.38,65.01,61.35,61.43
2022-05-12 19:00:00,61.44,62.87,61.2,62.45
2022-05-12 20:00:00,62.49,62.72,60.97,61.01
2022-05-12 21:00:00,61.09,61.27,59.34,60.0
2022-05-12 22:00:00,59.93,60.35,58.7,59.73
2022-05-12 23:00:00,59.85,61.68,59.84,60.8
2022-05-13 00:00:00,60.68,62.8,59.98,62.69
2022-05-13 01:00:00,62.74,64.55,61.88,62.63
2022-05-13 02:00:00,62.54,65.75,62.36,65.09
2022-05-13 03:00:00,65.0,69.41,64.95,68.42
2022-05-13 04:00:00,68.24,69.25,67.63,68.95
2022-05-13 05:00:00,69.0,72.0,68.33,70.75
2022-05-13 06:00:00,70.74,71.21,69.48,70.1
2022-05-13 07:00:00,70.11,70.21,68.21,68.21
2022-05-13 08:00:00,68.29,69.79,68.18,69.68
2022-05-13 09:00:00,69.68,71.88,69.56,71.42
2022-05-13 10:00:00,71.43,72.16,70.52,71.96
2022-05-13 11:00:00,71.98,73.64,71.33,73.63
2022-05-13 12:00:00,73.59,75.79,72.75,74.62
2022-05-13 13:00:00,74.53,74.7,72.58,73.94
2022-05-13 14:00:00,74.07,75.39,73.6,74.24
2022-05-13 15:00:00,74.45,74.45,71.79,72.61
2022-05-13 16:00:00,72.46,73.15,69.42,69.75
2022-05-13 17:00:00,69.77,70.61,67.83,67.92
2022-05-13 18:00:00,67.83,69.03,67.12,68.82
2022-05-13 19:00:00,68.93,68.93,67.98,68.52
2022-05-13 20:00:00,68.49,69.25,67.98,68.37
2022-05-13 21:00:00,68.18,70.55,68.15,70.43
2022-05-13 22:00:00,70.36,71.02,68.95,69.12
2022-05-13 23:00:00,69.16,69.36,67.25,68.45
2022-05-14 00:00:00,68.37,71.35,67.76,70.54
2022-05-14 01:00:00,70.53,72.49,69.78,71.55
2022-05-14 02:00:00,71.57,72.75,70.95,72.45
2022-05-14 03:00:00,72.45,72.85,70.67,71.07
2022-05-14 04:00:00,71.03,71.14,68.29,68.86
2022-05-14 05:00:00,68.76,69.43,68.04,69.23
2022-05-14 06:00:00,69.21,70.75,68.97,69.72
2022-05-14 07:00:00,69.77,69.96,68.66,69.17
2022-05-14 08:00:00,69.26,69.61,68.31,69.31
2022-05-14 09:00:00,69.2,70.24,68.64,68.95
2022-05-14 10:00:00,69.06,69.06,66.48,66.67
2022-05-14 11:00:00,66.61,66.98,64.84,65.81
2022-05-14 12:00:00,65.74,67.04,65.37,66.74
2022-05-14 13:00:00,66.81,67.3,65.17,65.45
2022-05-14 14:00:00,65.18,65.95,65.02,65.86
2022-05-14 15:00:00,65.7,66.5,64.24,64.35
2022-05-14 16:00:00,64.3,69.37,63.72,68.14
2022-05-14 17:00:00,68.3,70.05,68.05,68.7
2022-05-14 18:00:00,68.62,69.09,67.67,67.86
2022-05-14 19:00:00,67.81,68.46,66.94,67.31
2022-05-14 20:00:00,67.32,68.89,67.26,68.02
2022-05-14 21:00:00,68.09,69.78,67.69,69.16
2022-05-14 22:00:00,69.32,71.11,68.87,70.8
2022-05-14 23:00:00,70.94,71.85,69.94,71.09
2022-05-15 00:00:00,71.19,72.34,70.36,70.69
2022-05-15 01:00:00,70.69,70.69,69.11,70.29
2022-05-15 02:00:00,70.44,71.03,68.05,68.38
2022-05-15 03:00:00,68.53,68.94,67.51,68.52
2022-05-15 04:00:00,68.4,69.63,67.8,69.59
2022-05-15 05:00:00,69.59,70.82,69.34,70.46
2022-05-15 06:00:00,70.42,71.91,69.82,71.91
2022-05-15 07:00:00,71.9,72.58,70.09,70.49
2022-05-15 08:00:00,70.51,70.89,69.94,70.21
2022-05-15 09:00:00,70.15,70.7,69.98,70.48
2022-05-15 10:00:00,70.53,71.43,70.11,71.43
2022-05-15 11:00:00,71.24,72.32,70.83,71.92
2022-05-15 12:00:00,72.1,72.52,71.0,71.59
2022-05-15 13:00:00,71.4,71.8,70.89,71.09
2022-05-15 14:00:00,71.16,71.7,70.73,71.59
2022-05-15 15:00:00,71.53,72.52,70.6,71.23
2022-05-15 16:00:00,71.16,72.38,70.86,71.87
2022-05-15 17:00:00,71.77,72.35,69.58,70.05
2022-05-15 18:00:00,70.03,71.14,69.87,70.95
2022-05-15 19:00:00,71.03,71.85,70.64,71.79
2022-05-15 20:00:00,71.74,73.5,71.46,72.46
2022-05-15 21:00:00,72.57,73.7,72.22,73.6
2022-05-15 22:00:00,73.63,74.8,73.55,73.6
2022-05-15 23:00:00,73.56,75.15,73.33,74.78
2022-05-16 00:00:00,74.46,74.46,72.0,72.33
2022-05-16 01:00:00,72.54,72.77,71.06,71.5
2022-05-16 02:00:00,71.53,72.98,70.85,72.74
2022-05-16 03:00:00,72.7,72.7,70.64,71.43
2022-05-16 04:00:00,71.33,71.41,70.07,70.43
2022-05-16 05:00:00,70.52,71.51,70.43,70.5
2022-05-16 06:00:00,70.5,70.51,66.5,66.77
2022-05-16 07:00:00,66.81,67.55,65.85,67.24
2022-05-16 08:00:00,67.2,69.6,67.16,69.17
2022-05-16 09:00:00,69.14,69.14,67.43,67.65
2022-05-16 10:00:00,67.43,69.51,66.49,69.39
2022-05-16 11:00:00,69.35,69.35,68.17,68.44
2022-05-16 12:00:00,68.52,69.35,67.14,68.26
2022-05-16 13:00:00,68.24,69.04,66.49,66.49
2022-05-16 14:00:00,66.42,68.35,66.27,67.01
2022-05-16 15:00:00,66.88,67.74,65.81,67.31
2022-05-16 16:00:00,67.21,67.81,66.27,66.64
2022-05-16 17:00:00,66.58,68.49,66.53,68.21
2022-05-16 18:00:00,68.2,70.02,68.08,69.86
2022-05-16 19:00:00,69.83,70.32,68.12,68.58
2022-05-16 20:00:00,68.54,69.18,68.23,68.43
2022-05-16 21:00:00,68.32,69.38,68.29,69.17
2022-05-16 22:00:00,69.18,69.54,67.99,68.1
2022-05-16 23:00:00,68.16,68.16,66.56,66.81
2022-05-17 00:00:00,66.88,69.78,66.61,69.34
2022-05-17 01:00:00,69.47,69.69,68.34,69.44
2022-05-17 02:00:00,69.51,69.69,68.63,69.31
2022-05-17 03:00:00,69.26,71.21,69.22,70.88
2022-05-17 04:00:00,70.84,71.08,70.1,70.79
2022-05-17 05:00:00,70.67,70.83,69.7,70.24
2022-05-17 06:00:00,70.25,70.79,70.01,70.78
2022-05-17 07:00:00,70.53,70.71,68.62,68.63
2022-05-17 08:00:00,68.63,70.38,68.63,70.15
2022-05-17 09:00:00,70.13,70.62,69.74,69.99
2022-05-17 10:00:00,70.05,70.05,69.01,69.24
2022-05-17 11:00:00,69.21,69.76,69.07,69.35
2022-05-17 12:00:00,69.35,72.13,69.2,71.31
2022-05-17 13:00:00,71.31,72.65,70.5,72.27
2022-05-17 14:00:00,72.16,72.31,69.57,69.74
2022-05-17 15:00:00,69.7,70.54,68.72,69.57
2022-05-17 16:00:00,69.59,69.84,68.15,69.53
2022-05-17 17:00:00,69.43,70.68,69.43,69.57
2022-05-17 18:00:00,69.52,70.29,67.07,68.04
2022-05-17 19:00:00,67.96,71.06,67.88,70.07
2022-05-17 20:00:00,70.12,70.45,69.37,69.37
2022-05-17 21:00:00,69.32,71.56,69.29,71.56
2022-05-17 22:00:00,71.69,73.1,71.68,73.06
2022-05-17 23:00:00,73.1,75.07,73.1,73.89
2022-05-18 00:00:00,73.91,75.35,73.64,73.78
2022-05-18 01:00:00,73.75,73.75,71.45,71.49
2022-05-18 02:00:00,71.48,72.62,71.41,72.2
2022-05-18 03:00:00,72.13,72.23,69.62,69.84
2022-05-18 04:00:00,69.75,71.02,69.75,69.94
2022-05-18 05:00:00,69.97,71.3,69.93,70.84
2022-05-18 06:00:00,70.91,71.41,69.16,69.56
2022-05-18 07:00:00,69.62,69.98,69.14,69.88
2022-05-18 08:00:00,69.8,70.06,69.15,69.56
2022-05-18 09:00:00,69.65,69.8,68.11,69.31
2022-05-18 10:00:00,69.48,70.02,69.25,69.51
2022-05-18 11:00:00,69.4,69.4,68.09,68.68
2022-05-18 12:00:00,68.59,68.83,67.06,67.44
2022-05-18 13:00:00,67.49,68.94,66.55,66.66
2022-05-18 14:00:00,66.61,67.54,65.86,66.18
2022-05-18 15:00:00,66.01,66.2,63.94,64.76
2022-05-18 16:00:00,64.72,66.47,64.02,66.25
2022-05-18 17:00:00,66.08,66.3,64.97,65.02
2022-05-18 18:00:00,65.1,65.73,64.98,65.46
2022-05-18 19:00:00,65.6,67.13,65.5,67.08
2022-05-18 20:00:00,66.94,66.99,65.1,65.78
2022-05-18 21:00:00,65.72,66.33,65.33,65.7
2022-05-18 22:00:00,65.64,66.55,65.33,65.7
2022-05-18 23:00:00,65.66,66.16,63.7,64.23
2022-05-19 00:00:00,64.28,65.8,64.12,64.61
2022-05-19 01:00:00,64.7,65.62,62.0,62.28
2022-05-19 02:00:00,62.33,64.77,61.26,64.62
2022-05-19 03:00:00,64.69,66.01,64.55,65.35
2022-05-19 04:00:00,65.4,66.01,64.27,64.27
2022-05-19 05:00:00,64.36,64.7,63.55,63.96
2022-05-19 06:00:00,63.97,66.02,63.7,65.97
2022-05-19 07:00:00,65.91,66.31,64.44,65.08
2022-05-19 08:00:00,65.01,65.01,63.76,63.76
2022-05-19 09:00:00,63.66,64.02,62.54,63.18
2022-05-19 10:00:00,63.2,64.08,62.79,63.35
2022-05-19 11:00:00,63.2,66.36,62.5,66.23
2022-05-19 12:00:00,66.29,66.41,65.13,65.75
2022-05-19 13:00:00,65.7,67.47,65.33,66.02
2022-05-19 14:00:00,66.12,67.73,66.12,67.03
2022-05-19 15:00:00,67.06,68.38,66.59,67.25
2022-05-19 16:00:00,67.25,68.04,66.89,67.76
2022-05-19 17:00:00,67.74,67.74,66.44,67.28
2022-05-19 18:00:00,67.24,67.45,66.4,66.74
2022-05-19 19:00:00,66.66,67.05,65.72,65.72
2022-05-19 20:00:00,65.66,66.82,65.62,66.61
2022-05-19 21:00:00,66.54,67.15,65.88,65.88
2022-05-19 22:00:00,65.88,65.96,64.91,65.8
2022-05-19 23:00:00,65.83,67.75,65.83,67.31
2022-05-20 00:00:00,67.31,67.99,66.28,67.74
2022-05-20 01:00:00,67.73,68.78,66.81,68.01
2022-05-20 02:00:00,68.06,68.13,67.16,67.86
2022-05-20 03:00:00,67.86,67.94,66.9,67.32
2022-05-20 04:00:00,67.39,68.16,66.48,67.14
2022-05-20 05:00:00,67.11,68.32,66.5,67.97
2022-05-20 06:00:00,67.95,68.06,66.02,66.63
2022-05-20 07:00:00,66.72,68.09,66.2,67.76
2022-05-20 08:00:00,67.73,68.46,67.49,68.0
2022-05-20 09:00:00,68.02,69.07,67.56,68.69
2022-05-20 10:00:00,68.71,68.74,68.15,68.69
2022-05-20 11:00:00,68.71,69.02,67.51,68.58
2022-05-20 12:00:00,68.66,68.78,66.77,67.33
2022-05-20 13:00:00,67.2,68.09,66.51,67.51
2022-05-20 14:00:00,67.51,67.52,65.25,65.98
2022-05-20 15:00:00,66.02,66.02,64.11,64.3
2022-05-20 16:00:00,64.26,64.26,62.94,63.63
2022-05-20 17:00:00,63.53,64.39,62.82,64.39
2022-05-20 18:00:00,64.27,64.68,63.65,64.31
2022-05-20 19:00:00,64.35,65.98,64.21,65.83
2022-05-20 20:00:00,65.81,66.49,65.11,65.65
2022-05-20 21:00:00,65.67,66.23,64.93,65.0
2022-05-20 22:00:00,65.08,67.05,65.08,66.2
2022-05-20 23:00:00,66.16,67.24,65.38,65.62
2022-05-21 00:00:00,65.59,66.39,64.4,65.79
2022-05-21 01:00:00,65.81,65.96,64.28,65.52
2022-05-21 02:00:00,65.55,66.96,65.17,66.88
2022-05-21 03:00:00,66.91,67.08,65.44,66.93
2022-05-21 04:00:00,66.93,67.11,66.1,66.34
2022-05-21 05:00:00,66.51,66.55,65.4,66.19
2022-05-21 06:00:00,66.2,66.72,65.88,66.59
2022-05-21 07:00:00,66.62,67.36,66.05,67.02
2022-05-21 08:00:00,67.03,67.4,66.51,66.79
2022-05-21 09:00:00,66.77,66.79,66.1,66.79
2022-05-21 10:00:00,66.84,67.18,66.14,66.68
2022-05-21 11:00:00,66.7,66.8,65.66,66.57
2022-05-21 12:00:00,66.57,66.86,65.67,66.35
2022-05-21 13:00:00,66.44,67.18,66.06,66.85
2022-05-21 14:00:00,66.88,67.91,66.37,67.82
2022-05-21 15:00:00,67.79,68.31,66.87,68.1
2022-05-21 16:00:00,67.99,68.9,67.87,68.45
2022-05-21 17:00:00,68.39,68.57,67.64,67.72
2022-05-21 18:00:00,67.65,68.8,67.58,68.7
2022-05-21 19:00:00,68.77,69.12,67.6,68.27
2022-05-21 20:00:00,68.21,68.6,67.57,67.67
2022-05-21 21:00:00,67.7,68.26,67.28,67.34
2022-05-21 22:00:00,67.34,68.16,67.15,68.12
2022-05-21 23:00:00,68.16,68.68,67.86,67.99
2022-05-22 00:00:00,67.99,68.72,67.62,68.72
2022-05-22 01:00:00,68.77,69.02,68.08,68.46
2022-05-22 02:00:00,68.49,68.66,67.56,68.2
2022-05-22 03:00:00,68.07,68.66,67.78,68.44
2022-05-22 04:00:00,68.57,69.3,67.31,67.43
2022-05-22 05:00:00,67.44,68.43,67.16,68.37
2022-05-22 06:00:00,68.33,69.93,68.33,69.71
2022-05-22 07:00:00,69.86,71.36,69.76,71.1
2022-05-22 08:00:00,71.12,71.4,70.7,71.2
2022-05-22 09:00:00,71.2,72.85,71.15,72.44
2022-05-22 10:00:00,72.51,72.8,71.98,72.03
2022-05-22 11:00:00,72.01,72.29,70.02,70.48
2022-05-22 12:00:00,70.55,71.63,70.55,71.3
2022-05-22 13:00:00,71.3,71.55,70.13,70.57
2022-05-22 14:00:00,70.56,71.31,70.56,70.97
2022-05-22 15:00:00,71.02,71.08,69.15,69.95
2022-05-22 16:00:00,69.92,70.28,68.66,70.14
2022-05-22 17:00:00,70.23,70.63,69.53,69.54
2022-05-22 18:00:00,69.46,70.09,69.15,70.07
2022-05-22 19:00:00,70.09,70.29,69.45,69.8
2022-05-22 20:00:00,69.7,70.68,69.36,70.02
2022-05-22 21:00:00,69.95,70.15,69.65,69.69
2022-05-22 22:00:00,69.74,71.43,69.72,70.94
2022-05-22 23:00:00,71.01,71.49,70.41,70.42
2022-05-23 00:00:00,70.37,71.85,70.25,71.08
2022-05-23 01:00:00,71.12,71.19,70.05,70.27
2022-05-23 02:00:00,70.34,70.34,69.19,69.73
2022-05-23 03:00:00,69.75,70.54,69.73,70.54
2022-05-23 04:00:00,70.59,72.91,70.59,71.49
2022-05-23 05:00:00,71.53,71.93,71.15,71.8
2022-05-23 06:00:00,71.81,73.28,71.81,73.28
2022-05-23 07:00:00,73.27,74.91,72.81,74.62
2022-05-23 08:00:00,74.62,75.17,73.84,74.1
2022-05-23 09:00:00,73.97,74.15,72.81,74.05
2022-05-23 10:00:00,74.02,74.06,73.08,73.54
2022-05-23 11:00:00,73.54,74.24,73.51,73.59
2022-05-23 12:00:00,73.56,74.47,73.17,73.31
2022-05-23 13:00:00,73.15,74.1,72.38,73.09
2022-05-23 14:00:00,73.04,73.22,71.63,72.74
2022-05-23 15:00:00,72.66,74.41,72.59,73.94
2022-05-23 16:00:00,73.89,75.07,73.47,73.65
2022-05-23 17:00:00,73.7,73.7,72.43,73.0
2022-05-23 18:00:00,72.81,73.43,71.52,71.56
2022-05-23 19:00:00,71.51,71.64,69.41,69.5
2022-05-23 20:00:00,69.46,71.86,69.29,71.71
2022-05-23 21:00:00,71.73,72.28,71.0,71.03
2022-05-23 22:00:00,71.04,71.63,69.15,69.85
2022-05-23 23:00:00,69.71,69.74,68.24,68.96
2022-05-24 00:00:00,68.86,69.74,68.45,68.84
2022-05-24 01:00:00,68.86,70.36,68.84,70.25
2022-05-24 02:00:00,70.37,71.2,70.21,71.05
2022-05-24 03:00:00,71.07,71.14,70.67,70.78
2022-05-24 04:00:00,70.73,71.08,70.28,70.34
2022-05-24 05:00:00,70.39,70.41,69.62,69.71
2022-05-24 06:00:00,69.79,70.33,68.99,69.53
2022-05-24 07:00:00,69.59,70.07,69.29,69.97
2022-05-24 08:00:00,69.97,70.01,67.72,67.83
2022-05-24 09:00:00,67.96,69.45,67.3,68.62
2022-05-24 10:00:00,68.61,69.19,68.31,69.15
2022-05-24 11:00:00,69.17,69.42,68.17,68.67
2022-05-24 12:00:00,68.7,68.92,67.78,68.22
2022-05-24 13:00:00,68.22,68.25,65.48,65.93
2022-05-24 14:00:00,65.94,66.55,64.92,66.16
2022-05-24 15:00:00,66.15,69.3,66.1,68.46
2022-05-24 16:00:00,68.62,69.35,67.34,67.92
2022-05-24 17:00:00,67.85,67.85,66.02,67.4
2022-05-24 18:00:00,67.4,68.3,67.16,67.37
2022-05-24 19:00:00,67.41,68.49,67.15,68.18
2022-05-24 20:00:00,68.2,68.66,67.3,68.64
2022-05-24 21:00:00,68.74,69.79,68.51,69.75
2022-05-24 22:00:00,69.82,70.23,69.39,70.14
2022-05-24 23:00:00,70.19,70.77,69.86,70.26
2022-05-25 00:00:00,70.31,70.7,69.62,69.63
2022-05-25 01:00:00,69.63,70.22,68.91,69.98
2022-05-25 02:00:00,70.05,71.21,69.56,70.98
2022-05-25 03:00:00,70.95,70.95,69.92,70.71
2022-05-25 04:00:00,70.8,71.87,69.41,70.67
2022-05-25 05:00:00,70.59,70.59,68.13,68.71
2022-05-25 06:00:00,68.74,68.87,67.7,68.57
2022-05-25 07:00:00,68.45,68.84,67.77,68.01
2022-05-25 08:00:00,68.08,68.73,67.19,68.58
2022-05-25 09:00:00,68.67,68.72,67.81,68.48
2022-05-25 10:00:00,68.42,68.94,67.86,67.97
2022-05-25 11:00:00,68.0,68.2,66.36,66.48
2022-05-25 12:00:00,66.46,67.15,66.03,66.63
2022-05-25 13:00:00,66.67,68.16,66.41,67.67
2022-05-25 14:00:00,67.55,67.98,66.73,66.97
2022-05-25 15:00:00,66.87,67.16,65.91,66.72
2022-05-25 16:00:00,66.67,67.02,66.0,66.36
2022-05-25 17:00:00,66.39,66.61,65.4,65.58
2022-05-25 18:00:00,65.55,66.66,65.0,66.28
2022-05-25 19:00:00,66.37,66.6,65.75,65.85
2022-05-25 20:00:00,65.95,67.01,65.77,67.0
2022-05-25 21:00:00,67.08,67.16,66.55,67.03
2022-05-25 22:00:00,67.1,67.1,66.36,66.68
2022-05-25 23:00:00,66.65,66.65,65.41,65.63
2022-05-26 00:00:00,65.63,67.27,65.54,66.63
2022-05-26 01:00:00,66.61,66.65,64.98,65.55
2022-05-26 02:00:00,65.59,65.96,65.5,65.56
2022-05-26 03:00:00,65.4,65.4,64.3,65.0
2022-05-26 04:00:00,65.0,65.45,64.46,64.62
2022-05-26 05:00:00,64.66,65.31,62.85,62.88
2022-05-26 06:00:00,62.99,63.14,61.57,62.16
2022-05-26 07:00:00,62.16,62.62,61.41,62.57
2022-05-26 08:00:00,62.55,62.68,58.93,59.76
2022-05-26 09:00:00,59.72,61.12,59.41,60.83
2022-05-26 10:00:00,60.85,60.85,60.23,60.48
2022-05-26 11:00:00,60.44,60.62,59.51,60.04
2022-05-26 12:00:00,60.02,60.74,59.56,60.26
2022-05-26 13:00:00,60.26,61.11,57.7,60.74
2022-05-26 14:00:00,60.81,62.56,60.54,62.26
2022-05-26 15:00:00,62.31,62.99,61.52,61.67
2022-05-26 16:00:00,61.63,64.02,61.63,62.87
2022-05-26 17:00:00,62.84,63.09,61.85,62.29
2022-05-26 18:00:00,62.17,62.17,60.43,60.43
2022-05-26 19:00:00,60.55,60.57,59.08,59.25
2022-05-26 20:00:00,59.19,60.38,59.1,59.65
2022-05-26 21:00:00,59.69,60.84,59.68,60.1
2022-05-26 22:00:00,60.12,61.08,59.88,60.06
2022-05-26 23:00:00,59.95,60.81,59.03,59.17
2022-05-27 00:00:00,59.12,60.23,58.63,58.86
2022-05-27 01:00:00,58.86,58.98,56.7,56.81
2022-05-27 02:00:00,56.76,58.34,56.37,57.66
2022-05-27 03:00:00,57.61,60.18,57.56,59.42
2022-05-27 04:00:00,59.44,59.79,57.0,57.21
2022-05-27 05:00:00,57.25,57.99,55.68,56.02
2022-05-27 06:00:00,55.99,58.53,55.55,58.31
2022-05-27 07:00:00,58.27,59.16,57.03,57.03
2022-05-27 08:00:00,57.02,57.76,55.8,55.84
2022-05-27 09:00:00,55.85,57.86,55.62,57.77
2022-05-27 10:00:00,57.71,58.43,56.48,56.62
2022-05-27 11:00:00,56.47,58.42,56.44,57.35
2022-05-27 12:00:00,57.27,59.15,56.73,58.7
2022-05-27 13:00:00,58.66,59.23,57.95,58.82
2022-05-27 14:00:00,58.76,58.96,56.48,56.54
2022-05-27 15:00:00,56.46,57.55,56.06,56.42
2022-05-27 16:00:00,56.39,56.76,55.34,55.64
2022-05-27 17:00:00,55.63,55.95,54.61,55.17
2022-05-27 18:00:00,55.09,55.97,54.3,55.27
2022-05-27 19:00:00,55.23,56.96,55.12,56.41
2022-05-27 20:00:00,56.36,57.41,56.17,56.47
2022-05-27 21:00:00,56.39,56.71,55.82,55.86
2022-05-27 22:00:00,55.83,56.48,55.68,56.02
2022-05-27 23:00:00,56.03,56.16,54.96,55.93
2022-05-28 00:00:00,56.0,57.85,55.61,57.58
2022-05-28 01:00:00,57.59,57.75,55.79,55.79
2022-05-28 02:00:00,55.79,56.23,54.77,55.53
2022-05-28 03:00:00,55.51,57.36,55.03,57.36
2022-05-28 04:00:00,57.36,57.43,56.35,56.94
2022-05-28 05:00:00,56.94,58.21,56.65,57.55
2022-05-28 06:00:00,57.58,57.67,56.95,57.08
2022-05-28 07:00:00,57.08,57.14,56.23,56.47
2022-05-28 08:00:00,56.49,56.81,55.86,56.38
2022-05-28 09:00:00,56.26,56.79,56.05,56.57
2022-05-28 10:00:00,56.53,56.87,55.96,56.26
2022-05-28 11:00:00,56.15,57.27,56.02,56.56
2022-05-28 12:00:00,56.48,57.39,56.14,57.13
2022-05-28 13:00:00,57.19,57.89,56.86,57.23
2022-05-28 14:00:00,57.22,57.41,56.39,56.66
2022-05-28 15:00:00,56.67,58.06,56.47,57.37
2022-05-28 16:00:00,57.29,57.8,56.93,57.12
2022-05-28 17:00:00,57.13,57.39,56.89,57.01
2022-05-28 18:00:00,57.04,57.37,56.92,57.28
2022-05-28 19:00:00,57.25,57.37,56.5,57.19
2022-05-28 20:00:00,57.15,57.33,56.61,57.2
2022-05-28 21:00:00,57.2,57.21,56.51,56.61
2022-05-28 22:00:00,56.61,56.84,56.07,56.18
2022-05-28 23:00:00,56.18,57.47,56.17,56.82
2022-05-29 00:00:00,56.84,57.31,56.42,56.6
2022-05-29 01:00:00,56.54,56.67,55.68,55.93
2022-05-29 02:00:00,55.88,56.2,55.22,56.06
2022-05-29 03:00:00,56.0,56.32,55.64,56.1
2022-05-29 04:00:00,56.12,56.53,55.69,56.08
2022-05-29 05:00:00,56.06,56.52,55.96,56.48
2022-05-29 06:00:00,56.69,56.96,56.3,56.34
2022-05-29 07:00:00,56.3,56.44,55.94,56.15
2022-05-29 08:00:00,56.06,56.88,55.7,56.16
2022-05-29 09:00:00,56.18,56.21,55.56,55.73
2022-05-29 10:00:00,55.84,56.9,55.84,56.64
2022-05-29 11:00:00,56.62,57.08,56.43,56.76
2022-05-29 12:00:00,56.79,57.62,56.63,57.26
2022-05-29 13:00:00,57.26,57.79,56.88,57.05
2022-05-29 14:00:00,57.04,57.29,56.83,56.83
2022-05-29 15:00:00,56.72,56.85,56.2,56.77
2022-05-29 16:00:00,56.74,57.34,56.62,56.66
2022-05-29 17:00:00,56.63,57.16,56.34,56.41
2022-05-29 18:00:00,56.4,56.62,55.95,56.54
2022-05-29 19:00:00,56.53,56.61,56.1,56.35
2022-05-29 20:00:00,56.48,57.06,56.37,56.8
2022-05-29 21:00:00,56.79,56.89,56.38,56.7
2022-05-29 22:00:00,56.68,57.11,56.12,56.97
2022-05-29 23:00:00,56.97,57.34,56.87,57.13
2022-05-30 00:00:00,57.15,57.18,56.39,56.47
2022-05-30 01:00:00,56.51,58.27,56.51,57.97
2022-05-30 02:00:00,58.0,59.27,58.0,59.03
2022-05-30 03:00:00,59.06,59.06,58.07,58.2
2022-05-30 04:00:00,58.32,59.0,58.31,58.66
2022-05-30 05:00:00,58.67,59.76,58.66,59.67
2022-05-30 06:00:00,59.71,61.72,59.68,61.19
2022-05-30 07:00:00,61.19,61.57,60.95,61.19
2022-05-30 08:00:00,61.2,61.43,60.92,61.14
2022-05-30 09:00:00,61.07,61.07,59.64,59.94
2022-05-30 10:00:00,60.07,60.3,59.28,59.28
2022-05-30 11:00:00,59.53,60.15,59.3,59.75
2022-05-30 12:00:00,59.77,60.58,58.74,59.96
2022-05-30 13:00:00,59.97,60.23,59.2,60.1
