datetime,QNTUSD_open,QNTUSD_high,QNTUSD_low,QNTUSD_close
2022-05-21 01:00:00,66.21,66.3,65.14,65.83
2022-05-21 02:00:00,65.88,66.76,65.61,66.43
2022-05-21 03:00:00,66.51,66.67,65.71,66.65
2022-05-21 04:00:00,66.69,66.78,66.21,66.46
2022-05-21 05:00:00,66.51,66.78,66.04,66.78
2022-05-21 06:00:00,66.77,66.77,65.95,66.25
2022-05-21 07:00:00,66.31,67.12,66.05,66.82
2022-05-21 08:00:00,66.82,66.94,66.32,66.56
2022-05-21 09:00:00,66.64,66.95,66.22,66.88
2022-05-21 10:00:00,66.89,67.12,66.37,66.77
2022-05-21 11:00:00,66.83,67.07,65.89,66.92
2022-05-21 12:00:00,66.9,67.29,66.53,67.29
2022-05-21 13:00:00,67.37,67.87,66.87,67.53
2022-05-21 14:00:00,67.48,68.81,67.45,68.51
2022-05-21 15:00:00,68.45,69.36,68.08,69.11
2022-05-21 16:00:00,68.9,69.7,68.64,68.94
2022-05-21 17:00:00,69.01,69.1,67.84,68.05
2022-05-21 18:00:00,68.05,68.51,67.6,68.03
2022-05-21 19:00:00,68.03,68.41,67.35,67.65
2022-05-21 20:00:00,67.65,67.94,67.07,67.38
2022-05-21 21:00:00,67.43,67.45,66.79,67.2
2022-05-21 22:00:00,67.04,68.18,66.91,68.13
2022-05-21 23:00:00,68.05,68.62,67.76,68.27
2022-05-22 00:00:00,68.36,68.56,67.56,68.44
2022-05-22 01:00:00,68.45,68.76,68.13,68.55
2022-05-22 02:00:00,68.54,68.63,67.69,67.9
2022-05-22 03:00:00,67.88,68.75,67.34,67.9
2022-05-22 04:00:00,67.91,67.91,66.62,66.69
2022-05-22 05:00:00,66.8,67.2,66.67,67.06
2022-05-22 06:00:00,67.03,67.95,67.03,67.92
2022-05-22 07:00:00,67.87,67.97,67.59,67.9
2022-05-22 08:00:00,67.9,68.66,67.74,68.54
2022-05-22 09:00:00,68.63,69.76,68.37,69.5
2022-05-22 10:00:00,69.68,69.86,69.03,69.38
2022-05-22 11:00:00,69.37,69.72,68.01,68.37
2022-05-22 12:00:00,68.53,69.17,68.44,68.94
2022-05-22 13:00:00,68.93,69.06,68.07,68.49
2022-05-22 14:00:00,68.42,69.18,68.19,68.94
2022-05-22 15:00:00,68.98,69.0,67.03,68.06
2022-05-22 16:00:00,68.06,69.06,67.69,68.51
2022-05-22 17:00:00,68.51,69.54,68.2,68.4
2022-05-22 18:00:00,68.39,69.11,68.02,68.74
2022-05-22 19:00:00,68.76,69.1,68.37,68.53
2022-05-22 20:00:00,68.6,68.82,67.97,67.97
2022-05-22 21:00:00,68.01,68.43,67.87,68.03
2022-05-22 22:00:00,68.23,70.19,68.23,69.47
2022-05-22 23:00:00,69.49,70.12,69.09,69.49
2022-05-23 00:00:00,69.49,70.25,68.99,69.83
2022-05-23 01:00:00,69.83,69.98,68.95,69.26
2022-05-23 02:00:00,69.22,69.8,69.07,69.54
2022-05-23 03:00:00,69.62,70.19,69.52,69.76
2022-05-23 04:00:00,69.77,70.49,69.37,69.55
2022-05-23 05:00:00,69.44,70.12,69.43,69.96
2022-05-23 06:00:00,70.06,70.71,69.83,70.7
2022-05-23 07:00:00,70.72,71.0,70.38,70.61
2022-05-23 08:00:00,70.53,71.0,69.86,70.09
2022-05-23 09:00:00,70.07,70.44,69.77,70.31
2022-05-23 10:00:00,70.28,70.75,70.25,70.54
2022-05-23 11:00:00,70.57,71.0,70.05,70.22
2022-05-23 12:00:00,70.34,71.08,69.91,70.13
2022-05-23 13:00:00,70.1,72.14,69.77,70.68
2022-05-23 14:00:00,70.66,71.18,69.62,70.27
2022-05-23 15:00:00,70.26,71.28,70.26,70.91
2022-05-23 16:00:00,70.89,71.61,70.5,70.75
2022-05-23 17:00:00,70.99,70.99,69.73,70.3
2022-05-23 18:00:00,70.28,70.76,69.73,69.88
2022-05-23 19:00:00,69.81,70.12,67.69,68.31
2022-05-23 20:00:00,68.28,70.08,68.06,69.56
2022-05-23 21:00:00,69.55,69.73,68.52,68.76
2022-05-23 22:00:00,68.57,69.04,67.78,68.05
2022-05-23 23:00:00,68.05,68.97,66.89,67.91
2022-05-24 00:00:00,67.91,68.66,67.47,68.4
2022-05-24 01:00:00,68.24,68.73,67.63,68.12
2022-05-24 02:00:00,68.12,68.45,67.86,68.25
2022-05-24 03:00:00,68.37,68.53,68.1,68.35
2022-05-24 04:00:00,68.28,68.83,68.01,68.56
2022-05-24 05:00:00,68.48,68.68,68.23,68.52
2022-05-24 06:00:00,68.6,68.72,67.81,68.02
2022-05-24 07:00:00,68.05,69.08,67.67,68.9
2022-05-24 08:00:00,68.97,68.98,67.45,67.68
2022-05-24 09:00:00,67.81,68.84,67.42,68.71
2022-05-24 10:00:00,68.66,69.01,68.27,69.01
2022-05-24 11:00:00,69.1,69.33,68.51,68.9
2022-05-24 12:00:00,68.82,68.98,67.86,68.31
2022-05-24 13:00:00,68.31,68.31,67.31,67.51
2022-05-24 14:00:00,67.49,67.87,65.29,65.79
2022-05-24 15:00:00,65.76,68.23,65.53,67.55
2022-05-24 16:00:00,67.39,68.22,66.81,67.19
2022-05-24 17:00:00,67.33,67.55,66.39,67.25
2022-05-24 18:00:00,67.15,68.09,66.6,66.88
2022-05-24 19:00:00,66.91,68.0,66.77,67.64
2022-05-24 20:00:00,67.58,68.61,67.15,68.51
2022-05-24 21:00:00,68.62,68.64,67.89,68.43
2022-05-24 22:00:00,68.35,68.78,68.22,68.56
2022-05-24 23:00:00,68.54,69.22,68.08,68.32
2022-05-25 00:00:00,68.17,68.55,67.45,67.59
2022-05-25 01:00:00,67.6,68.02,67.35,67.88
2022-05-25 02:00:00,68.02,69.34,67.85,69.11
2022-05-25 03:00:00,69.35,69.42,68.54,68.93
2022-05-25 04:00:00,68.91,68.95,68.29,68.56
2022-05-25 05:00:00,68.47,68.95,67.86,67.91
2022-05-25 06:00:00,67.91,68.22,66.84,67.74
2022-05-25 07:00:00,67.85,67.99,66.79,66.8
2022-05-25 08:00:00,66.88,67.61,66.0,67.3
2022-05-25 09:00:00,67.34,67.54,66.79,67.47
2022-05-25 10:00:00,67.45,67.65,66.84,67.2
2022-05-25 11:00:00,67.21,67.35,65.8,66.14
2022-05-25 12:00:00,65.83,67.06,65.54,66.9
2022-05-25 13:00:00,67.11,67.46,66.25,67.13
2022-05-25 14:00:00,67.17,68.18,66.71,67.06
2022-05-25 15:00:00,67.03,67.37,66.16,67.13
2022-05-25 16:00:00,67.15,67.43,66.4,66.81
2022-05-25 17:00:00,66.83,67.36,66.58,66.79
2022-05-25 18:00:00,66.87,68.04,66.04,67.71
2022-05-25 19:00:00,67.89,67.89,67.0,67.07
2022-05-25 20:00:00,67.02,67.97,67.0,67.41
2022-05-25 21:00:00,67.54,67.6,67.14,67.27
2022-05-25 22:00:00,67.44,67.64,67.17,67.36
2022-05-25 23:00:00,67.36,67.38,67.0,67.0
2022-05-26 00:00:00,67.0,68.02,67.0,67.47
2022-05-26 01:00:00,67.55,67.67,66.96,67.24
2022-05-26 02:00:00,67.35,67.59,66.89,67.32
2022-05-26 03:00:00,67.29,67.35,66.69,67.22
2022-05-26 04:00:00,67.23,67.38,66.63,66.63
2022-05-26 05:00:00,66.71,66.98,65.35,65.6
2022-05-26 06:00:00,65.68,66.39,65.06,66.2
2022-05-26 07:00:00,66.11,66.41,65.68,66.37
2022-05-26 08:00:00,66.37,66.37,62.93,63.8
2022-05-26 09:00:00,63.68,64.24,63.02,64.01
2022-05-26 10:00:00,64.01,64.82,63.73,64.49
2022-05-26 11:00:00,64.42,64.66,63.48,64.1
2022-05-26 12:00:00,64.19,64.9,63.88,64.17
2022-05-26 13:00:00,64.17,64.8,61.11,64.1
2022-05-26 14:00:00,64.25,68.0,64.04,67.05
2022-05-26 15:00:00,67.05,69.33,66.27,67.01
2022-05-26 16:00:00,67.04,68.4,66.3,66.51
2022-05-26 17:00:00,66.68,66.69,65.27,65.6
2022-05-26 18:00:00,65.61,65.72,64.58,65.16
2022-05-26 19:00:00,65.1,65.28,64.14,64.67
2022-05-26 20:00:00,64.65,65.09,64.0,64.49
2022-05-26 21:00:00,64.39,65.38,64.39,64.79
2022-05-26 22:00:00,64.67,65.21,63.94,64.21
2022-05-26 23:00:00,64.23,64.92,63.24,63.46
2022-05-27 00:00:00,63.5,64.98,63.38,63.9
2022-05-27 01:00:00,63.9,64.26,61.99,62.24
2022-05-27 02:00:00,62.12,63.03,61.16,62.94
2022-05-27 03:00:00,62.83,64.2,62.79,63.55
2022-05-27 04:00:00,63.76,64.12,62.4,62.58
2022-05-27 05:00:00,62.49,62.95,60.56,62.23
2022-05-27 06:00:00,62.26,63.98,61.1,63.76
2022-05-27 07:00:00,63.73,64.85,63.31,63.62
2022-05-27 08:00:00,63.63,64.35,63.04,63.41
2022-05-27 09:00:00,63.4,64.16,63.22,64.09
2022-05-27 10:00:00,64.11,64.27,62.95,63.14
2022-05-27 11:00:00,63.15,64.31,63.13,63.66
2022-05-27 12:00:00,63.66,64.74,63.35,64.14
2022-05-27 13:00:00,64.32,64.9,64.03,64.9
2022-05-27 14:00:00,64.67,64.82,62.71,63.62
2022-05-27 15:00:00,63.67,63.88,62.54,63.08
2022-05-27 16:00:00,63.06,63.51,62.65,62.84
2022-05-27 17:00:00,62.92,63.36,61.73,62.21
2022-05-27 18:00:00,62.22,62.88,61.13,61.51
2022-05-27 19:00:00,61.58,63.53,61.12,62.76
2022-05-27 20:00:00,62.54,63.45,62.38,62.78
2022-05-27 21:00:00,62.88,63.41,62.57,62.77
2022-05-27 22:00:00,62.67,63.33,62.16,62.57
2022-05-27 23:00:00,62.57,62.68,61.55,62.4
2022-05-28 00:00:00,62.4,63.6,62.18,63.51
2022-05-28 01:00:00,63.54,63.54,62.29,62.42
2022-05-28 02:00:00,62.43,62.56,61.57,61.96
2022-05-28 03:00:00,62.02,63.05,61.67,63.05
2022-05-28 04:00:00,63.05,63.41,62.67,63.25
2022-05-28 05:00:00,63.3,63.83,63.01,63.21
2022-05-28 06:00:00,63.22,63.41,63.03,63.17
2022-05-28 07:00:00,63.13,63.21,62.67,62.8
2022-05-28 08:00:00,62.75,63.01,62.51,62.89
2022-05-28 09:00:00,62.78,63.13,62.61,62.79
2022-05-28 10:00:00,62.81,63.25,62.69,63.24
2022-05-28 11:00:00,63.04,63.7,63.03,63.23
2022-05-28 12:00:00,63.29,63.73,63.07,63.49
2022-05-28 13:00:00,63.48,64.98,63.34,64.47
2022-05-28 14:00:00,64.46,64.58,63.54,63.72
2022-05-28 15:00:00,63.81,66.51,63.74,66.47
2022-05-28 16:00:00,66.46,66.47,64.69,64.95
2022-05-28 17:00:00,64.89,65.92,64.67,65.46
2022-05-28 18:00:00,65.45,65.91,65.38,65.9
2022-05-28 19:00:00,65.91,66.7,65.46,66.2
2022-05-28 20:00:00,66.21,66.24,65.03,65.25
2022-05-28 21:00:00,65.28,65.5,64.79,64.94
2022-05-28 22:00:00,64.94,65.29,64.77,64.97
2022-05-28 23:00:00,65.04,66.01,64.94,65.38
2022-05-29 00:00:00,65.34,65.68,65.08,65.3
2022-05-29 01:00:00,65.33,65.39,64.66,65.1
2022-05-29 02:00:00,64.89,64.93,64.03,64.38
2022-05-29 03:00:00,64.33,65.0,64.05,64.97
2022-05-29 04:00:00,65.06,65.36,64.83,65.21
2022-05-29 05:00:00,65.14,65.57,65.11,65.57
2022-05-29 06:00:00,65.58,65.6,64.99,65.37
2022-05-29 07:00:00,65.37,65.5,65.07,65.41
2022-05-29 08:00:00,65.36,66.22,65.31,66.03
2022-05-29 09:00:00,66.04,66.12,65.49,65.74
2022-05-29 10:00:00,65.72,67.24,65.67,66.3
2022-05-29 11:00:00,66.3,66.98,66.26,66.93
2022-05-29 12:00:00,66.87,67.81,66.69,67.35
2022-05-29 13:00:00,67.36,67.68,66.68,67.06
2022-05-29 14:00:00,67.11,67.4,66.34,66.43
2022-05-29 15:00:00,66.37,66.88,65.91,66.42
2022-05-29 16:00:00,66.41,67.21,66.41,66.87
2022-05-29 17:00:00,66.87,67.57,66.65,67.13
2022-05-29 18:00:00,67.26,67.34,66.85,67.0
2022-05-29 19:00:00,67.03,67.09,66.25,66.35
2022-05-29 20:00:00,66.35,66.38,65.94,66.11
2022-05-29 21:00:00,66.15,66.29,65.86,66.08
2022-05-29 22:00:00,66.11,66.66,65.88,66.01
2022-05-29 23:00:00,66.05,66.44,65.58,66.36
2022-05-30 00:00:00,66.26,66.62,65.7,65.89
2022-05-30 01:00:00,65.94,67.84,65.69,67.84
2022-05-30 02:00:00,67.85,68.99,67.57,68.45
2022-05-30 03:00:00,68.54,68.97,67.97,68.26
2022-05-30 04:00:00,68.25,68.63,68.06,68.14
2022-05-30 05:00:00,68.24,69.16,68.24,69.06
2022-05-30 06:00:00,69.06,70.74,68.97,69.85
2022-05-30 07:00:00,69.87,70.99,69.85,70.94
2022-05-30 08:00:00,70.88,71.11,70.24,70.72
2022-05-30 09:00:00,70.72,70.72,69.6,70.52
2022-05-30 10:00:00,70.43,70.75,69.94,70.51
2022-05-30 11:00:00,70.48,70.97,70.08,70.27
2022-05-30 12:00:00,70.17,71.13,68.84,69.36
2022-05-30 13:00:00,69.42,69.53,68.4,69.31
2022-05-30 14:00:00,69.2,69.84,68.55,68.55
2022-05-30 15:00:00,68.58,69.65,68.51,69.5
2022-05-30 16:00:00,69.46,70.01,69.03,69.22
2022-05-30 17:00:00,69.22,70.1,69.14,69.98
2022-05-30 18:00:00,69.93,70.04,69.01,69.33
2022-05-30 19:00:00,69.32,69.66,69.15,69.38
2022-05-30 20:00:00,69.27,71.27,69.15,71.27
2022-05-30 21:00:00,71.25,72.28,70.93,72.15
2022-05-30 22:00:00,72.03,72.86,71.58,72.75
2022-05-30 23:00:00,72.66,73.93,72.09,73.47
2022-05-31 00:00:00,73.47,73.91,71.62,71.91
2022-05-31 01:00:00,71.91,72.52,71.67,72.05
2022-05-31 02:00:00,72.12,73.37,71.97,73.28
2022-05-31 03:00:00,73.37,73.55,72.85,73.27
2022-05-31 04:00:00,73.19,73.27,72.56,72.64
2022-05-31 05:00:00,72.68,72.85,71.51,71.51
2022-05-31 06:00:00,71.61,72.16,71.08,72.08
2022-05-31 07:00:00,72.09,72.55,71.81,71.94
2022-05-31 08:00:00,71.88,72.38,71.85,72.03
2022-05-31 09:00:00,72.03,72.06,70.56,70.56
2022-05-31 10:00:00,70.81,71.9,70.58,71.88
2022-05-31 11:00:00,71.84,73.15,71.74,71.82
2022-05-31 12:00:00,71.78,72.29,70.6,70.87
2022-05-31 13:00:00,70.83,72.08,69.08,69.87
2022-05-31 14:00:00,70.02,71.13,69.08,71.05
2022-05-31 15:00:00,71.04,73.44,70.47,72.69
2022-05-31 16:00:00,72.71,73.18,71.55,72.47
2022-05-31 17:00:00,72.68,72.75,70.73,71.94
2022-05-31 18:00:00,71.8,72.48,70.07,70.52
2022-05-31 19:00:00,70.46,72.0,70.24,71.01
2022-05-31 20:00:00,71.03,71.9,70.95,71.59
2022-05-31 21:00:00,71.61,72.0,71.08,71.98
2022-05-31 22:00:00,71.98,72.19,71.48,71.88
2022-05-31 23:00:00,71.95,71.99,70.78,70.93
