datetime,SFPBUSD_open,SFPBUSD_high,SFPBUSD_low,SFPBUSD_close
2022-04-21 18:00:00,0.7849,0.7911,0.78,0.7856
2022-04-21 19:00:00,0.7846,0.8043,0.7802,0.8017
2022-04-21 20:00:00,0.8017,0.8055,0.797,0.8023
2022-04-21 21:00:00,0.803,0.8037,0.7936,0.7952
2022-04-21 22:00:00,0.795,0.7979,0.7936,0.7962
2022-04-21 23:00:00,0.7975,0.8043,0.7972,0.8024
2022-04-22 00:00:00,0.8037,0.8094,0.8036,0.8063
2022-04-22 01:00:00,0.8085,0.8127,0.8063,0.8063
2022-04-22 02:00:00,0.8072,0.8102,0.796,0.8055
2022-04-22 03:00:00,0.8037,0.809,0.7982,0.8
2022-04-22 04:00:00,0.8009,0.802,0.7937,0.7953
2022-04-22 05:00:00,0.7973,0.8048,0.7913,0.8023
2022-04-22 06:00:00,0.8054,0.8082,0.8022,0.8049
2022-04-22 07:00:00,0.8064,0.8156,0.8063,0.8074
2022-04-22 08:00:00,0.8101,0.8138,0.7959,0.7997
2022-04-22 09:00:00,0.8,0.8053,0.7856,0.7903
2022-04-22 10:00:00,0.7904,0.7964,0.7849,0.7869
2022-04-22 11:00:00,0.7895,0.7963,0.7835,0.7909
2022-04-22 12:00:00,0.7906,0.7972,0.7882,0.7895
2022-04-22 13:00:00,0.7895,0.8002,0.7882,0.7986
2022-04-22 14:00:00,0.7987,0.802,0.7936,0.7936
2022-04-22 15:00:00,0.7932,0.7986,0.7925,0.7986
2022-04-22 16:00:00,0.7995,0.8,0.7923,0.7923
2022-04-22 17:00:00,0.7922,0.7942,0.7868,0.7942
2022-04-22 18:00:00,0.7942,0.802,0.7936,0.7993
2022-04-22 19:00:00,0.802,0.8075,0.7968,0.797
2022-04-22 20:00:00,0.7962,0.8078,0.7962,0.8078
2022-04-22 21:00:00,0.8051,0.8051,0.7955,0.7962
2022-04-22 22:00:00,0.7985,0.7986,0.7909,0.7952
2022-04-22 23:00:00,0.7937,0.8007,0.7766,0.7854
2022-04-23 00:00:00,0.7854,0.7902,0.7854,0.7872
2022-04-23 01:00:00,0.789,0.7917,0.788,0.7896
2022-04-23 02:00:00,0.7896,0.7924,0.7896,0.7915
2022-04-23 03:00:00,0.7901,0.7952,0.788,0.7946
2022-04-23 04:00:00,0.7952,0.7957,0.79,0.7914
2022-04-23 05:00:00,0.7919,0.7963,0.7901,0.7963
2022-04-23 06:00:00,0.7965,0.7965,0.7926,0.7955
2022-04-23 07:00:00,0.7962,0.7963,0.7864,0.7872
2022-04-23 08:00:00,0.7891,0.7917,0.7874,0.7901
2022-04-23 09:00:00,0.7901,0.7911,0.7852,0.7895
2022-04-23 10:00:00,0.79,0.7943,0.7882,0.7943
2022-04-23 11:00:00,0.7939,0.7979,0.7925,0.7925
2022-04-23 12:00:00,0.7925,0.7935,0.7892,0.7932
2022-04-23 13:00:00,0.7902,0.7902,0.786,0.7873
2022-04-23 14:00:00,0.7862,0.7883,0.784,0.7868
2022-04-23 15:00:00,0.7883,0.7909,0.7863,0.7878
2022-04-23 16:00:00,0.7894,0.7895,0.7868,0.7868
2022-04-23 17:00:00,0.7892,0.7907,0.7868,0.7868
2022-04-23 18:00:00,0.7895,0.7912,0.7769,0.7785
2022-04-23 19:00:00,0.7802,0.7917,0.7802,0.7874
2022-04-23 20:00:00,0.7903,0.7907,0.7804,0.7804
2022-04-23 21:00:00,0.7801,0.7848,0.7779,0.7816
2022-04-23 22:00:00,0.7812,0.7924,0.7812,0.7924
2022-04-23 23:00:00,0.7922,0.794,0.7852,0.7852
2022-04-24 00:00:00,0.786,0.7869,0.7843,0.7863
2022-04-24 01:00:00,0.7871,0.7907,0.7858,0.7866
2022-04-24 02:00:00,0.7858,0.7878,0.7845,0.7861
2022-04-24 03:00:00,0.7877,0.7905,0.7871,0.7876
2022-04-24 04:00:00,0.7905,0.7917,0.7869,0.7869
2022-04-24 05:00:00,0.7869,0.7884,0.7844,0.7852
2022-04-24 06:00:00,0.7848,0.7875,0.7766,0.7795
2022-04-24 07:00:00,0.78,0.7812,0.777,0.7772
2022-04-24 08:00:00,0.7766,0.7796,0.7732,0.7761
2022-04-24 09:00:00,0.7781,0.7811,0.7723,0.7778
2022-04-24 10:00:00,0.7778,0.7788,0.773,0.7766
2022-04-24 11:00:00,0.778,0.7781,0.766,0.7722
2022-04-24 12:00:00,0.7711,0.7729,0.7659,0.7708
2022-04-24 13:00:00,0.7721,0.7814,0.7721,0.7804
2022-04-24 14:00:00,0.7815,0.7854,0.7815,0.7823
2022-04-24 15:00:00,0.7821,0.7821,0.7733,0.7733
2022-04-24 16:00:00,0.7725,0.7792,0.7722,0.7792
2022-04-24 17:00:00,0.7792,0.7802,0.7733,0.7733
2022-04-24 18:00:00,0.7759,0.777,0.7722,0.7722
2022-04-24 19:00:00,0.7748,0.7748,0.7414,0.7457
2022-04-24 20:00:00,0.7431,0.7513,0.7415,0.7507
2022-04-24 21:00:00,0.7513,0.7543,0.7501,0.7542
2022-04-24 22:00:00,0.7544,0.7625,0.7543,0.7625
2022-04-24 23:00:00,0.7606,0.7635,0.76,0.7608
2022-04-25 00:00:00,0.76,0.7619,0.7517,0.7517
2022-04-25 01:00:00,0.7533,0.7533,0.7344,0.7375
2022-04-25 02:00:00,0.7375,0.7375,0.7238,0.7257
2022-04-25 03:00:00,0.7245,0.728,0.7219,0.7229
2022-04-25 04:00:00,0.721,0.7411,0.7201,0.7312
2022-04-25 05:00:00,0.7322,0.7334,0.7285,0.7285
2022-04-25 06:00:00,0.7277,0.7411,0.7268,0.7411
2022-04-25 07:00:00,0.742,0.7475,0.7407,0.7434
2022-04-25 08:00:00,0.7453,0.755,0.7431,0.7506
2022-04-25 09:00:00,0.747,0.7578,0.745,0.753
2022-04-25 10:00:00,0.7519,0.757,0.75,0.75
2022-04-25 11:00:00,0.7503,0.7668,0.7493,0.7618
2022-04-25 12:00:00,0.7638,0.7656,0.7604,0.7612
2022-04-25 13:00:00,0.7604,0.7747,0.758,0.77
2022-04-25 14:00:00,0.7717,0.7768,0.77,0.7756
2022-04-25 15:00:00,0.777,0.7792,0.7732,0.7732
2022-04-25 16:00:00,0.7759,0.7759,0.7722,0.7741
2022-04-25 17:00:00,0.7741,0.7784,0.7726,0.7758
2022-04-25 18:00:00,0.7759,0.7792,0.7759,0.7779
2022-04-25 19:00:00,0.7781,0.7862,0.7781,0.7845
2022-04-25 20:00:00,0.7834,0.7834,0.7766,0.7766
2022-04-25 21:00:00,0.7764,0.7764,0.7696,0.7696
2022-04-25 22:00:00,0.7704,0.7714,0.7681,0.7691
2022-04-25 23:00:00,0.77,0.7767,0.7673,0.7767
2022-04-26 00:00:00,0.7769,0.7815,0.7769,0.7815
2022-04-26 01:00:00,0.7789,0.7789,0.7724,0.7724
2022-04-26 02:00:00,0.7736,0.7792,0.7696,0.7767
2022-04-26 03:00:00,0.778,0.7824,0.7752,0.7756
2022-04-26 04:00:00,0.7757,0.7757,0.7689,0.77
2022-04-26 05:00:00,0.7681,0.7717,0.7677,0.7699
2022-04-26 06:00:00,0.7671,0.7714,0.7613,0.7699
2022-04-26 07:00:00,0.769,0.7717,0.7571,0.7577
2022-04-26 08:00:00,0.7578,0.7615,0.7449,0.7449
2022-04-26 09:00:00,0.7445,0.7462,0.7323,0.734
2022-04-26 10:00:00,0.7314,0.736,0.7242,0.7254
2022-04-26 11:00:00,0.7254,0.7306,0.721,0.7306
2022-04-26 12:00:00,0.7294,0.7294,0.7182,0.7246
2022-04-26 13:00:00,0.725,0.7252,0.718,0.7237
2022-04-26 14:00:00,0.7243,0.7254,0.7048,0.7134
2022-04-26 15:00:00,0.7125,0.7154,0.7012,0.7074
2022-04-26 16:00:00,0.7064,0.7167,0.706,0.7148
2022-04-26 17:00:00,0.715,0.7197,0.7128,0.7128
2022-04-26 18:00:00,0.7112,0.7112,0.6929,0.7013
2022-04-26 19:00:00,0.701,0.7066,0.6958,0.7018
2022-04-26 20:00:00,0.7035,0.7104,0.7033,0.7104
2022-04-26 21:00:00,0.71,0.7188,0.71,0.717
2022-04-26 22:00:00,0.717,0.7189,0.7088,0.7088
2022-04-26 23:00:00,0.7115,0.7158,0.7104,0.715
2022-04-27 00:00:00,0.715,0.721,0.715,0.7164
2022-04-27 01:00:00,0.7193,0.7249,0.7186,0.724
2022-04-27 02:00:00,0.7249,0.729,0.7225,0.729
2022-04-27 03:00:00,0.7295,0.73,0.7134,0.7171
2022-04-27 04:00:00,0.7198,0.723,0.7171,0.7214
2022-04-27 05:00:00,0.7201,0.7217,0.7172,0.7203
2022-04-27 06:00:00,0.7216,0.7216,0.7082,0.7119
2022-04-27 07:00:00,0.7138,0.7175,0.7088,0.7089
2022-04-27 08:00:00,0.7111,0.7289,0.71,0.7238
2022-04-27 09:00:00,0.7239,0.7239,0.7077,0.712
2022-04-27 10:00:00,0.7141,0.7196,0.7108,0.7171
2022-04-27 11:00:00,0.7171,0.7219,0.7149,0.7149
2022-04-27 12:00:00,0.715,0.7165,0.7109,0.7165
2022-04-27 13:00:00,0.7165,0.717,0.712,0.712
2022-04-27 14:00:00,0.7103,0.7131,0.7071,0.7131
2022-04-27 15:00:00,0.7124,0.7187,0.7124,0.7175
2022-04-27 16:00:00,0.7158,0.7206,0.7145,0.7179
2022-04-27 17:00:00,0.7183,0.7204,0.7133,0.7133
2022-04-27 18:00:00,0.7139,0.7209,0.7136,0.7194
2022-04-27 19:00:00,0.7211,0.7254,0.7169,0.7254
2022-04-27 20:00:00,0.724,0.7285,0.7166,0.7166
2022-04-27 21:00:00,0.7166,0.7199,0.7161,0.7189
2022-04-27 22:00:00,0.7184,0.7208,0.7171,0.7187
2022-04-27 23:00:00,0.7189,0.7244,0.7189,0.7214
2022-04-28 00:00:00,0.7213,0.725,0.7155,0.7245
2022-04-28 01:00:00,0.722,0.7255,0.7209,0.7221
2022-04-28 02:00:00,0.7239,0.7288,0.7219,0.725
2022-04-28 03:00:00,0.725,0.7382,0.725,0.7357
2022-04-28 04:00:00,0.736,0.7435,0.7353,0.741
2022-04-28 05:00:00,0.741,0.7418,0.7334,0.7334
2022-04-28 06:00:00,0.7339,0.7573,0.7339,0.7482
2022-04-28 07:00:00,0.75,0.75,0.7385,0.739
2022-04-28 08:00:00,0.7391,0.7391,0.7211,0.7244
2022-04-28 09:00:00,0.725,0.7328,0.7172,0.7328
2022-04-28 10:00:00,0.7336,0.745,0.7285,0.7326
2022-04-28 11:00:00,0.7325,0.7367,0.7269,0.7318
2022-04-28 12:00:00,0.7326,0.7425,0.7311,0.7425
2022-04-28 13:00:00,0.7428,0.7434,0.7357,0.736
2022-04-28 14:00:00,0.7346,0.7346,0.7231,0.7239
2022-04-28 15:00:00,0.7239,0.726,0.7186,0.7235
2022-04-28 16:00:00,0.7247,0.726,0.7179,0.7239
2022-04-28 17:00:00,0.7259,0.726,0.7239,0.7249
2022-04-28 18:00:00,0.7249,0.7295,0.7244,0.7258
2022-04-28 19:00:00,0.7262,0.7291,0.723,0.7281
2022-04-28 20:00:00,0.7285,0.7481,0.7253,0.7285
2022-04-28 21:00:00,0.7253,0.7282,0.7066,0.7097
2022-04-28 22:00:00,0.7104,0.713,0.7082,0.7116
2022-04-28 23:00:00,0.7118,0.7144,0.707,0.7131
2022-04-29 00:00:00,0.7148,0.7209,0.7148,0.7185
2022-04-29 01:00:00,0.7176,0.7207,0.7139,0.7207
2022-04-29 02:00:00,0.7205,0.7229,0.7179,0.7214
2022-04-29 03:00:00,0.7218,0.7238,0.7155,0.7155
2022-04-29 04:00:00,0.7148,0.7148,0.7066,0.7067
2022-04-29 05:00:00,0.7066,0.7079,0.6876,0.691
2022-04-29 06:00:00,0.69,0.692,0.6863,0.6917
2022-04-29 07:00:00,0.6915,0.6984,0.687,0.6947
2022-04-29 08:00:00,0.6946,0.7035,0.6925,0.7035
2022-04-29 09:00:00,0.7,0.7025,0.6928,0.695
2022-04-29 10:00:00,0.6957,0.6978,0.6919,0.6954
2022-04-29 11:00:00,0.6943,0.6966,0.6823,0.6823
2022-04-29 12:00:00,0.6847,0.6878,0.6817,0.6864
2022-04-29 13:00:00,0.6868,0.6879,0.6712,0.6771
2022-04-29 14:00:00,0.6775,0.6775,0.6603,0.6679
2022-04-29 15:00:00,0.6698,0.6718,0.6675,0.6718
2022-04-29 16:00:00,0.6695,0.6718,0.666,0.666
2022-04-29 17:00:00,0.666,0.6679,0.6605,0.6675
2022-04-29 18:00:00,0.6709,0.6717,0.6675,0.6717
2022-04-29 19:00:00,0.6716,0.6752,0.6691,0.6752
2022-04-29 20:00:00,0.6752,0.6799,0.6752,0.6771
2022-04-29 21:00:00,0.6789,0.6826,0.6755,0.6755
2022-04-29 22:00:00,0.6765,0.6765,0.6695,0.6724
2022-04-29 23:00:00,0.6747,0.6771,0.6721,0.6747
2022-04-30 00:00:00,0.6759,0.6832,0.6759,0.6822
2022-04-30 01:00:00,0.6821,0.6852,0.6791,0.6852
2022-04-30 02:00:00,0.6857,0.6859,0.6772,0.6784
2022-04-30 03:00:00,0.6796,0.6796,0.6665,0.6734
2022-04-30 04:00:00,0.6737,0.6762,0.6706,0.6753
2022-04-30 05:00:00,0.6762,0.6795,0.6733,0.6765
2022-04-30 06:00:00,0.68,0.6811,0.675,0.6785
2022-04-30 07:00:00,0.6779,0.6814,0.6755,0.6759
2022-04-30 08:00:00,0.6753,0.679,0.6689,0.6689
2022-04-30 09:00:00,0.671,0.671,0.6502,0.651
2022-04-30 10:00:00,0.6509,0.6595,0.6472,0.6585
2022-04-30 11:00:00,0.656,0.6636,0.6538,0.6567
2022-04-30 12:00:00,0.6539,0.6539,0.6418,0.6438
2022-04-30 13:00:00,0.6444,0.6484,0.642,0.6467
2022-04-30 14:00:00,0.647,0.655,0.6432,0.6524
2022-04-30 15:00:00,0.6521,0.6551,0.6498,0.6504
2022-04-30 16:00:00,0.6527,0.66,0.6457,0.6484
2022-04-30 17:00:00,0.643,0.643,0.63,0.6323
2022-04-30 18:00:00,0.63,0.6301,0.5882,0.6043
2022-04-30 19:00:00,0.6036,0.6439,0.6036,0.6163
2022-04-30 20:00:00,0.6164,0.624,0.6066,0.6214
2022-04-30 21:00:00,0.6203,0.6318,0.6191,0.6191
2022-04-30 22:00:00,0.6202,0.6275,0.6194,0.6261
2022-04-30 23:00:00,0.6275,0.628,0.6191,0.6218
2022-05-01 00:00:00,0.623,0.6412,0.6219,0.6367
2022-05-01 01:00:00,0.638,0.6418,0.634,0.6355
2022-05-01 02:00:00,0.6364,0.6374,0.6318,0.6319
2022-05-01 03:00:00,0.6318,0.6431,0.6311,0.6413
2022-05-01 04:00:00,0.6427,0.6427,0.6333,0.6376
2022-05-01 05:00:00,0.6382,0.6397,0.633,0.6352
2022-05-01 06:00:00,0.6356,0.6371,0.6292,0.6301
2022-05-01 07:00:00,0.6299,0.6343,0.625,0.6265
2022-05-01 08:00:00,0.6288,0.6352,0.6271,0.6293
2022-05-01 09:00:00,0.6297,0.6316,0.626,0.6291
2022-05-01 10:00:00,0.6309,0.6551,0.6302,0.6536
2022-05-01 11:00:00,0.652,0.6619,0.6507,0.6556
2022-05-01 12:00:00,0.6558,0.6598,0.6492,0.6494
2022-05-01 13:00:00,0.6488,0.6488,0.6356,0.6356
2022-05-01 14:00:00,0.6336,0.6351,0.6255,0.6351
2022-05-01 15:00:00,0.6315,0.6428,0.6315,0.6428
2022-05-01 16:00:00,0.6434,0.6439,0.6349,0.6349
2022-05-01 17:00:00,0.6424,0.6465,0.6383,0.6411
2022-05-01 18:00:00,0.6382,0.6508,0.6377,0.6481
2022-05-01 19:00:00,0.6468,0.6565,0.6468,0.6535
2022-05-01 20:00:00,0.6539,0.6559,0.646,0.646
2022-05-01 21:00:00,0.6458,0.6461,0.642,0.645
2022-05-01 22:00:00,0.645,0.6475,0.6444,0.6448
2022-05-01 23:00:00,0.6456,0.6527,0.643,0.6527
2022-05-02 00:00:00,0.6524,0.6558,0.65,0.6552
2022-05-02 01:00:00,0.6548,0.6573,0.65,0.6505
2022-05-02 02:00:00,0.6492,0.6528,0.648,0.6485
2022-05-02 03:00:00,0.6488,0.6488,0.6331,0.635
2022-05-02 04:00:00,0.6353,0.6373,0.6291,0.6291
2022-05-02 05:00:00,0.6295,0.6335,0.626,0.631
2022-05-02 06:00:00,0.6301,0.6311,0.6221,0.6254
2022-05-02 07:00:00,0.6243,0.6342,0.624,0.626
2022-05-02 08:00:00,0.626,0.6406,0.6233,0.6388
2022-05-02 09:00:00,0.6364,0.642,0.6312,0.6379
2022-05-02 10:00:00,0.6402,0.644,0.6349,0.6386
2022-05-02 11:00:00,0.6365,0.6371,0.6313,0.6313
2022-05-02 12:00:00,0.6306,0.631,0.6141,0.6172
