datetime,SOLBUSD_open,SOLBUSD_high,SOLBUSD_low,SOLBUSD_close
2022-05-05 16:00:00,85.07,85.35,84.36,84.46
2022-05-05 17:00:00,84.47,84.77,83.74,83.87
2022-05-05 18:00:00,83.87,84.93,83.87,84.52
2022-05-05 19:00:00,84.52,84.79,83.15,83.79
2022-05-05 20:00:00,83.78,84.06,83.17,83.48
2022-05-05 21:00:00,83.48,84.3,83.46,84.07
2022-05-05 22:00:00,84.09,84.23,82.52,82.8
2022-05-05 23:00:00,82.81,82.81,81.38,82.37
2022-05-06 00:00:00,82.37,83.4,82.23,83.16
2022-05-06 01:00:00,83.15,83.42,82.66,82.71
2022-05-06 02:00:00,82.73,83.25,80.98,82.41
2022-05-06 03:00:00,82.4,83.05,81.97,82.51
2022-05-06 04:00:00,82.51,83.61,82.33,83.36
2022-05-06 05:00:00,83.36,83.46,81.45,81.9
2022-05-06 06:00:00,81.9,82.63,80.39,81.22
2022-05-06 07:00:00,81.22,83.05,80.8,81.48
2022-05-06 08:00:00,81.47,82.06,79.91,80.98
2022-05-06 09:00:00,80.98,82.53,80.71,82.25
2022-05-06 10:00:00,82.24,83.2,81.46,81.77
2022-05-06 11:00:00,81.76,82.44,81.09,82.39
2022-05-06 12:00:00,82.4,82.45,81.48,81.55
2022-05-06 13:00:00,81.56,81.79,81.01,81.47
2022-05-06 14:00:00,81.47,82.28,81.14,81.94
2022-05-06 15:00:00,81.94,82.35,81.32,82.27
2022-05-06 16:00:00,82.28,82.38,81.49,81.88
