datetime,AAVEUSD_open,AAVEUSD_high,AAVEUSD_low,AAVEUSD_close
2022-05-21 02:00:00,89.69,90.88,88.76,90.63
2022-05-21 03:00:00,90.76,92.35,89.67,92.35
2022-05-21 04:00:00,92.41,92.52,91.27,91.95
2022-05-21 05:00:00,92.03,92.03,90.48,91.16
2022-05-21 06:00:00,91.19,91.96,90.62,91.48
2022-05-21 07:00:00,91.52,92.8,90.07,92.45
2022-05-21 08:00:00,92.47,92.72,91.5,91.86
2022-05-21 09:00:00,91.86,92.05,90.69,91.49
2022-05-21 10:00:00,91.71,91.74,89.94,90.46
2022-05-21 11:00:00,90.46,90.49,89.05,90.39
2022-05-21 12:00:00,90.36,90.53,88.89,89.8
2022-05-21 13:00:00,89.88,90.62,89.13,90.23
2022-05-21 14:00:00,90.26,91.74,89.97,91.67
2022-05-21 15:00:00,91.66,92.4,90.74,92.26
2022-05-21 16:00:00,92.21,93.0,91.66,92.66
2022-05-21 17:00:00,92.69,92.7,90.85,90.99
2022-05-21 18:00:00,90.95,92.43,90.79,92.39
2022-05-21 19:00:00,92.35,92.82,90.97,91.29
2022-05-21 20:00:00,91.39,92.25,90.51,91.14
2022-05-21 21:00:00,91.05,91.55,89.8,89.8
2022-05-21 22:00:00,89.81,91.19,89.63,91.19
2022-05-21 23:00:00,91.13,91.85,90.56,91.17
2022-05-22 00:00:00,91.26,92.3,90.94,92.22
2022-05-22 01:00:00,92.24,92.59,91.5,92.07
2022-05-22 02:00:00,92.11,92.18,90.72,91.88
2022-05-22 03:00:00,91.91,92.35,91.07,91.53
2022-05-22 04:00:00,91.48,92.12,90.58,90.61
2022-05-22 05:00:00,90.6,91.84,90.41,91.48
2022-05-22 06:00:00,91.49,93.56,91.49,92.51
2022-05-22 07:00:00,92.54,93.61,92.32,93.35
2022-05-22 08:00:00,93.32,95.19,93.32,94.58
2022-05-22 09:00:00,94.67,96.56,94.36,96.56
2022-05-22 10:00:00,96.49,96.79,95.02,95.02
2022-05-22 11:00:00,95.01,95.42,93.31,93.64
2022-05-22 12:00:00,93.64,95.37,93.64,94.29
2022-05-22 13:00:00,94.41,94.45,93.0,93.59
2022-05-22 14:00:00,93.58,94.35,92.56,92.78
2022-05-22 15:00:00,92.77,93.31,90.95,91.89
2022-05-22 16:00:00,91.84,92.06,90.47,91.74
2022-05-22 17:00:00,91.83,93.07,91.33,91.33
2022-05-22 18:00:00,91.33,92.18,90.63,92.1
2022-05-22 19:00:00,92.03,92.63,91.54,92.08
2022-05-22 20:00:00,91.98,93.03,91.59,91.93
2022-05-22 21:00:00,91.93,92.49,91.59,92.43
2022-05-22 22:00:00,92.45,94.61,92.35,93.82
2022-05-22 23:00:00,94.13,95.14,93.95,94.04
2022-05-23 00:00:00,94.01,95.79,93.49,94.34
2022-05-23 01:00:00,94.27,94.33,92.85,93.07
2022-05-23 02:00:00,93.01,93.21,91.96,93.03
2022-05-23 03:00:00,93.07,93.36,92.66,92.71
2022-05-23 04:00:00,92.72,95.03,92.7,93.91
2022-05-23 05:00:00,93.93,95.83,93.9,95.59
2022-05-23 06:00:00,95.61,98.62,95.61,98.08
2022-05-23 07:00:00,98.25,101.0,97.93,100.56
2022-05-23 08:00:00,100.6,101.95,100.1,101.31
2022-05-23 09:00:00,101.23,105.66,99.95,103.07
2022-05-23 10:00:00,103.02,104.25,102.42,103.41
2022-05-23 11:00:00,103.48,103.94,102.92,103.61
2022-05-23 12:00:00,103.6,104.73,102.74,103.04
2022-05-23 13:00:00,102.86,105.19,102.2,103.68
2022-05-23 14:00:00,103.67,104.49,102.02,103.71
2022-05-23 15:00:00,103.52,107.07,103.49,106.1
2022-05-23 16:00:00,106.09,109.72,104.69,105.09
2022-05-23 17:00:00,105.12,105.82,103.39,105.29
2022-05-23 18:00:00,105.29,106.41,103.45,103.57
2022-05-23 19:00:00,103.63,104.1,101.0,101.31
2022-05-23 20:00:00,101.36,102.91,100.99,101.88
2022-05-23 21:00:00,101.89,103.73,101.12,102.12
2022-05-23 22:00:00,102.12,102.12,97.19,98.34
2022-05-23 23:00:00,98.35,100.22,96.6,99.32
2022-05-24 00:00:00,99.32,100.83,98.43,99.16
2022-05-24 01:00:00,99.09,100.46,98.58,100.31
2022-05-24 02:00:00,100.35,101.82,99.27,99.7
2022-05-24 03:00:00,99.84,100.35,98.19,98.55
2022-05-24 04:00:00,98.63,99.68,97.81,98.91
2022-05-24 05:00:00,98.9,99.83,98.42,98.76
2022-05-24 06:00:00,98.66,99.9,98.53,99.81
2022-05-24 07:00:00,99.83,100.75,99.11,100.73
2022-05-24 08:00:00,100.69,100.69,97.54,97.94
2022-05-24 09:00:00,97.97,99.54,96.69,98.31
2022-05-24 10:00:00,98.29,98.96,97.97,98.58
2022-05-24 11:00:00,98.67,98.7,97.05,97.52
2022-05-24 12:00:00,97.53,98.03,96.07,97.2
2022-05-24 13:00:00,97.19,97.3,93.01,93.86
2022-05-24 14:00:00,93.84,95.95,93.12,95.91
2022-05-24 15:00:00,95.85,101.44,95.65,100.07
2022-05-24 16:00:00,100.1,101.98,98.57,99.83
2022-05-24 17:00:00,99.76,99.77,97.38,99.16
2022-05-24 18:00:00,99.28,101.59,98.9,99.64
2022-05-24 19:00:00,99.62,103.91,99.62,102.2
2022-05-24 20:00:00,102.25,104.73,101.05,104.21
2022-05-24 21:00:00,104.25,107.09,103.79,106.96
2022-05-24 22:00:00,107.05,107.23,105.5,106.8
2022-05-24 23:00:00,107.0,108.08,105.94,106.43
2022-05-25 00:00:00,106.46,106.76,105.04,105.21
2022-05-25 01:00:00,104.99,105.82,104.01,105.82
2022-05-25 02:00:00,105.9,107.87,104.75,106.26
2022-05-25 03:00:00,106.23,106.28,104.53,105.07
2022-05-25 04:00:00,105.16,105.16,102.6,103.04
2022-05-25 05:00:00,102.96,104.02,101.35,101.55
2022-05-25 06:00:00,101.6,103.79,100.43,103.69
2022-05-25 07:00:00,103.71,104.54,102.64,102.68
2022-05-25 08:00:00,102.7,103.56,101.33,102.83
2022-05-25 09:00:00,102.94,102.99,101.17,102.51
2022-05-25 10:00:00,102.47,103.13,101.44,101.44
2022-05-25 11:00:00,101.44,102.04,98.63,98.84
2022-05-25 12:00:00,98.76,99.77,98.08,99.48
2022-05-25 13:00:00,99.33,101.46,98.76,100.54
2022-05-25 14:00:00,100.48,101.79,99.7,100.4
2022-05-25 15:00:00,100.49,101.52,99.7,101.03
2022-05-25 16:00:00,101.13,101.61,99.74,100.22
2022-05-25 17:00:00,100.37,101.53,100.07,100.29
2022-05-25 18:00:00,100.27,103.64,99.2,102.8
2022-05-25 19:00:00,102.71,103.23,102.09,102.18
2022-05-25 20:00:00,102.16,103.48,102.01,103.44
2022-05-25 21:00:00,103.46,105.16,102.76,104.98
2022-05-25 22:00:00,105.0,105.02,103.33,104.13
2022-05-25 23:00:00,104.13,104.13,101.5,101.87
2022-05-26 00:00:00,101.94,105.54,101.78,103.9
2022-05-26 01:00:00,103.95,104.68,102.88,103.37
2022-05-26 02:00:00,103.59,104.88,103.4,104.51
2022-05-26 03:00:00,104.55,104.97,103.1,104.97
2022-05-26 04:00:00,105.02,105.27,103.99,104.4
2022-05-26 05:00:00,104.36,105.55,100.31,101.13
2022-05-26 06:00:00,101.12,101.57,99.56,101.53
2022-05-26 07:00:00,101.49,101.68,99.82,101.43
2022-05-26 08:00:00,101.32,101.35,94.67,95.51
2022-05-26 09:00:00,95.35,98.31,94.53,97.62
2022-05-26 10:00:00,97.59,98.49,96.93,97.18
2022-05-26 11:00:00,97.1,98.14,95.75,96.99
2022-05-26 12:00:00,97.04,97.75,95.72,97.25
2022-05-26 13:00:00,97.11,100.79,92.21,99.67
2022-05-26 14:00:00,99.64,104.79,99.14,102.78
2022-05-26 15:00:00,102.72,104.72,102.32,103.33
2022-05-26 16:00:00,103.41,106.0,102.87,104.17
2022-05-26 17:00:00,104.15,104.73,102.7,103.68
2022-05-26 18:00:00,103.64,103.64,101.67,102.58
2022-05-26 19:00:00,102.47,102.97,99.51,100.2
2022-05-26 20:00:00,100.08,101.5,98.76,99.58
2022-05-26 21:00:00,99.55,101.36,98.88,99.75
2022-05-26 22:00:00,99.76,101.83,99.48,101.19
2022-05-26 23:00:00,101.09,102.93,100.53,100.94
2022-05-27 00:00:00,100.81,101.78,96.12,96.62
2022-05-27 01:00:00,96.66,97.21,92.9,93.55
2022-05-27 02:00:00,93.46,95.95,91.74,94.42
2022-05-27 03:00:00,94.4,98.3,94.32,96.3
2022-05-27 04:00:00,96.34,96.9,93.38,93.7
2022-05-27 05:00:00,93.75,94.87,90.53,92.28
2022-05-27 06:00:00,92.29,94.88,90.96,94.28
2022-05-27 07:00:00,94.21,95.85,93.3,93.37
2022-05-27 08:00:00,93.42,95.01,92.61,93.2
2022-05-27 09:00:00,93.14,95.09,92.85,95.08
2022-05-27 10:00:00,95.08,95.47,93.32,93.61
2022-05-27 11:00:00,93.77,95.82,93.33,94.05
2022-05-27 12:00:00,93.83,97.55,93.55,96.98
2022-05-27 13:00:00,96.97,98.16,95.93,97.53
2022-05-27 14:00:00,97.63,97.86,94.06,94.61
2022-05-27 15:00:00,94.77,96.05,93.62,93.97
2022-05-27 16:00:00,93.93,94.42,92.24,92.48
2022-05-27 17:00:00,92.48,93.48,90.46,91.0
2022-05-27 18:00:00,90.98,91.93,89.35,90.6
2022-05-27 19:00:00,90.52,93.52,89.82,92.85
2022-05-27 20:00:00,92.62,94.42,92.23,93.31
2022-05-27 21:00:00,93.58,93.84,92.32,92.43
2022-05-27 22:00:00,92.49,94.16,91.97,93.46
2022-05-27 23:00:00,93.47,93.57,91.38,92.29
2022-05-28 00:00:00,92.3,94.81,91.8,94.68
2022-05-28 01:00:00,94.68,95.19,92.24,92.61
2022-05-28 02:00:00,92.5,93.34,91.0,91.43
2022-05-28 03:00:00,91.35,93.26,90.6,93.16
2022-05-28 04:00:00,93.32,93.81,92.4,93.37
2022-05-28 05:00:00,93.3,95.02,92.86,94.27
2022-05-28 06:00:00,94.37,94.47,93.07,93.37
2022-05-28 07:00:00,93.37,93.38,92.39,93.15
2022-05-28 08:00:00,93.0,93.41,91.95,92.42
2022-05-28 09:00:00,92.1,92.97,92.02,92.7
2022-05-28 10:00:00,92.58,93.13,91.78,92.67
2022-05-28 11:00:00,92.74,94.07,92.28,93.12
2022-05-28 12:00:00,93.29,93.58,92.57,93.43
2022-05-28 13:00:00,93.42,94.42,93.12,93.52
2022-05-28 14:00:00,93.88,93.88,92.97,93.2
2022-05-28 15:00:00,93.2,95.41,92.95,94.91
2022-05-28 16:00:00,94.69,95.11,94.3,94.32
2022-05-28 17:00:00,94.25,94.71,93.37,94.08
2022-05-28 18:00:00,94.06,95.06,94.06,94.9
2022-05-28 19:00:00,95.04,96.97,94.3,95.87
2022-05-28 20:00:00,95.87,96.04,94.9,95.82
2022-05-28 21:00:00,95.8,95.92,94.93,95.18
2022-05-28 22:00:00,95.06,95.06,93.87,94.11
2022-05-28 23:00:00,94.11,96.12,94.11,95.36
2022-05-29 00:00:00,95.21,96.17,94.39,94.52
2022-05-29 01:00:00,94.39,94.65,92.7,93.21
2022-05-29 02:00:00,93.1,93.16,91.64,91.93
2022-05-29 03:00:00,91.87,92.81,91.68,92.65
2022-05-29 04:00:00,92.52,93.18,92.33,92.74
2022-05-29 05:00:00,92.75,93.99,92.73,93.96
2022-05-29 06:00:00,93.97,94.41,93.42,94.0
2022-05-29 07:00:00,94.01,94.19,93.47,93.81
2022-05-29 08:00:00,93.78,94.9,93.44,94.12
2022-05-29 09:00:00,94.14,94.34,93.57,93.88
2022-05-29 10:00:00,93.88,95.15,93.88,94.89
2022-05-29 11:00:00,94.98,95.56,94.61,95.21
2022-05-29 12:00:00,95.4,96.37,95.15,96.07
2022-05-29 13:00:00,96.09,96.79,95.59,95.81
2022-05-29 14:00:00,95.86,95.98,94.72,94.79
2022-05-29 15:00:00,94.6,95.27,94.11,94.94
2022-05-29 16:00:00,95.02,96.44,94.9,95.57
2022-05-29 17:00:00,95.48,96.27,94.82,95.02
2022-05-29 18:00:00,94.94,95.22,94.37,94.72
2022-05-29 19:00:00,94.67,94.75,93.68,94.08
2022-05-29 20:00:00,94.09,94.69,93.92,94.35
2022-05-29 21:00:00,94.3,94.5,94.05,94.39
2022-05-29 22:00:00,94.44,95.12,93.78,94.56
2022-05-29 23:00:00,94.57,95.4,94.34,95.33
2022-05-30 00:00:00,95.3,95.44,94.34,94.98
2022-05-30 01:00:00,95.24,98.23,95.23,98.23
2022-05-30 02:00:00,98.31,100.36,98.11,100.1
2022-05-30 03:00:00,100.1,100.79,99.0,99.45
2022-05-30 04:00:00,99.52,99.82,98.25,98.43
2022-05-30 05:00:00,98.62,100.27,98.62,100.2
2022-05-30 06:00:00,100.27,102.62,99.9,102.22
2022-05-30 07:00:00,102.29,102.92,101.48,102.47
2022-05-30 08:00:00,102.48,103.21,102.01,103.21
2022-05-30 09:00:00,103.24,103.37,101.59,102.17
2022-05-30 10:00:00,102.61,103.25,101.7,101.72
2022-05-30 11:00:00,101.75,103.28,101.65,102.87
2022-05-30 12:00:00,102.92,107.92,102.92,106.61
2022-05-30 13:00:00,106.61,107.8,104.92,105.81
2022-05-30 14:00:00,105.78,109.22,105.45,106.82
2022-05-30 15:00:00,106.9,108.52,106.9,108.15
2022-05-30 16:00:00,108.17,110.84,107.45,109.82
2022-05-30 17:00:00,109.82,110.05,109.19,109.23
2022-05-30 18:00:00,109.28,113.32,108.85,112.16
2022-05-30 19:00:00,112.24,114.47,111.77,113.53
2022-05-30 20:00:00,113.57,117.45,113.14,117.07
2022-05-30 21:00:00,117.3,120.98,117.21,119.52
2022-05-30 22:00:00,119.47,122.9,118.17,118.22
2022-05-30 23:00:00,118.23,118.49,116.12,117.3
2022-05-31 00:00:00,117.28,119.26,115.54,116.0
2022-05-31 01:00:00,116.03,116.86,114.72,116.31
2022-05-31 02:00:00,116.35,119.99,116.35,118.82
2022-05-31 03:00:00,118.64,119.76,116.65,117.71
2022-05-31 04:00:00,117.57,119.53,117.06,117.9
2022-05-31 05:00:00,118.05,119.53,117.03,117.26
2022-05-31 06:00:00,117.32,118.37,114.35,115.67
2022-05-31 07:00:00,115.73,118.04,115.46,117.68
2022-05-31 08:00:00,117.66,118.57,116.27,116.35
2022-05-31 09:00:00,116.36,116.97,115.27,116.39
2022-05-31 10:00:00,116.58,119.46,116.07,118.81
2022-05-31 11:00:00,118.78,123.97,118.42,120.74
2022-05-31 12:00:00,120.75,120.78,117.67,118.63
2022-05-31 13:00:00,118.73,121.18,114.39,115.77
2022-05-31 14:00:00,115.63,118.81,113.04,117.25
2022-05-31 15:00:00,117.17,119.9,114.6,119.02
2022-05-31 16:00:00,119.01,120.0,115.75,116.13
2022-05-31 17:00:00,116.15,117.2,114.61,116.93
2022-05-31 18:00:00,116.84,117.16,113.0,113.63
2022-05-31 19:00:00,113.53,113.93,112.01,112.54
2022-05-31 20:00:00,112.51,114.08,112.51,114.08
2022-05-31 21:00:00,114.15,114.15,112.49,112.61
2022-05-31 22:00:00,112.52,114.22,112.45,114.22
2022-05-31 23:00:00,114.22,114.82,112.56,112.99
