datetime,QUICKUSD_open,QUICKUSD_high,QUICKUSD_low,QUICKUSD_close
2022-05-09 11:00:00,118.49,121.24,117.72,121.24
2022-05-09 12:00:00,120.32,120.45,117.74,117.74
2022-05-09 13:00:00,117.98,119.88,117.46,119.03
2022-05-09 14:00:00,118.98,119.14,116.65,116.89
2022-05-09 15:00:00,116.74,117.0,114.15,114.6
2022-05-09 16:00:00,114.28,115.35,109.67,111.51
2022-05-09 17:00:00,111.51,112.03,108.07,110.2
2022-05-09 18:00:00,110.26,110.7,105.99,108.01
2022-05-09 19:00:00,107.64,109.23,106.52,108.81
2022-05-09 20:00:00,109.23,112.99,108.78,110.74
2022-05-09 21:00:00,110.76,111.8,108.84,108.84
2022-05-09 22:00:00,108.96,111.16,108.96,110.63
2022-05-09 23:00:00,110.59,111.58,101.46,101.47
2022-05-10 00:00:00,101.19,105.02,97.52,105.0
2022-05-10 01:00:00,104.95,106.48,104.43,105.53
2022-05-10 02:00:00,105.22,107.61,104.3,106.65
2022-05-10 03:00:00,106.94,107.39,104.63,104.63
2022-05-10 04:00:00,104.9,107.62,103.66,107.58
2022-05-10 05:00:00,107.85,111.07,107.58,110.2
2022-05-10 06:00:00,109.94,113.7,109.92,111.54
2022-05-10 07:00:00,111.48,112.44,109.57,109.57
2022-05-10 08:00:00,109.56,112.25,109.56,111.2
2022-05-10 09:00:00,110.85,110.87,109.73,109.86
2022-05-10 10:00:00,110.9,110.9,109.54,110.02
2022-05-10 11:00:00,110.3,113.08,110.13,112.49
2022-05-10 12:00:00,112.49,114.66,111.87,114.41
2022-05-10 13:00:00,114.2,115.33,112.05,113.03
2022-05-10 14:00:00,113.17,113.92,107.77,108.54
2022-05-10 15:00:00,108.11,109.76,106.92,109.27
2022-05-10 16:00:00,109.1,109.36,107.3,108.07
2022-05-10 17:00:00,108.44,111.4,108.44,110.41
2022-05-10 18:00:00,109.91,110.31,108.29,108.98
2022-05-10 19:00:00,109.04,109.08,105.95,106.44
2022-05-10 20:00:00,106.52,106.53,103.97,104.69
2022-05-10 21:00:00,104.59,105.08,99.97,99.99
2022-05-10 22:00:00,99.99,103.09,99.9,101.66
2022-05-10 23:00:00,101.88,104.12,101.88,103.12
2022-05-11 00:00:00,103.19,105.91,102.24,102.82
2022-05-11 01:00:00,102.98,103.62,101.58,102.37
2022-05-11 02:00:00,101.62,105.14,101.1,104.31
2022-05-11 03:00:00,104.42,105.19,102.43,102.43
2022-05-11 04:00:00,103.07,103.85,101.01,101.01
2022-05-11 05:00:00,101.12,103.96,100.17,101.16
2022-05-11 06:00:00,101.08,101.12,95.55,95.84
2022-05-11 07:00:00,95.58,96.35,91.22,93.15
2022-05-11 08:00:00,93.48,96.82,93.48,96.16
2022-05-11 09:00:00,96.25,96.77,94.87,96.15
2022-05-11 10:00:00,96.32,97.23,94.79,95.56
2022-05-11 11:00:00,95.37,95.44,90.64,91.02
2022-05-11 12:00:00,90.96,92.33,75.0,77.65
2022-05-11 13:00:00,77.31,83.72,75.04,83.29
2022-05-11 14:00:00,83.3,84.69,81.93,83.28
2022-05-11 15:00:00,81.22,82.23,79.18,79.61
2022-05-11 16:00:00,79.44,80.72,75.86,76.77
2022-05-11 17:00:00,76.77,77.79,75.47,76.48
2022-05-11 18:00:00,76.44,77.69,75.98,76.1
2022-05-11 19:00:00,76.31,77.08,73.96,75.12
2022-05-11 20:00:00,75.2,75.83,70.18,70.8
2022-05-11 21:00:00,70.47,72.07,69.61,72.05
2022-05-11 22:00:00,72.05,75.02,68.87,69.71
2022-05-11 23:00:00,69.69,73.97,68.42,69.68
2022-05-12 00:00:00,69.2,74.63,69.2,73.95
2022-05-12 01:00:00,73.95,74.24,70.77,71.02
2022-05-12 02:00:00,71.01,72.67,67.88,67.88
2022-05-12 03:00:00,68.84,72.61,65.24,65.27
2022-05-12 04:00:00,65.37,71.03,62.57,64.41
2022-05-12 05:00:00,64.19,64.97,57.0,58.31
2022-05-12 06:00:00,58.21,62.13,57.6,57.6
2022-05-12 07:00:00,57.6,59.51,55.1,58.33
2022-05-12 08:00:00,58.26,61.08,58.16,60.45
2022-05-12 09:00:00,60.66,62.34,60.38,60.38
2022-05-12 10:00:00,60.37,66.89,60.3,62.5
2022-05-12 11:00:00,62.64,68.96,61.6,61.71
2022-05-12 12:00:00,61.56,62.89,60.61,62.28
2022-05-12 13:00:00,62.62,65.68,60.9,61.2
2022-05-12 14:00:00,61.19,67.27,60.07,67.16
2022-05-12 15:00:00,65.82,71.88,64.76,66.57
2022-05-12 16:00:00,66.23,69.52,65.86,69.52
2022-05-12 17:00:00,70.03,71.88,68.02,68.49
2022-05-12 18:00:00,68.21,68.66,65.81,66.05
2022-05-12 19:00:00,66.25,66.95,65.31,66.35
2022-05-12 20:00:00,65.44,65.86,64.75,65.15
2022-05-12 21:00:00,65.24,65.63,63.62,64.33
2022-05-12 22:00:00,64.42,65.01,63.24,63.74
2022-05-12 23:00:00,63.74,64.87,63.72,63.9
2022-05-13 00:00:00,63.93,69.0,63.45,67.21
2022-05-13 01:00:00,66.92,68.36,66.81,67.45
2022-05-13 02:00:00,67.42,72.52,67.42,71.57
2022-05-13 03:00:00,71.56,76.89,71.35,74.51
2022-05-13 04:00:00,73.73,75.22,73.57,74.89
2022-05-13 05:00:00,75.09,77.92,74.76,76.19
2022-05-13 06:00:00,76.66,78.43,76.66,78.23
2022-05-13 07:00:00,78.12,78.12,76.11,76.11
2022-05-13 08:00:00,75.87,78.15,75.39,77.36
2022-05-13 09:00:00,77.36,79.62,77.36,78.12
2022-05-13 10:00:00,78.47,78.47,77.71,78.07
2022-05-13 11:00:00,78.32,79.18,77.86,79.18
2022-05-13 12:00:00,79.17,79.18,78.23,78.69
2022-05-13 13:00:00,78.45,79.31,77.49,79.31
2022-05-13 14:00:00,79.92,80.0,78.9,79.55
2022-05-13 15:00:00,79.7,79.78,77.6,77.75
2022-05-13 16:00:00,77.95,78.44,75.31,75.55
2022-05-13 17:00:00,76.01,76.46,74.52,74.68
2022-05-13 18:00:00,74.43,75.59,73.96,75.59
2022-05-13 19:00:00,75.42,75.64,75.0,75.26
2022-05-13 20:00:00,75.28,75.74,75.01,75.01
2022-05-13 21:00:00,75.21,76.75,75.15,76.36
2022-05-13 22:00:00,76.52,76.62,74.9,75.07
2022-05-13 23:00:00,75.07,75.39,73.36,73.37
2022-05-14 00:00:00,73.61,75.18,73.6,75.15
2022-05-14 01:00:00,74.7,76.46,74.49,76.28
2022-05-14 02:00:00,76.49,78.45,76.23,77.29
2022-05-14 03:00:00,77.43,78.1,76.67,77.11
2022-05-14 04:00:00,77.11,77.48,75.07,75.15
2022-05-14 05:00:00,74.92,75.31,74.75,74.97
2022-05-14 06:00:00,74.73,75.5,74.68,75.36
2022-05-14 07:00:00,75.01,75.41,74.65,74.88
2022-05-14 08:00:00,74.78,74.78,73.93,74.1
2022-05-14 09:00:00,74.3,74.85,72.86,72.94
2022-05-14 10:00:00,72.93,72.93,71.18,71.18
2022-05-14 11:00:00,71.07,72.12,69.95,70.5
2022-05-14 12:00:00,70.28,70.83,69.62,69.62
2022-05-14 13:00:00,69.7,69.84,68.7,68.77
2022-05-14 14:00:00,68.39,69.07,68.39,68.83
2022-05-14 15:00:00,68.93,69.55,68.92,69.11
2022-05-14 16:00:00,69.11,72.06,68.37,71.41
2022-05-14 17:00:00,71.52,72.02,71.34,72.02
2022-05-14 18:00:00,71.59,73.04,71.59,72.13
2022-05-14 19:00:00,72.15,72.47,71.37,71.69
2022-05-14 20:00:00,71.59,73.01,71.59,71.83
2022-05-14 21:00:00,71.97,73.94,71.5,73.0
2022-05-14 22:00:00,73.07,74.5,72.76,74.13
2022-05-14 23:00:00,74.13,74.99,73.92,74.8
2022-05-15 00:00:00,74.66,75.75,74.34,74.34
2022-05-15 01:00:00,74.62,74.7,73.64,74.28
2022-05-15 02:00:00,74.09,74.27,72.75,72.85
2022-05-15 03:00:00,72.95,73.4,72.75,73.32
2022-05-15 04:00:00,73.18,74.04,72.87,73.31
2022-05-15 05:00:00,73.45,75.1,72.76,74.94
2022-05-15 06:00:00,75.13,75.72,74.69,75.72
2022-05-15 07:00:00,75.72,75.99,75.46,75.56
2022-05-15 08:00:00,75.44,75.5,74.56,74.56
2022-05-15 09:00:00,74.74,76.11,74.69,75.6
2022-05-15 10:00:00,75.41,76.59,74.98,76.59
2022-05-15 11:00:00,76.43,78.17,76.14,78.17
2022-05-15 12:00:00,78.34,78.83,78.02,78.11
2022-05-15 13:00:00,78.15,79.1,77.09,78.4
2022-05-15 14:00:00,78.23,78.29,76.7,77.36
2022-05-15 15:00:00,77.95,78.29,77.48,77.66
2022-05-15 16:00:00,77.92,91.52,77.92,81.03
2022-05-15 17:00:00,80.95,85.47,80.85,81.65
2022-05-15 18:00:00,81.21,83.47,80.06,83.37
2022-05-15 19:00:00,82.59,96.0,81.07,83.54
2022-05-15 20:00:00,84.71,87.54,82.87,85.65
2022-05-15 21:00:00,85.27,85.72,83.48,84.21
2022-05-15 22:00:00,84.68,87.78,84.26,86.28
2022-05-15 23:00:00,85.59,88.97,84.42,85.74
2022-05-16 00:00:00,86.22,86.54,82.46,83.04
2022-05-16 01:00:00,83.26,83.68,81.8,82.08
2022-05-16 02:00:00,82.28,83.88,81.42,83.0
2022-05-16 03:00:00,83.0,83.08,80.79,80.84
2022-05-16 04:00:00,80.84,81.28,79.98,81.17
2022-05-16 05:00:00,81.18,91.39,81.11,82.22
2022-05-16 06:00:00,82.27,82.35,78.3,78.65
2022-05-16 07:00:00,78.55,78.8,76.97,77.12
2022-05-16 08:00:00,77.14,78.61,77.14,78.49
2022-05-16 09:00:00,78.32,78.43,75.56,76.11
2022-05-16 10:00:00,75.77,78.16,75.55,78.1
2022-05-16 11:00:00,78.13,78.13,77.28,77.53
2022-05-16 12:00:00,77.14,79.04,76.2,78.0
2022-05-16 13:00:00,77.87,80.19,76.89,77.1
2022-05-16 14:00:00,77.17,78.37,75.74,75.74
2022-05-16 15:00:00,75.66,77.39,75.61,77.03
2022-05-16 16:00:00,77.3,78.0,75.28,75.94
2022-05-16 17:00:00,75.64,76.81,75.64,76.78
2022-05-16 18:00:00,76.53,79.79,76.51,77.75
2022-05-16 19:00:00,77.66,77.94,76.42,76.75
2022-05-16 20:00:00,76.73,77.76,76.46,77.49
2022-05-16 21:00:00,77.43,78.86,77.42,78.64
2022-05-16 22:00:00,78.54,79.06,78.54,78.77
2022-05-16 23:00:00,78.73,79.12,78.47,78.69
2022-05-17 00:00:00,78.54,80.5,78.54,79.9
2022-05-17 01:00:00,79.93,79.93,78.8,79.43
2022-05-17 02:00:00,79.43,80.2,79.35,79.45
2022-05-17 03:00:00,79.59,81.73,79.59,81.4
2022-05-17 04:00:00,81.63,82.28,81.06,82.28
2022-05-17 05:00:00,82.27,82.33,80.97,81.74
2022-05-17 06:00:00,81.96,82.37,81.41,82.2
2022-05-17 07:00:00,82.09,82.42,81.48,81.81
2022-05-17 08:00:00,82.12,82.77,81.92,82.49
2022-05-17 09:00:00,82.39,82.72,82.38,82.44
2022-05-17 10:00:00,82.44,83.52,82.27,82.92
2022-05-17 11:00:00,82.92,84.0,82.92,83.14
2022-05-17 12:00:00,83.05,84.38,83.05,84.38
2022-05-17 13:00:00,84.41,85.91,83.88,84.97
2022-05-17 14:00:00,84.77,85.82,83.46,83.46
2022-05-17 15:00:00,84.12,84.14,83.27,83.66
2022-05-17 16:00:00,83.42,83.83,80.73,83.05
2022-05-17 17:00:00,83.04,84.38,82.45,83.9
2022-05-17 18:00:00,84.16,84.17,80.1,82.32
2022-05-17 19:00:00,82.33,83.48,82.08,82.08
2022-05-17 20:00:00,82.14,83.07,81.83,82.76
2022-05-17 21:00:00,82.77,83.8,82.56,83.61
2022-05-17 22:00:00,83.63,84.57,83.54,84.46
2022-05-17 23:00:00,84.27,84.89,83.92,84.13
2022-05-18 00:00:00,84.62,85.76,84.38,84.38
2022-05-18 01:00:00,84.66,84.71,82.88,82.88
2022-05-18 02:00:00,83.37,83.53,83.17,83.53
2022-05-18 03:00:00,83.44,83.44,81.5,81.5
2022-05-18 04:00:00,81.44,81.73,80.99,81.64
2022-05-18 05:00:00,81.75,82.2,81.75,81.91
2022-05-18 06:00:00,81.96,81.96,79.74,79.99
2022-05-18 07:00:00,79.89,81.54,79.89,81.34
2022-05-18 08:00:00,81.26,82.35,80.86,81.49
2022-05-18 09:00:00,81.28,81.89,80.39,81.22
2022-05-18 10:00:00,81.01,82.2,80.38,80.88
2022-05-18 11:00:00,81.11,81.11,79.41,79.41
2022-05-18 12:00:00,79.39,79.56,77.43,77.66
2022-05-18 13:00:00,77.51,77.58,76.51,77.0
2022-05-18 14:00:00,76.88,77.6,75.53,75.68
2022-05-18 15:00:00,75.68,75.69,73.2,74.09
2022-05-18 16:00:00,74.14,75.03,73.27,75.03
2022-05-18 17:00:00,74.83,75.15,74.3,74.3
2022-05-18 18:00:00,74.46,76.49,74.24,74.83
2022-05-18 19:00:00,75.37,76.47,75.32,76.2
2022-05-18 20:00:00,76.0,90.99,75.73,77.0
2022-05-18 21:00:00,76.72,76.84,73.1,73.1
2022-05-18 22:00:00,73.21,74.16,73.21,73.29
2022-05-18 23:00:00,73.36,73.51,71.58,72.09
2022-05-19 00:00:00,72.04,72.62,71.69,72.44
2022-05-19 01:00:00,72.53,73.26,71.0,71.1
2022-05-19 02:00:00,71.0,72.07,68.74,72.01
2022-05-19 03:00:00,72.01,73.9,71.9,72.97
2022-05-19 04:00:00,72.96,73.78,72.28,72.48
2022-05-19 05:00:00,72.68,74.49,71.51,71.82
2022-05-19 06:00:00,71.84,87.0,71.77,75.98
2022-05-19 07:00:00,75.37,79.09,75.01,75.66
2022-05-19 08:00:00,75.7,76.98,75.47,75.77
2022-05-19 09:00:00,75.85,76.22,74.54,74.54
2022-05-19 10:00:00,74.48,76.8,74.22,76.0
2022-05-19 11:00:00,76.06,81.49,74.99,76.49
2022-05-19 12:00:00,76.58,76.61,75.93,76.29
2022-05-19 13:00:00,76.38,78.74,76.24,76.77
2022-05-19 14:00:00,77.31,80.23,77.31,79.29
2022-05-19 15:00:00,79.29,81.65,79.29,80.0
2022-05-19 16:00:00,80.0,80.71,79.09,79.29
2022-05-19 17:00:00,79.08,79.43,78.23,78.72
2022-05-19 18:00:00,78.74,79.38,78.19,78.43
2022-05-19 19:00:00,78.41,78.41,77.4,77.89
2022-05-19 20:00:00,77.64,78.28,77.43,78.09
2022-05-19 21:00:00,78.09,78.67,77.6,77.6
2022-05-19 22:00:00,77.4,77.5,77.05,77.5
2022-05-19 23:00:00,78.04,79.3,78.04,78.99
2022-05-20 00:00:00,79.0,79.01,78.05,78.64
2022-05-20 01:00:00,77.92,79.4,77.92,78.83
2022-05-20 02:00:00,78.72,78.72,78.07,78.42
2022-05-20 03:00:00,78.07,78.16,77.51,77.69
2022-05-20 04:00:00,77.69,77.73,76.48,76.75
2022-05-20 05:00:00,76.63,77.87,76.63,77.87
2022-05-20 06:00:00,78.03,78.03,75.33,75.95
2022-05-20 07:00:00,75.94,76.63,75.74,76.59
2022-05-20 08:00:00,76.39,77.13,76.28,76.44
2022-05-20 09:00:00,76.88,77.24,76.44,77.08
2022-05-20 10:00:00,76.96,77.98,76.95,77.98
2022-05-20 11:00:00,77.68,78.83,77.09,78.41
2022-05-20 12:00:00,78.38,78.4,75.61,76.24
2022-05-20 13:00:00,76.44,76.81,75.9,76.55
2022-05-20 14:00:00,76.55,76.56,73.75,74.17
2022-05-20 15:00:00,74.0,74.0,72.53,72.73
2022-05-20 16:00:00,72.95,73.44,70.89,71.12
2022-05-20 17:00:00,71.23,71.81,70.37,71.5
2022-05-20 18:00:00,71.45,71.76,70.95,71.74
2022-05-20 19:00:00,71.74,73.67,71.55,73.67
2022-05-20 20:00:00,73.69,74.42,73.32,73.97
2022-05-20 21:00:00,73.97,75.03,72.71,73.12
2022-05-20 22:00:00,72.95,75.07,72.88,73.11
2022-05-20 23:00:00,73.52,74.22,72.79,72.91
2022-05-21 00:00:00,72.91,73.16,71.18,72.11
2022-05-21 01:00:00,71.95,72.03,71.12,72.03
2022-05-21 02:00:00,72.01,72.91,71.92,72.49
2022-05-21 03:00:00,72.55,73.25,72.31,72.94
2022-05-21 04:00:00,73.02,73.23,72.74,72.9
2022-05-21 05:00:00,72.78,73.34,72.44,73.14
2022-05-21 06:00:00,73.53,74.15,73.34,73.86
2022-05-21 07:00:00,73.65,74.7,73.1,74.0
2022-05-21 08:00:00,74.19,74.46,73.27,73.27
2022-05-21 09:00:00,73.22,73.66,73.05,73.66
2022-05-21 10:00:00,73.8,74.15,73.26,73.49
2022-05-21 11:00:00,73.39,73.48,72.57,73.1
2022-05-21 12:00:00,73.38,73.57,72.61,73.27
2022-05-21 13:00:00,73.36,74.07,73.04,73.78
2022-05-21 14:00:00,73.74,74.71,73.39,74.14
2022-05-21 15:00:00,73.93,75.33,73.59,75.32
2022-05-21 16:00:00,75.37,75.74,75.0,75.21
2022-05-21 17:00:00,75.34,75.52,74.86,74.98
2022-05-21 18:00:00,75.24,75.51,75.03,75.36
2022-05-21 19:00:00,75.34,75.54,75.01,75.24
2022-05-21 20:00:00,74.98,75.46,74.25,74.56
2022-05-21 21:00:00,74.32,74.58,73.97,73.97
2022-05-21 22:00:00,73.6,74.66,73.58,74.66
2022-05-21 23:00:00,74.48,75.3,74.25,74.25
2022-05-22 00:00:00,74.29,75.09,74.26,75.09
2022-05-22 01:00:00,75.3,75.38,74.61,74.61
2022-05-22 02:00:00,74.58,74.58,74.25,74.26
2022-05-22 03:00:00,74.26,74.6,74.25,74.27
2022-05-22 04:00:00,74.25,75.71,73.34,73.34
2022-05-22 05:00:00,73.48,74.11,73.46,73.94
2022-05-22 06:00:00,73.96,74.71,73.8,74.71
2022-05-22 07:00:00,74.62,74.96,74.42,74.96
2022-05-22 08:00:00,74.87,75.07,74.69,75.07
2022-05-22 09:00:00,75.25,76.39,75.25,76.24
2022-05-22 10:00:00,76.15,76.28,75.73,75.9
2022-05-22 11:00:00,75.9,76.05,74.75,75.45
2022-05-22 12:00:00,75.39,76.08,75.32,75.89
2022-05-22 13:00:00,75.88,75.88,75.02,75.52
2022-05-22 14:00:00,75.77,76.25,75.55,76.25
2022-05-22 15:00:00,76.07,76.34,75.0,75.63
2022-05-22 16:00:00,75.67,75.67,74.46,75.07
2022-05-22 17:00:00,75.05,75.51,74.7,74.7
2022-05-22 18:00:00,74.55,76.4,74.34,76.4
2022-05-22 19:00:00,76.28,76.28,75.5,75.58
2022-05-22 20:00:00,75.55,76.67,75.49,75.89
2022-05-22 21:00:00,75.76,76.14,75.37,75.51
2022-05-22 22:00:00,75.81,76.47,75.81,76.05
2022-05-22 23:00:00,76.07,76.49,76.07,76.07
2022-05-23 00:00:00,75.82,76.68,75.74,76.13
2022-05-23 01:00:00,76.2,76.2,75.22,75.39
2022-05-23 02:00:00,75.51,75.77,75.17,75.68
2022-05-23 03:00:00,75.65,76.58,75.64,76.58
2022-05-23 04:00:00,76.61,79.27,76.61,78.3
2022-05-23 05:00:00,78.25,78.83,78.09,78.72
2022-05-23 06:00:00,78.69,79.15,78.45,79.12
2022-05-23 07:00:00,79.0,80.8,78.8,80.15
2022-05-23 08:00:00,80.17,80.28,78.95,79.02
2022-05-23 09:00:00,79.03,80.37,78.21,80.37
2022-05-23 10:00:00,80.44,80.62,80.23,80.61
2022-05-23 11:00:00,80.84,81.56,79.89,80.4
2022-05-23 12:00:00,80.0,80.2,79.83,79.83
2022-05-23 13:00:00,79.21,80.26,79.03,79.75
2022-05-23 14:00:00,79.48,79.81,78.56,79.25
2022-05-23 15:00:00,79.25,80.12,79.02,79.84
2022-05-23 16:00:00,79.83,80.72,78.86,78.86
2022-05-23 17:00:00,78.87,79.09,78.62,78.77
2022-05-23 18:00:00,78.65,79.51,77.8,77.8
2022-05-23 19:00:00,77.74,77.74,74.75,75.11
2022-05-23 20:00:00,75.41,76.46,75.41,76.4
2022-05-23 21:00:00,76.44,76.65,75.67,75.74
2022-05-23 22:00:00,75.52,77.89,74.31,74.31
2022-05-23 23:00:00,74.35,74.69,73.46,74.43
2022-05-24 00:00:00,74.71,74.82,74.33,74.33
2022-05-24 01:00:00,74.39,74.98,74.21,74.97
2022-05-24 02:00:00,74.85,74.98,74.59,74.98
2022-05-24 03:00:00,74.95,75.28,74.95,75.1
2022-05-24 04:00:00,75.1,75.85,74.98,75.36
2022-05-24 05:00:00,75.39,76.08,75.39,75.62
2022-05-24 06:00:00,75.71,75.71,74.45,75.12
2022-05-24 07:00:00,75.11,75.66,74.98,75.34
2022-05-24 08:00:00,75.11,75.13,74.18,74.28
2022-05-24 09:00:00,74.1,75.11,74.01,75.09
2022-05-24 10:00:00,75.01,75.26,74.97,75.06
2022-05-24 11:00:00,75.22,75.62,74.76,75.09
2022-05-24 12:00:00,74.98,75.01,74.2,74.27
2022-05-24 13:00:00,74.24,74.5,73.18,73.18
2022-05-24 14:00:00,73.04,74.05,72.36,73.61
2022-05-24 15:00:00,73.67,75.8,73.67,75.03
2022-05-24 16:00:00,75.21,75.9,74.65,74.95
2022-05-24 17:00:00,74.95,75.25,74.46,75.05
2022-05-24 18:00:00,75.08,75.75,74.57,74.79
2022-05-24 19:00:00,75.01,75.86,74.71,75.6
2022-05-24 20:00:00,75.57,76.26,75.05,76.18
2022-05-24 21:00:00,76.08,77.93,76.08,77.14
2022-05-24 22:00:00,77.24,79.3,77.11,77.99
2022-05-24 23:00:00,77.95,78.75,77.95,78.51
2022-05-25 00:00:00,78.41,78.54,77.7,78.17
2022-05-25 01:00:00,78.05,78.55,77.63,78.55
2022-05-25 02:00:00,78.25,80.05,78.22,79.96
2022-05-25 03:00:00,79.92,83.77,79.57,82.53
2022-05-25 04:00:00,82.35,83.55,81.48,81.79
2022-05-25 05:00:00,82.01,82.05,80.0,81.23
2022-05-25 06:00:00,81.26,93.53,81.16,86.33
2022-05-25 07:00:00,86.81,86.88,81.8,83.37
2022-05-25 08:00:00,83.47,85.76,82.6,84.62
2022-05-25 09:00:00,84.57,85.04,82.68,83.64
2022-05-25 10:00:00,83.45,85.61,83.13,83.62
2022-05-25 11:00:00,83.61,84.66,81.23,81.35
2022-05-25 12:00:00,81.15,82.9,80.75,81.34
2022-05-25 13:00:00,81.34,81.8,80.26,81.46
2022-05-25 14:00:00,81.64,82.15,79.2,79.88
2022-05-25 15:00:00,79.91,81.17,79.43,80.6
2022-05-25 16:00:00,80.57,81.09,79.62,80.3
2022-05-25 17:00:00,80.53,81.24,79.76,80.04
2022-05-25 18:00:00,80.04,80.72,78.8,80.63
2022-05-25 19:00:00,80.47,80.47,78.83,78.83
2022-05-25 20:00:00,78.93,79.19,78.34,79.12
2022-05-25 21:00:00,79.07,79.07,78.23,78.72
2022-05-25 22:00:00,78.55,78.8,78.28,78.37
2022-05-25 23:00:00,78.24,78.29,77.43,77.54
2022-05-26 00:00:00,77.57,78.84,77.57,77.82
2022-05-26 01:00:00,77.78,78.04,77.28,77.63
2022-05-26 02:00:00,77.72,77.77,77.55,77.65
2022-05-26 03:00:00,77.43,77.43,76.77,77.27
2022-05-26 04:00:00,77.21,77.43,76.47,76.47
2022-05-26 05:00:00,76.47,76.86,74.11,74.54
2022-05-26 06:00:00,74.39,74.72,73.91,74.72
2022-05-26 07:00:00,74.36,75.02,73.95,74.63
2022-05-26 08:00:00,74.61,75.1,70.68,71.58
2022-05-26 09:00:00,71.48,72.98,71.22,71.98
2022-05-26 10:00:00,71.96,72.63,71.45,71.55
2022-05-26 11:00:00,71.54,72.0,70.09,70.92
2022-05-26 12:00:00,71.1,72.49,70.36,71.21
2022-05-26 13:00:00,71.09,72.8,68.11,71.6
2022-05-26 14:00:00,71.58,72.65,71.47,72.5
2022-05-26 15:00:00,72.64,73.4,72.64,73.08
2022-05-26 16:00:00,72.86,74.36,72.86,73.75
2022-05-26 17:00:00,73.92,74.0,72.37,72.87
2022-05-26 18:00:00,72.71,72.71,71.61,71.61
2022-05-26 19:00:00,71.2,71.46,70.58,70.73
2022-05-26 20:00:00,70.84,71.61,70.24,70.81
2022-05-26 21:00:00,71.02,72.0,71.02,71.24
2022-05-26 22:00:00,71.26,71.95,70.92,70.92
2022-05-26 23:00:00,71.08,71.4,70.0,70.21
2022-05-27 00:00:00,70.3,71.93,69.53,69.66
2022-05-27 01:00:00,69.95,70.42,68.31,68.53
2022-05-27 02:00:00,68.79,69.25,67.15,68.32
2022-05-27 03:00:00,68.23,70.08,68.16,69.53
2022-05-27 04:00:00,69.53,69.75,67.76,67.95
2022-05-27 05:00:00,67.78,68.4,66.5,67.01
2022-05-27 06:00:00,67.03,69.14,66.59,68.79
2022-05-27 07:00:00,68.72,70.03,68.53,68.53
2022-05-27 08:00:00,67.96,69.47,67.92,68.2
2022-05-27 09:00:00,68.09,68.96,68.07,68.87
2022-05-27 10:00:00,68.65,69.15,67.67,67.67
2022-05-27 11:00:00,67.67,69.64,67.67,69.25
2022-05-27 12:00:00,69.05,71.16,68.82,70.73
2022-05-27 13:00:00,70.71,71.09,70.14,70.91
2022-05-27 14:00:00,70.85,70.85,68.52,69.13
2022-05-27 15:00:00,69.22,70.24,68.37,69.3
2022-05-27 16:00:00,69.37,69.62,67.94,67.94
2022-05-27 17:00:00,68.05,68.73,67.31,67.33
2022-05-27 18:00:00,67.23,69.15,66.9,68.03
2022-05-27 19:00:00,67.8,69.08,67.04,68.6
2022-05-27 20:00:00,68.9,69.9,68.57,68.57
2022-05-27 21:00:00,68.6,69.18,68.27,68.27
2022-05-27 22:00:00,68.34,69.09,68.21,68.84
2022-05-27 23:00:00,68.89,68.93,67.61,68.13
2022-05-28 00:00:00,68.21,70.16,68.2,70.06
2022-05-28 01:00:00,69.92,70.16,68.89,68.98
2022-05-28 02:00:00,68.88,69.41,68.09,68.42
2022-05-28 03:00:00,68.33,69.67,67.98,69.67
2022-05-28 04:00:00,69.52,69.83,67.97,68.46
2022-05-28 05:00:00,68.47,69.71,68.37,69.27
2022-05-28 06:00:00,69.02,69.32,68.98,69.09
2022-05-28 07:00:00,69.03,69.28,67.8,68.26
2022-05-28 08:00:00,68.18,68.42,67.69,68.06
2022-05-28 09:00:00,68.07,68.33,67.88,68.12
2022-05-28 10:00:00,67.97,68.45,67.8,68.24
2022-05-28 11:00:00,68.24,69.54,68.14,68.55
2022-05-28 12:00:00,68.6,69.29,68.36,69.2
2022-05-28 13:00:00,69.26,69.91,68.82,69.32
2022-05-28 14:00:00,69.32,69.57,68.76,68.83
2022-05-28 15:00:00,69.06,70.1,68.79,69.47
2022-05-28 16:00:00,69.45,69.98,69.25,69.75
2022-05-28 17:00:00,69.75,69.87,69.04,69.29
2022-05-28 18:00:00,69.3,69.63,69.06,69.52
2022-05-28 19:00:00,69.58,70.26,69.2,69.67
2022-05-28 20:00:00,69.92,70.64,69.37,69.77
2022-05-28 21:00:00,69.62,70.13,69.3,69.68
2022-05-28 22:00:00,70.02,70.02,68.81,68.81
2022-05-28 23:00:00,68.89,69.71,68.89,69.55
2022-05-29 00:00:00,69.63,69.63,69.2,69.2
2022-05-29 01:00:00,69.1,69.16,68.35,68.4
2022-05-29 02:00:00,68.27,69.15,68.21,68.79
2022-05-29 03:00:00,68.86,70.79,68.84,70.29
2022-05-29 04:00:00,70.48,71.0,70.03,70.03
2022-05-29 05:00:00,70.11,70.78,69.72,70.78
2022-05-29 06:00:00,70.81,71.0,70.28,70.97
2022-05-29 07:00:00,70.78,70.99,70.43,70.69
2022-05-29 08:00:00,70.75,71.8,70.56,71.68
2022-05-29 09:00:00,71.48,71.77,70.91,71.43
2022-05-29 10:00:00,71.62,72.63,71.58,72.63
2022-05-29 11:00:00,72.63,72.85,71.87,72.53
