datetime,MATICUSD_open,MATICUSD_high,MATICUSD_low,MATICUSD_close
2022-04-20 13:00:00,1.4608,1.4608,1.4273,1.432
2022-04-20 14:00:00,1.4318,1.4394,1.4228,1.4333
2022-04-20 15:00:00,1.4337,1.4338,1.4125,1.4192
2022-04-20 16:00:00,1.4193,1.4217,1.4074,1.4196
2022-04-20 17:00:00,1.4203,1.4239,1.4146,1.4196
2022-04-20 18:00:00,1.4193,1.4194,1.3956,1.4051
2022-04-20 19:00:00,1.4051,1.4123,1.403,1.4093
2022-04-20 20:00:00,1.4101,1.4222,1.4057,1.4217
2022-04-20 21:00:00,1.4217,1.4305,1.4184,1.4289
2022-04-20 22:00:00,1.4292,1.4332,1.4234,1.4255
2022-04-20 23:00:00,1.4254,1.4266,1.4136,1.4176
2022-04-21 00:00:00,1.4176,1.4312,1.413,1.4273
2022-04-21 01:00:00,1.4274,1.4321,1.4223,1.4306
2022-04-21 02:00:00,1.4304,1.4367,1.4261,1.4309
2022-04-21 03:00:00,1.4309,1.4375,1.4271,1.4373
2022-04-21 04:00:00,1.4373,1.4417,1.4294,1.4347
2022-04-21 05:00:00,1.4344,1.4374,1.4191,1.4197
2022-04-21 06:00:00,1.4194,1.4287,1.4133,1.4235
2022-04-21 07:00:00,1.4235,1.4369,1.4177,1.4332
2022-04-21 08:00:00,1.4329,1.4402,1.4311,1.44
2022-04-21 09:00:00,1.4401,1.4405,1.4211,1.4251
2022-04-21 10:00:00,1.4249,1.4501,1.4227,1.4466
2022-04-21 11:00:00,1.4464,1.4617,1.4461,1.4561
2022-04-21 12:00:00,1.4563,1.46,1.4463,1.4582
2022-04-21 13:00:00,1.4584,1.468,1.4558,1.4624
2022-04-21 14:00:00,1.4622,1.4629,1.4503,1.4598
2022-04-21 15:00:00,1.4595,1.4619,1.4464,1.4469
2022-04-21 16:00:00,1.4469,1.4485,1.4312,1.4312
2022-04-21 17:00:00,1.431,1.4391,1.4237,1.4292
2022-04-21 18:00:00,1.4293,1.4358,1.4232,1.4278
2022-04-21 19:00:00,1.4275,1.4275,1.4104,1.4128
2022-04-21 20:00:00,1.4127,1.4127,1.3836,1.3907
2022-04-21 21:00:00,1.3906,1.3974,1.3878,1.3882
2022-04-21 22:00:00,1.3883,1.389,1.3596,1.3772
2022-04-21 23:00:00,1.3767,1.3801,1.3704,1.3781
2022-04-22 00:00:00,1.3776,1.3928,1.372,1.3906
2022-04-22 01:00:00,1.3906,1.3963,1.3878,1.393
2022-04-22 02:00:00,1.3928,1.4036,1.3928,1.3971
2022-04-22 03:00:00,1.3963,1.4037,1.3932,1.4008
2022-04-22 04:00:00,1.4004,1.414,1.3999,1.4136
2022-04-22 05:00:00,1.4138,1.4233,1.4119,1.4208
2022-04-22 06:00:00,1.4209,1.4879,1.4208,1.4748
2022-04-22 07:00:00,1.4749,1.4834,1.4437,1.4641
2022-04-22 08:00:00,1.464,1.4737,1.4458,1.451
2022-04-22 09:00:00,1.4504,1.4618,1.4363,1.4403
2022-04-22 10:00:00,1.4399,1.467,1.4338,1.4656
2022-04-22 11:00:00,1.4667,1.4719,1.4524,1.4673
2022-04-22 12:00:00,1.467,1.4678,1.4466,1.4508
2022-04-22 13:00:00,1.4508,1.5053,1.4423,1.4445
2022-04-22 14:00:00,1.4447,1.4531,1.3914,1.3972
2022-04-22 15:00:00,1.3968,1.4146,1.3876,1.393
2022-04-22 16:00:00,1.3922,1.4077,1.3818,1.4036
2022-04-22 17:00:00,1.4027,1.4175,1.3992,1.4074
2022-04-22 18:00:00,1.406,1.4168,1.3946,1.4147
2022-04-22 19:00:00,1.4148,1.4256,1.4056,1.4115
2022-04-22 20:00:00,1.4109,1.4154,1.3986,1.4102
2022-04-22 21:00:00,1.4106,1.4107,1.3957,1.3983
2022-04-22 22:00:00,1.3983,1.3991,1.3852,1.3951
2022-04-22 23:00:00,1.3943,1.4018,1.3922,1.3978
2022-04-23 00:00:00,1.3978,1.4125,1.3849,1.3879
2022-04-23 01:00:00,1.3881,1.3929,1.3831,1.3899
2022-04-23 02:00:00,1.3898,1.3898,1.3726,1.3726
2022-04-23 03:00:00,1.3727,1.3769,1.3602,1.3614
2022-04-23 04:00:00,1.3616,1.3672,1.3444,1.3617
2022-04-23 05:00:00,1.3617,1.3682,1.3589,1.3653
2022-04-23 06:00:00,1.3651,1.3726,1.3634,1.3698
2022-04-23 07:00:00,1.3695,1.376,1.3694,1.3735
2022-04-23 08:00:00,1.3734,1.3868,1.3633,1.3856
2022-04-23 09:00:00,1.3857,1.405,1.3822,1.3847
2022-04-23 10:00:00,1.3849,1.3879,1.3818,1.3821
2022-04-23 11:00:00,1.3822,1.3853,1.3753,1.3773
2022-04-23 12:00:00,1.378,1.3795,1.3639,1.3761
2022-04-23 13:00:00,1.3768,1.3841,1.3756,1.3828
2022-04-23 14:00:00,1.3828,1.3848,1.3786,1.3835
2022-04-23 15:00:00,1.3836,1.3913,1.3823,1.3892
2022-04-23 16:00:00,1.3896,1.3952,1.3852,1.3901
2022-04-23 17:00:00,1.3902,1.3911,1.3822,1.3897
2022-04-23 18:00:00,1.3898,1.3911,1.3803,1.3806
2022-04-23 19:00:00,1.3802,1.3834,1.3745,1.3791
2022-04-23 20:00:00,1.3791,1.3862,1.3783,1.3842
2022-04-23 21:00:00,1.3845,1.3855,1.3802,1.3811
2022-04-23 22:00:00,1.3811,1.3838,1.3761,1.3769
2022-04-23 23:00:00,1.3766,1.3793,1.3558,1.3633
2022-04-24 00:00:00,1.3633,1.3747,1.363,1.3681
2022-04-24 01:00:00,1.3677,1.3716,1.3578,1.3585
2022-04-24 02:00:00,1.3584,1.3647,1.3544,1.3589
2022-04-24 03:00:00,1.358,1.3691,1.358,1.3672
2022-04-24 04:00:00,1.3674,1.3696,1.3623,1.363
2022-04-24 05:00:00,1.363,1.3653,1.3594,1.3609
2022-04-24 06:00:00,1.3612,1.3674,1.3612,1.363
2022-04-24 07:00:00,1.3634,1.3648,1.3596,1.3638
2022-04-24 08:00:00,1.3641,1.365,1.3574,1.3585
2022-04-24 09:00:00,1.3582,1.363,1.3566,1.3578
2022-04-24 10:00:00,1.3577,1.3624,1.3571,1.3613
2022-04-24 11:00:00,1.3614,1.3629,1.3533,1.3564
2022-04-24 12:00:00,1.3567,1.359,1.3472,1.3516
2022-04-24 13:00:00,1.3514,1.3562,1.3445,1.3542
2022-04-24 14:00:00,1.3543,1.3588,1.3416,1.3556
2022-04-24 15:00:00,1.3561,1.36,1.3475,1.3507
2022-04-24 16:00:00,1.3511,1.3544,1.3342,1.3429
2022-04-24 17:00:00,1.3426,1.3439,1.3324,1.3383
2022-04-24 18:00:00,1.338,1.3479,1.3378,1.3472
2022-04-24 19:00:00,1.3471,1.3528,1.347,1.3518
2022-04-24 20:00:00,1.352,1.3522,1.3404,1.3415
2022-04-24 21:00:00,1.3415,1.349,1.3397,1.3464
2022-04-24 22:00:00,1.3463,1.3559,1.3419,1.3458
2022-04-24 23:00:00,1.346,1.3512,1.3419,1.344
2022-04-25 00:00:00,1.3439,1.347,1.2993,1.3038
2022-04-25 01:00:00,1.3043,1.3165,1.3001,1.3126
2022-04-25 02:00:00,1.3129,1.3172,1.31,1.316
2022-04-25 03:00:00,1.316,1.3298,1.316,1.3274
2022-04-25 04:00:00,1.3274,1.3293,1.322,1.3232
2022-04-25 05:00:00,1.323,1.3249,1.3062,1.308
2022-04-25 06:00:00,1.3078,1.313,1.2849,1.289
2022-04-25 07:00:00,1.2889,1.2894,1.2634,1.2733
2022-04-25 08:00:00,1.2731,1.2816,1.27,1.2751
2022-04-25 09:00:00,1.2743,1.2997,1.2712,1.2973
2022-04-25 10:00:00,1.2967,1.2986,1.2864,1.2882
2022-04-25 11:00:00,1.2887,1.3038,1.2818,1.3027
2022-04-25 12:00:00,1.3027,1.3088,1.2986,1.3009
2022-04-25 13:00:00,1.3013,1.3061,1.2855,1.2945
2022-04-25 14:00:00,1.2945,1.3079,1.2856,1.3011
2022-04-25 15:00:00,1.3012,1.3084,1.2935,1.2951
2022-04-25 16:00:00,1.295,1.3212,1.2929,1.3167
2022-04-25 17:00:00,1.3173,1.3218,1.3119,1.3129
2022-04-25 18:00:00,1.3131,1.3304,1.3056,1.3253
2022-04-25 19:00:00,1.3253,1.3404,1.3189,1.3392
2022-04-25 20:00:00,1.339,1.3453,1.3338,1.3389
2022-04-25 21:00:00,1.3384,1.3447,1.337,1.3437
2022-04-25 22:00:00,1.3435,1.351,1.3382,1.3493
2022-04-25 23:00:00,1.3496,1.3555,1.3496,1.352
2022-04-26 00:00:00,1.3525,1.3618,1.3478,1.3561
2022-04-26 01:00:00,1.3559,1.3561,1.3423,1.3436
2022-04-26 02:00:00,1.3436,1.3468,1.3384,1.3404
2022-04-26 03:00:00,1.3399,1.3481,1.3392,1.3434
2022-04-26 04:00:00,1.3437,1.3532,1.3406,1.3493
2022-04-26 05:00:00,1.3494,1.3542,1.3483,1.3496
2022-04-26 06:00:00,1.3496,1.3509,1.3283,1.3307
2022-04-26 07:00:00,1.331,1.3369,1.3273,1.3343
2022-04-26 08:00:00,1.3344,1.3423,1.3304,1.3327
2022-04-26 09:00:00,1.3325,1.3327,1.322,1.3259
2022-04-26 10:00:00,1.3257,1.3275,1.3218,1.324
2022-04-26 11:00:00,1.3239,1.3275,1.3138,1.3258
2022-04-26 12:00:00,1.3259,1.3318,1.3101,1.3137
2022-04-26 13:00:00,1.3138,1.3153,1.2927,1.2937
2022-04-26 14:00:00,1.2939,1.2997,1.2816,1.2828
2022-04-26 15:00:00,1.2827,1.2897,1.271,1.2723
2022-04-26 16:00:00,1.2721,1.2811,1.2633,1.2787
2022-04-26 17:00:00,1.2786,1.2789,1.2638,1.2702
2022-04-26 18:00:00,1.27,1.2716,1.2573,1.2669
2022-04-26 19:00:00,1.2669,1.2713,1.25,1.2595
2022-04-26 20:00:00,1.2597,1.2649,1.2376,1.2489
2022-04-26 21:00:00,1.2493,1.2629,1.2463,1.261
2022-04-26 22:00:00,1.2609,1.2664,1.2514,1.2532
2022-04-26 23:00:00,1.2533,1.2544,1.2237,1.2447
2022-04-27 00:00:00,1.2446,1.2528,1.2346,1.2456
2022-04-27 01:00:00,1.2453,1.2584,1.2439,1.2584
2022-04-27 02:00:00,1.2582,1.2663,1.2556,1.2641
2022-04-27 03:00:00,1.264,1.2643,1.2525,1.2539
2022-04-27 04:00:00,1.2542,1.2649,1.2522,1.263
2022-04-27 05:00:00,1.2633,1.2709,1.2614,1.2629
2022-04-27 06:00:00,1.263,1.2783,1.263,1.2758
2022-04-27 07:00:00,1.2758,1.2825,1.2719,1.2825
2022-04-27 08:00:00,1.2825,1.2837,1.2544,1.2644
2022-04-27 09:00:00,1.2641,1.2779,1.2605,1.2753
2022-04-27 10:00:00,1.2753,1.278,1.2688,1.2758
2022-04-27 11:00:00,1.2756,1.2759,1.2557,1.2689
2022-04-27 12:00:00,1.2687,1.2734,1.2562,1.2576
2022-04-27 13:00:00,1.2573,1.2926,1.2552,1.281
2022-04-27 14:00:00,1.2813,1.2835,1.2461,1.2545
2022-04-27 15:00:00,1.2547,1.2656,1.2525,1.2617
2022-04-27 16:00:00,1.2615,1.2696,1.2583,1.2612
2022-04-27 17:00:00,1.2612,1.2615,1.2539,1.2591
2022-04-27 18:00:00,1.2591,1.2625,1.2493,1.2502
2022-04-27 19:00:00,1.2497,1.2513,1.2421,1.2457
2022-04-27 20:00:00,1.2458,1.2597,1.245,1.2544
2022-04-27 21:00:00,1.2546,1.2597,1.2501,1.2573
2022-04-27 22:00:00,1.2576,1.2599,1.2496,1.2496
2022-04-27 23:00:00,1.2494,1.2598,1.2488,1.2574
2022-04-28 00:00:00,1.2571,1.2643,1.2506,1.2631
2022-04-28 01:00:00,1.2631,1.2713,1.2538,1.2557
2022-04-28 02:00:00,1.2556,1.2662,1.2535,1.2644
2022-04-28 03:00:00,1.2644,1.2664,1.2565,1.2575
2022-04-28 04:00:00,1.2575,1.2609,1.254,1.2562
2022-04-28 05:00:00,1.2564,1.2579,1.2475,1.2514
2022-04-28 06:00:00,1.2513,1.2552,1.249,1.2534
2022-04-28 07:00:00,1.2534,1.2684,1.2513,1.2604
2022-04-28 08:00:00,1.2595,1.2746,1.2515,1.2701
2022-04-28 09:00:00,1.273,1.2797,1.2702,1.2736
2022-04-28 10:00:00,1.274,1.2744,1.2598,1.2643
2022-04-28 11:00:00,1.2641,1.2694,1.2629,1.2679
2022-04-28 12:00:00,1.2681,1.2709,1.2492,1.2511
2022-04-28 13:00:00,1.2514,1.253,1.2355,1.2373
2022-04-28 14:00:00,1.2371,1.2456,1.2282,1.2418
2022-04-28 15:00:00,1.2424,1.2616,1.2345,1.2426
2022-04-28 16:00:00,1.2422,1.2555,1.2304,1.2539
2022-04-28 17:00:00,1.2546,1.2595,1.2465,1.2591
2022-04-28 18:00:00,1.2586,1.26,1.2522,1.2539
2022-04-28 19:00:00,1.254,1.26,1.2452,1.2471
2022-04-28 20:00:00,1.2471,1.2508,1.2353,1.2398
2022-04-28 21:00:00,1.2402,1.2417,1.2269,1.2343
2022-04-28 22:00:00,1.2342,1.236,1.2267,1.2329
2022-04-28 23:00:00,1.2328,1.2417,1.2299,1.2373
2022-04-29 00:00:00,1.2378,1.2459,1.2349,1.2457
2022-04-29 01:00:00,1.2453,1.2461,1.2379,1.2398
2022-04-29 02:00:00,1.2398,1.2404,1.2132,1.2191
2022-04-29 03:00:00,1.2195,1.2246,1.2136,1.2222
2022-04-29 04:00:00,1.2222,1.2278,1.2123,1.226
2022-04-29 05:00:00,1.226,1.2313,1.2235,1.2262
2022-04-29 06:00:00,1.2261,1.2313,1.22,1.2268
2022-04-29 07:00:00,1.2273,1.2326,1.2235,1.2289
2022-04-29 08:00:00,1.2288,1.2309,1.2209,1.2215
2022-04-29 09:00:00,1.221,1.221,1.2103,1.2136
2022-04-29 10:00:00,1.2126,1.2164,1.1936,1.1973
2022-04-29 11:00:00,1.1967,1.1988,1.1763,1.1826
2022-04-29 12:00:00,1.1826,1.1916,1.1773,1.1859
2022-04-29 13:00:00,1.1853,1.1981,1.1811,1.1952
2022-04-29 14:00:00,1.1951,1.198,1.1824,1.1915
2022-04-29 15:00:00,1.1915,1.1947,1.181,1.1885
2022-04-29 16:00:00,1.1883,1.1887,1.1657,1.1706
2022-04-29 17:00:00,1.1707,1.1804,1.1675,1.1742
2022-04-29 18:00:00,1.1746,1.1775,1.1518,1.1654
2022-04-29 19:00:00,1.1649,1.1676,1.137,1.1389
2022-04-29 20:00:00,1.1394,1.1527,1.1285,1.1411
2022-04-29 21:00:00,1.1413,1.1486,1.137,1.139
2022-04-29 22:00:00,1.1387,1.1432,1.1275,1.1424
2022-04-29 23:00:00,1.1422,1.1462,1.1364,1.1403
2022-04-30 00:00:00,1.1407,1.1526,1.1343,1.1526
2022-04-30 01:00:00,1.1525,1.1638,1.1497,1.1596
2022-04-30 02:00:00,1.1597,1.1655,1.1516,1.1524
2022-04-30 03:00:00,1.1523,1.1552,1.1426,1.1532
2022-04-30 04:00:00,1.1537,1.1588,1.1483,1.1522
2022-04-30 05:00:00,1.1532,1.1636,1.1507,1.1619
2022-04-30 06:00:00,1.1622,1.1641,1.1575,1.1628
2022-04-30 07:00:00,1.1631,1.1658,1.1495,1.1523
2022-04-30 08:00:00,1.1523,1.1523,1.1385,1.1462
2022-04-30 09:00:00,1.1457,1.147,1.1376,1.1394
2022-04-30 10:00:00,1.1394,1.1424,1.1342,1.1374
2022-04-30 11:00:00,1.1374,1.1471,1.1372,1.1422
2022-04-30 12:00:00,1.1423,1.1466,1.1382,1.1397
2022-04-30 13:00:00,1.1397,1.1449,1.1293,1.1301
2022-04-30 14:00:00,1.13,1.1342,1.1021,1.1038
2022-04-30 15:00:00,1.1041,1.1194,1.0992,1.1146
2022-04-30 16:00:00,1.1144,1.1151,1.0948,1.0959
2022-04-30 17:00:00,1.0957,1.0957,1.0771,1.0823
2022-04-30 18:00:00,1.082,1.0916,1.0773,1.0899
2022-04-30 19:00:00,1.0899,1.1144,1.0856,1.1107
2022-04-30 20:00:00,1.1106,1.1108,1.0989,1.1008
2022-04-30 21:00:00,1.1008,1.1037,1.0923,1.0925
2022-04-30 22:00:00,1.0924,1.0942,1.0707,1.0742
2022-04-30 23:00:00,1.0741,1.0795,1.0118,1.0327
2022-05-01 00:00:00,1.0327,1.0459,1.0274,1.0315
2022-05-01 01:00:00,1.0312,1.0522,1.0146,1.0511
2022-05-01 02:00:00,1.0511,1.0587,1.0444,1.0457
2022-05-01 03:00:00,1.0458,1.0669,1.0445,1.0654
2022-05-01 04:00:00,1.0653,1.0667,1.0584,1.0641
2022-05-01 05:00:00,1.0641,1.1073,1.0604,1.0979
2022-05-01 06:00:00,1.0979,1.1056,1.0829,1.0859
2022-05-01 07:00:00,1.0861,1.0879,1.0773,1.0795
2022-05-01 08:00:00,1.0791,1.1038,1.0787,1.1007
2022-05-01 09:00:00,1.1004,1.1023,1.0838,1.0887
2022-05-01 10:00:00,1.0887,1.0946,1.0863,1.0908
2022-05-01 11:00:00,1.0908,1.1033,1.0821,1.0828
2022-05-01 12:00:00,1.083,1.0862,1.0728,1.0813
2022-05-01 13:00:00,1.0816,1.0903,1.0792,1.0809
2022-05-01 14:00:00,1.0812,1.0868,1.0752,1.0814
2022-05-01 15:00:00,1.0817,1.1198,1.0813,1.1144
2022-05-01 16:00:00,1.1148,1.1208,1.1019,1.1116
2022-05-01 17:00:00,1.1117,1.1231,1.1019,1.103
2022-05-01 18:00:00,1.1029,1.1038,1.0698,1.0701
2022-05-01 19:00:00,1.0706,1.0781,1.0624,1.0686
2022-05-01 20:00:00,1.0692,1.1,1.0657,1.0991
2022-05-01 21:00:00,1.0983,1.0989,1.0759,1.0834
2022-05-01 22:00:00,1.0837,1.1033,1.0833,1.0907
2022-05-01 23:00:00,1.0911,1.1131,1.087,1.0991
2022-05-02 00:00:00,1.0991,1.1123,1.0971,1.104
2022-05-02 01:00:00,1.1041,1.1177,1.103,1.1032
2022-05-02 02:00:00,1.1034,1.1039,1.0928,1.1005
2022-05-02 03:00:00,1.1009,1.1068,1.1,1.1018
2022-05-02 04:00:00,1.1019,1.114,1.0961,1.1124
2022-05-02 05:00:00,1.1122,1.1195,1.1059,1.1182
2022-05-02 06:00:00,1.1184,1.1208,1.1051,1.1053
2022-05-02 07:00:00,1.1055,1.1156,1.1017,1.1047
2022-05-02 08:00:00,1.1048,1.1085,1.0863,1.0881
2022-05-02 09:00:00,1.0881,1.1036,1.0826,1.0838
2022-05-02 10:00:00,1.0833,1.0861,1.0716,1.0737
2022-05-02 11:00:00,1.0741,1.0747,1.0563,1.0664
2022-05-02 12:00:00,1.0657,1.0813,1.0624,1.0689
2022-05-02 13:00:00,1.068,1.098,1.0521,1.0814
2022-05-02 14:00:00,1.0813,1.098,1.0724,1.0875
2022-05-02 15:00:00,1.0874,1.0946,1.075,1.0796
2022-05-02 16:00:00,1.0798,1.0827,1.064,1.0673
2022-05-02 17:00:00,1.0677,1.0677,1.0378,1.0475
2022-05-02 18:00:00,1.0474,1.0552,1.0366,1.0511
2022-05-02 19:00:00,1.0516,1.0719,1.0465,1.0696
2022-05-02 20:00:00,1.0696,1.0711,1.0591,1.0619
2022-05-02 21:00:00,1.0619,1.0824,1.0596,1.0801
2022-05-02 22:00:00,1.0798,1.0907,1.0759,1.0774
2022-05-02 23:00:00,1.0775,1.0861,1.072,1.0761
2022-05-03 00:00:00,1.0768,1.0824,1.0725,1.0783
2022-05-03 01:00:00,1.0783,1.0907,1.0729,1.087
2022-05-03 02:00:00,1.0871,1.0909,1.074,1.0832
2022-05-03 03:00:00,1.0831,1.0936,1.083,1.0912
2022-05-03 04:00:00,1.0911,1.0959,1.0883,1.093
2022-05-03 05:00:00,1.0933,1.1025,1.085,1.0995
2022-05-03 06:00:00,1.099,1.1136,1.0942,1.1084
2022-05-03 07:00:00,1.1079,1.1164,1.1065,1.1083
2022-05-03 08:00:00,1.1084,1.1124,1.1055,1.1055
2022-05-03 09:00:00,1.1056,1.1082,1.0997,1.1024
2022-05-03 10:00:00,1.1023,1.1052,1.0932,1.0974
2022-05-03 11:00:00,1.0973,1.1097,1.0944,1.1088
2022-05-03 12:00:00,1.1087,1.1113,1.1008,1.1009
2022-05-03 13:00:00,1.1007,1.1051,1.0879,1.097
2022-05-03 14:00:00,1.0972,1.1046,1.0903,1.0945
2022-05-03 15:00:00,1.0946,1.1036,1.0908,1.0982
2022-05-03 16:00:00,1.0984,1.1012,1.0786,1.0798
2022-05-03 17:00:00,1.0798,1.091,1.0761,1.0802
2022-05-03 18:00:00,1.08,1.08,1.0611,1.0708
2022-05-03 19:00:00,1.0704,1.0704,1.0532,1.0591
2022-05-03 20:00:00,1.0593,1.071,1.0564,1.0693
2022-05-03 21:00:00,1.0688,1.0788,1.0656,1.0752
2022-05-03 22:00:00,1.0748,1.0838,1.072,1.0764
2022-05-03 23:00:00,1.0761,1.0786,1.0669,1.076
2022-05-04 00:00:00,1.076,1.09,1.0694,1.0887
2022-05-04 01:00:00,1.0887,1.0921,1.0821,1.0844
2022-05-04 02:00:00,1.0839,1.0938,1.0836,1.0871
2022-05-04 03:00:00,1.0869,1.0916,1.0846,1.0864
2022-05-04 04:00:00,1.0862,1.0935,1.0782,1.0802
2022-05-04 05:00:00,1.08,1.0812,1.0729,1.0784
2022-05-04 06:00:00,1.0785,1.091,1.0781,1.0904
2022-05-04 07:00:00,1.0904,1.1029,1.0868,1.1005
2022-05-04 08:00:00,1.1006,1.1146,1.0972,1.1134
2022-05-04 09:00:00,1.1135,1.1142,1.1062,1.1087
2022-05-04 10:00:00,1.1089,1.1308,1.1063,1.1253
2022-05-04 11:00:00,1.1259,1.1288,1.117,1.1228
2022-05-04 12:00:00,1.1231,1.1271,1.1089,1.1155
2022-05-04 13:00:00,1.1151,1.1199,1.0965,1.0967
2022-05-04 14:00:00,1.0967,1.1056,1.0934,1.0968
2022-05-04 15:00:00,1.0968,1.1082,1.0906,1.1046
2022-05-04 16:00:00,1.1047,1.1213,1.0983,1.1105
2022-05-04 17:00:00,1.1109,1.1152,1.1007,1.1096
2022-05-04 18:00:00,1.1091,1.155,1.0991,1.1468
2022-05-04 19:00:00,1.147,1.1745,1.145,1.1564
2022-05-04 20:00:00,1.1565,1.163,1.1523,1.1585
2022-05-04 21:00:00,1.159,1.1644,1.1576,1.1632
2022-05-04 22:00:00,1.1634,1.1726,1.1628,1.1647
2022-05-04 23:00:00,1.1649,1.1738,1.1608,1.1718
2022-05-05 00:00:00,1.1724,1.1827,1.1684,1.175
2022-05-05 01:00:00,1.175,1.1789,1.1696,1.1704
2022-05-05 02:00:00,1.1706,1.1802,1.1667,1.1789
2022-05-05 03:00:00,1.1791,1.1869,1.1769,1.183
2022-05-05 04:00:00,1.183,1.1857,1.1772,1.1777
2022-05-05 05:00:00,1.1777,1.1819,1.1627,1.1633
2022-05-05 06:00:00,1.1636,1.1676,1.1574,1.1583
2022-05-05 07:00:00,1.1583,1.1627,1.1539,1.1584
2022-05-05 08:00:00,1.1585,1.1603,1.1426,1.1469
2022-05-05 09:00:00,1.1472,1.1527,1.1387,1.1433
2022-05-05 10:00:00,1.1431,1.1573,1.1425,1.1495
2022-05-05 11:00:00,1.1496,1.1543,1.1432,1.1442
2022-05-05 12:00:00,1.1442,1.1531,1.1424,1.1512
2022-05-05 13:00:00,1.151,1.151,1.1228,1.1255
2022-05-05 14:00:00,1.1253,1.1331,1.0924,1.0997
2022-05-05 15:00:00,1.0991,1.1001,1.0434,1.0535
2022-05-05 16:00:00,1.0534,1.0714,1.05,1.0606
2022-05-05 17:00:00,1.0612,1.066,1.0411,1.0428
2022-05-05 18:00:00,1.0428,1.0529,1.0298,1.0466
2022-05-05 19:00:00,1.0464,1.0548,1.0295,1.0538
2022-05-05 20:00:00,1.0537,1.067,1.0433,1.067
2022-05-05 21:00:00,1.0668,1.0685,1.0562,1.0575
2022-05-05 22:00:00,1.0577,1.059,1.0475,1.0492
2022-05-05 23:00:00,1.0492,1.0657,1.0489,1.0644
2022-05-06 00:00:00,1.0644,1.0745,1.06,1.0723
2022-05-06 01:00:00,1.0727,1.0744,1.066,1.0691
2022-05-06 02:00:00,1.0693,1.076,1.0685,1.0737
2022-05-06 03:00:00,1.0736,1.0765,1.0659,1.0715
2022-05-06 04:00:00,1.0716,1.0718,1.0661,1.0688
2022-05-06 05:00:00,1.069,1.0716,1.0669,1.0688
2022-05-06 06:00:00,1.0687,1.0701,1.0662,1.0672
2022-05-06 07:00:00,1.0677,1.0707,1.038,1.0592
2022-05-06 08:00:00,1.0589,1.0629,1.0438,1.0487
2022-05-06 09:00:00,1.0489,1.0589,1.0465,1.0579
2022-05-06 10:00:00,1.0583,1.0592,1.0309,1.0345
2022-05-06 11:00:00,1.0348,1.0422,1.0159,1.0309
2022-05-06 12:00:00,1.0307,1.0592,1.0306,1.0384
2022-05-06 13:00:00,1.038,1.0461,1.011,1.0266
2022-05-06 14:00:00,1.0266,1.0501,1.0232,1.0469
2022-05-06 15:00:00,1.0467,1.0657,1.0424,1.0446
2022-05-06 16:00:00,1.0442,1.054,1.0351,1.0533
2022-05-06 17:00:00,1.0535,1.054,1.0389,1.0414
2022-05-06 18:00:00,1.0416,1.049,1.0357,1.0441
2022-05-06 19:00:00,1.0442,1.0531,1.0364,1.0485
2022-05-06 20:00:00,1.0485,1.0521,1.0408,1.0513
2022-05-06 21:00:00,1.0513,1.0529,1.0422,1.0459
2022-05-06 22:00:00,1.0455,1.051,1.0402,1.046
2022-05-06 23:00:00,1.0462,1.0507,1.0402,1.0418
2022-05-07 00:00:00,1.0417,1.0495,1.0398,1.0412
2022-05-07 01:00:00,1.0413,1.0484,1.0365,1.0423
2022-05-07 02:00:00,1.0423,1.0432,1.0312,1.0326
2022-05-07 03:00:00,1.0324,1.0343,1.0201,1.022
2022-05-07 04:00:00,1.022,1.0245,1.0144,1.0165
2022-05-07 05:00:00,1.0174,1.0345,1.0148,1.0345
2022-05-07 06:00:00,1.0352,1.0526,1.0343,1.0426
2022-05-07 07:00:00,1.0424,1.0633,1.0411,1.0587
2022-05-07 08:00:00,1.0585,1.0664,1.0537,1.0584
2022-05-07 09:00:00,1.0594,1.0642,1.0536,1.0543
2022-05-07 10:00:00,1.0543,1.0599,1.0499,1.0592
2022-05-07 11:00:00,1.0591,1.0658,1.0492,1.0536
2022-05-07 12:00:00,1.0535,1.0539,1.0409,1.046
2022-05-07 13:00:00,1.0458,1.0469,1.0389,1.0418
2022-05-07 14:00:00,1.0422,1.0488,1.0404,1.0474
2022-05-07 15:00:00,1.0477,1.0517,1.0428,1.0461
2022-05-07 16:00:00,1.0459,1.051,1.041,1.0475
2022-05-07 17:00:00,1.0475,1.0491,1.0426,1.0452
2022-05-07 18:00:00,1.0448,1.0586,1.0448,1.0511
2022-05-07 19:00:00,1.0511,1.0564,1.0456,1.0464
2022-05-07 20:00:00,1.0465,1.048,1.0385,1.0437
2022-05-07 21:00:00,1.0439,1.0463,1.0109,1.0116
2022-05-07 22:00:00,1.0127,1.0226,0.9922,1.0053
2022-05-07 23:00:00,1.0046,1.0316,1.0026,1.019
2022-05-08 00:00:00,1.0188,1.0296,1.0092,1.0115
2022-05-08 01:00:00,1.0116,1.0147,0.9988,0.9993
2022-05-08 02:00:00,0.9992,1.0017,0.977,0.9887
2022-05-08 03:00:00,0.9893,0.9939,0.9801,0.9894
2022-05-08 04:00:00,0.9897,0.9993,0.9844,0.985
2022-05-08 05:00:00,0.9846,0.9879,0.9799,0.9855
2022-05-08 06:00:00,0.9858,1.0007,0.9839,0.9986
2022-05-08 07:00:00,0.9987,1.0013,0.9893,0.991
