datetime,NEARBUSD_open,NEARBUSD_high,NEARBUSD_low,NEARBUSD_close
2022-05-14 20:00:00,6.784,6.816,6.599,6.711
2022-05-14 21:00:00,6.714,6.82,6.521,6.605
2022-05-14 22:00:00,6.609,6.663,6.532,6.564
2022-05-14 23:00:00,6.564,6.722,6.493,6.619
2022-05-15 00:00:00,6.614,6.827,6.575,6.78
2022-05-15 01:00:00,6.779,6.788,6.654,6.763
2022-05-15 02:00:00,6.765,6.885,6.699,6.729
2022-05-15 03:00:00,6.726,6.763,6.566,6.59
2022-05-15 04:00:00,6.589,6.685,6.549,6.667
2022-05-15 05:00:00,6.67,6.76,6.575,6.755
2022-05-15 06:00:00,6.75,6.868,6.669,6.793
2022-05-15 07:00:00,6.793,6.978,6.745,6.782
2022-05-15 08:00:00,6.786,6.83,6.662,6.686
2022-05-15 09:00:00,6.685,6.711,6.566,6.672
2022-05-15 10:00:00,6.671,6.765,6.593,6.666
2022-05-15 11:00:00,6.667,6.798,6.614,6.691
2022-05-15 12:00:00,6.693,6.779,6.647,6.676
2022-05-15 13:00:00,6.679,6.992,6.619,6.957
2022-05-15 14:00:00,6.956,7.174,6.864,7.163
2022-05-15 15:00:00,7.156,7.314,7.1,7.225
2022-05-15 16:00:00,7.221,7.264,7.071,7.195
2022-05-15 17:00:00,7.198,7.49,7.193,7.237
2022-05-15 18:00:00,7.233,7.387,7.203,7.343
2022-05-15 19:00:00,7.335,7.39,7.079,7.112
2022-05-15 20:00:00,7.114,7.188,7.015,7.045
2022-05-15 21:00:00,7.045,7.114,6.952,7.044
2022-05-15 22:00:00,7.043,7.11,6.959,7.038
2022-05-15 23:00:00,7.035,7.035,6.827,6.892
2022-05-16 00:00:00,6.89,7.024,6.867,6.937
2022-05-16 01:00:00,6.937,6.937,6.615,6.645
2022-05-16 02:00:00,6.642,6.741,6.59,6.682
2022-05-16 03:00:00,6.679,6.841,6.662,6.801
2022-05-16 04:00:00,6.795,6.799,6.603,6.637
2022-05-16 05:00:00,6.643,6.791,6.524,6.772
2022-05-16 06:00:00,6.774,6.786,6.652,6.667
2022-05-16 07:00:00,6.667,6.801,6.562,6.674
2022-05-16 08:00:00,6.671,6.77,6.556,6.575
2022-05-16 09:00:00,6.575,6.696,6.542,6.559
2022-05-16 10:00:00,6.557,6.626,6.43,6.573
2022-05-16 11:00:00,6.568,6.618,6.421,6.472
2022-05-16 12:00:00,6.462,6.652,6.449,6.649
2022-05-16 13:00:00,6.645,6.719,6.618,6.679
2022-05-16 14:00:00,6.681,6.715,6.53,6.566
2022-05-16 15:00:00,6.564,6.662,6.564,6.659
2022-05-16 16:00:00,6.659,6.761,6.64,6.759
2022-05-16 17:00:00,6.76,6.797,6.626,6.649
2022-05-16 18:00:00,6.653,6.685,6.48,6.532
2022-05-16 19:00:00,6.533,6.792,6.514,6.733
2022-05-16 20:00:00,6.742,6.76,6.654,6.727
2022-05-16 21:00:00,6.731,6.754,6.666,6.692
2022-05-16 22:00:00,6.687,6.841,6.67,6.781
2022-05-16 23:00:00,6.782,6.844,6.729,6.834
2022-05-17 00:00:00,6.832,6.872,6.748,6.854
2022-05-17 01:00:00,6.853,6.949,6.816,6.913
2022-05-17 02:00:00,6.914,6.923,6.784,6.798
2022-05-17 03:00:00,6.799,6.888,6.774,6.833
2022-05-17 04:00:00,6.834,6.892,6.816,6.819
2022-05-17 05:00:00,6.826,6.829,6.727,6.742
2022-05-17 06:00:00,6.741,6.809,6.701,6.728
2022-05-17 07:00:00,6.73,6.896,6.704,6.881
2022-05-17 08:00:00,6.878,6.979,6.816,6.877
2022-05-17 09:00:00,6.875,6.907,6.645,6.669
2022-05-17 10:00:00,6.668,6.72,6.583,6.666
2022-05-17 11:00:00,6.665,6.714,6.555,6.667
2022-05-17 12:00:00,6.667,6.731,6.581,6.581
2022-05-17 13:00:00,6.582,6.678,6.32,6.436
2022-05-17 14:00:00,6.438,6.566,6.353,6.36
2022-05-17 15:00:00,6.361,6.421,6.284,6.286
2022-05-17 16:00:00,6.285,6.588,6.268,6.553
2022-05-17 17:00:00,6.558,6.66,6.502,6.582
2022-05-17 18:00:00,6.581,6.708,6.581,6.671
2022-05-17 19:00:00,6.671,6.771,6.657,6.661
2022-05-17 20:00:00,6.661,6.676,6.558,6.577
2022-05-17 21:00:00,6.581,6.667,6.559,6.65
2022-05-17 22:00:00,6.649,6.649,6.435,6.455
2022-05-17 23:00:00,6.457,6.524,6.438,6.489
2022-05-18 00:00:00,6.489,6.554,6.472,6.51
2022-05-18 01:00:00,6.512,6.544,6.369,6.385
2022-05-18 02:00:00,6.387,6.453,6.377,6.448
2022-05-18 03:00:00,6.449,6.458,6.362,6.421
2022-05-18 04:00:00,6.419,6.436,6.332,6.414
2022-05-18 05:00:00,6.414,6.45,6.392,6.43
2022-05-18 06:00:00,6.431,6.453,6.356,6.372
2022-05-18 07:00:00,6.374,6.39,6.209,6.233
2022-05-18 08:00:00,6.233,6.264,6.126,6.158
2022-05-18 09:00:00,6.158,6.254,6.026,6.104
2022-05-18 10:00:00,6.106,6.119,5.883,5.978
2022-05-18 11:00:00,5.978,6.133,5.88,6.063
2022-05-18 12:00:00,6.064,6.081,5.959,6.013
2022-05-18 13:00:00,6.014,6.115,5.968,6.096
2022-05-18 14:00:00,6.096,6.185,6.096,6.136
2022-05-18 15:00:00,6.135,6.139,5.965,6.074
2022-05-18 16:00:00,6.07,6.134,6.028,6.053
2022-05-18 17:00:00,6.055,6.164,6.036,6.072
2022-05-18 18:00:00,6.071,6.168,5.864,5.915
2022-05-18 19:00:00,5.914,5.99,5.844,5.854
2022-05-18 20:00:00,5.854,5.933,5.673,5.705
2022-05-18 21:00:00,5.707,5.86,5.639,5.833
2022-05-18 22:00:00,5.831,5.929,5.823,5.866
2022-05-18 23:00:00,5.868,6.005,5.859,5.859
2022-05-19 00:00:00,5.858,5.889,5.744,5.754
2022-05-19 01:00:00,5.755,5.969,5.755,5.948
2022-05-19 02:00:00,5.949,5.954,5.811,5.851
2022-05-19 03:00:00,5.851,5.859,5.621,5.623
2022-05-19 04:00:00,5.623,5.668,5.56,5.646
2022-05-19 05:00:00,5.643,5.745,5.575,5.725
2022-05-19 06:00:00,5.726,5.958,5.659,5.93
2022-05-19 07:00:00,5.931,5.963,5.843,5.878
2022-05-19 08:00:00,5.878,6.086,5.824,5.918
2022-05-19 09:00:00,5.919,6.093,5.916,6.066
2022-05-19 10:00:00,6.067,6.274,6.02,6.178
2022-05-19 11:00:00,6.181,6.206,6.057,6.1
2022-05-19 12:00:00,6.1,6.132,5.985,6.069
2022-05-19 13:00:00,6.07,6.116,6.01,6.042
2022-05-19 14:00:00,6.044,6.085,5.938,5.938
2022-05-19 15:00:00,5.94,6.064,5.928,6.048
2022-05-19 16:00:00,6.05,6.085,5.994,5.997
2022-05-19 17:00:00,5.996,6.0,5.862,5.95
2022-05-19 18:00:00,5.953,6.159,5.953,6.097
2022-05-19 19:00:00,6.096,6.132,6.015,6.073
2022-05-19 20:00:00,6.072,6.266,6.008,6.183
2022-05-19 21:00:00,6.182,6.196,6.075,6.086
2022-05-19 22:00:00,6.087,6.101,5.958,5.966
2022-05-19 23:00:00,5.966,6.042,5.9,5.96
2022-05-20 00:00:00,5.958,6.059,5.913,6.032
2022-05-20 01:00:00,6.031,6.035,5.824,5.901
2022-05-20 02:00:00,5.895,5.987,5.863,5.929
2022-05-20 03:00:00,5.928,6.022,5.905,5.975
2022-05-20 04:00:00,5.973,6.092,5.928,6.038
2022-05-20 05:00:00,6.038,6.121,6.023,6.102
2022-05-20 06:00:00,6.105,6.144,6.001,6.089
2022-05-20 07:00:00,6.09,6.109,5.936,5.981
2022-05-20 08:00:00,5.98,6.059,5.913,6.027
2022-05-20 09:00:00,6.025,6.031,5.759,5.788
2022-05-20 10:00:00,5.787,5.787,5.666,5.699
2022-05-20 11:00:00,5.699,5.791,5.63,5.73
2022-05-20 12:00:00,5.73,5.776,5.678,5.75
2022-05-20 13:00:00,5.75,5.75,5.664,5.703
2022-05-20 14:00:00,5.712,5.834,5.695,5.814
2022-05-20 15:00:00,5.816,5.87,5.757,5.798
2022-05-20 16:00:00,5.797,5.826,5.757,5.759
2022-05-20 17:00:00,5.76,5.863,5.743,5.804
2022-05-20 18:00:00,5.803,5.889,5.709,5.745
2022-05-20 19:00:00,5.75,5.802,5.658,5.74
2022-05-20 20:00:00,5.739,5.753,5.608,5.705
2022-05-20 21:00:00,5.706,5.75,5.648,5.737
2022-05-20 22:00:00,5.739,5.786,5.673,5.771
2022-05-20 23:00:00,5.774,5.787,5.722,5.74
2022-05-21 00:00:00,5.737,5.759,5.691,5.728
2022-05-21 01:00:00,5.736,5.783,5.692,5.768
2022-05-21 02:00:00,5.766,5.828,5.733,5.813
2022-05-21 03:00:00,5.811,5.841,5.789,5.808
2022-05-21 04:00:00,5.81,5.91,5.791,5.9
2022-05-21 05:00:00,5.901,5.939,5.817,5.842
2022-05-21 06:00:00,5.846,5.851,5.758,5.813
2022-05-21 07:00:00,5.81,5.869,5.761,5.848
2022-05-21 08:00:00,5.849,5.898,5.809,5.863
2022-05-21 09:00:00,5.862,5.988,5.853,5.981
2022-05-21 10:00:00,5.979,6.041,5.927,6.0
2022-05-21 11:00:00,6.001,6.075,5.967,5.99
2022-05-21 12:00:00,5.991,6.015,5.908,5.936
2022-05-21 13:00:00,5.938,5.99,5.935,5.968
2022-05-21 14:00:00,5.967,6.033,5.927,5.953
2022-05-21 15:00:00,5.951,5.981,5.895,5.916
2022-05-21 16:00:00,5.916,5.955,5.868,5.869
2022-05-21 17:00:00,5.868,6.008,5.858,6.008
2022-05-21 18:00:00,6.008,6.19,5.984,6.127
2022-05-21 19:00:00,6.128,6.132,6.056,6.087
2022-05-21 20:00:00,6.088,6.135,6.065,6.104
2022-05-21 21:00:00,6.106,6.11,6.008,6.062
2022-05-21 22:00:00,6.063,6.115,6.022,6.058
2022-05-21 23:00:00,6.055,6.071,5.988,5.989
2022-05-22 00:00:00,5.99,6.042,5.977,6.01
2022-05-22 01:00:00,6.011,6.177,6.011,6.146
2022-05-22 02:00:00,6.143,6.168,6.109,6.154
2022-05-22 03:00:00,6.155,6.236,6.132,6.215
2022-05-22 04:00:00,6.215,6.342,6.21,6.312
2022-05-22 05:00:00,6.312,6.376,6.299,6.347
2022-05-22 06:00:00,6.347,6.379,6.209,6.239
2022-05-22 07:00:00,6.24,6.336,6.239,6.304
2022-05-22 08:00:00,6.306,6.306,6.21,6.235
2022-05-22 09:00:00,6.234,6.292,6.192,6.226
2022-05-22 10:00:00,6.225,6.245,6.09,6.133
2022-05-22 11:00:00,6.133,6.142,6.039,6.121
2022-05-22 12:00:00,6.12,6.24,6.108,6.141
2022-05-22 13:00:00,6.138,6.194,6.11,6.171
2022-05-22 14:00:00,6.171,6.194,6.075,6.103
2022-05-22 15:00:00,6.102,6.154,6.08,6.106
2022-05-22 16:00:00,6.109,6.161,6.1,6.122
2022-05-22 17:00:00,6.121,6.262,6.121,6.2
2022-05-22 18:00:00,6.203,6.292,6.203,6.237
2022-05-22 19:00:00,6.235,6.392,6.187,6.291
2022-05-22 20:00:00,6.292,6.299,6.209,6.223
2022-05-22 21:00:00,6.226,6.226,6.105,6.105
2022-05-22 22:00:00,6.105,6.193,6.105,6.169
2022-05-22 23:00:00,6.172,6.26,6.168,6.172
2022-05-23 00:00:00,6.173,6.255,6.152,6.233
2022-05-23 01:00:00,6.233,6.325,6.226,6.307
2022-05-23 02:00:00,6.31,6.383,6.28,6.364
2022-05-23 03:00:00,6.364,6.44,6.301,6.326
2022-05-23 04:00:00,6.327,6.365,6.282,6.346
2022-05-23 05:00:00,6.346,6.394,6.313,6.354
2022-05-23 06:00:00,6.354,6.48,6.346,6.401
2022-05-23 07:00:00,6.4,6.524,6.358,6.368
2022-05-23 08:00:00,6.367,6.428,6.256,6.298
2022-05-23 09:00:00,6.298,6.308,6.185,6.259
2022-05-23 10:00:00,6.26,6.392,6.251,6.352
2022-05-23 11:00:00,6.35,6.45,6.315,6.354
2022-05-23 12:00:00,6.353,6.365,6.25,6.282
2022-05-23 13:00:00,6.281,6.345,6.195,6.207
2022-05-23 14:00:00,6.209,6.213,5.953,5.964
2022-05-23 15:00:00,5.963,6.07,5.923,6.063
2022-05-23 16:00:00,6.062,6.1,6.003,6.019
2022-05-23 17:00:00,6.012,6.012,5.832,5.88
2022-05-23 18:00:00,5.879,5.879,5.732,5.839
2022-05-23 19:00:00,5.839,5.938,5.813,5.881
2022-05-23 20:00:00,5.882,5.929,5.835,5.906
2022-05-23 21:00:00,5.906,5.936,5.883,5.921
2022-05-23 22:00:00,5.92,5.935,5.869,5.897
2022-05-23 23:00:00,5.896,5.942,5.849,5.887
2022-05-24 00:00:00,5.892,5.936,5.874,5.896
2022-05-24 01:00:00,5.896,5.939,5.845,5.885
2022-05-24 02:00:00,5.887,5.909,5.851,5.88
2022-05-24 03:00:00,5.879,5.884,5.705,5.718
2022-05-24 04:00:00,5.716,5.814,5.68,5.784
2022-05-24 05:00:00,5.784,5.829,5.761,5.823
2022-05-24 06:00:00,5.826,5.851,5.749,5.784
2022-05-24 07:00:00,5.784,5.808,5.718,5.769
2022-05-24 08:00:00,5.771,5.781,5.575,5.618
2022-05-24 09:00:00,5.617,5.677,5.516,5.666
2022-05-24 10:00:00,5.664,5.858,5.658,5.791
2022-05-24 11:00:00,5.787,5.87,5.691,5.74
2022-05-24 12:00:00,5.74,5.74,5.618,5.694
2022-05-24 13:00:00,5.696,5.884,5.68,5.734
2022-05-24 14:00:00,5.73,5.812,5.688,5.773
2022-05-24 15:00:00,5.778,5.838,5.729,5.814
2022-05-24 16:00:00,5.818,5.914,5.798,5.896
2022-05-24 17:00:00,5.894,5.949,5.875,5.936
2022-05-24 18:00:00,5.945,6.031,5.92,5.962
2022-05-24 19:00:00,5.958,5.993,5.917,5.93
2022-05-24 20:00:00,5.929,5.96,5.856,5.933
2022-05-24 21:00:00,5.934,6.075,5.905,6.043
2022-05-24 22:00:00,6.043,6.091,5.972,6.018
2022-05-24 23:00:00,6.015,6.019,5.928,5.977
2022-05-25 00:00:00,5.975,6.021,5.833,5.869
2022-05-25 01:00:00,5.868,5.888,5.762,5.816
2022-05-25 02:00:00,5.813,5.852,5.781,5.793
2022-05-25 03:00:00,5.795,5.865,5.712,5.837
2022-05-25 04:00:00,5.836,5.868,5.796,5.849
2022-05-25 05:00:00,5.85,5.878,5.79,5.792
2022-05-25 06:00:00,5.795,5.819,5.678,5.714
2022-05-25 07:00:00,5.709,5.78,5.691,5.755
2022-05-25 08:00:00,5.754,5.832,5.712,5.81
2022-05-25 09:00:00,5.811,5.842,5.724,5.762
2022-05-25 10:00:00,5.762,5.783,5.69,5.76
2022-05-25 11:00:00,5.76,5.773,5.685,5.747
2022-05-25 12:00:00,5.746,5.79,5.72,5.745
2022-05-25 13:00:00,5.746,5.814,5.695,5.776
2022-05-25 14:00:00,5.776,5.796,5.709,5.721
2022-05-25 15:00:00,5.72,5.764,5.706,5.761
2022-05-25 16:00:00,5.764,5.796,5.745,5.787
2022-05-25 17:00:00,5.788,5.813,5.752,5.788
2022-05-25 18:00:00,5.789,5.797,5.7,5.747
2022-05-25 19:00:00,5.754,5.823,5.735,5.782
2022-05-25 20:00:00,5.783,5.792,5.735,5.74
2022-05-25 21:00:00,5.738,5.789,5.733,5.764
2022-05-25 22:00:00,5.766,5.77,5.714,5.744
2022-05-25 23:00:00,5.747,5.751,5.65,5.668
2022-05-26 00:00:00,5.673,5.685,5.512,5.557
2022-05-26 01:00:00,5.559,5.594,5.484,5.593
2022-05-26 02:00:00,5.592,5.64,5.548,5.601
2022-05-26 03:00:00,5.6,5.607,5.228,5.31
2022-05-26 04:00:00,5.311,5.359,5.26,5.318
2022-05-26 05:00:00,5.318,5.341,5.261,5.277
2022-05-26 06:00:00,5.278,5.336,5.191,5.294
2022-05-26 07:00:00,5.291,5.353,5.241,5.297
2022-05-26 08:00:00,5.297,5.315,5.045,5.263
2022-05-26 09:00:00,5.261,5.394,5.259,5.364
2022-05-26 10:00:00,5.367,5.44,5.338,5.419
2022-05-26 11:00:00,5.42,5.57,5.41,5.47
2022-05-26 12:00:00,5.472,5.505,5.404,5.456
2022-05-26 13:00:00,5.453,5.453,5.271,5.276
2022-05-26 14:00:00,5.279,5.289,5.157,5.167
2022-05-26 15:00:00,5.162,5.271,5.155,5.25
2022-05-26 16:00:00,5.258,5.392,5.255,5.363
2022-05-26 17:00:00,5.358,5.397,5.295,5.312
2022-05-26 18:00:00,5.312,5.376,5.209,5.224
2022-05-26 19:00:00,5.225,5.304,5.124,5.136
2022-05-26 20:00:00,5.138,5.171,4.897,4.942
2022-05-26 21:00:00,4.937,5.052,4.899,4.982
2022-05-26 22:00:00,4.98,5.148,4.973,5.098
2022-05-26 23:00:00,5.1,5.134,4.905,4.917
2022-05-27 00:00:00,4.913,4.998,4.823,4.869
2022-05-27 01:00:00,4.866,4.981,4.773,4.954
2022-05-27 02:00:00,4.952,5.047,4.924,4.97
2022-05-27 03:00:00,4.967,5.02,4.885,4.892
2022-05-27 04:00:00,4.892,4.991,4.873,4.984
2022-05-27 05:00:00,4.984,5.023,4.86,4.903
2022-05-27 06:00:00,4.902,5.053,4.892,4.975
2022-05-27 07:00:00,4.974,5.13,4.933,5.082
2022-05-27 08:00:00,5.085,5.138,5.019,5.114
2022-05-27 09:00:00,5.115,5.161,4.939,4.97
2022-05-27 10:00:00,4.973,5.024,4.887,4.93
2022-05-27 11:00:00,4.927,4.959,4.831,4.865
2022-05-27 12:00:00,4.869,4.916,4.752,4.782
2022-05-27 13:00:00,4.782,4.83,4.684,4.73
2022-05-27 14:00:00,4.73,4.835,4.67,4.783
2022-05-27 15:00:00,4.78,4.887,4.759,4.818
2022-05-27 16:00:00,4.819,4.841,4.766,4.78
2022-05-27 17:00:00,4.777,4.846,4.761,4.816
2022-05-27 18:00:00,4.81,4.825,4.709,4.8
2022-05-27 19:00:00,4.8,4.93,4.765,4.914
2022-05-27 20:00:00,4.913,4.943,4.803,4.811
2022-05-27 21:00:00,4.814,4.836,4.707,4.764
2022-05-27 22:00:00,4.765,4.881,4.75,4.874
2022-05-27 23:00:00,4.876,4.893,4.831,4.865
2022-05-28 00:00:00,4.865,4.939,4.841,4.91
2022-05-28 01:00:00,4.911,4.929,4.877,4.894
2022-05-28 02:00:00,4.896,4.901,4.847,4.866
2022-05-28 03:00:00,4.867,4.891,4.805,4.838
2022-05-28 04:00:00,4.84,4.852,4.8,4.826
2022-05-28 05:00:00,4.825,4.851,4.785,4.828
2022-05-28 06:00:00,4.828,4.911,4.804,4.85
2022-05-28 07:00:00,4.847,4.902,4.837,4.878
2022-05-28 08:00:00,4.884,4.922,4.86,4.877
2022-05-28 09:00:00,4.877,4.906,4.81,4.829
2022-05-28 10:00:00,4.829,4.935,4.818,4.922
2022-05-28 11:00:00,4.922,5.037,4.906,4.974
2022-05-28 12:00:00,4.973,4.979,4.892,4.939
2022-05-28 13:00:00,4.937,4.971,4.918,4.959
2022-05-28 14:00:00,4.959,5.003,4.924,4.971
2022-05-28 15:00:00,4.963,4.984,4.923,4.961
2022-05-28 16:00:00,4.963,4.983,4.936,4.968
2022-05-28 17:00:00,4.97,4.97,4.879,4.899
2022-05-28 18:00:00,4.901,5.048,4.896,4.992
2022-05-28 19:00:00,4.992,5.058,4.955,4.976
2022-05-28 20:00:00,4.977,4.992,4.874,4.876
2022-05-28 21:00:00,4.876,4.88,4.78,4.807
2022-05-28 22:00:00,4.808,4.839,4.775,4.827
2022-05-28 23:00:00,4.825,4.877,4.802,4.848
2022-05-29 00:00:00,4.845,4.881,4.833,4.881
2022-05-29 01:00:00,4.882,4.924,4.872,4.92
2022-05-29 02:00:00,4.92,4.962,4.9,4.941
2022-05-29 03:00:00,4.942,4.99,4.919,4.951
2022-05-29 04:00:00,4.956,4.96,4.888,4.916
2022-05-29 05:00:00,4.914,4.99,4.907,4.974
2022-05-29 06:00:00,4.974,5.036,4.969,5.007
2022-05-29 07:00:00,5.007,5.154,5.002,5.126
2022-05-29 08:00:00,5.126,5.191,5.1,5.14
2022-05-29 09:00:00,5.143,5.197,5.123,5.161
2022-05-29 10:00:00,5.158,5.158,5.059,5.096
2022-05-29 11:00:00,5.099,5.127,5.065,5.095
2022-05-29 12:00:00,5.095,5.121,5.065,5.102
2022-05-29 13:00:00,5.1,5.147,5.078,5.083
2022-05-29 14:00:00,5.088,5.098,5.042,5.06
2022-05-29 15:00:00,5.059,5.126,5.059,5.109
2022-05-29 16:00:00,5.104,5.172,5.093,5.147
2022-05-29 17:00:00,5.153,5.206,5.119,5.139
2022-05-29 18:00:00,5.139,5.214,5.133,5.178
2022-05-29 19:00:00,5.175,5.18,5.097,5.113
2022-05-29 20:00:00,5.113,5.298,5.109,5.298
2022-05-29 21:00:00,5.298,5.433,5.28,5.36
2022-05-29 22:00:00,5.367,5.421,5.345,5.405
2022-05-29 23:00:00,5.405,5.459,5.398,5.443
2022-05-30 00:00:00,5.443,5.497,5.414,5.497
2022-05-30 01:00:00,5.493,5.614,5.489,5.558
2022-05-30 02:00:00,5.558,5.723,5.527,5.674
2022-05-30 03:00:00,5.677,5.712,5.614,5.628
2022-05-30 04:00:00,5.629,5.646,5.54,5.546
2022-05-30 05:00:00,5.544,5.571,5.503,5.513
2022-05-30 06:00:00,5.512,5.562,5.482,5.534
2022-05-30 07:00:00,5.534,5.613,5.402,5.471
2022-05-30 08:00:00,5.469,5.484,5.388,5.468
2022-05-30 09:00:00,5.47,5.556,5.446,5.448
2022-05-30 10:00:00,5.447,5.522,5.442,5.471
2022-05-30 11:00:00,5.475,5.591,5.45,5.542
2022-05-30 12:00:00,5.545,5.584,5.527,5.558
2022-05-30 13:00:00,5.557,5.615,5.529,5.584
2022-05-30 14:00:00,5.581,5.63,5.537,5.56
2022-05-30 15:00:00,5.559,5.72,5.539,5.679
2022-05-30 16:00:00,5.68,5.814,5.627,5.702
2022-05-30 17:00:00,5.701,5.75,5.638,5.75
2022-05-30 18:00:00,5.751,5.8,5.7,5.76
2022-05-30 19:00:00,5.755,6.073,5.718,6.047
2022-05-30 20:00:00,6.045,6.138,5.966,6.104
2022-05-30 21:00:00,6.108,6.4,6.08,6.36
2022-05-30 22:00:00,6.357,6.543,6.342,6.468
2022-05-30 23:00:00,6.463,6.505,6.355,6.448
2022-05-31 00:00:00,6.451,6.461,6.175,6.219
2022-05-31 01:00:00,6.218,6.3,6.058,6.152
2022-05-31 02:00:00,6.147,6.181,6.06,6.136
2022-05-31 03:00:00,6.134,6.201,6.126,6.126
2022-05-31 04:00:00,6.126,6.177,6.018,6.071
2022-05-31 05:00:00,6.075,6.249,6.075,6.246
2022-05-31 06:00:00,6.242,6.269,6.177,6.194
2022-05-31 07:00:00,6.194,6.194,6.039,6.092
2022-05-31 08:00:00,6.094,6.148,5.853,5.94
2022-05-31 09:00:00,5.935,6.054,5.829,6.011
2022-05-31 10:00:00,6.004,6.147,5.909,6.085
2022-05-31 11:00:00,6.085,6.13,5.953,6.024
2022-05-31 12:00:00,6.02,6.053,5.914,5.989
2022-05-31 13:00:00,5.994,6.0,5.85,5.879
2022-05-31 14:00:00,5.878,5.915,5.806,5.847
2022-05-31 15:00:00,5.847,5.952,5.847,5.93
2022-05-31 16:00:00,5.93,5.933,5.83,5.835
2022-05-31 17:00:00,5.835,6.015,5.831,6.013
2022-05-31 18:00:00,6.016,6.017,5.92,5.954
2022-05-31 19:00:00,5.954,5.968,5.82,5.895
2022-05-31 20:00:00,5.897,5.903,5.78,5.855
2022-05-31 21:00:00,5.859,5.882,5.739,5.792
2022-05-31 22:00:00,5.798,5.798,5.666,5.747
2022-05-31 23:00:00,5.746,5.787,5.671,5.779
