datetime,EGLDBUSD_open,EGLDBUSD_high,EGLDBUSD_low,EGLDBUSD_close
2022-05-03 02:00:00,126.46,126.7,125.88,126.41
2022-05-03 03:00:00,126.44,127.24,126.25,126.93
2022-05-03 04:00:00,126.95,127.67,126.52,126.73
2022-05-03 05:00:00,126.88,126.97,124.87,125.77
2022-05-03 06:00:00,125.83,128.8,125.59,128.7
2022-05-03 07:00:00,128.77,129.0,127.57,127.57
2022-05-03 08:00:00,127.57,127.9,126.31,127.22
2022-05-03 09:00:00,127.16,127.49,125.5,126.32
2022-05-03 10:00:00,126.25,127.97,125.8,127.03
2022-05-03 11:00:00,127.02,127.78,125.88,126.26
2022-05-03 12:00:00,126.18,126.67,125.41,125.41
2022-05-03 13:00:00,125.38,125.5,123.75,125.04
2022-05-03 14:00:00,124.84,124.84,122.12,123.51
2022-05-03 15:00:00,123.51,123.99,121.77,123.01
2022-05-03 16:00:00,123.03,124.38,122.38,124.38
2022-05-03 17:00:00,124.26,125.05,123.81,124.18
2022-05-03 18:00:00,124.19,124.22,122.76,123.68
2022-05-03 19:00:00,123.66,125.45,123.41,125.14
2022-05-03 20:00:00,125.31,125.45,124.46,124.5
2022-05-03 21:00:00,124.4,125.82,124.39,124.9
2022-05-03 22:00:00,124.93,125.64,124.62,124.95
2022-05-03 23:00:00,124.99,125.52,124.08,124.44
2022-05-04 00:00:00,124.47,125.21,123.88,125.05
2022-05-04 01:00:00,125.11,126.04,125.11,125.51
2022-05-04 02:00:00,125.61,127.16,125.13,126.81
2022-05-04 03:00:00,126.83,129.0,126.77,127.97
2022-05-04 04:00:00,128.0,129.1,127.52,127.66
2022-05-04 05:00:00,127.74,129.32,127.57,128.64
2022-05-04 06:00:00,128.67,129.2,127.8,128.0
2022-05-04 07:00:00,128.02,128.7,126.75,127.28
2022-05-04 08:00:00,127.25,128.06,126.13,126.38
2022-05-04 09:00:00,126.29,126.95,125.79,125.85
2022-05-04 10:00:00,125.81,133.37,125.2,132.79
2022-05-04 11:00:00,132.77,134.88,131.23,133.17
2022-05-04 12:00:00,133.24,133.55,130.75,131.86
2022-05-04 13:00:00,131.94,136.91,131.16,135.72
2022-05-04 14:00:00,135.85,138.19,135.53,137.13
2022-05-04 15:00:00,137.17,138.0,136.92,137.27
2022-05-04 16:00:00,137.3,137.5,135.46,136.0
2022-05-04 17:00:00,136.06,136.36,135.56,136.03
2022-05-04 18:00:00,136.03,137.5,135.9,137.2
2022-05-04 19:00:00,137.52,138.8,137.12,137.96
2022-05-04 20:00:00,137.96,138.62,137.74,137.86
2022-05-04 21:00:00,137.82,140.52,137.69,139.87
2022-05-04 22:00:00,140.04,140.71,139.62,140.17
2022-05-04 23:00:00,140.27,140.38,138.25,138.44
2022-05-05 00:00:00,138.5,139.0,136.35,136.72
2022-05-05 01:00:00,136.68,138.04,136.56,136.84
2022-05-05 02:00:00,136.72,139.59,136.41,138.34
2022-05-05 03:00:00,138.37,139.28,137.55,137.66
2022-05-05 04:00:00,137.67,138.65,137.2,137.6
2022-05-05 05:00:00,137.54,139.16,137.49,138.42
2022-05-05 06:00:00,138.32,139.43,138.23,139.17
2022-05-05 07:00:00,139.07,139.29,137.06,137.06
2022-05-05 08:00:00,137.13,137.34,131.83,132.39
2022-05-05 09:00:00,132.34,133.15,128.06,128.97
2022-05-05 10:00:00,128.94,128.98,123.0,124.27
2022-05-05 11:00:00,124.21,126.52,123.74,126.13
2022-05-05 12:00:00,126.18,127.32,125.1,125.46
2022-05-05 13:00:00,125.42,126.05,122.53,124.16
2022-05-05 14:00:00,124.11,125.93,122.0,125.78
2022-05-05 15:00:00,125.59,127.19,124.85,127.18
2022-05-05 16:00:00,127.16,127.48,125.88,126.14
2022-05-05 17:00:00,126.11,126.12,124.33,124.36
2022-05-05 18:00:00,124.39,125.56,123.83,125.01
2022-05-05 19:00:00,124.98,125.59,123.42,124.61
2022-05-05 20:00:00,124.62,124.9,123.43,124.79
2022-05-05 21:00:00,124.82,125.97,124.74,125.49
2022-05-05 22:00:00,125.56,125.89,124.79,125.68
2022-05-05 23:00:00,125.69,126.02,124.84,125.67
2022-05-06 00:00:00,125.7,126.41,125.44,126.0
2022-05-06 01:00:00,125.99,126.18,124.83,124.9
2022-05-06 02:00:00,124.97,125.37,121.22,123.58
2022-05-06 03:00:00,123.59,123.84,122.06,122.61
2022-05-06 04:00:00,122.59,124.97,122.41,124.62
2022-05-06 05:00:00,124.49,124.74,121.78,122.63
2022-05-06 06:00:00,122.62,123.13,118.03,120.76
2022-05-06 07:00:00,120.77,123.7,120.28,121.25
2022-05-06 08:00:00,121.22,123.08,118.3,119.45
2022-05-06 09:00:00,119.46,122.84,119.19,122.54
2022-05-06 10:00:00,122.42,124.79,121.21,121.34
2022-05-06 11:00:00,121.47,122.63,120.79,122.55
2022-05-06 12:00:00,122.6,122.62,120.82,121.22
2022-05-06 13:00:00,121.42,122.51,120.7,121.65
2022-05-06 14:00:00,121.64,123.28,121.23,122.46
2022-05-06 15:00:00,122.26,122.71,121.23,122.25
2022-05-06 16:00:00,122.39,122.6,121.34,121.76
2022-05-06 17:00:00,121.85,122.98,121.22,122.37
2022-05-06 18:00:00,122.39,122.86,121.63,121.74
2022-05-06 19:00:00,121.78,122.57,121.48,122.02
2022-05-06 20:00:00,121.89,122.65,121.17,122.46
2022-05-06 21:00:00,122.52,122.62,121.31,121.73
2022-05-06 22:00:00,121.64,122.02,120.3,120.57
2022-05-06 23:00:00,120.52,121.13,119.21,119.39
2022-05-07 00:00:00,119.39,120.9,119.3,120.67
2022-05-07 01:00:00,120.69,120.75,118.93,118.95
2022-05-07 02:00:00,118.96,121.0,118.8,120.48
2022-05-07 03:00:00,120.47,122.02,120.26,121.29
2022-05-07 04:00:00,121.33,122.35,120.92,121.35
2022-05-07 05:00:00,121.28,121.93,120.82,121.63
2022-05-07 06:00:00,121.67,122.09,120.91,121.27
2022-05-07 07:00:00,121.21,121.63,120.22,121.01
2022-05-07 08:00:00,121.14,121.29,119.88,119.92
2022-05-07 09:00:00,119.95,120.9,119.83,120.36
2022-05-07 10:00:00,120.4,120.84,119.82,120.31
2022-05-07 11:00:00,120.37,121.27,120.02,120.94
2022-05-07 12:00:00,120.74,121.12,119.96,120.42
2022-05-07 13:00:00,120.41,122.2,120.41,121.21
2022-05-07 14:00:00,121.1,121.56,120.65,120.77
2022-05-07 15:00:00,120.65,120.65,119.52,120.01
2022-05-07 16:00:00,119.93,120.22,117.29,117.3
2022-05-07 17:00:00,117.35,118.03,112.61,113.32
2022-05-07 18:00:00,113.31,116.88,113.19,116.03
2022-05-07 19:00:00,116.23,116.66,115.36,115.66
2022-05-07 20:00:00,115.71,116.22,113.84,114.14
2022-05-07 21:00:00,114.01,115.29,112.5,114.97
2022-05-07 22:00:00,114.96,115.41,113.63,115.35
2022-05-07 23:00:00,115.32,116.62,114.87,114.88
2022-05-08 00:00:00,114.96,115.74,114.46,115.09
2022-05-08 01:00:00,115.09,116.73,114.99,116.42
2022-05-08 02:00:00,116.39,116.95,115.48,115.66
2022-05-08 03:00:00,115.63,116.64,115.51,116.27
2022-05-08 04:00:00,116.34,116.34,114.7,114.92
2022-05-08 05:00:00,114.98,116.0,114.58,115.77
2022-05-08 06:00:00,115.85,116.49,115.3,115.91
2022-05-08 07:00:00,115.9,116.21,114.66,114.95
2022-05-08 08:00:00,114.9,115.15,113.55,113.55
2022-05-08 09:00:00,113.61,115.04,113.39,114.43
2022-05-08 10:00:00,114.43,115.29,113.81,113.84
2022-05-08 11:00:00,113.83,115.47,113.8,114.64
2022-05-08 12:00:00,114.72,114.76,112.03,113.66
2022-05-08 13:00:00,113.64,115.25,112.8,114.32
2022-05-08 14:00:00,114.42,115.34,114.27,115.23
2022-05-08 15:00:00,115.25,115.34,113.97,114.26
2022-05-08 16:00:00,114.26,117.77,114.26,117.17
2022-05-08 17:00:00,117.15,117.15,113.44,114.01
2022-05-08 18:00:00,113.98,114.09,112.43,113.29
2022-05-08 19:00:00,113.29,115.2,113.18,114.68
2022-05-08 20:00:00,114.66,114.8,111.86,112.19
2022-05-08 21:00:00,112.18,112.2,109.34,110.36
2022-05-08 22:00:00,110.18,112.29,109.91,111.34
2022-05-08 23:00:00,111.4,112.83,111.13,111.57
2022-05-09 00:00:00,111.63,112.11,109.7,109.72
2022-05-09 01:00:00,109.69,110.26,109.07,109.67
2022-05-09 02:00:00,109.75,110.26,108.33,109.14
2022-05-09 03:00:00,109.12,109.95,108.5,109.9
2022-05-09 04:00:00,109.83,110.42,109.18,109.33
2022-05-09 05:00:00,109.22,109.42,106.45,107.52
2022-05-09 06:00:00,107.46,109.53,106.68,108.91
2022-05-09 07:00:00,108.93,109.2,107.9,108.24
2022-05-09 08:00:00,108.29,109.57,107.7,108.91
2022-05-09 09:00:00,108.9,109.11,106.87,106.98
2022-05-09 10:00:00,106.91,107.83,106.11,107.13
2022-05-09 11:00:00,107.13,107.71,105.44,106.15
2022-05-09 12:00:00,105.79,108.5,104.06,106.29
2022-05-09 13:00:00,106.22,108.0,105.39,107.67
2022-05-09 14:00:00,107.53,108.25,106.05,106.87
2022-05-09 15:00:00,107.0,110.14,106.2,107.0
2022-05-09 16:00:00,107.31,108.21,105.9,106.21
2022-05-09 17:00:00,106.32,107.77,105.95,106.42
2022-05-09 18:00:00,106.5,106.98,105.33,106.06
2022-05-09 19:00:00,105.88,107.71,105.01,107.36
2022-05-09 20:00:00,107.39,107.99,106.24,106.37
2022-05-09 21:00:00,106.38,107.56,105.47,106.39
2022-05-09 22:00:00,106.41,106.68,105.89,105.98
2022-05-09 23:00:00,106.14,109.55,105.87,109.3
2022-05-10 00:00:00,109.29,112.62,108.12,111.96
2022-05-10 01:00:00,111.83,119.6,111.38,115.19
2022-05-10 02:00:00,115.33,116.77,111.97,112.06
2022-05-10 03:00:00,112.09,116.77,112.08,115.55
2022-05-10 04:00:00,115.81,116.25,114.17,114.3
2022-05-10 05:00:00,114.57,115.47,113.2,114.36
2022-05-10 06:00:00,114.35,116.92,113.9,115.58
2022-05-10 07:00:00,115.77,117.17,114.72,115.9
2022-05-10 08:00:00,115.95,116.33,112.93,113.81
2022-05-10 09:00:00,113.99,115.18,111.36,112.25
2022-05-10 10:00:00,112.29,113.97,111.58,112.25
2022-05-10 11:00:00,112.4,113.0,109.26,109.79
2022-05-10 12:00:00,109.82,112.5,109.25,111.79
2022-05-10 13:00:00,111.86,111.86,109.42,109.86
2022-05-10 14:00:00,109.96,110.18,108.01,108.89
2022-05-10 15:00:00,108.5,108.54,106.93,107.84
2022-05-10 16:00:00,107.92,108.59,107.3,108.02
2022-05-10 17:00:00,107.92,109.53,107.0,108.02
2022-05-10 18:00:00,107.85,109.41,107.49,108.18
2022-05-10 19:00:00,108.02,109.47,107.54,108.03
2022-05-10 20:00:00,108.03,108.17,107.27,107.61
2022-05-10 21:00:00,107.6,109.51,106.87,108.97
2022-05-10 22:00:00,108.8,109.94,107.49,107.88
2022-05-10 23:00:00,107.73,108.72,107.01,107.13
2022-05-11 00:00:00,107.16,110.0,106.88,107.26
2022-05-11 01:00:00,107.23,108.03,106.0,107.01
2022-05-11 02:00:00,107.03,108.47,106.16,107.78
2022-05-11 03:00:00,107.81,108.73,106.44,108.04
2022-05-11 04:00:00,108.23,109.47,106.7,108.71
2022-05-11 05:00:00,108.82,109.63,107.2,107.36
2022-05-11 06:00:00,107.31,107.62,106.39,106.55
2022-05-11 07:00:00,106.56,107.79,92.31,94.27
2022-05-11 08:00:00,94.29,102.14,88.83,101.0
2022-05-11 09:00:00,100.85,102.85,98.09,102.24
2022-05-11 10:00:00,102.27,102.6,97.8,98.47
2022-05-11 11:00:00,98.56,99.44,85.36,88.61
2022-05-11 12:00:00,88.56,90.55,84.8,87.06
2022-05-11 13:00:00,86.9,88.31,84.39,86.4
2022-05-11 14:00:00,86.05,86.96,83.28,84.19
2022-05-11 15:00:00,84.24,86.17,80.0,80.37
2022-05-11 16:00:00,80.41,86.77,80.39,85.64
2022-05-11 17:00:00,85.57,86.13,83.49,84.5
2022-05-11 18:00:00,84.6,85.89,82.33,84.5
2022-05-11 19:00:00,84.76,87.33,82.93,85.68
2022-05-11 20:00:00,85.66,86.59,83.73,85.68
2022-05-11 21:00:00,85.68,86.03,83.33,84.08
2022-05-11 22:00:00,83.9,84.56,82.49,82.61
2022-05-11 23:00:00,82.59,86.0,81.02,81.18
2022-05-12 00:00:00,81.12,82.11,75.09,75.99
2022-05-12 01:00:00,75.97,78.82,72.77,72.86
2022-05-12 02:00:00,72.86,81.45,66.0,80.42
2022-05-12 03:00:00,80.46,80.49,76.1,77.19
2022-05-12 04:00:00,77.2,80.71,76.49,78.0
2022-05-12 05:00:00,78.0,82.67,77.26,82.3
2022-05-12 06:00:00,82.31,85.5,80.49,80.93
2022-05-12 07:00:00,81.1,81.92,78.56,81.65
2022-05-12 08:00:00,81.75,82.8,79.11,79.47
2022-05-12 09:00:00,79.28,81.79,79.11,81.7
2022-05-12 10:00:00,81.79,85.68,80.49,81.44
2022-05-12 11:00:00,81.41,84.22,81.0,83.11
2022-05-12 12:00:00,83.13,83.46,80.91,80.93
2022-05-12 13:00:00,81.22,81.41,77.0,77.29
2022-05-12 14:00:00,77.34,80.73,77.29,78.9
2022-05-12 15:00:00,78.96,79.86,77.91,78.05
2022-05-12 16:00:00,77.91,77.96,75.9,76.74
2022-05-12 17:00:00,76.73,77.45,75.21,76.79
2022-05-12 18:00:00,76.79,78.37,76.79,77.7
2022-05-12 19:00:00,77.81,79.54,76.82,79.1
2022-05-12 20:00:00,79.1,80.72,78.63,79.15
2022-05-12 21:00:00,79.33,81.95,78.91,81.74
2022-05-12 22:00:00,81.72,86.52,81.68,85.01
2022-05-12 23:00:00,85.07,85.93,82.32,85.8
2022-05-13 00:00:00,85.76,91.19,85.04,89.13
2022-05-13 01:00:00,89.18,90.06,87.49,88.66
2022-05-13 02:00:00,88.6,88.66,86.0,86.0
2022-05-13 03:00:00,86.17,90.78,86.17,90.32
2022-05-13 04:00:00,90.26,92.88,88.41,91.04
2022-05-13 05:00:00,91.0,91.11,87.69,87.96
2022-05-13 06:00:00,88.0,89.23,87.07,88.56
2022-05-13 07:00:00,88.76,89.49,86.69,87.85
2022-05-13 08:00:00,87.85,88.74,85.05,87.05
2022-05-13 09:00:00,86.91,88.99,86.4,86.6
2022-05-13 10:00:00,86.58,87.74,85.64,86.67
2022-05-13 11:00:00,86.64,88.3,85.72,86.87
2022-05-13 12:00:00,86.86,87.78,85.63,86.52
2022-05-13 13:00:00,86.6,88.69,86.33,88.05
2022-05-13 14:00:00,88.11,89.0,86.54,87.25
2022-05-13 15:00:00,87.2,87.88,86.42,86.92
2022-05-13 16:00:00,86.94,87.74,86.67,87.64
2022-05-13 17:00:00,87.64,88.28,86.55,86.82
2022-05-13 18:00:00,87.03,87.82,86.5,87.45
2022-05-13 19:00:00,87.49,88.26,87.0,87.98
2022-05-13 20:00:00,87.9,88.58,87.28,87.99
2022-05-13 21:00:00,88.02,88.59,87.36,87.83
2022-05-13 22:00:00,87.81,88.2,86.91,87.03
2022-05-13 23:00:00,87.11,88.01,86.63,87.09
2022-05-14 00:00:00,87.0,87.16,85.21,85.33
2022-05-14 01:00:00,85.32,87.3,85.31,86.66
2022-05-14 02:00:00,86.64,87.48,86.31,86.74
2022-05-14 03:00:00,86.74,87.07,86.39,87.0
2022-05-14 04:00:00,86.98,87.55,86.37,86.81
2022-05-14 05:00:00,86.89,87.2,85.8,86.28
2022-05-14 06:00:00,86.29,87.0,85.2,86.29
2022-05-14 07:00:00,86.27,87.26,85.78,86.65
2022-05-14 08:00:00,86.62,86.76,85.56,85.66
2022-05-14 09:00:00,85.57,85.91,85.06,85.57
2022-05-14 10:00:00,85.65,86.66,84.86,85.08
2022-05-14 11:00:00,85.09,87.4,83.91,86.13
2022-05-14 12:00:00,86.1,86.93,85.68,86.63
2022-05-14 13:00:00,86.69,87.24,86.32,87.06
2022-05-14 14:00:00,87.06,87.39,86.27,86.8
2022-05-14 15:00:00,86.83,87.36,86.2,86.53
2022-05-14 16:00:00,86.6,87.49,86.45,87.02
2022-05-14 17:00:00,87.08,88.67,86.92,88.01
2022-05-14 18:00:00,88.03,88.89,87.54,88.32
2022-05-14 19:00:00,88.29,89.34,87.85,88.02
2022-05-14 20:00:00,88.08,88.2,87.21,87.53
2022-05-14 21:00:00,87.58,88.18,86.57,86.82
2022-05-14 22:00:00,86.95,86.97,85.46,86.39
2022-05-14 23:00:00,86.37,87.39,86.01,86.92
2022-05-15 00:00:00,86.91,88.65,86.58,88.46
2022-05-15 01:00:00,88.5,89.6,87.92,89.49
2022-05-15 02:00:00,89.61,89.95,88.3,88.42
2022-05-15 03:00:00,88.44,88.85,87.57,87.77
2022-05-15 04:00:00,87.71,88.47,87.49,88.34
2022-05-15 05:00:00,88.35,89.15,87.89,89.09
2022-05-15 06:00:00,89.06,90.89,88.71,90.7
2022-05-15 07:00:00,90.74,93.3,90.72,93.03
2022-05-15 08:00:00,92.93,93.74,91.95,92.7
2022-05-15 09:00:00,92.64,94.3,91.48,93.92
2022-05-15 10:00:00,93.89,94.25,92.24,93.27
2022-05-15 11:00:00,93.28,94.84,92.85,94.66
2022-05-15 12:00:00,94.6,95.0,94.0,94.0
2022-05-15 13:00:00,94.0,95.5,94.0,94.79
2022-05-15 14:00:00,94.81,95.43,94.2,95.35
2022-05-15 15:00:00,95.33,96.05,94.68,95.22
2022-05-15 16:00:00,95.31,95.48,93.66,94.92
2022-05-15 17:00:00,95.0,95.95,94.63,94.77
2022-05-15 18:00:00,94.78,96.12,94.48,95.63
2022-05-15 19:00:00,95.58,95.58,92.56,93.04
2022-05-15 20:00:00,92.98,93.74,91.82,92.94
2022-05-15 21:00:00,92.97,93.01,91.63,92.83
2022-05-15 22:00:00,92.87,93.02,91.15,91.74
2022-05-15 23:00:00,91.8,91.89,90.25,90.7
2022-05-16 00:00:00,90.69,91.33,90.42,90.85
2022-05-16 01:00:00,90.94,91.53,87.91,90.81
2022-05-16 02:00:00,90.75,92.65,89.58,92.06
2022-05-16 03:00:00,92.11,93.49,91.82,92.82
2022-05-16 04:00:00,92.74,92.8,90.58,90.93
2022-05-16 05:00:00,90.88,92.71,90.32,92.58
2022-05-16 06:00:00,92.56,92.56,90.54,90.94
2022-05-16 07:00:00,90.86,91.96,89.75,90.7
2022-05-16 08:00:00,90.72,91.44,89.4,89.71
2022-05-16 09:00:00,89.64,90.99,89.45,89.83
2022-05-16 10:00:00,89.76,91.34,89.02,91.09
2022-05-16 11:00:00,91.08,92.68,91.08,92.64
2022-05-16 12:00:00,92.6,94.14,92.49,94.0
2022-05-16 13:00:00,94.01,94.83,93.55,94.52
2022-05-16 14:00:00,94.46,94.86,92.78,93.03
2022-05-16 15:00:00,93.06,94.14,92.46,94.04
2022-05-16 16:00:00,94.14,94.83,93.83,94.38
2022-05-16 17:00:00,94.44,94.75,93.33,93.4
2022-05-16 18:00:00,93.41,94.38,91.62,94.21
2022-05-16 19:00:00,94.34,95.57,93.54,95.49
2022-05-16 20:00:00,95.46,96.5,94.42,96.2
2022-05-16 21:00:00,96.31,96.51,94.75,95.99
2022-05-16 22:00:00,96.09,97.26,95.88,96.15
2022-05-16 23:00:00,96.21,99.09,95.97,99.07
2022-05-17 00:00:00,98.91,99.61,97.59,98.95
2022-05-17 01:00:00,98.83,99.74,98.17,99.47
2022-05-17 02:00:00,99.5,99.66,97.71,97.99
2022-05-17 03:00:00,97.95,100.39,97.9,100.39
2022-05-17 04:00:00,100.35,103.35,100.29,102.92
2022-05-17 05:00:00,103.09,103.09,99.84,102.22
2022-05-17 06:00:00,102.23,102.67,100.59,100.87
2022-05-17 07:00:00,100.99,103.0,100.72,102.23
2022-05-17 08:00:00,102.14,103.03,101.21,101.67
2022-05-17 09:00:00,101.67,101.99,99.08,99.26
2022-05-17 10:00:00,99.26,100.54,98.25,100.03
2022-05-17 11:00:00,100.03,100.03,97.97,98.82
2022-05-17 12:00:00,98.72,99.1,98.32,98.41
2022-05-17 13:00:00,98.52,99.13,96.25,98.36
2022-05-17 14:00:00,98.24,100.78,98.19,99.39
2022-05-17 15:00:00,99.43,100.43,98.43,98.43
2022-05-17 16:00:00,98.45,100.98,98.41,100.56
2022-05-17 17:00:00,100.69,101.76,99.71,99.94
2022-05-17 18:00:00,100.09,100.86,99.91,100.12
2022-05-17 19:00:00,100.1,100.86,99.4,99.86
2022-05-17 20:00:00,99.87,100.39,99.56,99.84
2022-05-17 21:00:00,99.75,101.14,99.64,100.81
2022-05-17 22:00:00,100.74,100.82,98.16,98.21
2022-05-17 23:00:00,98.23,99.4,98.23,98.92
2022-05-18 00:00:00,98.79,99.83,98.64,99.06
2022-05-18 01:00:00,99.11,99.48,97.64,97.85
2022-05-18 02:00:00,97.91,99.08,97.55,99.0
2022-05-18 03:00:00,98.91,99.57,98.11,98.56
2022-05-18 04:00:00,98.6,98.89,97.25,98.49
2022-05-18 05:00:00,98.37,98.8,98.02,98.72
2022-05-18 06:00:00,98.71,98.77,97.45,98.44
2022-05-18 07:00:00,98.49,98.56,96.61,96.76
2022-05-18 08:00:00,96.64,97.1,94.41,94.81
2022-05-18 09:00:00,94.89,95.33,92.8,94.3
2022-05-18 10:00:00,94.26,94.47,91.12,92.75
2022-05-18 11:00:00,92.76,92.83,91.08,92.63
2022-05-18 12:00:00,92.59,94.15,92.17,92.92
2022-05-18 13:00:00,93.12,95.17,92.74,95.09
2022-05-18 14:00:00,95.0,96.6,94.75,95.5
2022-05-18 15:00:00,95.51,95.79,93.59,93.92
2022-05-18 16:00:00,93.87,94.01,93.17,93.77
2022-05-18 17:00:00,93.66,94.42,92.61,93.34
2022-05-18 18:00:00,93.29,93.94,90.56,91.51
2022-05-18 19:00:00,91.39,92.23,90.99,91.08
2022-05-18 20:00:00,91.01,91.6,88.0,88.44
2022-05-18 21:00:00,88.49,90.49,87.28,89.6
2022-05-18 22:00:00,89.52,90.23,88.89,89.61
2022-05-18 23:00:00,89.59,90.44,88.1,88.32
2022-05-19 00:00:00,88.22,88.66,87.86,88.26
2022-05-19 01:00:00,88.22,90.69,88.1,90.57
2022-05-19 02:00:00,90.45,90.99,89.29,89.78
2022-05-19 03:00:00,89.81,89.84,88.32,88.36
2022-05-19 04:00:00,88.36,89.17,87.8,88.85
2022-05-19 05:00:00,88.93,89.96,88.39,89.39
2022-05-19 06:00:00,89.31,91.75,88.42,91.34
2022-05-19 07:00:00,91.34,92.4,90.28,90.34
2022-05-19 08:00:00,90.28,92.6,90.26,91.13
2022-05-19 09:00:00,91.14,93.09,91.14,92.95
2022-05-19 10:00:00,93.03,94.79,92.31,93.93
2022-05-19 11:00:00,93.88,94.06,92.07,92.63
2022-05-19 12:00:00,92.63,93.07,91.5,92.58
2022-05-19 13:00:00,92.62,93.13,91.6,91.96
2022-05-19 14:00:00,91.93,92.34,91.05,91.31
2022-05-19 15:00:00,91.28,92.49,91.14,92.4
2022-05-19 16:00:00,92.4,92.78,91.68,91.84
2022-05-19 17:00:00,91.74,91.74,89.85,90.92
2022-05-19 18:00:00,91.09,92.31,90.83,91.79
2022-05-19 19:00:00,91.9,92.24,91.03,91.43
2022-05-19 20:00:00,91.41,92.95,90.77,92.66
2022-05-19 21:00:00,92.67,92.68,91.84,92.17
2022-05-19 22:00:00,92.22,92.31,90.88,90.97
2022-05-19 23:00:00,91.02,91.63,90.05,90.53
2022-05-20 00:00:00,90.51,91.7,90.08,91.55
2022-05-20 01:00:00,91.53,91.65,89.26,89.94
2022-05-20 02:00:00,89.95,90.43,88.72,90.12
2022-05-20 03:00:00,90.03,91.31,89.84,90.44
2022-05-20 04:00:00,90.58,91.94,90.36,91.42
2022-05-20 05:00:00,91.4,92.44,91.28,92.43
2022-05-20 06:00:00,92.32,93.65,91.65,93.0
2022-05-20 07:00:00,92.99,93.38,91.17,91.85
2022-05-20 08:00:00,91.83,92.24,90.33,91.29
2022-05-20 09:00:00,91.26,91.37,88.26,88.67
2022-05-20 10:00:00,88.7,89.07,87.35,88.2
2022-05-20 11:00:00,88.22,89.9,86.2,88.43
2022-05-20 12:00:00,88.43,89.68,87.95,89.47
2022-05-20 13:00:00,89.33,89.83,88.59,89.47
2022-05-20 14:00:00,89.51,90.8,89.18,90.44
2022-05-20 15:00:00,90.42,90.74,88.77,89.3
2022-05-20 16:00:00,89.44,89.6,88.8,88.85
2022-05-20 17:00:00,88.85,89.91,88.79,89.25
2022-05-20 18:00:00,89.21,90.13,88.62,88.73
2022-05-20 19:00:00,88.87,89.47,88.31,88.77
2022-05-20 20:00:00,88.65,88.92,87.6,88.58
2022-05-20 21:00:00,88.72,89.4,88.08,89.12
2022-05-20 22:00:00,89.08,89.8,88.44,89.73
2022-05-20 23:00:00,89.81,89.84,89.11,89.52
2022-05-21 00:00:00,89.51,89.64,88.69,89.26
2022-05-21 01:00:00,89.24,91.23,88.93,90.43
2022-05-21 02:00:00,90.49,92.03,90.29,91.96
2022-05-21 03:00:00,91.98,91.98,90.76,91.16
2022-05-21 04:00:00,91.18,91.59,90.73,91.42
2022-05-21 05:00:00,91.55,92.04,90.95,91.04
2022-05-21 06:00:00,91.05,91.21,90.44,91.14
2022-05-21 07:00:00,91.11,91.49,90.31,90.99
2022-05-21 08:00:00,90.99,91.53,90.58,91.1
2022-05-21 09:00:00,91.15,91.63,90.2,90.98
2022-05-21 10:00:00,91.05,92.0,90.61,91.93
2022-05-21 11:00:00,91.92,92.58,91.24,91.65
2022-05-21 12:00:00,91.59,91.94,90.7,90.7
2022-05-21 13:00:00,90.74,91.25,90.69,91.23
2022-05-21 14:00:00,91.21,91.44,90.15,90.88
2022-05-21 15:00:00,90.88,91.15,90.34,90.75
2022-05-21 16:00:00,90.76,91.11,90.2,90.22
2022-05-21 17:00:00,90.2,91.13,90.2,91.07
2022-05-21 18:00:00,91.17,91.75,91.07,91.64
2022-05-21 19:00:00,91.63,92.69,91.61,92.24
2022-05-21 20:00:00,92.24,92.68,91.51,92.02
2022-05-21 21:00:00,91.97,92.06,91.05,91.33
2022-05-21 22:00:00,91.31,91.9,91.09,91.74
2022-05-21 23:00:00,91.63,91.66,90.37,90.39
2022-05-22 00:00:00,90.42,91.29,90.4,90.54
2022-05-22 01:00:00,90.53,91.33,90.44,91.1
2022-05-22 02:00:00,91.06,91.56,90.81,91.27
2022-05-22 03:00:00,91.27,92.09,90.85,91.83
2022-05-22 04:00:00,91.83,92.88,91.57,92.7
2022-05-22 05:00:00,92.85,93.3,91.93,92.37
2022-05-22 06:00:00,92.4,92.88,91.45,91.73
2022-05-22 07:00:00,91.72,93.24,91.72,92.71
2022-05-22 08:00:00,92.8,92.96,91.72,92.24
2022-05-22 09:00:00,92.33,92.87,91.8,91.85
2022-05-22 10:00:00,91.85,92.2,90.63,91.0
2022-05-22 11:00:00,91.0,91.1,90.35,90.87
2022-05-22 12:00:00,90.88,91.59,90.53,90.57
2022-05-22 13:00:00,90.63,91.46,90.34,91.37
2022-05-22 14:00:00,91.37,91.56,90.43,90.8
2022-05-22 15:00:00,90.81,91.31,90.58,90.94
2022-05-22 16:00:00,90.94,91.59,90.62,91.04
2022-05-22 17:00:00,91.05,92.49,90.99,91.79
2022-05-22 18:00:00,91.88,92.47,91.88,92.02
2022-05-22 19:00:00,92.0,93.2,91.48,92.39
2022-05-22 20:00:00,92.28,92.45,91.5,91.7
2022-05-22 21:00:00,91.62,91.72,90.63,90.72
2022-05-22 22:00:00,90.77,91.62,90.59,91.45
2022-05-22 23:00:00,91.45,92.5,91.43,91.59
2022-05-23 00:00:00,91.58,92.38,91.5,92.17
2022-05-23 01:00:00,92.19,93.23,92.19,93.02
2022-05-23 02:00:00,93.05,94.56,93.05,93.66
