datetime,SANDBUSD_open,SANDBUSD_high,SANDBUSD_low,SANDBUSD_close
2022-05-06 01:00:00,2.1253,2.1261,2.1042,2.1049
2022-05-06 02:00:00,2.1046,2.1056,2.0165,2.0667
2022-05-06 03:00:00,2.0667,2.083,2.0469,2.0552
2022-05-06 04:00:00,2.0588,2.0879,2.0503,2.0861
2022-05-06 05:00:00,2.0856,2.087,2.0224,2.0393
2022-05-06 06:00:00,2.0389,2.0546,1.9863,2.0216
2022-05-06 07:00:00,2.02,2.0766,2.0146,2.0407
2022-05-06 08:00:00,2.042,2.0577,1.9832,2.0288
2022-05-06 09:00:00,2.0294,2.0788,2.018,2.0674
2022-05-06 10:00:00,2.0663,2.1178,2.0562,2.0591
2022-05-06 11:00:00,2.0578,2.0789,2.0395,2.076
2022-05-06 12:00:00,2.0741,2.0769,2.0473,2.0562
2022-05-06 13:00:00,2.0566,2.0682,2.0443,2.0553
2022-05-06 14:00:00,2.055,2.081,2.0448,2.0686
2022-05-06 15:00:00,2.0694,2.0753,2.0492,2.0695
2022-05-06 16:00:00,2.0708,2.0755,2.0456,2.0553
2022-05-06 17:00:00,2.0555,2.0705,2.0441,2.0631
2022-05-06 18:00:00,2.0618,2.07,2.0477,2.0573
2022-05-06 19:00:00,2.0546,2.0698,2.0376,2.042
2022-05-06 20:00:00,2.0425,2.0492,2.0202,2.0375
2022-05-06 21:00:00,2.038,2.0413,2.0216,2.0244
2022-05-06 22:00:00,2.0231,2.0265,1.9968,2.0009
2022-05-06 23:00:00,2.0012,2.0091,1.9773,1.9802
2022-05-07 00:00:00,1.9784,2.0129,1.9733,2.0129
2022-05-07 01:00:00,2.013,2.0167,1.993,1.993
2022-05-07 02:00:00,1.9927,2.0319,1.9863,2.0238
2022-05-07 03:00:00,2.0244,2.0522,2.0212,2.0377
2022-05-07 04:00:00,2.0367,2.0389,2.0115,2.0177
2022-05-07 05:00:00,2.0142,2.0358,2.0112,2.0358
2022-05-07 06:00:00,2.036,2.0487,2.0243,2.0303
2022-05-07 07:00:00,2.0313,2.0316,2.0053,2.0161
2022-05-07 08:00:00,2.0162,2.0187,1.991,2.0066
2022-05-07 09:00:00,2.0064,2.0208,2.0,2.0163
2022-05-07 10:00:00,2.0163,2.0243,2.0051,2.0095
2022-05-07 11:00:00,2.0095,2.0145,1.9961,2.0133
2022-05-07 12:00:00,2.0116,2.0118,1.9975,1.9986
2022-05-07 13:00:00,1.9979,2.0214,1.9979,2.0048
2022-05-07 14:00:00,2.004,2.0085,1.9969,1.9969
2022-05-07 15:00:00,1.9973,1.9992,1.9764,1.9835
2022-05-07 16:00:00,1.9836,1.9906,1.909,1.911
2022-05-07 17:00:00,1.9114,1.941,1.8731,1.9045
2022-05-07 18:00:00,1.9049,1.9703,1.8978,1.9425
2022-05-07 19:00:00,1.9425,1.9627,1.9157,1.9215
2022-05-07 20:00:00,1.9214,1.9305,1.9014,1.9067
2022-05-07 21:00:00,1.9087,1.9158,1.8838,1.9111
2022-05-07 22:00:00,1.9132,1.9213,1.8929,1.9172
2022-05-07 23:00:00,1.917,1.9384,1.9065,1.9079
2022-05-08 00:00:00,1.9077,1.9137,1.8938,1.9057
2022-05-08 01:00:00,1.9079,1.9391,1.9079,1.9272
2022-05-08 02:00:00,1.9302,1.9451,1.9186,1.9208
2022-05-08 03:00:00,1.9208,1.9421,1.9164,1.9331
2022-05-08 04:00:00,1.9335,1.9825,1.929,1.9475
2022-05-08 05:00:00,1.9503,2.0033,1.9503,1.9893
2022-05-08 06:00:00,1.9897,2.0246,1.9834,2.0234
2022-05-08 07:00:00,2.0205,2.0214,1.9651,1.9694
2022-05-08 08:00:00,1.9674,1.9902,1.9442,1.9451
2022-05-08 09:00:00,1.9442,1.9756,1.9406,1.9692
2022-05-08 10:00:00,1.9699,2.0002,1.966,1.9785
2022-05-08 11:00:00,1.979,2.0532,1.9788,1.9954
2022-05-08 12:00:00,1.9925,2.0061,1.9604,2.0042
2022-05-08 13:00:00,2.0001,2.0527,1.9808,2.0465
2022-05-08 14:00:00,2.0465,2.049,2.0075,2.0179
2022-05-08 15:00:00,2.0208,2.0231,1.9845,1.9974
2022-05-08 16:00:00,1.9981,2.0162,1.9981,2.007
2022-05-08 17:00:00,2.0075,2.01,1.9745,2.0042
2022-05-08 18:00:00,2.0014,2.0098,1.9868,2.0024
2022-05-08 19:00:00,2.0026,2.0389,1.9987,2.021
2022-05-08 20:00:00,2.0223,2.0292,1.9884,1.9909
2022-05-08 21:00:00,1.9906,1.992,1.9216,1.9406
2022-05-08 22:00:00,1.9405,1.9693,1.9357,1.9365
2022-05-08 23:00:00,1.938,1.969,1.9374,1.9478
2022-05-09 00:00:00,1.9511,1.9556,1.916,1.9287
2022-05-09 01:00:00,1.9294,1.9373,1.9023,1.9155
2022-05-09 02:00:00,1.9132,1.9295,1.899,1.9047
2022-05-09 03:00:00,1.9047,1.9075,1.8719,1.9048
2022-05-09 04:00:00,1.9038,1.9175,1.9,1.905
2022-05-09 05:00:00,1.9065,1.91,1.8052,1.8323
2022-05-09 06:00:00,1.8327,1.8595,1.8215,1.853
2022-05-09 07:00:00,1.8536,1.8649,1.8325,1.8509
2022-05-09 08:00:00,1.8527,1.9156,1.8458,1.8842
2022-05-09 09:00:00,1.8852,1.8884,1.8393,1.8514
2022-05-09 10:00:00,1.8504,1.8582,1.7881,1.8237
2022-05-09 11:00:00,1.8241,1.8362,1.7033,1.7468
2022-05-09 12:00:00,1.7473,1.8282,1.7215,1.7868
2022-05-09 13:00:00,1.7856,1.7959,1.7031,1.7647
2022-05-09 14:00:00,1.7665,1.8028,1.7478,1.793
2022-05-09 15:00:00,1.7944,1.8641,1.7926,1.8392
2022-05-09 16:00:00,1.8403,1.8503,1.7774,1.7856
2022-05-09 17:00:00,1.7866,1.8214,1.769,1.7946
2022-05-09 18:00:00,1.792,1.8086,1.68,1.6941
2022-05-09 19:00:00,1.693,1.7404,1.6319,1.7371
2022-05-09 20:00:00,1.7378,1.7806,1.7241,1.7377
2022-05-09 21:00:00,1.7376,1.781,1.7115,1.7412
2022-05-09 22:00:00,1.7452,1.7532,1.7157,1.7162
2022-05-09 23:00:00,1.7166,1.8123,1.7063,1.8015
2022-05-10 00:00:00,1.801,1.858,1.7868,1.8453
2022-05-10 01:00:00,1.8443,1.9321,1.8395,1.8755
2022-05-10 02:00:00,1.8745,1.8859,1.8238,1.824
2022-05-10 03:00:00,1.8238,1.875,1.8238,1.8484
2022-05-10 04:00:00,1.8522,1.8583,1.8069,1.8179
2022-05-10 05:00:00,1.8177,1.8515,1.7986,1.8224
2022-05-10 06:00:00,1.8214,1.8859,1.8113,1.8694
2022-05-10 07:00:00,1.8676,1.9049,1.8564,1.8923
2022-05-10 08:00:00,1.8926,1.9081,1.829,1.8579
2022-05-10 09:00:00,1.8591,1.8859,1.7781,1.79
2022-05-10 10:00:00,1.7891,1.837,1.755,1.815
2022-05-10 11:00:00,1.8148,1.8278,1.7666,1.7956
2022-05-10 12:00:00,1.7955,1.8501,1.7955,1.8372
2022-05-10 13:00:00,1.84,1.84,1.7937,1.7978
2022-05-10 14:00:00,1.7988,1.8019,1.7507,1.7583
2022-05-10 15:00:00,1.7581,1.7653,1.7189,1.7249
2022-05-10 16:00:00,1.7276,1.7373,1.6487,1.6544
2022-05-10 17:00:00,1.6543,1.7357,1.6482,1.6975
2022-05-10 18:00:00,1.6979,1.7566,1.6917,1.7272
2022-05-10 19:00:00,1.7249,1.7944,1.7158,1.7356
2022-05-10 20:00:00,1.7322,1.743,1.6899,1.6927
2022-05-10 21:00:00,1.6909,1.7576,1.6771,1.7468
2022-05-10 22:00:00,1.7482,1.7658,1.7139,1.7183
2022-05-10 23:00:00,1.7141,1.7307,1.6816,1.6875
2022-05-11 00:00:00,1.6901,1.749,1.67,1.6799
2022-05-11 01:00:00,1.681,1.6885,1.571,1.5828
2022-05-11 02:00:00,1.5843,1.6139,1.5135,1.5683
2022-05-11 03:00:00,1.5677,1.626,1.554,1.5931
2022-05-11 04:00:00,1.5935,1.6284,1.55,1.6236
2022-05-11 05:00:00,1.6249,1.6377,1.5621,1.5632
2022-05-11 06:00:00,1.5626,1.5745,1.4405,1.4646
2022-05-11 07:00:00,1.4652,1.5275,1.0429,1.1509
2022-05-11 08:00:00,1.1515,1.5254,1.1265,1.4468
2022-05-11 09:00:00,1.4461,1.4904,1.3881,1.4359
2022-05-11 10:00:00,1.4392,1.4392,1.3603,1.3726
2022-05-11 11:00:00,1.3748,1.4003,1.3017,1.3096
2022-05-11 12:00:00,1.3096,1.3421,1.2676,1.3113
2022-05-11 13:00:00,1.3139,1.3347,1.2819,1.2881
2022-05-11 14:00:00,1.2876,1.3144,1.245,1.2673
2022-05-11 15:00:00,1.2695,1.301,1.1762,1.1854
2022-05-11 16:00:00,1.1875,1.2707,1.1602,1.2517
2022-05-11 17:00:00,1.2524,1.3172,1.2432,1.2999
2022-05-11 18:00:00,1.3008,1.3201,1.2721,1.314
2022-05-11 19:00:00,1.3134,1.4031,1.3092,1.3472
2022-05-11 20:00:00,1.3473,1.3641,1.2775,1.2863
2022-05-11 21:00:00,1.2856,1.3024,1.2061,1.2064
2022-05-11 22:00:00,1.2053,1.2203,1.1264,1.1313
2022-05-11 23:00:00,1.1308,1.145,1.062,1.0724
2022-05-12 00:00:00,1.0722,1.1389,1.0043,1.0591
2022-05-12 01:00:00,1.0592,1.1141,1.0049,1.0074
2022-05-12 02:00:00,1.008,1.1709,0.8666,1.1329
2022-05-12 03:00:00,1.1329,1.1514,1.0822,1.1167
2022-05-12 04:00:00,1.1163,1.1569,1.1,1.1031
2022-05-12 05:00:00,1.1027,1.2,1.0891,1.1815
2022-05-12 06:00:00,1.1824,1.22,1.1437,1.1478
2022-05-12 07:00:00,1.1479,1.1569,1.1093,1.1541
2022-05-12 08:00:00,1.1549,1.18,1.093,1.1049
2022-05-12 09:00:00,1.1048,1.17,1.0903,1.1688
2022-05-12 10:00:00,1.169,1.2259,1.1511,1.1516
2022-05-12 11:00:00,1.1505,1.2283,1.1455,1.2208
2022-05-12 12:00:00,1.2217,1.2306,1.1412,1.1449
2022-05-12 13:00:00,1.1449,1.1542,1.0962,1.1
2022-05-12 14:00:00,1.0999,1.1378,1.093,1.126
2022-05-12 15:00:00,1.1255,1.134,1.1041,1.1059
2022-05-12 16:00:00,1.1055,1.1055,1.046,1.0671
2022-05-12 17:00:00,1.0674,1.0815,1.0471,1.0789
2022-05-12 18:00:00,1.0807,1.1244,1.0807,1.1064
2022-05-12 19:00:00,1.1095,1.176,1.1001,1.171
2022-05-12 20:00:00,1.1702,1.2031,1.1579,1.183
2022-05-12 21:00:00,1.1841,1.2399,1.1758,1.2326
2022-05-12 22:00:00,1.2305,1.3992,1.2225,1.3656
2022-05-12 23:00:00,1.3657,1.4404,1.3318,1.3816
2022-05-13 00:00:00,1.3812,1.4533,1.3582,1.3964
2022-05-13 01:00:00,1.399,1.4213,1.3695,1.3881
2022-05-13 02:00:00,1.3874,1.391,1.3241,1.3252
2022-05-13 03:00:00,1.3259,1.422,1.3245,1.408
2022-05-13 04:00:00,1.4066,1.5282,1.4055,1.4821
2022-05-13 05:00:00,1.4832,1.4988,1.4313,1.484
2022-05-13 06:00:00,1.4866,1.5045,1.4544,1.485
2022-05-13 07:00:00,1.4864,1.4923,1.4476,1.4547
2022-05-13 08:00:00,1.4549,1.4602,1.4031,1.4576
2022-05-13 09:00:00,1.4599,1.48,1.4251,1.4528
2022-05-13 10:00:00,1.4532,1.4583,1.3812,1.3917
2022-05-13 11:00:00,1.393,1.4402,1.3539,1.3541
2022-05-13 12:00:00,1.3549,1.3936,1.3215,1.3223
2022-05-13 13:00:00,1.3232,1.3659,1.3104,1.355
2022-05-13 14:00:00,1.3561,1.3561,1.3144,1.3241
2022-05-13 15:00:00,1.3215,1.332,1.29,1.2915
2022-05-13 16:00:00,1.2908,1.3287,1.285,1.3275
2022-05-13 17:00:00,1.3289,1.3289,1.2752,1.2848
2022-05-13 18:00:00,1.2832,1.2943,1.2509,1.27
2022-05-13 19:00:00,1.2693,1.3619,1.2534,1.345
2022-05-13 20:00:00,1.3443,1.5194,1.3187,1.477
2022-05-13 21:00:00,1.4789,1.5332,1.4386,1.4522
2022-05-13 22:00:00,1.4514,1.5033,1.4366,1.4376
2022-05-13 23:00:00,1.4373,1.4423,1.3589,1.3842
2022-05-14 00:00:00,1.3848,1.4251,1.3717,1.3976
2022-05-14 01:00:00,1.3976,1.417,1.366,1.3977
2022-05-14 02:00:00,1.3993,1.4065,1.3556,1.3646
2022-05-14 03:00:00,1.3652,1.3756,1.336,1.3624
2022-05-14 04:00:00,1.3615,1.373,1.3221,1.3344
2022-05-14 05:00:00,1.3344,1.3346,1.2624,1.2784
2022-05-14 06:00:00,1.2778,1.2947,1.2354,1.2781
2022-05-14 07:00:00,1.2768,1.3065,1.2547,1.2641
2022-05-14 08:00:00,1.2651,1.275,1.2249,1.2281
2022-05-14 09:00:00,1.2278,1.2533,1.2086,1.2394
2022-05-14 10:00:00,1.2382,1.253,1.1986,1.2081
2022-05-14 11:00:00,1.2076,1.3097,1.1929,1.2833
2022-05-14 12:00:00,1.2846,1.3111,1.2727,1.2954
2022-05-14 13:00:00,1.2965,1.3249,1.2835,1.2871
2022-05-14 14:00:00,1.2868,1.291,1.2621,1.2732
2022-05-14 15:00:00,1.2747,1.3031,1.27,1.2876
2022-05-14 16:00:00,1.2912,1.3532,1.2846,1.3348
2022-05-14 17:00:00,1.3349,1.3946,1.3182,1.3797
2022-05-14 18:00:00,1.3802,1.4439,1.3595,1.429
2022-05-14 19:00:00,1.431,1.4516,1.3612,1.3657
2022-05-14 20:00:00,1.3624,1.379,1.3377,1.3677
2022-05-14 21:00:00,1.3688,1.3826,1.3227,1.3381
2022-05-14 22:00:00,1.3403,1.3417,1.3073,1.3313
2022-05-14 23:00:00,1.3335,1.3506,1.3137,1.3217
2022-05-15 00:00:00,1.3213,1.3627,1.3077,1.353
2022-05-15 01:00:00,1.3551,1.3723,1.3382,1.3692
2022-05-15 02:00:00,1.3705,1.379,1.3389,1.3458
2022-05-15 03:00:00,1.345,1.3499,1.3228,1.3264
2022-05-15 04:00:00,1.3281,1.3441,1.3178,1.3426
2022-05-15 05:00:00,1.344,1.3632,1.3237,1.3606
2022-05-15 06:00:00,1.3623,1.3795,1.3424,1.3689
2022-05-15 07:00:00,1.3699,1.3913,1.353,1.3691
2022-05-15 08:00:00,1.3689,1.3707,1.3364,1.346
2022-05-15 09:00:00,1.3453,1.3502,1.32,1.3423
2022-05-15 10:00:00,1.3421,1.3646,1.322,1.3364
2022-05-15 11:00:00,1.3362,1.3719,1.3291,1.365
2022-05-15 12:00:00,1.3648,1.3758,1.3456,1.3491
2022-05-15 13:00:00,1.3496,1.376,1.3404,1.3647
2022-05-15 14:00:00,1.3655,1.3776,1.3481,1.3742
2022-05-15 15:00:00,1.3772,1.4147,1.3742,1.4128
2022-05-15 16:00:00,1.4131,1.4254,1.3949,1.411
2022-05-15 17:00:00,1.4125,1.4375,1.4116,1.4139
2022-05-15 18:00:00,1.4138,1.4623,1.3891,1.4569
2022-05-15 19:00:00,1.4567,1.4577,1.3799,1.3881
2022-05-15 20:00:00,1.3881,1.4011,1.3727,1.399
2022-05-15 21:00:00,1.4008,1.4008,1.3681,1.3822
2022-05-15 22:00:00,1.3842,1.386,1.3582,1.3682
2022-05-15 23:00:00,1.3664,1.3764,1.348,1.3707
2022-05-16 00:00:00,1.3711,1.3836,1.3613,1.3629
2022-05-16 01:00:00,1.3611,1.3611,1.2875,1.2945
2022-05-16 02:00:00,1.2938,1.3161,1.2785,1.3082
2022-05-16 03:00:00,1.3084,1.3299,1.3069,1.3262
2022-05-16 04:00:00,1.3245,1.3245,1.2861,1.2988
2022-05-16 05:00:00,1.299,1.342,1.2846,1.3389
2022-05-16 06:00:00,1.3396,1.3411,1.313,1.3181
2022-05-16 07:00:00,1.3183,1.3452,1.2968,1.3232
2022-05-16 08:00:00,1.3234,1.341,1.3042,1.3075
2022-05-16 09:00:00,1.3083,1.3299,1.297,1.3003
2022-05-16 10:00:00,1.2985,1.32,1.2896,1.3106
2022-05-16 11:00:00,1.3119,1.3208,1.2911,1.2997
2022-05-16 12:00:00,1.2974,1.3304,1.2959,1.3244
2022-05-16 13:00:00,1.3217,1.3446,1.3205,1.343
2022-05-16 14:00:00,1.3428,1.35,1.3192,1.3245
2022-05-16 15:00:00,1.3255,1.3433,1.3244,1.3412
2022-05-16 16:00:00,1.342,1.3554,1.3357,1.3469
2022-05-16 17:00:00,1.3476,1.3555,1.3219,1.326
2022-05-16 18:00:00,1.326,1.3299,1.3,1.3155
2022-05-16 19:00:00,1.3158,1.3506,1.3084,1.3426
2022-05-16 20:00:00,1.3446,1.3489,1.313,1.337
2022-05-16 21:00:00,1.3378,1.3457,1.3254,1.3353
2022-05-16 22:00:00,1.3358,1.3611,1.3306,1.3531
2022-05-16 23:00:00,1.3533,1.3697,1.3467,1.3681
2022-05-17 00:00:00,1.3662,1.3706,1.3498,1.3667
2022-05-17 01:00:00,1.3667,1.3784,1.3568,1.3784
2022-05-17 02:00:00,1.3784,1.3797,1.3457,1.3475
2022-05-17 03:00:00,1.3475,1.3687,1.3467,1.3579
2022-05-17 04:00:00,1.3579,1.3725,1.3579,1.3687
2022-05-17 05:00:00,1.3687,1.3698,1.3511,1.3553
2022-05-17 06:00:00,1.355,1.3651,1.35,1.3521
2022-05-17 07:00:00,1.3515,1.3947,1.3503,1.3858
2022-05-17 08:00:00,1.3858,1.4039,1.3717,1.3858
2022-05-17 09:00:00,1.3849,1.3868,1.33,1.3332
2022-05-17 10:00:00,1.332,1.3449,1.3173,1.3417
2022-05-17 11:00:00,1.3429,1.3521,1.3158,1.3394
2022-05-17 12:00:00,1.3375,1.3553,1.3284,1.3284
2022-05-17 13:00:00,1.3293,1.3458,1.2859,1.3043
2022-05-17 14:00:00,1.3011,1.3475,1.3008,1.3337
2022-05-17 15:00:00,1.3312,1.3475,1.3289,1.3304
2022-05-17 16:00:00,1.3302,1.369,1.33,1.3655
2022-05-17 17:00:00,1.3667,1.3815,1.3564,1.3631
2022-05-17 18:00:00,1.3652,1.3824,1.3648,1.3702
2022-05-17 19:00:00,1.3689,1.3921,1.3601,1.3601
2022-05-17 20:00:00,1.3615,1.3633,1.3341,1.3416
2022-05-17 21:00:00,1.3418,1.3567,1.3388,1.353
2022-05-17 22:00:00,1.3535,1.3571,1.3181,1.3228
2022-05-17 23:00:00,1.3205,1.3368,1.3196,1.3255
2022-05-18 00:00:00,1.3252,1.3549,1.3234,1.3444
2022-05-18 01:00:00,1.3444,1.3477,1.3133,1.3161
2022-05-18 02:00:00,1.3175,1.335,1.3142,1.333
2022-05-18 03:00:00,1.3328,1.3374,1.3224,1.329
2022-05-18 04:00:00,1.3294,1.3358,1.3141,1.3278
2022-05-18 05:00:00,1.3278,1.3354,1.3234,1.3263
2022-05-18 06:00:00,1.3288,1.3308,1.3111,1.3166
2022-05-18 07:00:00,1.3166,1.3192,1.2783,1.2824
2022-05-18 08:00:00,1.2806,1.2879,1.2443,1.2537
2022-05-18 09:00:00,1.2527,1.274,1.2221,1.2383
2022-05-18 10:00:00,1.2377,1.2426,1.2,1.2168
2022-05-18 11:00:00,1.2162,1.2371,1.1963,1.2313
2022-05-18 12:00:00,1.2325,1.2325,1.2102,1.2193
2022-05-18 13:00:00,1.2202,1.2372,1.2108,1.229
2022-05-18 14:00:00,1.2302,1.252,1.2284,1.2424
2022-05-18 15:00:00,1.2404,1.2424,1.2139,1.2336
2022-05-18 16:00:00,1.2328,1.24,1.2187,1.2255
2022-05-18 17:00:00,1.2278,1.2426,1.22,1.229
2022-05-18 18:00:00,1.2272,1.2364,1.1823,1.1914
2022-05-18 19:00:00,1.1905,1.2178,1.1837,1.1965
2022-05-18 20:00:00,1.1963,1.2178,1.1478,1.1547
2022-05-18 21:00:00,1.155,1.1914,1.1376,1.1911
2022-05-18 22:00:00,1.1884,1.2086,1.1849,1.1999
2022-05-18 23:00:00,1.1986,1.2134,1.186,1.1866
2022-05-19 00:00:00,1.1869,1.1949,1.1705,1.1746
2022-05-19 01:00:00,1.1742,1.2216,1.1737,1.2191
2022-05-19 02:00:00,1.2171,1.2196,1.1903,1.1935
2022-05-19 03:00:00,1.1947,1.1947,1.168,1.1689
2022-05-19 04:00:00,1.1678,1.1786,1.1486,1.1694
2022-05-19 05:00:00,1.1692,1.1817,1.1546,1.1693
2022-05-19 06:00:00,1.171,1.2164,1.1594,1.2128
2022-05-19 07:00:00,1.2132,1.2157,1.193,1.1965
2022-05-19 08:00:00,1.1969,1.2396,1.1904,1.2067
2022-05-19 09:00:00,1.2066,1.2789,1.2066,1.2599
2022-05-19 10:00:00,1.2606,1.3488,1.2548,1.316
2022-05-19 11:00:00,1.3161,1.3257,1.2905,1.2938
2022-05-19 12:00:00,1.2949,1.2989,1.27,1.2819
2022-05-19 13:00:00,1.2827,1.2886,1.2695,1.2768
2022-05-19 14:00:00,1.2771,1.2828,1.2595,1.2595
2022-05-19 15:00:00,1.2595,1.2838,1.2578,1.2817
2022-05-19 16:00:00,1.2824,1.2856,1.269,1.2702
2022-05-19 17:00:00,1.269,1.2791,1.2523,1.2758
2022-05-19 18:00:00,1.2789,1.3195,1.2773,1.2962
2022-05-19 19:00:00,1.2968,1.3154,1.2789,1.301
2022-05-19 20:00:00,1.3007,1.3469,1.2864,1.3223
2022-05-19 21:00:00,1.3218,1.3244,1.2984,1.3111
2022-05-19 22:00:00,1.3067,1.3126,1.2904,1.2971
2022-05-19 23:00:00,1.2967,1.3066,1.2725,1.2844
2022-05-20 00:00:00,1.2818,1.3024,1.2742,1.3024
2022-05-20 01:00:00,1.3013,1.3021,1.2594,1.2754
2022-05-20 02:00:00,1.2742,1.2998,1.2691,1.2929
2022-05-20 03:00:00,1.2907,1.3096,1.285,1.2955
2022-05-20 04:00:00,1.2945,1.3625,1.2942,1.349
2022-05-20 05:00:00,1.3503,1.3777,1.3469,1.3723
2022-05-20 06:00:00,1.3709,1.3835,1.3443,1.3584
2022-05-20 07:00:00,1.3579,1.3635,1.3213,1.3393
2022-05-20 08:00:00,1.3406,1.3475,1.3168,1.3336
2022-05-20 09:00:00,1.3334,1.3352,1.2866,1.2914
2022-05-20 10:00:00,1.2909,1.2909,1.2475,1.2538
2022-05-20 11:00:00,1.2534,1.2539,1.2223,1.2363
2022-05-20 12:00:00,1.2363,1.244,1.2121,1.2395
2022-05-20 13:00:00,1.2396,1.2421,1.2221,1.2362
2022-05-20 14:00:00,1.2362,1.2634,1.2317,1.2603
2022-05-20 15:00:00,1.2608,1.2758,1.2454,1.2522
2022-05-20 16:00:00,1.2547,1.2648,1.2483,1.2505
2022-05-20 17:00:00,1.2519,1.2848,1.2519,1.2738
2022-05-20 18:00:00,1.2741,1.2946,1.263,1.2708
2022-05-20 19:00:00,1.2718,1.2962,1.2584,1.2765
2022-05-20 20:00:00,1.2765,1.2791,1.2417,1.2569
2022-05-20 21:00:00,1.2605,1.2828,1.2515,1.2764
2022-05-20 22:00:00,1.2764,1.2819,1.2589,1.2818
2022-05-20 23:00:00,1.2828,1.2832,1.2703,1.2748
2022-05-21 00:00:00,1.2764,1.2785,1.2571,1.2698
2022-05-21 01:00:00,1.2707,1.2764,1.2614,1.2737
2022-05-21 02:00:00,1.2751,1.3019,1.2645,1.2947
2022-05-21 03:00:00,1.2949,1.3008,1.285,1.2909
2022-05-21 04:00:00,1.29,1.2937,1.2787,1.2936
2022-05-21 05:00:00,1.2943,1.3219,1.2943,1.3
2022-05-21 06:00:00,1.3001,1.3009,1.2744,1.29
2022-05-21 07:00:00,1.29,1.2979,1.2759,1.2923
2022-05-21 08:00:00,1.2926,1.3066,1.2853,1.2965
2022-05-21 09:00:00,1.2955,1.3145,1.2883,1.308
2022-05-21 10:00:00,1.3046,1.3221,1.296,1.3183
2022-05-21 11:00:00,1.318,1.3357,1.3127,1.3317
2022-05-21 12:00:00,1.3327,1.3428,1.3187,1.3197
2022-05-21 13:00:00,1.3189,1.3327,1.3189,1.3326
2022-05-21 14:00:00,1.33,1.3393,1.312,1.3243
2022-05-21 15:00:00,1.324,1.3298,1.306,1.3146
2022-05-21 16:00:00,1.3121,1.3149,1.2964,1.2995
2022-05-21 17:00:00,1.3,1.3215,1.295,1.3211
2022-05-21 18:00:00,1.3213,1.3362,1.3168,1.324
2022-05-21 19:00:00,1.3234,1.3659,1.3127,1.3596
2022-05-21 20:00:00,1.3611,1.3894,1.3533,1.3534
2022-05-21 21:00:00,1.355,1.355,1.3357,1.3418
2022-05-21 22:00:00,1.3419,1.359,1.3346,1.3435
2022-05-21 23:00:00,1.3413,1.3438,1.3112,1.3132
2022-05-22 00:00:00,1.3132,1.334,1.3127,1.3234
2022-05-22 01:00:00,1.3235,1.3372,1.3225,1.3358
2022-05-22 02:00:00,1.3364,1.3502,1.3272,1.349
2022-05-22 03:00:00,1.3489,1.352,1.3364,1.3449
2022-05-22 04:00:00,1.3449,1.378,1.3419,1.3761
2022-05-22 05:00:00,1.3769,1.3835,1.3622,1.3638
2022-05-22 06:00:00,1.3626,1.3955,1.353,1.358
2022-05-22 07:00:00,1.3579,1.3795,1.3579,1.375
2022-05-22 08:00:00,1.3751,1.376,1.3539,1.3605
2022-05-22 09:00:00,1.3605,1.3723,1.3564,1.3583
2022-05-22 10:00:00,1.36,1.3631,1.3313,1.3452
2022-05-22 11:00:00,1.3455,1.3508,1.3197,1.3374
2022-05-22 12:00:00,1.3372,1.3637,1.3354,1.3469
2022-05-22 13:00:00,1.3459,1.36,1.3406,1.3558
2022-05-22 14:00:00,1.355,1.3615,1.3447,1.347
2022-05-22 15:00:00,1.347,1.359,1.3434,1.3491
2022-05-22 16:00:00,1.3493,1.36,1.3458,1.3555
2022-05-22 17:00:00,1.3567,1.3832,1.3567,1.374
2022-05-22 18:00:00,1.375,1.4,1.3733,1.3771
2022-05-22 19:00:00,1.3762,1.4529,1.371,1.4403
2022-05-22 20:00:00,1.4391,1.4596,1.4044,1.4062
2022-05-22 21:00:00,1.4068,1.4072,1.3749,1.39
2022-05-22 22:00:00,1.3909,1.4094,1.3883,1.4064
2022-05-22 23:00:00,1.4068,1.4123,1.3867,1.3925
2022-05-23 00:00:00,1.3915,1.4259,1.3899,1.4218
2022-05-23 01:00:00,1.4221,1.4341,1.4129,1.4257
2022-05-23 02:00:00,1.4269,1.4435,1.42,1.425
2022-05-23 03:00:00,1.4255,1.438,1.4066,1.4121
2022-05-23 04:00:00,1.4119,1.424,1.4001,1.4208
2022-05-23 05:00:00,1.4213,1.4301,1.4131,1.4228
2022-05-23 06:00:00,1.4221,1.4305,1.4013,1.4083
2022-05-23 07:00:00,1.4082,1.4188,1.3937,1.3993
2022-05-23 08:00:00,1.3956,1.4152,1.3774,1.3971
2022-05-23 09:00:00,1.3981,1.3983,1.369,1.3898
2022-05-23 10:00:00,1.3894,1.4107,1.3876,1.4053
2022-05-23 11:00:00,1.4054,1.4178,1.3921,1.3995
2022-05-23 12:00:00,1.4009,1.4014,1.3751,1.3855
2022-05-23 13:00:00,1.385,1.3929,1.3557,1.3611
2022-05-23 14:00:00,1.3614,1.3614,1.3227,1.3237
2022-05-23 15:00:00,1.3227,1.3538,1.3165,1.3495
2022-05-23 16:00:00,1.3494,1.3557,1.3343,1.3357
2022-05-23 17:00:00,1.3364,1.3364,1.2879,1.3029
2022-05-23 18:00:00,1.3029,1.3029,1.2687,1.2962
2022-05-23 19:00:00,1.2956,1.31,1.2902,1.2945
2022-05-23 20:00:00,1.2937,1.301,1.2823,1.3005
2022-05-23 21:00:00,1.3006,1.3081,1.2981,1.304
