datetime,LAZIOBUSD_open,LAZIOBUSD_high,LAZIOBUSD_low,LAZIOBUSD_close
2022-04-23 09:00:00,3.9866,3.9938,3.9778,3.991
2022-04-23 10:00:00,3.9833,3.986,3.9686,3.9686
2022-04-23 11:00:00,3.97,4.0129,3.9638,3.968
2022-04-23 12:00:00,3.9652,3.9756,3.9552,3.962
2022-04-23 13:00:00,3.9725,3.9778,3.959,3.9754
2022-04-23 14:00:00,3.976,4.0704,3.976,3.9951
2022-04-23 15:00:00,4.0064,4.0164,3.9787,3.9787
2022-04-23 16:00:00,3.9858,3.9946,3.9708,3.9847
2022-04-23 17:00:00,3.9742,4.0039,3.96,3.9708
2022-04-23 18:00:00,3.9813,3.9813,3.9268,3.9305
2022-04-23 19:00:00,3.9241,3.9581,3.9213,3.9581
2022-04-23 20:00:00,3.957,4.0085,3.957,3.9846
2022-04-23 21:00:00,3.9708,3.991,3.968,3.977
2022-04-23 22:00:00,3.9753,3.9985,3.9639,3.9826
2022-04-23 23:00:00,3.9819,3.9904,3.977,3.986
2022-04-24 00:00:00,3.9789,4.0017,3.977,3.978
2022-04-24 01:00:00,3.978,3.986,3.977,3.977
2022-04-24 02:00:00,3.971,3.971,3.9457,3.9588
2022-04-24 03:00:00,3.9484,3.9602,3.9398,3.9499
2022-04-24 04:00:00,3.9495,3.9652,3.9473,3.9652
2022-04-24 05:00:00,3.9571,3.9893,3.9571,3.9631
2022-04-24 06:00:00,3.9632,3.9632,3.9317,3.941
2022-04-24 07:00:00,3.9463,3.9463,3.914,3.914
2022-04-24 08:00:00,3.9128,3.9297,3.8993,3.8993
2022-04-24 09:00:00,3.9112,3.9201,3.887,3.8976
2022-04-24 10:00:00,3.896,3.9385,3.89,3.923
2022-04-24 11:00:00,3.921,3.923,3.8636,3.887
2022-04-24 12:00:00,3.883,3.883,3.8447,3.845
2022-04-24 13:00:00,3.8573,3.9225,3.8573,3.921
2022-04-24 14:00:00,3.9224,3.9788,3.8735,3.8869
2022-04-24 15:00:00,3.8738,3.8808,3.8468,3.855
2022-04-24 16:00:00,3.855,3.8735,3.855,3.8678
2022-04-24 17:00:00,3.869,3.8812,3.851,3.851
2022-04-24 18:00:00,3.86,3.8639,3.8272,3.8272
2022-04-24 19:00:00,3.826,3.826,3.6658,3.6691
2022-04-24 20:00:00,3.6651,3.6945,3.6119,3.6425
2022-04-24 21:00:00,3.6438,3.6491,3.5933,3.625
2022-04-24 22:00:00,3.625,3.665,3.625,3.6485
2022-04-24 23:00:00,3.6567,3.6567,3.6351,3.6497
2022-04-25 00:00:00,3.6472,3.6472,3.5701,3.5701
2022-04-25 01:00:00,3.5683,3.59,3.5251,3.5251
2022-04-25 02:00:00,3.5208,3.5208,3.4666,3.4882
2022-04-25 03:00:00,3.4911,3.5278,3.4911,3.5
2022-04-25 04:00:00,3.5,3.5217,3.4921,3.5216
2022-04-25 05:00:00,3.509,3.5166,3.5054,3.5143
2022-04-25 06:00:00,3.5009,3.5656,3.4805,3.563
2022-04-25 07:00:00,3.5561,3.6042,3.5095,3.5357
2022-04-25 08:00:00,3.5369,3.581,3.5369,3.545
2022-04-25 09:00:00,3.5527,3.599,3.536,3.5556
2022-04-25 10:00:00,3.5541,3.6008,3.5541,3.581
2022-04-25 11:00:00,3.5819,3.6212,3.5819,3.6093
2022-04-25 12:00:00,3.608,3.608,3.5879,3.6011
2022-04-25 13:00:00,3.59,3.6219,3.579,3.6075
2022-04-25 14:00:00,3.6075,3.6858,3.581,3.6624
2022-04-25 15:00:00,3.662,3.662,3.6166,3.6265
2022-04-25 16:00:00,3.635,3.653,3.6287,3.6487
2022-04-25 17:00:00,3.6466,3.671,3.642,3.662
2022-04-25 18:00:00,3.6531,3.671,3.653,3.662
2022-04-25 19:00:00,3.653,3.669,3.6384,3.659
2022-04-25 20:00:00,3.6586,3.6857,3.6443,3.6613
2022-04-25 21:00:00,3.644,3.6678,3.6419,3.665
2022-04-25 22:00:00,3.6664,3.6721,3.662,3.6704
2022-04-25 23:00:00,3.659,3.6639,3.635,3.6555
2022-04-26 00:00:00,3.665,3.7126,3.665,3.6833
2022-04-26 01:00:00,3.68,3.7968,3.68,3.788
2022-04-26 02:00:00,3.7714,3.8128,3.689,3.689
2022-04-26 03:00:00,3.6868,3.7225,3.6858,3.7044
2022-04-26 04:00:00,3.6902,3.6997,3.6686,3.6783
2022-04-26 05:00:00,3.6739,3.6942,3.6661,3.6661
2022-04-26 06:00:00,3.665,3.6848,3.6419,3.6568
2022-04-26 07:00:00,3.653,3.6783,3.6238,3.6238
2022-04-26 08:00:00,3.6284,3.6285,3.5701,3.5766
2022-04-26 09:00:00,3.5798,3.59,3.4944,3.4983
2022-04-26 10:00:00,3.4921,3.5151,3.419,3.419
2022-04-26 11:00:00,3.4262,3.4857,3.4175,3.4576
2022-04-26 12:00:00,3.4523,3.4721,3.4188,3.4422
2022-04-26 13:00:00,3.4394,3.4548,3.419,3.4548
2022-04-26 14:00:00,3.4566,3.4566,3.3965,3.4256
2022-04-26 15:00:00,3.4163,3.5305,3.35,3.3724
2022-04-26 16:00:00,3.3512,3.4194,3.3412,3.4137
2022-04-26 17:00:00,3.4023,3.4497,3.399,3.4497
2022-04-26 18:00:00,3.4414,3.4764,3.3548,3.3758
2022-04-26 19:00:00,3.3856,3.7788,3.3748,3.554
2022-04-26 20:00:00,3.5453,3.563,3.4616,3.5086
2022-04-26 21:00:00,3.4921,3.527,3.4652,3.527
2022-04-26 22:00:00,3.5212,3.5212,3.4652,3.492
2022-04-26 23:00:00,3.485,3.4921,3.4713,3.4921
2022-04-27 00:00:00,3.4812,3.536,3.4652,3.536
2022-04-27 01:00:00,3.5419,3.617,3.5362,3.55
2022-04-27 02:00:00,3.5586,3.5586,3.509,3.554
2022-04-27 03:00:00,3.554,3.5558,3.4652,3.4923
2022-04-27 04:00:00,3.5017,3.5017,3.466,3.4961
2022-04-27 05:00:00,3.4962,3.563,3.4962,3.527
2022-04-27 06:00:00,3.532,3.532,3.4824,3.5187
2022-04-27 07:00:00,3.5091,3.5146,3.4921,3.509
2022-04-27 08:00:00,3.4965,3.5595,3.4916,3.5321
2022-04-27 09:00:00,3.5449,3.5449,3.4575,3.4978
2022-04-27 10:00:00,3.509,3.608,3.5007,3.608
2022-04-27 11:00:00,3.6096,3.665,3.5121,3.5288
2022-04-27 12:00:00,3.5197,3.5539,3.5173,3.5449
2022-04-27 13:00:00,3.5429,3.5429,3.475,3.482
2022-04-27 14:00:00,3.4917,3.5162,3.4824,3.5162
2022-04-27 15:00:00,3.515,3.7857,3.515,3.6546
2022-04-27 16:00:00,3.6606,3.68,3.58,3.5886
2022-04-27 17:00:00,3.5743,3.617,3.5701,3.608
2022-04-27 18:00:00,3.6004,3.6722,3.5901,3.6094
2022-04-27 19:00:00,3.6142,3.644,3.5731,3.6319
2022-04-27 20:00:00,3.635,3.644,3.5853,3.597
2022-04-27 21:00:00,3.599,3.671,3.599,3.653
2022-04-27 22:00:00,3.6517,3.671,3.6228,3.662
2022-04-27 23:00:00,3.6618,3.6619,3.6008,3.6084
2022-04-28 00:00:00,3.617,3.6806,3.617,3.6806
2022-04-28 01:00:00,3.6715,3.6773,3.6125,3.6125
2022-04-28 02:00:00,3.6141,3.635,3.5969,3.6237
2022-04-28 03:00:00,3.617,3.6388,3.6097,3.6203
2022-04-28 04:00:00,3.635,3.6705,3.6306,3.6414
2022-04-28 05:00:00,3.6528,3.6619,3.6174,3.6438
2022-04-28 06:00:00,3.6433,3.6604,3.6216,3.635
2022-04-28 07:00:00,3.6262,3.6493,3.6096,3.6246
2022-04-28 08:00:00,3.6135,3.635,3.5914,3.5977
2022-04-28 09:00:00,3.5902,3.631,3.5879,3.631
2022-04-28 10:00:00,3.617,3.665,3.59,3.626
2022-04-28 11:00:00,3.6193,3.6293,3.5909,3.6204
2022-04-28 12:00:00,3.6204,3.66,3.6141,3.635
2022-04-28 13:00:00,3.644,3.7315,3.6315,3.671
2022-04-28 14:00:00,3.68,3.706,3.6096,3.6251
2022-04-28 15:00:00,3.6155,3.6367,3.5965,3.6156
2022-04-28 16:00:00,3.5991,3.608,3.5719,3.5854
2022-04-28 17:00:00,3.5896,3.5896,3.5562,3.5716
2022-04-28 18:00:00,3.5701,3.5842,3.5635,3.581
2022-04-28 19:00:00,3.5842,3.5981,3.5742,3.59
2022-04-28 20:00:00,3.5973,3.6178,3.5901,3.5902
2022-04-28 21:00:00,3.5912,3.5933,3.5362,3.5394
2022-04-28 22:00:00,3.5481,3.5586,3.536,3.536
2022-04-28 23:00:00,3.5351,3.5458,3.518,3.532
2022-04-29 00:00:00,3.5409,3.5441,3.4881,3.5054
2022-04-29 01:00:00,3.5079,3.518,3.4959,3.5024
2022-04-29 02:00:00,3.5,3.527,3.5,3.5097
2022-04-29 03:00:00,3.5098,3.5224,3.4427,3.4598
2022-04-29 04:00:00,3.4522,3.4522,3.4064,3.4165
2022-04-29 05:00:00,3.406,3.4133,3.3458,3.3465
2022-04-29 06:00:00,3.3525,3.3968,3.3404,3.3867
2022-04-29 07:00:00,3.3887,3.4048,3.3556,3.386
2022-04-29 08:00:00,3.38,3.3999,3.3685,3.3999
2022-04-29 09:00:00,3.3873,3.3873,3.334,3.3521
2022-04-29 10:00:00,3.3584,3.3654,3.3356,3.3463
2022-04-29 11:00:00,3.3458,3.3591,3.3059,3.3164
2022-04-29 12:00:00,3.3174,3.3323,3.3001,3.3175
2022-04-29 13:00:00,3.3173,3.3365,3.2818,3.2992
2022-04-29 14:00:00,3.3059,3.3164,3.2665,3.2811
2022-04-29 15:00:00,3.2768,3.3325,3.2667,3.3325
2022-04-29 16:00:00,3.3379,3.3383,3.3059,3.3059
2022-04-29 17:00:00,3.3048,3.3437,3.2926,3.3325
2022-04-29 18:00:00,3.3454,3.608,3.3454,3.4773
2022-04-29 19:00:00,3.4918,3.554,3.439,3.4812
2022-04-29 20:00:00,3.4796,3.5187,3.403,3.4308
2022-04-29 21:00:00,3.4522,3.4522,3.3857,3.399
2022-04-29 22:00:00,3.3969,3.4318,3.3724,3.414
2022-04-29 23:00:00,3.4123,3.4177,3.381,3.3812
2022-04-30 00:00:00,3.3907,3.5067,3.3907,3.4522
2022-04-30 01:00:00,3.4382,3.4704,3.4239,3.4239
2022-04-30 02:00:00,3.4389,3.4471,3.4065,3.4065
2022-04-30 03:00:00,3.4171,3.532,3.4019,3.532
2022-04-30 04:00:00,3.5334,3.554,3.47,3.5362
2022-04-30 05:00:00,3.536,3.7582,3.5042,3.7156
2022-04-30 06:00:00,3.705,3.7608,3.4837,3.4874
2022-04-30 07:00:00,3.4826,3.5449,3.4704,3.5063
2022-04-30 08:00:00,3.5086,3.5703,3.4731,3.554
2022-04-30 09:00:00,3.55,3.5585,3.4493,3.4935
2022-04-30 10:00:00,3.4788,3.5485,3.4788,3.4922
2022-04-30 11:00:00,3.4936,3.5054,3.4389,3.4389
2022-04-30 12:00:00,3.4476,3.4548,3.3632,3.3719
2022-04-30 13:00:00,3.3786,3.4064,3.3407,3.3591
2022-04-30 14:00:00,3.3639,3.3867,3.3441,3.3724
2022-04-30 15:00:00,3.3632,3.37,3.3111,3.3187
2022-04-30 16:00:00,3.3189,3.3445,3.25,3.25
2022-04-30 17:00:00,3.2447,3.2447,3.2095,3.22
2022-04-30 18:00:00,3.2128,3.2128,3.0001,3.0932
2022-04-30 19:00:00,3.11,3.1477,3.09,3.1274
2022-04-30 20:00:00,3.11,3.19,3.1019,3.1404
2022-04-30 21:00:00,3.1408,3.1541,3.1307,3.14
2022-04-30 22:00:00,3.1476,3.15,3.1448,3.1493
2022-04-30 23:00:00,3.1495,3.1495,3.1,3.1
2022-05-01 00:00:00,3.1,3.1463,3.0999,3.1365
2022-05-01 01:00:00,3.1257,3.1346,3.0931,3.1079
2022-05-01 02:00:00,3.101,3.13,3.0959,3.1064
2022-05-01 03:00:00,3.1064,3.1402,3.1064,3.125
2022-05-01 04:00:00,3.1255,3.1266,3.079,3.1266
2022-05-01 05:00:00,3.1267,3.13,3.11,3.12
2022-05-01 06:00:00,3.1107,3.12,3.0931,3.0931
2022-05-01 07:00:00,3.09,3.09,3.0582,3.08
2022-05-01 08:00:00,3.0889,3.1032,3.08,3.0845
2022-05-01 09:00:00,3.0923,3.0931,3.0254,3.0537
2022-05-01 10:00:00,3.0457,3.1441,3.0457,3.1441
2022-05-01 11:00:00,3.145,3.1861,3.131,3.1779
2022-05-01 12:00:00,3.175,3.22,3.1643,3.1709
2022-05-01 13:00:00,3.17,3.1798,3.12,3.1394
2022-05-01 14:00:00,3.12,3.1252,3.1,3.1
2022-05-01 15:00:00,3.0963,3.11,3.0756,3.11
2022-05-01 16:00:00,3.1155,3.1201,3.0798,3.0994
2022-05-01 17:00:00,3.0985,3.1064,3.0798,3.0931
2022-05-01 18:00:00,3.0943,3.16,3.0943,3.1593
2022-05-01 19:00:00,3.15,3.36,3.1447,3.22
2022-05-01 20:00:00,3.21,3.24,3.1526,3.1526
2022-05-01 21:00:00,3.1524,3.2,3.15,3.1915
2022-05-01 22:00:00,3.1872,3.1995,3.183,3.1898
2022-05-01 23:00:00,3.1995,3.1995,3.1216,3.18
2022-05-02 00:00:00,3.1784,3.2055,3.1734,3.2055
2022-05-02 01:00:00,3.2095,3.23,3.1924,3.2032
2022-05-02 02:00:00,3.2,3.2089,3.14,3.14
2022-05-02 03:00:00,3.136,3.1694,3.1197,3.1285
2022-05-02 04:00:00,3.1299,3.1359,3.0848,3.1066
2022-05-02 05:00:00,3.1002,3.25,3.08,3.1797
2022-05-02 06:00:00,3.16,3.3532,3.145,3.29
2022-05-02 07:00:00,3.2999,3.3,3.1575,3.18
2022-05-02 08:00:00,3.19,3.2032,3.11,3.17
2022-05-02 09:00:00,3.16,3.1869,3.1375,3.16
2022-05-02 10:00:00,3.1586,3.1749,3.1406,3.1749
2022-05-02 11:00:00,3.16,3.21,3.13,3.13
2022-05-02 12:00:00,3.127,3.2612,3.0873,3.2467
2022-05-02 13:00:00,3.23,3.33,3.145,3.1835
2022-05-02 14:00:00,3.1815,3.202,3.1624,3.1624
2022-05-02 15:00:00,3.1624,3.17,3.1363,3.1391
2022-05-02 16:00:00,3.15,3.2234,3.1437,3.18
2022-05-02 17:00:00,3.1778,3.2,3.1715,3.1826
2022-05-02 18:00:00,3.186,3.1937,3.174,3.174
2022-05-02 19:00:00,3.1724,3.1853,3.16,3.1853
2022-05-02 20:00:00,3.17,3.2032,3.1608,3.2032
2022-05-02 21:00:00,3.2064,3.2064,3.1649,3.1842
2022-05-02 22:00:00,3.1837,3.1918,3.18,3.18
2022-05-02 23:00:00,3.1724,3.173,3.1707,3.173
2022-05-03 00:00:00,3.17,3.2681,3.16,3.22
2022-05-03 01:00:00,3.22,3.254,3.22,3.22
2022-05-03 02:00:00,3.2201,3.24,3.2201,3.24
2022-05-03 03:00:00,3.2311,3.2311,3.2311,3.2311
2022-05-03 04:00:00,3.23,3.277,3.2258,3.23
2022-05-03 05:00:00,3.2286,3.2699,3.2178,3.25
2022-05-03 06:00:00,3.24,3.2495,3.2046,3.22
2022-05-03 07:00:00,3.23,3.24,3.22,3.2313
2022-05-03 08:00:00,3.2242,3.23,3.22,3.22
2022-05-03 09:00:00,3.2114,3.2114,3.1779,3.18
2022-05-03 10:00:00,3.1778,3.1824,3.1481,3.1622
2022-05-03 11:00:00,3.16,3.1632,3.15,3.1534
2022-05-03 12:00:00,3.1671,3.18,3.16,3.163
2022-05-03 13:00:00,3.16,3.16,3.12,3.13
2022-05-03 14:00:00,3.13,3.13,3.0961,3.12
2022-05-03 15:00:00,3.11,3.12,3.0722,3.1016
2022-05-03 16:00:00,3.0904,3.1095,3.0803,3.0933
2022-05-03 17:00:00,3.09,3.11,3.09,3.09
2022-05-03 18:00:00,3.09,3.09,3.0669,3.08
2022-05-03 19:00:00,3.09,3.114,3.075,3.1071
2022-05-03 20:00:00,3.11,3.1113,3.11,3.1113
2022-05-03 21:00:00,3.1193,3.13,3.1114,3.1114
2022-05-03 22:00:00,3.1242,3.1244,3.1242,3.1244
2022-05-03 23:00:00,3.1176,3.1243,3.1,3.1
2022-05-04 00:00:00,3.1,3.101,3.0909,3.101
2022-05-04 01:00:00,3.1083,3.1393,3.1083,3.1322
2022-05-04 02:00:00,3.1244,3.1556,3.1215,3.1556
2022-05-04 03:00:00,3.1579,3.18,3.1416,3.1664
2022-05-04 04:00:00,3.179,3.1949,3.17,3.17
2022-05-04 05:00:00,3.17,3.18,3.1562,3.1726
2022-05-04 06:00:00,3.164,3.164,3.125,3.1544
2022-05-04 07:00:00,3.1465,3.1599,3.131,3.1406
2022-05-04 08:00:00,3.1406,3.1474,3.12,3.1298
2022-05-04 09:00:00,3.1111,3.1208,3.103,3.103
2022-05-04 10:00:00,3.1029,3.1334,3.0933,3.1303
2022-05-04 11:00:00,3.1201,3.14,3.1071,3.1377
2022-05-04 12:00:00,3.1377,3.15,3.11,3.1321
2022-05-04 13:00:00,3.13,3.2493,3.13,3.23
2022-05-04 14:00:00,3.2274,3.254,3.22,3.245
2022-05-04 15:00:00,3.2496,3.2496,3.23,3.23
2022-05-04 16:00:00,3.24,3.2448,3.2247,3.232
2022-05-04 17:00:00,3.2208,3.2208,3.15,3.1964
2022-05-04 18:00:00,3.2092,3.2238,3.2019,3.2019
2022-05-04 19:00:00,3.2114,3.26,3.2114,3.245
2022-05-04 20:00:00,3.25,3.259,3.2352,3.2352
2022-05-04 21:00:00,3.235,3.26,3.235,3.26
2022-05-04 22:00:00,3.26,3.2632,3.2533,3.2632
2022-05-04 23:00:00,3.2633,3.2715,3.25,3.2655
2022-05-05 00:00:00,3.27,3.2939,3.224,3.224
2022-05-05 01:00:00,3.24,3.254,3.2095,3.2095
2022-05-05 02:00:00,3.2118,3.2517,3.2118,3.235
2022-05-05 03:00:00,3.23,3.2375,3.2036,3.2069
2022-05-05 04:00:00,3.22,3.2269,3.2001,3.22
2022-05-05 05:00:00,3.2135,3.2323,3.2037,3.2276
2022-05-05 06:00:00,3.2275,3.2547,3.1948,3.1948
2022-05-05 07:00:00,3.1957,3.21,3.1957,3.196
2022-05-05 08:00:00,3.19,3.1935,3.15,3.15
2022-05-05 09:00:00,3.1555,3.16,3.104,3.1271
2022-05-05 10:00:00,3.1118,3.1118,2.9667,2.9697
2022-05-05 11:00:00,2.9723,3.01,2.9415,3.0
2022-05-05 12:00:00,2.9893,3.0695,2.9612,3.06
2022-05-05 13:00:00,3.0696,3.13,2.9886,2.9886
2022-05-05 14:00:00,2.9682,2.9858,2.9251,2.9606
2022-05-05 15:00:00,2.9606,2.9845,2.9594,2.9777
2022-05-05 16:00:00,2.9722,3.0038,2.9608,2.9608
2022-05-05 17:00:00,2.9559,2.97,2.9547,2.9569
2022-05-05 18:00:00,2.9652,2.9774,2.963,2.9711
2022-05-05 19:00:00,2.96,2.9742,2.9427,2.9742
2022-05-05 20:00:00,2.9708,2.9866,2.9474,2.9731
2022-05-05 21:00:00,2.9866,2.9993,2.9801,2.9922
2022-05-05 22:00:00,2.9714,2.9803,2.9649,2.9692
2022-05-05 23:00:00,2.9707,2.9707,2.9407,2.9582
2022-05-06 00:00:00,2.9626,2.9794,2.9626,2.9741
2022-05-06 01:00:00,2.9602,2.9603,2.9491,2.9491
2022-05-06 02:00:00,2.9543,2.9615,2.8671,2.919
2022-05-06 03:00:00,2.9017,2.9111,2.8734,2.9033
2022-05-06 04:00:00,2.904,2.9195,2.9013,2.9097
2022-05-06 05:00:00,2.9097,2.9097,2.8611,2.9087
2022-05-06 06:00:00,2.9101,2.9898,2.9101,2.9202
2022-05-06 07:00:00,2.9363,2.9536,2.919,2.9299
2022-05-06 08:00:00,2.9427,2.9536,2.8749,2.9017
2022-05-06 09:00:00,2.893,2.9515,2.893,2.9515
2022-05-06 10:00:00,2.9536,2.9882,2.9279,2.9279
2022-05-06 11:00:00,2.9384,3.109,2.9384,2.9882
2022-05-06 12:00:00,2.9715,3.07,2.95,2.988
2022-05-06 13:00:00,2.972,2.9848,2.9363,2.9687
2022-05-06 14:00:00,2.9807,3.01,2.9759,2.9941
2022-05-06 15:00:00,2.9904,3.0156,2.9882,3.0
2022-05-06 16:00:00,3.0,3.05,3.0,3.04
2022-05-06 17:00:00,3.0398,3.0818,3.0198,3.02
2022-05-06 18:00:00,3.016,3.03,2.9931,2.9931
2022-05-06 19:00:00,3.0097,3.019,2.9958,3.019
2022-05-06 20:00:00,3.0007,3.019,3.0,3.0188
2022-05-06 21:00:00,3.019,3.019,3.0,3.01
2022-05-06 22:00:00,2.9884,3.0034,2.9709,2.9897
2022-05-06 23:00:00,2.9775,3.0052,2.9515,2.9515
2022-05-07 00:00:00,2.9709,3.07,2.9709,3.0364
2022-05-07 01:00:00,3.0345,3.0355,2.9859,2.9859
2022-05-07 02:00:00,3.0007,3.01,2.9691,2.9846
2022-05-07 03:00:00,2.9713,3.0171,2.9705,3.017
2022-05-07 04:00:00,3.0002,3.0097,2.9882,3.0057
2022-05-07 05:00:00,3.0017,3.0211,3.0,3.0
2022-05-07 06:00:00,2.9938,3.0165,2.9773,3.0011
2022-05-07 07:00:00,3.0011,3.0163,2.9882,2.9998
2022-05-07 08:00:00,3.0011,3.1325,2.9854,2.9923
2022-05-07 09:00:00,2.9992,2.9992,2.9563,2.9861
2022-05-07 10:00:00,2.9825,3.0552,2.9723,3.03
2022-05-07 11:00:00,3.0368,3.0368,2.9863,3.0
2022-05-07 12:00:00,2.9964,3.0055,2.9964,3.0055
2022-05-07 13:00:00,3.01,3.0156,2.9917,2.9917
2022-05-07 14:00:00,2.9988,3.0042,2.9709,2.9773
2022-05-07 15:00:00,2.9705,2.9705,2.919,2.9432
2022-05-07 16:00:00,2.9264,2.9536,2.8498,2.8498
2022-05-07 17:00:00,2.8609,2.8609,2.7111,2.752
2022-05-07 18:00:00,2.7587,2.8056,2.7387,2.7855
2022-05-07 19:00:00,2.7855,2.7978,2.7336,2.7389
2022-05-07 20:00:00,2.752,2.7592,2.7051,2.7051
2022-05-07 21:00:00,2.7155,2.7156,2.6838,2.7051
2022-05-07 22:00:00,2.7114,2.7315,2.7051,2.7287
2022-05-07 23:00:00,2.7319,2.7449,2.7186,2.7186
2022-05-08 00:00:00,2.7186,2.746,2.7119,2.7252
2022-05-08 01:00:00,2.7319,2.7721,2.7235,2.7681
2022-05-08 02:00:00,2.76,2.76,2.7386,2.7402
2022-05-08 03:00:00,2.7517,2.7633,2.7185,2.7461
2022-05-08 04:00:00,2.7386,2.8671,2.7343,2.7654
2022-05-08 05:00:00,2.7721,2.8056,2.7721,2.7795
2022-05-08 06:00:00,2.7922,2.7988,2.7721,2.7855
2022-05-08 07:00:00,2.7855,2.7898,2.752,2.752
2022-05-08 08:00:00,2.752,2.7654,2.7318,2.7318
2022-05-08 09:00:00,2.7287,2.7587,2.7252,2.752
2022-05-08 10:00:00,2.7587,2.766,2.7413,2.7413
2022-05-08 11:00:00,2.7386,2.7633,2.7386,2.7587
2022-05-08 12:00:00,2.752,2.752,2.6718,2.7118
2022-05-08 13:00:00,2.7068,2.747,2.6786,2.7386
2022-05-08 14:00:00,2.7453,2.752,2.7392,2.7492
2022-05-08 15:00:00,2.7386,2.7386,2.7185,2.7252
2022-05-08 16:00:00,2.7293,2.7495,2.7293,2.7419
2022-05-08 17:00:00,2.7386,2.7386,2.7114,2.7114
2022-05-08 18:00:00,2.7086,2.7118,2.6786,2.685
2022-05-08 19:00:00,2.6917,2.7118,2.6863,2.7118
2022-05-08 20:00:00,2.7051,2.7051,2.6649,2.6714
2022-05-08 21:00:00,2.6595,2.6595,2.5845,2.6249
2022-05-08 22:00:00,2.618,2.6448,2.6115,2.6314
2022-05-08 23:00:00,2.6299,2.6578,2.6253,2.6381
2022-05-09 00:00:00,2.6371,2.6381,2.618,2.618
2022-05-09 01:00:00,2.6113,2.6113,2.5912,2.6079
2022-05-09 02:00:00,2.6079,2.6515,2.5925,2.5989
2022-05-09 03:00:00,2.6024,2.6074,2.5779,2.6048
2022-05-09 04:00:00,2.6048,2.6048,2.5845,2.5845
2022-05-09 05:00:00,2.5828,2.5828,2.4556,2.4596
2022-05-09 06:00:00,2.4706,2.5108,2.4639,2.5108
2022-05-09 07:00:00,2.5041,2.5108,2.484,2.4865
2022-05-09 08:00:00,2.484,2.5309,2.4692,2.5242
2022-05-09 09:00:00,2.5175,2.5376,2.4865,2.4865
2022-05-09 10:00:00,2.4885,2.4974,2.4438,2.4545
2022-05-09 11:00:00,2.4617,2.4639,2.3969,2.4
2022-05-09 12:00:00,2.3902,2.3969,2.3002,2.3315
2022-05-09 13:00:00,2.3292,2.3583,2.25,2.3
2022-05-09 14:00:00,2.2815,2.2815,2.2076,2.2221
2022-05-09 15:00:00,2.2779,2.3292,2.2779,2.293
2022-05-09 16:00:00,2.2857,2.3032,2.2799,2.2906
2022-05-09 17:00:00,2.2707,2.2961,2.257,2.2698
2022-05-09 18:00:00,2.2595,2.2595,2.164,2.164
2022-05-09 19:00:00,2.1856,2.1856,2.067,2.1452
2022-05-09 20:00:00,2.1712,2.1989,2.1475,2.1766
2022-05-09 21:00:00,2.1582,2.1941,2.1582,2.1771
2022-05-09 22:00:00,2.1478,2.1672,2.1174,2.1174
2022-05-09 23:00:00,2.1139,2.1477,2.1036,2.1477
2022-05-10 00:00:00,2.1973,2.2156,2.187,2.1931
2022-05-10 01:00:00,2.2129,2.2748,2.2042,2.2438
2022-05-10 02:00:00,2.2481,2.2613,2.2058,2.2058
2022-05-10 03:00:00,2.1946,2.2624,2.1946,2.244
2022-05-10 04:00:00,2.2371,2.2583,2.2138,2.2338
2022-05-10 05:00:00,2.2249,2.2331,2.2144,2.2144
2022-05-10 06:00:00,2.2109,2.281,2.2109,2.2785
2022-05-10 07:00:00,2.281,2.3292,2.2691,2.3292
2022-05-10 08:00:00,2.3411,2.3584,2.2979,2.3245
2022-05-10 09:00:00,2.3031,2.3402,2.2251,2.23
2022-05-10 10:00:00,2.2301,2.2433,2.1877,2.2433
2022-05-10 11:00:00,2.2435,2.2493,2.2111,2.2246
2022-05-10 12:00:00,2.2319,2.2808,2.2319,2.2736
2022-05-10 13:00:00,2.2621,2.2697,2.2333,2.2697
2022-05-10 14:00:00,2.2224,2.2311,2.2006,2.2121
2022-05-10 15:00:00,2.1806,2.1914,2.1451,2.1727
2022-05-10 16:00:00,2.1204,2.1357,2.045,2.045
2022-05-10 17:00:00,2.0934,2.1007,2.0795,2.0905
2022-05-10 18:00:00,2.0846,2.1023,2.0846,2.1007
2022-05-10 19:00:00,2.1312,2.1561,2.1016,2.1561
2022-05-10 20:00:00,2.1222,2.1252,2.093,2.093
2022-05-10 21:00:00,2.0733,2.1577,2.0653,2.1577
2022-05-10 22:00:00,2.1576,2.1588,2.1268,2.1299
2022-05-10 23:00:00,2.0979,2.0979,2.056,2.063
2022-05-11 00:00:00,2.0657,2.0921,2.0312,2.0426
2022-05-11 01:00:00,2.0184,2.0211,1.8393,1.8393
2022-05-11 02:00:00,1.8212,1.8648,1.7,1.7355
2022-05-11 03:00:00,1.7847,1.8407,1.7449,1.8156
2022-05-11 04:00:00,1.8126,1.8185,1.7486,1.767
2022-05-11 05:00:00,1.794,1.8064,1.7125,1.7125
2022-05-11 06:00:00,1.7183,1.7435,1.6135,1.615
2022-05-11 07:00:00,1.6565,1.6565,1.1466,1.2976
2022-05-11 08:00:00,1.2976,1.4773,1.2727,1.4286
2022-05-11 09:00:00,1.4367,1.4745,1.3766,1.4079
2022-05-11 10:00:00,1.4,1.4821,1.2949,1.3057
2022-05-11 11:00:00,1.3207,1.365,1.2781,1.3231
2022-05-11 12:00:00,1.3512,1.3512,1.226,1.2648
