datetime,MANABUSD_open,MANABUSD_high,MANABUSD_low,MANABUSD_close
2022-05-05 23:00:00,1.4715,1.4715,1.452,1.4614
2022-05-06 00:00:00,1.4619,1.4744,1.4572,1.4725
2022-05-06 01:00:00,1.4723,1.4752,1.4593,1.4616
2022-05-06 02:00:00,1.4623,1.4658,1.4116,1.442
2022-05-06 03:00:00,1.4404,1.45,1.4311,1.4372
2022-05-06 04:00:00,1.4375,1.4621,1.4318,1.4536
2022-05-06 05:00:00,1.4546,1.4577,1.4196,1.4307
2022-05-06 06:00:00,1.43,1.44,1.3925,1.413
2022-05-06 07:00:00,1.4126,1.4532,1.4103,1.4299
2022-05-06 08:00:00,1.43,1.4443,1.3929,1.4093
2022-05-06 09:00:00,1.4098,1.4501,1.4055,1.4473
2022-05-06 10:00:00,1.4442,1.4788,1.4398,1.4428
2022-05-06 11:00:00,1.4425,1.4562,1.4296,1.4517
2022-05-06 12:00:00,1.4533,1.455,1.4346,1.4414
2022-05-06 13:00:00,1.4403,1.4471,1.43,1.4395
2022-05-06 14:00:00,1.4378,1.4572,1.4318,1.4472
2022-05-06 15:00:00,1.4462,1.4559,1.4386,1.4519
2022-05-06 16:00:00,1.4531,1.4567,1.4371,1.4432
2022-05-06 17:00:00,1.4426,1.4575,1.4361,1.4534
2022-05-06 18:00:00,1.4528,1.4588,1.4431,1.4467
2022-05-06 19:00:00,1.4491,1.4545,1.431,1.4349
2022-05-06 20:00:00,1.4326,1.4417,1.4229,1.4349
2022-05-06 21:00:00,1.4365,1.4379,1.4141,1.4197
2022-05-06 22:00:00,1.4177,1.4222,1.4009,1.4026
2022-05-06 23:00:00,1.4033,1.4096,1.3885,1.3898
2022-05-07 00:00:00,1.3885,1.4162,1.3853,1.4154
2022-05-07 01:00:00,1.416,1.4181,1.3966,1.3966
2022-05-07 02:00:00,1.3963,1.4211,1.3934,1.4154
2022-05-07 03:00:00,1.4156,1.4347,1.4116,1.4273
2022-05-07 04:00:00,1.427,1.4331,1.4162,1.4185
2022-05-07 05:00:00,1.4171,1.4337,1.4148,1.4303
2022-05-07 06:00:00,1.4305,1.4372,1.4232,1.426
2022-05-07 07:00:00,1.4277,1.4289,1.4132,1.4224
2022-05-07 08:00:00,1.423,1.4249,1.4055,1.4132
2022-05-07 09:00:00,1.4132,1.4243,1.4096,1.4234
2022-05-07 10:00:00,1.419,1.4279,1.4175,1.4227
2022-05-07 11:00:00,1.4214,1.4262,1.4074,1.419
2022-05-07 12:00:00,1.4182,1.4182,1.4088,1.4127
2022-05-07 13:00:00,1.4131,1.4277,1.413,1.4184
2022-05-07 14:00:00,1.4184,1.4223,1.413,1.4148
2022-05-07 15:00:00,1.4137,1.4156,1.4007,1.405
2022-05-07 16:00:00,1.403,1.4104,1.3651,1.3666
2022-05-07 17:00:00,1.367,1.3815,1.3352,1.3477
2022-05-07 18:00:00,1.3477,1.3907,1.3455,1.3704
2022-05-07 19:00:00,1.3708,1.3886,1.3552,1.3584
2022-05-07 20:00:00,1.3582,1.3631,1.3337,1.3389
2022-05-07 21:00:00,1.337,1.3422,1.3122,1.3302
2022-05-07 22:00:00,1.3328,1.3419,1.3192,1.3414
2022-05-07 23:00:00,1.342,1.3569,1.3331,1.3337
2022-05-08 00:00:00,1.3356,1.3424,1.3264,1.3361
2022-05-08 01:00:00,1.3372,1.3588,1.3372,1.3502
2022-05-08 02:00:00,1.3502,1.3588,1.338,1.3414
2022-05-08 03:00:00,1.3411,1.3568,1.336,1.3515
2022-05-08 04:00:00,1.3518,1.3568,1.339,1.3444
2022-05-08 05:00:00,1.345,1.3737,1.3447,1.3674
2022-05-08 06:00:00,1.3675,1.3787,1.3595,1.3782
2022-05-08 07:00:00,1.3772,1.3779,1.3425,1.3454
2022-05-08 08:00:00,1.3435,1.3487,1.3231,1.3246
2022-05-08 09:00:00,1.3245,1.3486,1.3205,1.343
2022-05-08 10:00:00,1.344,1.3594,1.3398,1.3398
2022-05-08 11:00:00,1.3402,1.367,1.3394,1.3485
2022-05-08 12:00:00,1.3491,1.3491,1.307,1.3282
2022-05-08 13:00:00,1.3262,1.3783,1.3151,1.3747
2022-05-08 14:00:00,1.3737,1.3758,1.3503,1.3546
2022-05-08 15:00:00,1.3546,1.3582,1.336,1.3456
2022-05-08 16:00:00,1.3463,1.3591,1.3463,1.3566
2022-05-08 17:00:00,1.3564,1.358,1.3281,1.3393
2022-05-08 18:00:00,1.3387,1.3423,1.3197,1.3309
2022-05-08 19:00:00,1.3316,1.3551,1.3278,1.3471
2022-05-08 20:00:00,1.3462,1.3485,1.3121,1.3174
2022-05-08 21:00:00,1.3195,1.3195,1.274,1.2852
2022-05-08 22:00:00,1.2826,1.303,1.2796,1.2907
2022-05-08 23:00:00,1.292,1.3089,1.2895,1.2964
2022-05-09 00:00:00,1.2969,1.2996,1.2733,1.2748
2022-05-09 01:00:00,1.2761,1.2822,1.2563,1.2723
2022-05-09 02:00:00,1.2714,1.2814,1.2577,1.2592
2022-05-09 03:00:00,1.2594,1.2676,1.2427,1.2667
2022-05-09 04:00:00,1.2653,1.2697,1.2555,1.2565
2022-05-09 05:00:00,1.2585,1.261,1.1936,1.2057
2022-05-09 06:00:00,1.2064,1.2264,1.1993,1.2241
2022-05-09 07:00:00,1.2242,1.2294,1.2103,1.2112
2022-05-09 08:00:00,1.2134,1.2447,1.2005,1.2294
2022-05-09 09:00:00,1.2292,1.2348,1.2032,1.2162
2022-05-09 10:00:00,1.213,1.2212,1.1814,1.1894
2022-05-09 11:00:00,1.1909,1.2004,1.1268,1.1455
2022-05-09 12:00:00,1.1461,1.1719,1.113,1.1491
2022-05-09 13:00:00,1.1489,1.1579,1.0908,1.1233
2022-05-09 14:00:00,1.1241,1.1471,1.1093,1.1384
2022-05-09 15:00:00,1.1391,1.1862,1.1377,1.1533
2022-05-09 16:00:00,1.152,1.1644,1.126,1.1293
2022-05-09 17:00:00,1.13,1.15,1.1219,1.1335
2022-05-09 18:00:00,1.1312,1.143,1.0535,1.0627
2022-05-09 19:00:00,1.0628,1.096,1.0204,1.0742
2022-05-09 20:00:00,1.0744,1.1,1.0678,1.0872
2022-05-09 21:00:00,1.0879,1.113,1.0759,1.0907
2022-05-09 22:00:00,1.0916,1.0989,1.0709,1.0709
2022-05-09 23:00:00,1.0714,1.1332,1.0654,1.1274
2022-05-10 00:00:00,1.1261,1.1745,1.1248,1.1666
2022-05-10 01:00:00,1.1653,1.2147,1.162,1.185
2022-05-10 02:00:00,1.1856,1.1925,1.1511,1.1511
2022-05-10 03:00:00,1.1515,1.1904,1.1508,1.1722
2022-05-10 04:00:00,1.1736,1.1828,1.1526,1.1576
2022-05-10 05:00:00,1.16,1.1836,1.1526,1.1666
2022-05-10 06:00:00,1.1653,1.2038,1.1577,1.1942
2022-05-10 07:00:00,1.1939,1.2155,1.1837,1.2103
2022-05-10 08:00:00,1.2089,1.2264,1.1858,1.2022
2022-05-10 09:00:00,1.2031,1.2167,1.1456,1.1512
2022-05-10 10:00:00,1.1514,1.1859,1.1317,1.1714
2022-05-10 11:00:00,1.1752,1.181,1.1419,1.1564
2022-05-10 12:00:00,1.1599,1.2058,1.1586,1.1942
2022-05-10 13:00:00,1.1963,1.1963,1.16,1.1635
2022-05-10 14:00:00,1.1651,1.1666,1.133,1.1416
2022-05-10 15:00:00,1.1401,1.1447,1.1087,1.1126
2022-05-10 16:00:00,1.112,1.119,1.0549,1.0588
2022-05-10 17:00:00,1.0602,1.1038,1.0573,1.0891
2022-05-10 18:00:00,1.0885,1.1293,1.0848,1.1131
2022-05-10 19:00:00,1.1131,1.157,1.1068,1.124
2022-05-10 20:00:00,1.1248,1.1308,1.0901,1.0913
2022-05-10 21:00:00,1.0928,1.1351,1.0835,1.1299
2022-05-10 22:00:00,1.1303,1.1382,1.1054,1.1085
2022-05-10 23:00:00,1.1076,1.1177,1.0802,1.0855
2022-05-11 00:00:00,1.0873,1.1294,1.0704,1.0835
2022-05-11 01:00:00,1.083,1.0885,1.0144,1.0213
2022-05-11 02:00:00,1.0218,1.0366,0.98,1.0115
2022-05-11 03:00:00,1.0116,1.0447,0.9981,1.0435
2022-05-11 04:00:00,1.0438,1.0784,1.0185,1.0726
2022-05-11 05:00:00,1.0723,1.0833,1.0355,1.0365
2022-05-11 06:00:00,1.0366,1.0399,0.9739,0.9837
2022-05-11 07:00:00,0.984,1.0192,0.79,0.8019
2022-05-11 08:00:00,0.8015,1.0028,0.7739,0.9573
2022-05-11 09:00:00,0.9586,0.9778,0.9294,0.9478
2022-05-11 10:00:00,0.949,0.9501,0.8958,0.9054
2022-05-11 11:00:00,0.9062,0.9202,0.8498,0.8582
2022-05-11 12:00:00,0.8579,0.8797,0.821,0.8496
2022-05-11 13:00:00,0.8493,0.8605,0.8245,0.8292
2022-05-11 14:00:00,0.8255,0.8353,0.7982,0.8055
2022-05-11 15:00:00,0.807,0.825,0.7462,0.751
2022-05-11 16:00:00,0.7514,0.805,0.7469,0.7995
2022-05-11 17:00:00,0.7996,0.8176,0.7811,0.8007
2022-05-11 18:00:00,0.7968,0.8166,0.7651,0.7666
2022-05-11 19:00:00,0.7685,0.8187,0.7541,0.8083
2022-05-11 20:00:00,0.8084,0.8309,0.7799,0.7831
2022-05-11 21:00:00,0.783,0.7886,0.7413,0.7418
2022-05-11 22:00:00,0.7414,0.7516,0.6984,0.7013
2022-05-11 23:00:00,0.7005,0.7118,0.664,0.6782
2022-05-12 00:00:00,0.6786,0.6858,0.637,0.6555
2022-05-12 01:00:00,0.6553,0.6886,0.625,0.6413
2022-05-12 02:00:00,0.6414,0.7334,0.5762,0.7152
2022-05-12 03:00:00,0.715,0.727,0.69,0.6999
2022-05-12 04:00:00,0.6989,0.7162,0.6801,0.6815
2022-05-12 05:00:00,0.6822,0.7388,0.6706,0.7238
2022-05-12 06:00:00,0.7223,0.7421,0.7085,0.7132
2022-05-12 07:00:00,0.7141,0.7255,0.6882,0.7245
2022-05-12 08:00:00,0.7249,0.7387,0.6928,0.6995
2022-05-12 09:00:00,0.699,0.7544,0.6937,0.7541
2022-05-12 10:00:00,0.7542,0.7932,0.7484,0.7495
2022-05-12 11:00:00,0.7475,0.825,0.7458,0.8173
2022-05-12 12:00:00,0.8196,0.824,0.7629,0.7676
2022-05-12 13:00:00,0.7673,0.7724,0.7417,0.7434
2022-05-12 14:00:00,0.7422,0.7756,0.7418,0.7674
2022-05-12 15:00:00,0.766,0.7704,0.7454,0.7456
2022-05-12 16:00:00,0.745,0.745,0.7078,0.7211
2022-05-12 17:00:00,0.7203,0.7297,0.7022,0.7175
2022-05-12 18:00:00,0.7175,0.7428,0.701,0.7063
2022-05-12 19:00:00,0.7064,0.771,0.6982,0.7693
2022-05-12 20:00:00,0.7697,0.793,0.7509,0.7637
2022-05-12 21:00:00,0.7627,0.8182,0.7578,0.8046
2022-05-12 22:00:00,0.8051,1.0554,0.8003,1.0044
2022-05-12 23:00:00,1.0035,1.0254,0.9461,1.0118
2022-05-13 00:00:00,1.0107,1.0703,0.9935,1.0171
2022-05-13 01:00:00,1.0189,1.0766,1.0021,1.0177
2022-05-13 02:00:00,1.0182,1.0317,0.9885,0.9923
2022-05-13 03:00:00,0.9906,1.074,0.9888,1.074
2022-05-13 04:00:00,1.074,1.1604,1.0655,1.1394
2022-05-13 05:00:00,1.1392,1.1744,1.0828,1.1355
2022-05-13 06:00:00,1.1351,1.148,1.0868,1.114
2022-05-13 07:00:00,1.1124,1.1293,1.0749,1.0885
2022-05-13 08:00:00,1.0877,1.1182,1.0548,1.1102
2022-05-13 09:00:00,1.1103,1.1389,1.0834,1.1157
2022-05-13 10:00:00,1.1143,1.1232,1.0618,1.0769
2022-05-13 11:00:00,1.0771,1.1062,1.03,1.032
2022-05-13 12:00:00,1.0326,1.055,1.0019,1.0029
2022-05-13 13:00:00,1.0027,1.0775,1.0,1.0467
2022-05-13 14:00:00,1.0483,1.05,1.0131,1.0302
2022-05-13 15:00:00,1.0309,1.0453,1.0113,1.0361
2022-05-13 16:00:00,1.035,1.08,1.0316,1.0642
2022-05-13 17:00:00,1.0634,1.0652,1.019,1.0268
2022-05-13 18:00:00,1.0275,1.0326,0.9816,1.0228
2022-05-13 19:00:00,1.0229,1.1384,1.005,1.1117
2022-05-13 20:00:00,1.1129,1.2792,1.0933,1.2442
2022-05-13 21:00:00,1.2452,1.2931,1.2344,1.2709
2022-05-13 22:00:00,1.2701,1.3199,1.2572,1.2572
2022-05-13 23:00:00,1.2581,1.2607,1.1851,1.2086
2022-05-14 00:00:00,1.2082,1.2644,1.1993,1.2375
2022-05-14 01:00:00,1.2397,1.2669,1.2193,1.2471
2022-05-14 02:00:00,1.2466,1.259,1.2038,1.2119
2022-05-14 03:00:00,1.2128,1.2243,1.1945,1.2166
2022-05-14 04:00:00,1.2168,1.2278,1.1637,1.1849
2022-05-14 05:00:00,1.1838,1.1839,1.1241,1.1349
2022-05-14 06:00:00,1.1352,1.1712,1.0991,1.1553
2022-05-14 07:00:00,1.1552,1.1592,1.109,1.1159
2022-05-14 08:00:00,1.1159,1.1415,1.0967,1.1162
2022-05-14 09:00:00,1.1163,1.1673,1.1045,1.1385
2022-05-14 10:00:00,1.1384,1.152,1.1027,1.1083
2022-05-14 11:00:00,1.1088,1.2193,1.0805,1.191
2022-05-14 12:00:00,1.1914,1.235,1.1783,1.205
2022-05-14 13:00:00,1.2048,1.2335,1.1793,1.1812
2022-05-14 14:00:00,1.1815,1.1912,1.1472,1.1592
2022-05-14 15:00:00,1.1586,1.1739,1.1259,1.1369
2022-05-14 16:00:00,1.1373,1.2029,1.1329,1.1826
2022-05-14 17:00:00,1.1825,1.2238,1.1624,1.218
2022-05-14 18:00:00,1.2177,1.3426,1.2138,1.3305
2022-05-14 19:00:00,1.3324,1.3612,1.2603,1.2662
2022-05-14 20:00:00,1.2658,1.2829,1.2402,1.2709
2022-05-14 21:00:00,1.2704,1.292,1.2311,1.2804
2022-05-14 22:00:00,1.281,1.286,1.2296,1.2527
2022-05-14 23:00:00,1.2536,1.274,1.2206,1.2307
2022-05-15 00:00:00,1.2306,1.2681,1.2165,1.2532
2022-05-15 01:00:00,1.254,1.2973,1.2424,1.2795
2022-05-15 02:00:00,1.279,1.2875,1.2457,1.2534
2022-05-15 03:00:00,1.2532,1.2627,1.2217,1.2301
2022-05-15 04:00:00,1.2298,1.2494,1.221,1.2467
2022-05-15 05:00:00,1.2483,1.2623,1.2234,1.2599
2022-05-15 06:00:00,1.2599,1.2765,1.2426,1.2648
2022-05-15 07:00:00,1.2653,1.2811,1.2412,1.2474
2022-05-15 08:00:00,1.2468,1.2493,1.2236,1.2348
2022-05-15 09:00:00,1.2342,1.2401,1.2014,1.2193
2022-05-15 10:00:00,1.2181,1.2459,1.1925,1.2092
2022-05-15 11:00:00,1.2092,1.2483,1.2003,1.2344
2022-05-15 12:00:00,1.2348,1.2435,1.2144,1.2149
2022-05-15 13:00:00,1.2141,1.2586,1.2086,1.2474
2022-05-15 14:00:00,1.2478,1.2695,1.2288,1.2637
2022-05-15 15:00:00,1.265,1.2985,1.2541,1.2836
2022-05-15 16:00:00,1.2849,1.2943,1.2668,1.289
2022-05-15 17:00:00,1.289,1.3183,1.284,1.2937
2022-05-15 18:00:00,1.2937,1.3432,1.2864,1.3353
2022-05-15 19:00:00,1.3352,1.3367,1.2529,1.2594
2022-05-15 20:00:00,1.259,1.2637,1.2252,1.2453
2022-05-15 21:00:00,1.246,1.2587,1.2297,1.2493
2022-05-15 22:00:00,1.2495,1.2545,1.2225,1.2455
2022-05-15 23:00:00,1.244,1.2506,1.2308,1.2386
2022-05-16 00:00:00,1.2386,1.2492,1.2291,1.231
2022-05-16 01:00:00,1.2301,1.2301,1.1665,1.1763
2022-05-16 02:00:00,1.174,1.1896,1.1543,1.1803
2022-05-16 03:00:00,1.1806,1.2042,1.1797,1.1943
2022-05-16 04:00:00,1.1928,1.1928,1.1616,1.1768
2022-05-16 05:00:00,1.178,1.224,1.1662,1.2223
2022-05-16 06:00:00,1.221,1.221,1.1921,1.1958
2022-05-16 07:00:00,1.1956,1.2265,1.1818,1.2024
2022-05-16 08:00:00,1.2025,1.2129,1.1915,1.1938
2022-05-16 09:00:00,1.1934,1.2165,1.1815,1.1823
2022-05-16 10:00:00,1.1816,1.2069,1.1704,1.1998
2022-05-16 11:00:00,1.202,1.2076,1.1767,1.1878
2022-05-16 12:00:00,1.1862,1.2092,1.1838,1.2013
2022-05-16 13:00:00,1.2,1.2157,1.1962,1.2029
2022-05-16 14:00:00,1.2025,1.2072,1.1828,1.1896
2022-05-16 15:00:00,1.1881,1.2042,1.185,1.2018
2022-05-16 16:00:00,1.2021,1.2092,1.1969,1.2072
2022-05-16 17:00:00,1.2071,1.2119,1.1873,1.1897
2022-05-16 18:00:00,1.1896,1.1938,1.1646,1.1747
2022-05-16 19:00:00,1.1748,1.2278,1.1693,1.2145
2022-05-16 20:00:00,1.2156,1.2208,1.1862,1.2091
2022-05-16 21:00:00,1.2101,1.2146,1.1972,1.2083
2022-05-16 22:00:00,1.2101,1.2355,1.2054,1.2209
2022-05-16 23:00:00,1.2206,1.2338,1.2108,1.2292
2022-05-17 00:00:00,1.2289,1.231,1.2143,1.2268
2022-05-17 01:00:00,1.2268,1.2435,1.2176,1.2424
2022-05-17 02:00:00,1.2436,1.2467,1.2165,1.2177
2022-05-17 03:00:00,1.2171,1.232,1.2155,1.2223
2022-05-17 04:00:00,1.2228,1.231,1.2206,1.2254
2022-05-17 05:00:00,1.2253,1.227,1.1993,1.2046
2022-05-17 06:00:00,1.2041,1.2136,1.1948,1.1991
2022-05-17 07:00:00,1.1989,1.2233,1.198,1.222
2022-05-17 08:00:00,1.2224,1.2355,1.2091,1.2205
2022-05-17 09:00:00,1.2201,1.2228,1.1765,1.178
2022-05-17 10:00:00,1.1778,1.1931,1.1691,1.1814
2022-05-17 11:00:00,1.1821,1.1873,1.1572,1.1796
2022-05-17 12:00:00,1.1786,1.1891,1.1717,1.1718
2022-05-17 13:00:00,1.1716,1.1883,1.1422,1.161
2022-05-17 14:00:00,1.1602,1.193,1.1583,1.1757
2022-05-17 15:00:00,1.1763,1.1924,1.1735,1.1817
2022-05-17 16:00:00,1.1805,1.2172,1.1798,1.2135
2022-05-17 17:00:00,1.216,1.23,1.2035,1.2152
2022-05-17 18:00:00,1.2167,1.2274,1.2107,1.2165
2022-05-17 19:00:00,1.216,1.235,1.1925,1.1932
2022-05-17 20:00:00,1.1949,1.1969,1.1745,1.177
2022-05-17 21:00:00,1.1789,1.1931,1.1752,1.1884
2022-05-17 22:00:00,1.1881,1.1929,1.1637,1.1674
2022-05-17 23:00:00,1.1674,1.18,1.1635,1.1708
2022-05-18 00:00:00,1.1699,1.1851,1.1682,1.1805
2022-05-18 01:00:00,1.1805,1.1844,1.1589,1.1595
2022-05-18 02:00:00,1.1599,1.1666,1.1504,1.1624
2022-05-18 03:00:00,1.1628,1.1705,1.1561,1.1668
2022-05-18 04:00:00,1.1665,1.1707,1.1532,1.1663
2022-05-18 05:00:00,1.1666,1.1696,1.1587,1.1633
2022-05-18 06:00:00,1.1634,1.1653,1.1509,1.1526
2022-05-18 07:00:00,1.1534,1.1562,1.1159,1.1204
2022-05-18 08:00:00,1.1197,1.1267,1.0964,1.102
2022-05-18 09:00:00,1.1017,1.1157,1.077,1.0892
2022-05-18 10:00:00,1.0879,1.1069,1.0638,1.0699
2022-05-18 11:00:00,1.0704,1.0731,1.0449,1.0663
2022-05-18 12:00:00,1.0663,1.0663,1.0417,1.0487
2022-05-18 13:00:00,1.0489,1.0648,1.0446,1.0573
2022-05-18 14:00:00,1.0581,1.0773,1.0581,1.072
2022-05-18 15:00:00,1.0714,1.0729,1.0539,1.0686
2022-05-18 16:00:00,1.0655,1.0717,1.0536,1.06
2022-05-18 17:00:00,1.0599,1.0712,1.0539,1.0597
2022-05-18 18:00:00,1.06,1.0668,1.0266,1.0328
2022-05-18 19:00:00,1.0339,1.0533,1.0241,1.0348
2022-05-18 20:00:00,1.0351,1.0478,0.9923,0.9973
2022-05-18 21:00:00,0.9981,1.0196,0.9763,1.0171
2022-05-18 22:00:00,1.0171,1.0386,1.0111,1.0319
2022-05-18 23:00:00,1.0322,1.048,1.0238,1.0245
2022-05-19 00:00:00,1.0248,1.0347,1.017,1.0193
2022-05-19 01:00:00,1.0191,1.0631,1.0191,1.0591
2022-05-19 02:00:00,1.0594,1.064,1.0275,1.0338
2022-05-19 03:00:00,1.0339,1.0344,1.0012,1.0026
2022-05-19 04:00:00,1.002,1.0154,0.9936,1.0048
2022-05-19 05:00:00,1.0056,1.0257,0.9937,1.0142
2022-05-19 06:00:00,1.0137,1.0541,1.0049,1.0481
2022-05-19 07:00:00,1.0491,1.0515,1.0323,1.0399
2022-05-19 08:00:00,1.0399,1.1061,1.0396,1.068
2022-05-19 09:00:00,1.068,1.1149,1.0675,1.1001
2022-05-19 10:00:00,1.0999,1.1617,1.0926,1.1443
2022-05-19 11:00:00,1.1438,1.1481,1.1134,1.1181
2022-05-19 12:00:00,1.1188,1.1272,1.0939,1.1032
2022-05-19 13:00:00,1.1039,1.1137,1.0907,1.0969
2022-05-19 14:00:00,1.0987,1.104,1.0812,1.0812
2022-05-19 15:00:00,1.0812,1.1054,1.0811,1.1016
2022-05-19 16:00:00,1.1036,1.1088,1.0935,1.0948
2022-05-19 17:00:00,1.0951,1.0953,1.0767,1.0922
2022-05-19 18:00:00,1.0933,1.1352,1.0933,1.1189
2022-05-19 19:00:00,1.1196,1.1293,1.0967,1.1171
2022-05-19 20:00:00,1.1164,1.1489,1.1046,1.1241
2022-05-19 21:00:00,1.1245,1.1259,1.1065,1.1152
2022-05-19 22:00:00,1.1145,1.1166,1.0981,1.1016
2022-05-19 23:00:00,1.1021,1.1095,1.0895,1.098
2022-05-20 00:00:00,1.0973,1.1117,1.0892,1.1108
2022-05-20 01:00:00,1.1095,1.1095,1.0774,1.0913
2022-05-20 02:00:00,1.0908,1.1059,1.0829,1.0981
2022-05-20 03:00:00,1.0981,1.113,1.0919,1.1025
2022-05-20 04:00:00,1.103,1.1344,1.0934,1.1266
2022-05-20 05:00:00,1.1263,1.1456,1.1231,1.1447
2022-05-20 06:00:00,1.1435,1.1561,1.1233,1.1373
2022-05-20 07:00:00,1.1379,1.1432,1.1079,1.123
2022-05-20 08:00:00,1.1234,1.1297,1.1046,1.1214
2022-05-20 09:00:00,1.1219,1.1222,1.0682,1.0721
2022-05-20 10:00:00,1.0708,1.0713,1.0377,1.0452
2022-05-20 11:00:00,1.0462,1.0473,1.0232,1.0331
2022-05-20 12:00:00,1.0331,1.0629,1.0213,1.0521
2022-05-20 13:00:00,1.0522,1.0522,1.028,1.0436
2022-05-20 14:00:00,1.0425,1.0635,1.0395,1.0614
2022-05-20 15:00:00,1.0616,1.0705,1.049,1.0596
2022-05-20 16:00:00,1.0595,1.068,1.0554,1.0554
2022-05-20 17:00:00,1.0557,1.0819,1.0533,1.0672
2022-05-20 18:00:00,1.0672,1.0812,1.0608,1.0659
2022-05-20 19:00:00,1.0654,1.0813,1.0543,1.0646
2022-05-20 20:00:00,1.0638,1.0651,1.0375,1.0617
2022-05-20 21:00:00,1.0626,1.0744,1.0512,1.0655
2022-05-20 22:00:00,1.0658,1.0735,1.0516,1.0705
2022-05-20 23:00:00,1.0697,1.0714,1.0594,1.0621
2022-05-21 00:00:00,1.0622,1.0661,1.0504,1.0588
2022-05-21 01:00:00,1.0589,1.0652,1.0475,1.0628
2022-05-21 02:00:00,1.063,1.0789,1.0552,1.075
2022-05-21 03:00:00,1.0744,1.0762,1.0674,1.0688
2022-05-21 04:00:00,1.0688,1.0782,1.062,1.0776
2022-05-21 05:00:00,1.0779,1.107,1.0779,1.0842
2022-05-21 06:00:00,1.0846,1.085,1.0658,1.082
2022-05-21 07:00:00,1.082,1.0871,1.0651,1.0737
2022-05-21 08:00:00,1.0736,1.0848,1.0667,1.0743
2022-05-21 09:00:00,1.074,1.0879,1.0699,1.0859
2022-05-21 10:00:00,1.0859,1.0998,1.0769,1.0942
2022-05-21 11:00:00,1.0937,1.1165,1.0914,1.1033
2022-05-21 12:00:00,1.1054,1.1086,1.0854,1.0856
2022-05-21 13:00:00,1.0858,1.0967,1.0848,1.0916
2022-05-21 14:00:00,1.0913,1.1017,1.0772,1.084
2022-05-21 15:00:00,1.084,1.0908,1.0779,1.0836
2022-05-21 16:00:00,1.0825,1.0869,1.0725,1.0725
2022-05-21 17:00:00,1.0727,1.0955,1.0694,1.0946
2022-05-21 18:00:00,1.0957,1.0994,1.0892,1.0941
2022-05-21 19:00:00,1.0921,1.1142,1.0809,1.1061
2022-05-21 20:00:00,1.1067,1.123,1.0994,1.1006
2022-05-21 21:00:00,1.1005,1.1014,1.0818,1.0903
2022-05-21 22:00:00,1.0903,1.101,1.0852,1.0924
2022-05-21 23:00:00,1.0922,1.0957,1.0709,1.0725
2022-05-22 00:00:00,1.0726,1.09,1.0703,1.089
2022-05-22 01:00:00,1.0899,1.102,1.0879,1.0952
2022-05-22 02:00:00,1.0959,1.1034,1.0893,1.1031
2022-05-22 03:00:00,1.1031,1.1039,1.095,1.0986
2022-05-22 04:00:00,1.0988,1.1226,1.0966,1.1211
2022-05-22 05:00:00,1.1211,1.1269,1.113,1.1143
2022-05-22 06:00:00,1.1142,1.1247,1.0966,1.1022
2022-05-22 07:00:00,1.1025,1.1205,1.1023,1.1164
2022-05-22 08:00:00,1.117,1.1171,1.1003,1.1046
2022-05-22 09:00:00,1.1048,1.1112,1.0981,1.1008
2022-05-22 10:00:00,1.1007,1.1031,1.0804,1.0917
2022-05-22 11:00:00,1.0917,1.0934,1.0727,1.0873
2022-05-22 12:00:00,1.0874,1.1052,1.0851,1.0921
2022-05-22 13:00:00,1.0918,1.099,1.0861,1.0972
2022-05-22 14:00:00,1.097,1.1014,1.0892,1.0916
2022-05-22 15:00:00,1.0909,1.1008,1.0904,1.0928
2022-05-22 16:00:00,1.0932,1.0972,1.0903,1.0922
2022-05-22 17:00:00,1.0923,1.1116,1.0923,1.1014
2022-05-22 18:00:00,1.1014,1.1187,1.1004,1.101
2022-05-22 19:00:00,1.1013,1.1355,1.0978,1.1309
2022-05-22 20:00:00,1.1299,1.1387,1.1037,1.1051
2022-05-22 21:00:00,1.1046,1.1067,1.0823,1.09
2022-05-22 22:00:00,1.0909,1.1033,1.0903,1.1026
2022-05-22 23:00:00,1.1015,1.1103,1.0965,1.0983
2022-05-23 00:00:00,1.0984,1.1094,1.0961,1.107
2022-05-23 01:00:00,1.1073,1.1253,1.106,1.1205
2022-05-23 02:00:00,1.1205,1.1341,1.117,1.1214
2022-05-23 03:00:00,1.122,1.1288,1.1077,1.1128
2022-05-23 04:00:00,1.114,1.123,1.1055,1.1197
2022-05-23 05:00:00,1.121,1.1277,1.1141,1.1267
2022-05-23 06:00:00,1.1269,1.1316,1.1117,1.1163
2022-05-23 07:00:00,1.1178,1.1269,1.106,1.1083
2022-05-23 08:00:00,1.1078,1.1179,1.0937,1.1058
2022-05-23 09:00:00,1.1057,1.106,1.082,1.1014
2022-05-23 10:00:00,1.0992,1.1223,1.099,1.1168
2022-05-23 11:00:00,1.1161,1.1244,1.1062,1.1122
2022-05-23 12:00:00,1.1129,1.1129,1.1,1.1025
2022-05-23 13:00:00,1.1021,1.1092,1.0844,1.0877
2022-05-23 14:00:00,1.0875,1.0875,1.0485,1.0499
2022-05-23 15:00:00,1.05,1.0747,1.0471,1.0698
2022-05-23 16:00:00,1.07,1.0749,1.0608,1.0617
2022-05-23 17:00:00,1.0605,1.0606,1.026,1.038
2022-05-23 18:00:00,1.0374,1.0374,1.0143,1.0302
2022-05-23 19:00:00,1.0307,1.0445,1.0269,1.0324
