datetime,VOXELBUSD_open,VOXELBUSD_high,VOXELBUSD_low,VOXELBUSD_close
2022-04-20 05:00:00,1.5894,1.5901,1.5685,1.5853
2022-04-20 06:00:00,1.5841,1.6156,1.5711,1.6153
2022-04-20 07:00:00,1.6157,1.6165,1.5984,1.6089
2022-04-20 08:00:00,1.6089,1.6089,1.5575,1.5615
2022-04-20 09:00:00,1.5615,1.583,1.5515,1.5665
2022-04-20 10:00:00,1.5653,1.5653,1.5206,1.53
2022-04-20 11:00:00,1.53,1.5459,1.5163,1.5445
2022-04-20 12:00:00,1.543,1.5463,1.5279,1.5364
2022-04-20 13:00:00,1.5353,1.5415,1.5131,1.5178
2022-04-20 14:00:00,1.5164,1.522,1.5121,1.5169
2022-04-20 15:00:00,1.515,1.525,1.5117,1.5224
2022-04-20 16:00:00,1.5236,1.5354,1.5218,1.5349
2022-04-20 17:00:00,1.5356,1.5389,1.5259,1.5277
2022-04-20 18:00:00,1.5286,1.5306,1.517,1.5235
2022-04-20 19:00:00,1.5194,1.5406,1.5194,1.5367
2022-04-20 20:00:00,1.5324,1.5395,1.5217,1.536
2022-04-20 21:00:00,1.5384,1.5599,1.5331,1.553
2022-04-20 22:00:00,1.5553,1.5853,1.5484,1.5784
2022-04-20 23:00:00,1.5798,1.5846,1.5503,1.5597
2022-04-21 00:00:00,1.5557,1.5725,1.5422,1.5422
2022-04-21 01:00:00,1.5428,1.5464,1.5243,1.5332
2022-04-21 02:00:00,1.5317,1.64,1.5183,1.5518
2022-04-21 03:00:00,1.5516,1.5596,1.541,1.555
2022-04-21 04:00:00,1.5549,1.5549,1.5253,1.5289
2022-04-21 05:00:00,1.5289,1.5462,1.5266,1.5418
2022-04-21 06:00:00,1.5422,1.5622,1.5185,1.5294
2022-04-21 07:00:00,1.53,1.5425,1.517,1.5416
2022-04-21 08:00:00,1.5409,1.5462,1.5319,1.5354
2022-04-21 09:00:00,1.5377,1.5382,1.5198,1.5208
2022-04-21 10:00:00,1.5246,1.5291,1.5155,1.5158
2022-04-21 11:00:00,1.5152,1.5297,1.5022,1.5051
2022-04-21 12:00:00,1.5051,1.5056,1.4833,1.4925
2022-04-21 13:00:00,1.4929,1.4982,1.4848,1.4881
2022-04-21 14:00:00,1.4881,1.4881,1.4517,1.4534
2022-04-21 15:00:00,1.4517,1.4637,1.4316,1.4425
2022-04-21 16:00:00,1.4377,1.4434,1.4216,1.426
2022-04-21 17:00:00,1.4232,1.4303,1.3859,1.4068
2022-04-21 18:00:00,1.4116,1.4116,1.402,1.4108
2022-04-21 19:00:00,1.4062,1.4238,1.3976,1.408
2022-04-21 20:00:00,1.408,1.4135,1.4007,1.4071
2022-04-21 21:00:00,1.4073,1.4086,1.3945,1.3945
2022-04-21 22:00:00,1.3945,1.4123,1.3901,1.4033
2022-04-21 23:00:00,1.4033,1.4219,1.4024,1.4219
2022-04-22 00:00:00,1.4198,1.4317,1.4152,1.4256
2022-04-22 01:00:00,1.425,1.4388,1.425,1.4278
2022-04-22 02:00:00,1.4284,1.4311,1.4048,1.4136
2022-04-22 03:00:00,1.4158,1.4224,1.4037,1.405
2022-04-22 04:00:00,1.4033,1.4033,1.3847,1.3915
2022-04-22 05:00:00,1.3902,1.4055,1.3822,1.4048
2022-04-22 06:00:00,1.4008,1.4175,1.4002,1.4105
2022-04-22 07:00:00,1.4087,1.4102,1.3916,1.3933
2022-04-22 08:00:00,1.392,1.4039,1.373,1.3779
2022-04-22 09:00:00,1.3816,1.3867,1.3633,1.3726
2022-04-22 10:00:00,1.3703,1.3768,1.356,1.3744
2022-04-22 11:00:00,1.3747,1.3801,1.3635,1.3722
2022-04-22 12:00:00,1.3694,1.3779,1.3668,1.3698
2022-04-22 13:00:00,1.3697,1.3867,1.366,1.38
2022-04-22 14:00:00,1.3806,1.39,1.3779,1.3836
2022-04-22 15:00:00,1.3811,1.3881,1.379,1.3865
2022-04-22 16:00:00,1.3866,1.3938,1.3845,1.3885
2022-04-22 17:00:00,1.3885,1.3937,1.3839,1.3921
2022-04-22 18:00:00,1.3888,1.3927,1.3701,1.3821
2022-04-22 19:00:00,1.3802,1.3956,1.3802,1.3857
2022-04-22 20:00:00,1.3856,1.3856,1.3517,1.3604
2022-04-22 21:00:00,1.3612,1.3623,1.3392,1.34
2022-04-22 22:00:00,1.3395,1.3436,1.3282,1.3431
2022-04-22 23:00:00,1.342,1.3551,1.3285,1.3451
2022-04-23 00:00:00,1.3445,1.3541,1.3414,1.3496
2022-04-23 01:00:00,1.3496,1.3576,1.3439,1.357
2022-04-23 02:00:00,1.357,1.3615,1.3471,1.3578
2022-04-23 03:00:00,1.3556,1.3999,1.3478,1.3748
2022-04-23 04:00:00,1.3729,1.3768,1.3646,1.3718
2022-04-23 05:00:00,1.3739,1.3924,1.3739,1.3756
2022-04-23 06:00:00,1.3764,1.38,1.3623,1.368
2022-04-23 07:00:00,1.3703,1.3706,1.346,1.3563
2022-04-23 08:00:00,1.3557,1.3646,1.3533,1.3606
2022-04-23 09:00:00,1.3624,1.3683,1.3616,1.3654
2022-04-23 10:00:00,1.3665,1.3779,1.3645,1.3737
2022-04-23 11:00:00,1.3728,1.3825,1.3664,1.3755
2022-04-23 12:00:00,1.374,1.3764,1.3675,1.3738
2022-04-23 13:00:00,1.3713,1.3718,1.3593,1.3604
2022-04-23 14:00:00,1.361,1.3768,1.3591,1.365
2022-04-23 15:00:00,1.3674,1.3695,1.358,1.3603
2022-04-23 16:00:00,1.3628,1.3641,1.3603,1.3641
2022-04-23 17:00:00,1.3641,1.3642,1.3556,1.3574
2022-04-23 18:00:00,1.3579,1.3613,1.3414,1.3429
2022-04-23 19:00:00,1.3429,1.3515,1.339,1.3448
2022-04-23 20:00:00,1.344,1.3461,1.3262,1.328
2022-04-23 21:00:00,1.329,1.3364,1.3222,1.3297
2022-04-23 22:00:00,1.3311,1.3511,1.331,1.349
2022-04-23 23:00:00,1.351,1.3572,1.3504,1.3522
2022-04-24 00:00:00,1.35,1.3524,1.3456,1.3456
2022-04-24 01:00:00,1.3449,1.3502,1.344,1.3452
2022-04-24 02:00:00,1.344,1.344,1.3282,1.3344
2022-04-24 03:00:00,1.3325,1.3325,1.3181,1.3262
2022-04-24 04:00:00,1.3226,1.3325,1.3177,1.3315
2022-04-24 05:00:00,1.3323,1.3334,1.3227,1.3305
2022-04-24 06:00:00,1.332,1.339,1.3142,1.3163
2022-04-24 07:00:00,1.3157,1.3157,1.2872,1.2912
2022-04-24 08:00:00,1.2918,1.299,1.2694,1.2931
2022-04-24 09:00:00,1.2931,1.3198,1.2931,1.3085
2022-04-24 10:00:00,1.31,1.3144,1.2929,1.3054
2022-04-24 11:00:00,1.3041,1.3105,1.2795,1.2924
2022-04-24 12:00:00,1.2903,1.2919,1.2654,1.2717
2022-04-24 13:00:00,1.2691,1.2856,1.2691,1.2814
2022-04-24 14:00:00,1.2827,1.2923,1.281,1.2875
2022-04-24 15:00:00,1.2892,1.2892,1.2775,1.2837
2022-04-24 16:00:00,1.2837,1.2928,1.2814,1.2928
2022-04-24 17:00:00,1.2914,1.2965,1.2842,1.2842
2022-04-24 18:00:00,1.2852,1.2953,1.2823,1.2913
2022-04-24 19:00:00,1.2913,1.2951,1.243,1.243
2022-04-24 20:00:00,1.2438,1.271,1.2329,1.248
2022-04-24 21:00:00,1.2514,1.2727,1.2514,1.2708
2022-04-24 22:00:00,1.2721,1.3998,1.2718,1.3857
2022-04-24 23:00:00,1.3825,1.3909,1.3405,1.3742
2022-04-25 00:00:00,1.3742,1.3768,1.3142,1.3142
2022-04-25 01:00:00,1.3145,1.3352,1.2873,1.2914
2022-04-25 02:00:00,1.2907,1.2928,1.2624,1.2686
2022-04-25 03:00:00,1.2692,1.2818,1.2587,1.2627
2022-04-25 04:00:00,1.263,1.2649,1.233,1.2537
2022-04-25 05:00:00,1.2528,1.2558,1.2389,1.2401
2022-04-25 06:00:00,1.24,1.2742,1.2348,1.2708
2022-04-25 07:00:00,1.272,1.3429,1.2482,1.3023
2022-04-25 08:00:00,1.3008,1.3677,1.2839,1.3182
2022-04-25 09:00:00,1.3166,1.3669,1.3035,1.3246
2022-04-25 10:00:00,1.3257,1.352,1.3158,1.3204
2022-04-25 11:00:00,1.3184,1.3438,1.3142,1.3364
2022-04-25 12:00:00,1.3354,1.3474,1.3111,1.3136
2022-04-25 13:00:00,1.3137,1.3367,1.3137,1.3328
2022-04-25 14:00:00,1.3306,1.3619,1.3261,1.3528
2022-04-25 15:00:00,1.3527,1.4296,1.3422,1.401
2022-04-25 16:00:00,1.3986,1.4089,1.3676,1.3837
2022-04-25 17:00:00,1.3836,1.4087,1.3711,1.39
2022-04-25 18:00:00,1.3904,1.391,1.3683,1.372
2022-04-25 19:00:00,1.3718,1.3843,1.3616,1.3801
2022-04-25 20:00:00,1.3803,1.3812,1.3564,1.3569
2022-04-25 21:00:00,1.3573,1.3858,1.3265,1.329
2022-04-25 22:00:00,1.3294,1.3448,1.3294,1.3418
2022-04-25 23:00:00,1.3418,1.349,1.3381,1.3459
2022-04-26 00:00:00,1.3447,1.3662,1.344,1.3593
2022-04-26 01:00:00,1.3591,1.3591,1.3438,1.3449
2022-04-26 02:00:00,1.3449,1.3534,1.3385,1.3467
2022-04-26 03:00:00,1.3479,1.368,1.3476,1.3535
2022-04-26 04:00:00,1.3529,1.3954,1.3446,1.3567
2022-04-26 05:00:00,1.3607,1.3638,1.3458,1.3497
2022-04-26 06:00:00,1.3501,1.3848,1.3468,1.3652
2022-04-26 07:00:00,1.3631,1.3656,1.3446,1.3464
2022-04-26 08:00:00,1.3464,1.3464,1.2856,1.2953
2022-04-26 09:00:00,1.2958,1.3092,1.2844,1.2868
2022-04-26 10:00:00,1.2882,1.3171,1.2745,1.2747
2022-04-26 11:00:00,1.277,1.3084,1.2765,1.3032
2022-04-26 12:00:00,1.3035,1.3035,1.2745,1.2863
2022-04-26 13:00:00,1.2832,1.2859,1.2651,1.2761
2022-04-26 14:00:00,1.2769,1.2879,1.2602,1.2682
2022-04-26 15:00:00,1.2693,1.2733,1.2565,1.269
2022-04-26 16:00:00,1.265,1.2789,1.2606,1.2789
2022-04-26 17:00:00,1.279,1.2875,1.2766,1.2828
2022-04-26 18:00:00,1.2839,1.2869,1.2679,1.2784
2022-04-26 19:00:00,1.2767,1.3145,1.2704,1.3054
2022-04-26 20:00:00,1.3055,1.3078,1.25,1.2627
2022-04-26 21:00:00,1.2623,1.2793,1.2623,1.2775
2022-04-26 22:00:00,1.2774,1.2793,1.2664,1.268
2022-04-26 23:00:00,1.2667,1.2759,1.2651,1.2704
2022-04-27 00:00:00,1.2719,1.2901,1.2665,1.2755
2022-04-27 01:00:00,1.2751,1.2987,1.2695,1.2904
2022-04-27 02:00:00,1.2906,1.2992,1.2866,1.2992
2022-04-27 03:00:00,1.3,1.3105,1.2765,1.2865
2022-04-27 04:00:00,1.2872,1.2928,1.2745,1.2843
2022-04-27 05:00:00,1.2843,1.2843,1.269,1.2753
2022-04-27 06:00:00,1.2769,1.2769,1.2598,1.2727
2022-04-27 07:00:00,1.2728,1.2754,1.255,1.258
2022-04-27 08:00:00,1.2598,1.2843,1.2451,1.2752
2022-04-27 09:00:00,1.2746,1.2776,1.249,1.2596
2022-04-27 10:00:00,1.2605,1.2728,1.2574,1.2672
2022-04-27 11:00:00,1.2666,1.295,1.263,1.2683
2022-04-27 12:00:00,1.2677,1.2934,1.2603,1.2832
2022-04-27 13:00:00,1.285,1.3127,1.2688,1.2704
2022-04-27 14:00:00,1.273,1.3081,1.2688,1.2972
2022-04-27 15:00:00,1.298,1.326,1.2926,1.3026
2022-04-27 16:00:00,1.3025,1.3172,1.2994,1.3172
2022-04-27 17:00:00,1.3172,1.3193,1.3011,1.3041
2022-04-27 18:00:00,1.3019,1.3079,1.3007,1.3079
2022-04-27 19:00:00,1.3038,1.3051,1.2875,1.2935
2022-04-27 20:00:00,1.2946,1.3008,1.2886,1.2898
2022-04-27 21:00:00,1.2883,1.2979,1.285,1.2926
2022-04-27 22:00:00,1.2919,1.2956,1.279,1.2807
2022-04-27 23:00:00,1.2795,1.2805,1.2744,1.2802
2022-04-28 00:00:00,1.2817,1.2834,1.2763,1.2796
2022-04-28 01:00:00,1.2783,1.2963,1.2637,1.2922
2022-04-28 02:00:00,1.2923,1.3942,1.2851,1.3677
2022-04-28 03:00:00,1.3654,1.4367,1.3379,1.4196
2022-04-28 04:00:00,1.4199,1.4257,1.3748,1.3754
2022-04-28 05:00:00,1.3755,1.4336,1.3687,1.4231
2022-04-28 06:00:00,1.4222,1.5799,1.4133,1.491
2022-04-28 07:00:00,1.4954,1.5541,1.4426,1.4466
2022-04-28 08:00:00,1.4464,1.4653,1.4173,1.4263
2022-04-28 09:00:00,1.4291,1.4658,1.4063,1.4496
2022-04-28 10:00:00,1.4481,1.4814,1.3882,1.3996
2022-04-28 11:00:00,1.4009,1.447,1.3965,1.4387
2022-04-28 12:00:00,1.4404,1.5341,1.4285,1.4848
2022-04-28 13:00:00,1.4877,1.4903,1.445,1.4517
2022-04-28 14:00:00,1.4517,1.4563,1.4281,1.4389
2022-04-28 15:00:00,1.4358,1.4389,1.4122,1.4276
2022-04-28 16:00:00,1.4285,1.4401,1.4031,1.407
2022-04-28 17:00:00,1.407,1.4255,1.4048,1.4255
2022-04-28 18:00:00,1.4231,1.4231,1.3967,1.4024
2022-04-28 19:00:00,1.404,1.4743,1.404,1.4374
2022-04-28 20:00:00,1.437,1.5615,1.4275,1.5597
2022-04-28 21:00:00,1.5581,1.695,1.5003,1.6473
2022-04-28 22:00:00,1.6449,1.68,1.5432,1.5742
2022-04-28 23:00:00,1.5791,1.6172,1.5096,1.5115
2022-04-29 00:00:00,1.5114,1.5747,1.5114,1.5416
2022-04-29 01:00:00,1.5429,1.6899,1.5176,1.6435
2022-04-29 02:00:00,1.641,1.665,1.5613,1.6216
2022-04-29 03:00:00,1.6199,1.6443,1.5144,1.5145
2022-04-29 04:00:00,1.5145,1.5173,1.465,1.4735
2022-04-29 05:00:00,1.4698,1.4698,1.4133,1.421
2022-04-29 06:00:00,1.4233,1.4253,1.3869,1.393
2022-04-29 07:00:00,1.3944,1.4417,1.3856,1.417
2022-04-29 08:00:00,1.4166,1.4254,1.3977,1.4193
2022-04-29 09:00:00,1.4173,1.4342,1.3766,1.3829
2022-04-29 10:00:00,1.3829,1.4171,1.3548,1.4145
2022-04-29 11:00:00,1.4138,1.4186,1.362,1.3698
2022-04-29 12:00:00,1.3685,1.3786,1.3587,1.3699
2022-04-29 13:00:00,1.3715,1.39,1.3641,1.3741
2022-04-29 14:00:00,1.3732,1.3767,1.2889,1.3016
2022-04-29 15:00:00,1.3022,1.3275,1.3022,1.3247
2022-04-29 16:00:00,1.3234,1.3278,1.3163,1.3203
2022-04-29 17:00:00,1.3203,1.3294,1.313,1.3285
2022-04-29 18:00:00,1.3285,1.3547,1.3282,1.3456
2022-04-29 19:00:00,1.3451,1.3665,1.3343,1.3393
2022-04-29 20:00:00,1.3393,1.3548,1.3329,1.3447
2022-04-29 21:00:00,1.3509,1.3676,1.3413,1.3445
2022-04-29 22:00:00,1.3438,1.362,1.3379,1.3549
2022-04-29 23:00:00,1.354,1.364,1.348,1.3548
2022-04-30 00:00:00,1.3555,1.3857,1.3474,1.3783
2022-04-30 01:00:00,1.381,1.3891,1.3658,1.3783
2022-04-30 02:00:00,1.3809,1.3809,1.3603,1.3603
2022-04-30 03:00:00,1.36,1.3617,1.3293,1.3357
2022-04-30 04:00:00,1.3332,1.336,1.3168,1.3233
2022-04-30 05:00:00,1.323,1.3322,1.3167,1.3176
2022-04-30 06:00:00,1.321,1.324,1.3146,1.3202
2022-04-30 07:00:00,1.3193,1.3241,1.3112,1.3113
2022-04-30 08:00:00,1.3147,1.3202,1.3061,1.3087
2022-04-30 09:00:00,1.3078,1.3209,1.2912,1.2921
2022-04-30 10:00:00,1.294,1.3059,1.2904,1.2997
2022-04-30 11:00:00,1.3,1.324,1.2883,1.302
2022-04-30 12:00:00,1.3035,1.306,1.2778,1.2874
2022-04-30 13:00:00,1.2874,1.2954,1.2778,1.2833
2022-04-30 14:00:00,1.2847,1.2986,1.2783,1.2949
2022-04-30 15:00:00,1.294,1.294,1.2788,1.2814
2022-04-30 16:00:00,1.2812,1.2822,1.2681,1.272
2022-04-30 17:00:00,1.268,1.268,1.2453,1.2537
2022-04-30 18:00:00,1.2555,1.2563,1.1772,1.1848
2022-04-30 19:00:00,1.184,1.2091,1.1824,1.1945
2022-04-30 20:00:00,1.1939,1.2491,1.1669,1.2366
2022-04-30 21:00:00,1.2308,1.2448,1.1977,1.203
2022-04-30 22:00:00,1.2026,1.2099,1.1997,1.2053
2022-04-30 23:00:00,1.2053,1.2085,1.1764,1.1809
2022-05-01 00:00:00,1.1809,1.2066,1.1781,1.2018
2022-05-01 01:00:00,1.1999,1.2111,1.1934,1.1978
2022-05-01 02:00:00,1.1978,1.1998,1.1881,1.1887
2022-05-01 03:00:00,1.19,1.1982,1.19,1.1943
2022-05-01 04:00:00,1.1961,1.2018,1.1907,1.1985
2022-05-01 05:00:00,1.2,1.2293,1.1941,1.2206
2022-05-01 06:00:00,1.2235,1.2236,1.2054,1.2084
2022-05-01 07:00:00,1.2063,1.2085,1.1669,1.1787
2022-05-01 08:00:00,1.179,1.1963,1.1765,1.181
2022-05-01 09:00:00,1.181,1.1861,1.176,1.1825
2022-05-01 10:00:00,1.1832,1.2278,1.18,1.2229
2022-05-01 11:00:00,1.2224,1.2386,1.2171,1.2285
2022-05-01 12:00:00,1.2273,1.2382,1.2067,1.2098
2022-05-01 13:00:00,1.2109,1.2114,1.1871,1.1889
2022-05-01 14:00:00,1.1884,1.1922,1.181,1.185
2022-05-01 15:00:00,1.1858,1.2063,1.179,1.2035
2022-05-01 16:00:00,1.2059,1.2137,1.1948,1.2137
2022-05-01 17:00:00,1.2137,1.2399,1.2,1.2399
2022-05-01 18:00:00,1.2399,1.2683,1.2307,1.2535
2022-05-01 19:00:00,1.2538,1.29,1.2481,1.2659
2022-05-01 20:00:00,1.2675,1.32,1.2576,1.302
2022-05-01 21:00:00,1.304,1.3093,1.2616,1.2982
2022-05-01 22:00:00,1.3007,1.3027,1.2741,1.2745
2022-05-01 23:00:00,1.2741,1.3167,1.263,1.3084
2022-05-02 00:00:00,1.3084,1.322,1.2824,1.3116
2022-05-02 01:00:00,1.3111,1.3195,1.2913,1.2948
2022-05-02 02:00:00,1.2929,1.3072,1.2823,1.2844
2022-05-02 03:00:00,1.2843,1.2892,1.269,1.282
2022-05-02 04:00:00,1.28,1.334,1.2725,1.3301
2022-05-02 05:00:00,1.3259,1.3522,1.2794,1.2873
2022-05-02 06:00:00,1.287,1.3098,1.2491,1.2491
2022-05-02 07:00:00,1.2502,1.2594,1.2243,1.2255
2022-05-02 08:00:00,1.2251,1.274,1.2251,1.2708
2022-05-02 09:00:00,1.2698,1.2787,1.2394,1.2539
2022-05-02 10:00:00,1.2544,1.2633,1.2309,1.2328
2022-05-02 11:00:00,1.2338,1.2345,1.2006,1.2013
2022-05-02 12:00:00,1.2026,1.2026,1.1727,1.1802
2022-05-02 13:00:00,1.18,1.1995,1.1764,1.1912
2022-05-02 14:00:00,1.1936,1.2175,1.1936,1.2156
2022-05-02 15:00:00,1.2175,1.2205,1.1898,1.1927
2022-05-02 16:00:00,1.1935,1.219,1.1889,1.219
2022-05-02 17:00:00,1.2172,1.2224,1.2085,1.2093
2022-05-02 18:00:00,1.2097,1.2218,1.2005,1.2065
2022-05-02 19:00:00,1.2041,1.237,1.2032,1.2101
2022-05-02 20:00:00,1.2107,1.2291,1.2107,1.2258
2022-05-02 21:00:00,1.2269,1.2299,1.2135,1.2211
2022-05-02 22:00:00,1.2233,1.2358,1.2233,1.2352
2022-05-02 23:00:00,1.2353,1.2417,1.2294,1.2311
2022-05-03 00:00:00,1.2318,1.2318,1.2205,1.2269
2022-05-03 01:00:00,1.2257,1.226,1.212,1.2135
2022-05-03 02:00:00,1.2166,1.217,1.207,1.2147
2022-05-03 03:00:00,1.2158,1.225,1.2132,1.2148
2022-05-03 04:00:00,1.2151,1.2426,1.2107,1.2399
2022-05-03 05:00:00,1.24,1.3061,1.2292,1.2513
2022-05-03 06:00:00,1.2503,1.2514,1.2355,1.2475
2022-05-03 07:00:00,1.2492,1.251,1.2395,1.2441
2022-05-03 08:00:00,1.2445,1.2455,1.2257,1.2323
2022-05-03 09:00:00,1.2336,1.3084,1.2287,1.2907
2022-05-03 10:00:00,1.2899,1.3015,1.2681,1.2732
2022-05-03 11:00:00,1.2732,1.2744,1.2376,1.2376
2022-05-03 12:00:00,1.2409,1.2574,1.2326,1.2338
2022-05-03 13:00:00,1.2338,1.2338,1.21,1.2206
2022-05-03 14:00:00,1.2201,1.2326,1.216,1.2249
2022-05-03 15:00:00,1.2251,1.2296,1.2176,1.2291
2022-05-03 16:00:00,1.2291,1.237,1.2252,1.2368
2022-05-03 17:00:00,1.237,1.2441,1.227,1.227
2022-05-03 18:00:00,1.2271,1.2553,1.2213,1.2417
2022-05-03 19:00:00,1.2406,1.2877,1.2331,1.2766
2022-05-03 20:00:00,1.2775,1.2869,1.2619,1.2644
2022-05-03 21:00:00,1.2646,1.2899,1.2646,1.281
2022-05-03 22:00:00,1.2826,1.2917,1.2605,1.2615
2022-05-03 23:00:00,1.2603,1.2724,1.2346,1.2678
2022-05-04 00:00:00,1.2695,1.2705,1.2473,1.2478
2022-05-04 01:00:00,1.2482,1.2601,1.2452,1.2581
2022-05-04 02:00:00,1.2581,1.2683,1.2483,1.2656
2022-05-04 03:00:00,1.266,1.2796,1.2624,1.2773
2022-05-04 04:00:00,1.2776,1.278,1.2451,1.255
2022-05-04 05:00:00,1.2539,1.2713,1.2528,1.2597
2022-05-04 06:00:00,1.2599,1.2701,1.2517,1.257
2022-05-04 07:00:00,1.2576,1.2655,1.2309,1.2403
2022-05-04 08:00:00,1.2421,1.2476,1.22,1.2208
2022-05-04 09:00:00,1.2201,1.2317,1.2174,1.2273
2022-05-04 10:00:00,1.2287,1.2291,1.2079,1.2206
2022-05-04 11:00:00,1.2203,1.2433,1.2157,1.2355
2022-05-04 12:00:00,1.2337,1.236,1.2119,1.2186
2022-05-04 13:00:00,1.2201,1.276,1.215,1.2656
2022-05-04 14:00:00,1.2675,1.2929,1.2581,1.2787
2022-05-04 15:00:00,1.2795,1.36,1.268,1.2886
2022-05-04 16:00:00,1.2874,1.2874,1.2655,1.268
2022-05-04 17:00:00,1.2689,1.3168,1.2655,1.2912
2022-05-04 18:00:00,1.2929,1.33,1.2912,1.3167
2022-05-04 19:00:00,1.3163,1.3163,1.2941,1.3103
2022-05-04 20:00:00,1.3104,1.3345,1.2833,1.2867
2022-05-04 21:00:00,1.2876,1.3078,1.2855,1.3069
2022-05-04 22:00:00,1.308,1.3382,1.3065,1.3157
2022-05-04 23:00:00,1.3176,1.3453,1.316,1.3422
2022-05-05 00:00:00,1.3413,1.3413,1.3128,1.3152
2022-05-05 01:00:00,1.3143,1.3258,1.3003,1.301
2022-05-05 02:00:00,1.3005,1.3124,1.2918,1.3008
2022-05-05 03:00:00,1.3,1.3005,1.271,1.275
2022-05-05 04:00:00,1.2758,1.2949,1.2758,1.2814
2022-05-05 05:00:00,1.2805,1.3046,1.2805,1.2929
2022-05-05 06:00:00,1.293,1.3271,1.2882,1.2882
2022-05-05 07:00:00,1.288,1.2884,1.2755,1.2814
2022-05-05 08:00:00,1.2818,1.3157,1.2618,1.2811
2022-05-05 09:00:00,1.2767,1.279,1.2142,1.2178
2022-05-05 10:00:00,1.2178,1.2178,1.1256,1.1377
2022-05-05 11:00:00,1.14,1.1533,1.1333,1.1417
2022-05-05 12:00:00,1.1443,1.1548,1.1323,1.1323
2022-05-05 13:00:00,1.1342,1.1381,1.107,1.1084
2022-05-05 14:00:00,1.1082,1.1298,1.0881,1.1288
2022-05-05 15:00:00,1.1278,1.1426,1.1151,1.1413
2022-05-05 16:00:00,1.1415,1.1552,1.1306,1.1374
2022-05-05 17:00:00,1.138,1.1416,1.1224,1.1224
2022-05-05 18:00:00,1.1227,1.1405,1.1227,1.128
2022-05-05 19:00:00,1.1281,1.1434,1.0927,1.11
2022-05-05 20:00:00,1.1099,1.1136,1.0917,1.1101
2022-05-05 21:00:00,1.1098,1.1223,1.1076,1.1083
2022-05-05 22:00:00,1.1087,1.1187,1.1081,1.1129
2022-05-05 23:00:00,1.1146,1.1175,1.0944,1.1062
2022-05-06 00:00:00,1.1061,1.1136,1.1002,1.1136
2022-05-06 01:00:00,1.1143,1.1192,1.1066,1.111
2022-05-06 02:00:00,1.1103,1.112,1.0603,1.081
2022-05-06 03:00:00,1.0791,1.0885,1.0697,1.0795
2022-05-06 04:00:00,1.0789,1.0872,1.068,1.084
2022-05-06 05:00:00,1.0876,1.0904,1.0579,1.0649
2022-05-06 06:00:00,1.063,1.0737,1.0494,1.0651
2022-05-06 07:00:00,1.0651,1.0969,1.0627,1.0737
2022-05-06 08:00:00,1.0742,1.0935,1.0508,1.0643
2022-05-06 09:00:00,1.0659,1.0871,1.0621,1.0871
2022-05-06 10:00:00,1.0846,1.1176,1.0834,1.0931
2022-05-06 11:00:00,1.0949,1.1041,1.0869,1.0993
2022-05-06 12:00:00,1.0993,1.1001,1.0851,1.0881
2022-05-06 13:00:00,1.0884,1.1011,1.0827,1.0896
2022-05-06 14:00:00,1.0895,1.108,1.0878,1.0928
2022-05-06 15:00:00,1.0913,1.1077,1.0877,1.105
2022-05-06 16:00:00,1.1074,1.1152,1.0964,1.098
2022-05-06 17:00:00,1.0979,1.1045,1.0929,1.1044
2022-05-06 18:00:00,1.1043,1.107,1.0941,1.0963
2022-05-06 19:00:00,1.0979,1.0995,1.0863,1.0943
2022-05-06 20:00:00,1.09,1.0944,1.083,1.0911
2022-05-06 21:00:00,1.0893,1.0893,1.0734,1.0741
2022-05-06 22:00:00,1.0741,1.0746,1.0613,1.0627
2022-05-06 23:00:00,1.0651,1.0651,1.0507,1.0518
2022-05-07 00:00:00,1.05,1.0594,1.05,1.0572
2022-05-07 01:00:00,1.0564,1.0566,1.0348,1.0411
2022-05-07 02:00:00,1.0392,1.0791,1.0392,1.076
2022-05-07 03:00:00,1.0781,1.0941,1.0763,1.0861
2022-05-07 04:00:00,1.0885,1.0977,1.0842,1.0909
2022-05-07 05:00:00,1.0902,1.0975,1.082,1.0904
2022-05-07 06:00:00,1.092,1.0958,1.0836,1.0862
2022-05-07 07:00:00,1.0846,1.0846,1.0706,1.0746
2022-05-07 08:00:00,1.0773,1.0804,1.0602,1.0659
2022-05-07 09:00:00,1.0683,1.0708,1.0603,1.0657
2022-05-07 10:00:00,1.0679,1.0775,1.0612,1.0716
2022-05-07 11:00:00,1.072,1.0757,1.0576,1.062
2022-05-07 12:00:00,1.0636,1.0657,1.0435,1.0435
2022-05-07 13:00:00,1.0443,1.0593,1.0435,1.0485
2022-05-07 14:00:00,1.0516,1.0531,1.0463,1.0463
2022-05-07 15:00:00,1.0482,1.0482,1.035,1.0408
2022-05-07 16:00:00,1.0405,1.0438,1.0159,1.0159
2022-05-07 17:00:00,1.0165,1.0218,1.0,1.0113
2022-05-07 18:00:00,1.0112,1.0332,1.0112,1.0197
2022-05-07 19:00:00,1.0243,1.0262,1.0008,1.0008
2022-05-07 20:00:00,1.0045,1.0135,0.9886,0.9923
2022-05-07 21:00:00,0.9959,0.9979,0.9798,0.9866
2022-05-07 22:00:00,0.9829,1.0012,0.9784,1.0009
2022-05-07 23:00:00,0.9994,1.0088,0.9906,0.9906
2022-05-08 00:00:00,0.9909,0.9969,0.9845,0.9891
2022-05-08 01:00:00,0.9903,1.008,0.9891,1.0027
