datetime,ADAUSD_open,ADAUSD_high,ADAUSD_low,ADAUSD_close
2022-04-22 05:00:00,0.919,0.9247,0.9183,0.9219
2022-04-22 06:00:00,0.9218,0.9246,0.9168,0.9196
2022-04-22 07:00:00,0.9196,0.922,0.9081,0.9183
2022-04-22 08:00:00,0.9184,0.9216,0.9123,0.9146
2022-04-22 09:00:00,0.9148,0.9163,0.9102,0.9119
2022-04-22 10:00:00,0.9113,0.918,0.9078,0.9158
2022-04-22 11:00:00,0.9162,0.92,0.9154,0.9195
2022-04-22 12:00:00,0.9194,0.9207,0.912,0.9142
2022-04-22 13:00:00,0.9142,0.9192,0.9059,0.9095
2022-04-22 14:00:00,0.9098,0.9137,0.8997,0.9033
2022-04-22 15:00:00,0.9031,0.9096,0.8937,0.8951
2022-04-22 16:00:00,0.8952,0.9039,0.8908,0.8987
2022-04-22 17:00:00,0.8985,0.9035,0.8972,0.9005
2022-04-22 18:00:00,0.9003,0.9084,0.897,0.906
2022-04-22 19:00:00,0.9059,0.9094,0.9001,0.9017
2022-04-22 20:00:00,0.9016,0.9093,0.9006,0.9088
2022-04-22 21:00:00,0.9089,0.91,0.9053,0.9066
2022-04-22 22:00:00,0.9067,0.9083,0.901,0.9076
2022-04-22 23:00:00,0.9076,0.9096,0.9038,0.9064
2022-04-23 00:00:00,0.9064,0.9128,0.8994,0.9002
2022-04-23 01:00:00,0.9002,0.9048,0.8998,0.9019
2022-04-23 02:00:00,0.9019,0.9021,0.8913,0.8936
2022-04-23 03:00:00,0.8935,0.8947,0.8894,0.8929
2022-04-23 04:00:00,0.8931,0.8954,0.8821,0.8904
2022-04-23 05:00:00,0.8901,0.8938,0.8891,0.8938
2022-04-23 06:00:00,0.8938,0.8952,0.8928,0.8937
2022-04-23 07:00:00,0.8941,0.8967,0.8935,0.8965
2022-04-23 08:00:00,0.8965,0.9022,0.8953,0.9005
2022-04-23 09:00:00,0.9002,0.9008,0.8982,0.8989
2022-04-23 10:00:00,0.8988,0.9031,0.8985,0.9017
2022-04-23 11:00:00,0.9017,0.9025,0.8985,0.8995
2022-04-23 12:00:00,0.8995,0.9015,0.8952,0.8992
2022-04-23 13:00:00,0.8992,0.9025,0.8985,0.8996
2022-04-23 14:00:00,0.8996,0.9015,0.8985,0.9007
2022-04-23 15:00:00,0.9009,0.9037,0.9,0.9026
2022-04-23 16:00:00,0.9023,0.9063,0.9005,0.9024
2022-04-23 17:00:00,0.9032,0.9033,0.9,0.903
2022-04-23 18:00:00,0.9031,0.9034,0.8977,0.8981
2022-04-23 19:00:00,0.898,0.8989,0.8966,0.8986
2022-04-23 20:00:00,0.8986,0.901,0.8979,0.8987
2022-04-23 21:00:00,0.899,0.9013,0.8972,0.9003
2022-04-23 22:00:00,0.9004,0.9012,0.8955,0.8962
2022-04-23 23:00:00,0.8961,0.8981,0.8858,0.8873
2022-04-24 00:00:00,0.8869,0.8921,0.8862,0.8886
2022-04-24 01:00:00,0.8884,0.8915,0.887,0.8878
2022-04-24 02:00:00,0.8878,0.8907,0.8841,0.888
2022-04-24 03:00:00,0.888,0.8954,0.8871,0.8937
2022-04-24 04:00:00,0.8938,0.8985,0.8936,0.8956
2022-04-24 05:00:00,0.8956,0.8965,0.8952,0.896
2022-04-24 06:00:00,0.8963,0.899,0.8955,0.8972
2022-04-24 07:00:00,0.8973,0.8979,0.8937,0.8955
2022-04-24 08:00:00,0.8957,0.8958,0.8914,0.8917
2022-04-24 09:00:00,0.8917,0.8927,0.8898,0.8919
2022-04-24 10:00:00,0.8919,0.8938,0.8885,0.8918
2022-04-24 11:00:00,0.8918,0.8936,0.8851,0.8881
2022-04-24 12:00:00,0.8878,0.8893,0.8846,0.8867
2022-04-24 13:00:00,0.887,0.8899,0.8826,0.8896
2022-04-24 14:00:00,0.8896,0.8963,0.883,0.8922
2022-04-24 15:00:00,0.8924,0.8941,0.8887,0.8929
2022-04-24 16:00:00,0.8929,0.8954,0.881,0.8904
2022-04-24 17:00:00,0.8902,0.8915,0.8772,0.881
2022-04-24 18:00:00,0.8807,0.8898,0.8803,0.889
2022-04-24 19:00:00,0.8888,0.894,0.8886,0.891
2022-04-24 20:00:00,0.8911,0.8919,0.8846,0.8852
2022-04-24 21:00:00,0.8851,0.8907,0.8832,0.8884
2022-04-24 22:00:00,0.888,0.8935,0.8864,0.8879
2022-04-24 23:00:00,0.8879,0.8884,0.8843,0.886
2022-04-25 00:00:00,0.8859,0.8868,0.8537,0.8585
2022-04-25 01:00:00,0.8587,0.8647,0.8557,0.863
2022-04-25 02:00:00,0.863,0.8653,0.8601,0.8631
2022-04-25 03:00:00,0.8631,0.8743,0.8631,0.8728
2022-04-25 04:00:00,0.8727,0.8732,0.8678,0.8684
2022-04-25 05:00:00,0.8684,0.8708,0.8615,0.8616
2022-04-25 06:00:00,0.8619,0.863,0.8427,0.8448
2022-04-25 07:00:00,0.8447,0.8461,0.8313,0.8334
2022-04-25 08:00:00,0.8337,0.8363,0.8267,0.8329
2022-04-25 09:00:00,0.8326,0.8426,0.83,0.8426
2022-04-25 10:00:00,0.8425,0.845,0.8391,0.8432
2022-04-25 11:00:00,0.8433,0.858,0.8408,0.8574
2022-04-25 12:00:00,0.8574,0.8658,0.8548,0.8559
2022-04-25 13:00:00,0.8562,0.8623,0.8486,0.8525
2022-04-25 14:00:00,0.8526,0.8666,0.8501,0.86
2022-04-25 15:00:00,0.86,0.8671,0.8574,0.8582
2022-04-25 16:00:00,0.8581,0.8766,0.8566,0.8737
2022-04-25 17:00:00,0.8739,0.8776,0.8696,0.8704
2022-04-25 18:00:00,0.8705,0.8821,0.8671,0.8772
2022-04-25 19:00:00,0.8773,0.8888,0.8715,0.8877
2022-04-25 20:00:00,0.8875,0.8925,0.8858,0.8919
2022-04-25 21:00:00,0.8919,0.8988,0.8913,0.8975
2022-04-25 22:00:00,0.8974,0.9033,0.8936,0.8973
2022-04-25 23:00:00,0.8973,0.9,0.8962,0.8975
2022-04-26 00:00:00,0.898,0.9032,0.8926,0.894
2022-04-26 01:00:00,0.894,0.8952,0.8845,0.8858
2022-04-26 02:00:00,0.8857,0.8887,0.883,0.8871
2022-04-26 03:00:00,0.8872,0.8907,0.8865,0.8884
2022-04-26 04:00:00,0.8885,0.8935,0.8883,0.892
2022-04-26 05:00:00,0.8922,0.8959,0.8919,0.8942
2022-04-26 06:00:00,0.8941,0.8949,0.8873,0.8882
2022-04-26 07:00:00,0.8884,0.8904,0.8835,0.8901
2022-04-26 08:00:00,0.89,0.8988,0.8895,0.891
2022-04-26 09:00:00,0.8912,0.8914,0.8865,0.8888
2022-04-26 10:00:00,0.8888,0.8894,0.8855,0.8855
2022-04-26 11:00:00,0.8858,0.8875,0.8812,0.8857
2022-04-26 12:00:00,0.8857,0.8893,0.8746,0.8767
2022-04-26 13:00:00,0.8768,0.8787,0.8628,0.8641
2022-04-26 14:00:00,0.864,0.864,0.8514,0.8551
2022-04-26 15:00:00,0.8549,0.8586,0.8418,0.843
2022-04-26 16:00:00,0.8431,0.8475,0.832,0.8467
2022-04-26 17:00:00,0.8466,0.8468,0.8305,0.8404
2022-04-26 18:00:00,0.8403,0.8404,0.8305,0.8361
2022-04-26 19:00:00,0.8362,0.8373,0.8166,0.8306
2022-04-26 20:00:00,0.8306,0.8339,0.8187,0.8302
2022-04-26 21:00:00,0.8303,0.8417,0.8279,0.8395
2022-04-26 22:00:00,0.8396,0.8433,0.8346,0.8356
2022-04-26 23:00:00,0.8355,0.8363,0.817,0.8259
2022-04-27 00:00:00,0.8258,0.836,0.8192,0.8275
2022-04-27 01:00:00,0.8274,0.8344,0.8261,0.8337
2022-04-27 02:00:00,0.8336,0.8381,0.8322,0.8373
2022-04-27 03:00:00,0.8372,0.8379,0.8286,0.8297
2022-04-27 04:00:00,0.8297,0.8351,0.8286,0.8345
2022-04-27 05:00:00,0.8346,0.8408,0.8337,0.8361
2022-04-27 06:00:00,0.836,0.8424,0.8332,0.8421
2022-04-27 07:00:00,0.842,0.8522,0.842,0.8522
2022-04-27 08:00:00,0.8523,0.8545,0.8361,0.8427
2022-04-27 09:00:00,0.8426,0.8506,0.8412,0.8484
2022-04-27 10:00:00,0.8483,0.8492,0.842,0.8462
2022-04-27 11:00:00,0.8466,0.8467,0.83,0.8385
2022-04-27 12:00:00,0.8387,0.8431,0.8332,0.834
2022-04-27 13:00:00,0.8341,0.856,0.8316,0.8485
2022-04-27 14:00:00,0.8488,0.8498,0.8293,0.834
2022-04-27 15:00:00,0.8342,0.8432,0.8317,0.8397
2022-04-27 16:00:00,0.8397,0.8442,0.8375,0.839
2022-04-27 17:00:00,0.8394,0.8402,0.8332,0.838
2022-04-27 18:00:00,0.838,0.8392,0.8297,0.8316
2022-04-27 19:00:00,0.8313,0.8317,0.8244,0.8302
2022-04-27 20:00:00,0.8302,0.8521,0.8292,0.8373
2022-04-27 21:00:00,0.8373,0.8449,0.8362,0.8407
2022-04-27 22:00:00,0.8406,0.8468,0.8374,0.8383
2022-04-27 23:00:00,0.8381,0.8427,0.8371,0.8405
2022-04-28 00:00:00,0.8405,0.8433,0.8369,0.8422
2022-04-28 01:00:00,0.8421,0.8475,0.8363,0.838
2022-04-28 02:00:00,0.838,0.8452,0.8364,0.8442
2022-04-28 03:00:00,0.8441,0.8462,0.8382,0.8391
2022-04-28 04:00:00,0.8396,0.844,0.8384,0.8419
2022-04-28 05:00:00,0.8421,0.8428,0.8334,0.8348
2022-04-28 06:00:00,0.8347,0.8403,0.8327,0.837
2022-04-28 07:00:00,0.8372,0.844,0.8358,0.8393
2022-04-28 08:00:00,0.8397,0.8508,0.8387,0.8483
2022-04-28 09:00:00,0.8484,0.8519,0.8484,0.8509
2022-04-28 10:00:00,0.8508,0.8522,0.8466,0.8492
2022-04-28 11:00:00,0.8492,0.8499,0.8462,0.8471
2022-04-28 12:00:00,0.847,0.8497,0.8373,0.8389
2022-04-28 13:00:00,0.8388,0.8402,0.8293,0.8307
2022-04-28 14:00:00,0.8309,0.8378,0.8257,0.8356
2022-04-28 15:00:00,0.8357,0.85,0.8293,0.8327
2022-04-28 16:00:00,0.8325,0.843,0.8286,0.839
2022-04-28 17:00:00,0.8393,0.8472,0.8382,0.8469
2022-04-28 18:00:00,0.8469,0.85,0.8461,0.8475
2022-04-28 19:00:00,0.8473,0.8489,0.8384,0.8405
2022-04-28 20:00:00,0.8412,0.8471,0.8366,0.8424
2022-04-28 21:00:00,0.8424,0.8529,0.8416,0.85
2022-04-28 22:00:00,0.85,0.8509,0.8403,0.8443
2022-04-28 23:00:00,0.8443,0.8473,0.8407,0.8433
2022-04-29 00:00:00,0.8432,0.8462,0.8403,0.8447
2022-04-29 01:00:00,0.8447,0.8494,0.8408,0.8426
2022-04-29 02:00:00,0.8427,0.8431,0.8329,0.8359
2022-04-29 03:00:00,0.8355,0.838,0.8316,0.8352
2022-04-29 04:00:00,0.8353,0.8396,0.8302,0.8373
2022-04-29 05:00:00,0.837,0.8398,0.8321,0.8329
2022-04-29 06:00:00,0.8328,0.8386,0.8309,0.8348
2022-04-29 07:00:00,0.8348,0.8384,0.8332,0.8362
2022-04-29 08:00:00,0.8362,0.8398,0.8302,0.831
2022-04-29 09:00:00,0.8306,0.8306,0.821,0.8216
2022-04-29 10:00:00,0.8214,0.8257,0.8055,0.8117
2022-04-29 11:00:00,0.8117,0.814,0.8077,0.8124
2022-04-29 12:00:00,0.8124,0.8213,0.8102,0.8158
2022-04-29 13:00:00,0.8159,0.8241,0.8137,0.8219
2022-04-29 14:00:00,0.8219,0.8235,0.8114,0.812
2022-04-29 15:00:00,0.8117,0.8203,0.8112,0.8179
2022-04-29 16:00:00,0.8182,0.8186,0.8055,0.8074
2022-04-29 17:00:00,0.8075,0.8128,0.8055,0.8082
2022-04-29 18:00:00,0.8082,0.8119,0.8,0.8058
2022-04-29 19:00:00,0.8059,0.8078,0.7893,0.7962
2022-04-29 20:00:00,0.7961,0.8065,0.7954,0.8028
2022-04-29 21:00:00,0.8026,0.8076,0.8024,0.8047
2022-04-29 22:00:00,0.8046,0.8096,0.7987,0.8086
2022-04-29 23:00:00,0.8082,0.81,0.8033,0.8049
2022-04-30 00:00:00,0.805,0.814,0.803,0.8124
2022-04-30 01:00:00,0.8123,0.8137,0.8087,0.8094
2022-04-30 02:00:00,0.8094,0.8136,0.8047,0.8061
2022-04-30 03:00:00,0.8065,0.8094,0.805,0.8078
2022-04-30 04:00:00,0.808,0.8122,0.8061,0.8115
2022-04-30 05:00:00,0.8115,0.818,0.8096,0.8151
2022-04-30 06:00:00,0.8151,0.8172,0.8117,0.817
2022-04-30 07:00:00,0.8171,0.8179,0.8129,0.8144
2022-04-30 08:00:00,0.8143,0.8175,0.8104,0.8117
2022-04-30 09:00:00,0.8118,0.8136,0.8088,0.8101
2022-04-30 10:00:00,0.81,0.8107,0.8044,0.8044
2022-04-30 11:00:00,0.8043,0.8085,0.8043,0.8054
2022-04-30 12:00:00,0.8053,0.8092,0.805,0.8064
2022-04-30 13:00:00,0.8062,0.8106,0.8017,0.8025
2022-04-30 14:00:00,0.8024,0.8058,0.7868,0.7877
2022-04-30 15:00:00,0.7883,0.796,0.785,0.7943
2022-04-30 16:00:00,0.7942,0.7979,0.7895,0.7908
2022-04-30 17:00:00,0.7909,0.7909,0.7789,0.7809
2022-04-30 18:00:00,0.7807,0.7871,0.7794,0.7847
2022-04-30 19:00:00,0.7845,0.79,0.7824,0.7888
2022-04-30 20:00:00,0.7886,0.7887,0.7801,0.781
2022-04-30 21:00:00,0.7809,0.7823,0.7785,0.7804
2022-04-30 22:00:00,0.7804,0.7804,0.7657,0.767
2022-04-30 23:00:00,0.767,0.7708,0.7357,0.7558
2022-05-01 00:00:00,0.7558,0.7653,0.7516,0.7587
2022-05-01 01:00:00,0.7588,0.7691,0.7452,0.7682
2022-05-01 02:00:00,0.7684,0.7951,0.7548,0.7608
2022-05-01 03:00:00,0.7608,0.7678,0.7605,0.7646
2022-05-01 04:00:00,0.7647,0.7677,0.7582,0.7646
2022-05-01 05:00:00,0.7646,0.7789,0.7642,0.7739
2022-05-01 06:00:00,0.7737,0.7769,0.7694,0.7696
2022-05-01 07:00:00,0.7695,0.7717,0.7661,0.7681
2022-05-01 08:00:00,0.768,0.777,0.7674,0.7753
2022-05-01 09:00:00,0.7754,0.7767,0.7681,0.7718
2022-05-01 10:00:00,0.7718,0.776,0.7697,0.773
2022-05-01 11:00:00,0.7731,0.7762,0.7701,0.7705
2022-05-01 12:00:00,0.7705,0.7752,0.7668,0.7736
2022-05-01 13:00:00,0.7736,0.7769,0.7712,0.7722
2022-05-01 14:00:00,0.7725,0.7763,0.7686,0.7709
2022-05-01 15:00:00,0.7711,0.7927,0.7708,0.791
2022-05-01 16:00:00,0.7913,0.8002,0.7872,0.7953
2022-05-01 17:00:00,0.7955,0.7994,0.7918,0.7925
2022-05-01 18:00:00,0.7927,0.7932,0.776,0.7764
2022-05-01 19:00:00,0.7761,0.7789,0.7683,0.7705
2022-05-01 20:00:00,0.7705,0.7837,0.768,0.7826
2022-05-01 21:00:00,0.7826,0.7876,0.7736,0.7792
2022-05-01 22:00:00,0.7793,0.7921,0.777,0.784
2022-05-01 23:00:00,0.7842,0.7935,0.7806,0.7896
2022-05-02 00:00:00,0.7895,0.7965,0.7881,0.7908
2022-05-02 01:00:00,0.791,0.7971,0.7801,0.7808
2022-05-02 02:00:00,0.7807,0.7871,0.7797,0.786
2022-05-02 03:00:00,0.786,0.7883,0.7828,0.784
2022-05-02 04:00:00,0.784,0.7906,0.7817,0.7884
2022-05-02 05:00:00,0.7883,0.7938,0.7864,0.7934
2022-05-02 06:00:00,0.7933,0.7965,0.7887,0.7891
2022-05-02 07:00:00,0.7893,0.7941,0.786,0.7876
2022-05-02 08:00:00,0.7879,0.7925,0.7833,0.7864
2022-05-02 09:00:00,0.7862,0.79,0.7789,0.7792
2022-05-02 10:00:00,0.7789,0.7826,0.7766,0.7787
2022-05-02 11:00:00,0.7787,0.7795,0.7694,0.7716
2022-05-02 12:00:00,0.7713,0.7794,0.7704,0.7722
2022-05-02 13:00:00,0.7721,0.786,0.7677,0.7805
2022-05-02 14:00:00,0.7805,0.7852,0.7728,0.7788
2022-05-02 15:00:00,0.7788,0.7832,0.7737,0.776
2022-05-02 16:00:00,0.776,0.7797,0.7722,0.7746
2022-05-02 17:00:00,0.7746,0.7799,0.7661,0.7703
2022-05-02 18:00:00,0.7703,0.7738,0.7636,0.7709
2022-05-02 19:00:00,0.771,0.7795,0.7693,0.7776
2022-05-02 20:00:00,0.7775,0.779,0.7735,0.7743
2022-05-02 21:00:00,0.7742,0.7856,0.7734,0.7841
2022-05-02 22:00:00,0.7841,0.7914,0.7808,0.7815
2022-05-02 23:00:00,0.7815,0.7867,0.779,0.7806
2022-05-03 00:00:00,0.7805,0.7816,0.7752,0.7795
2022-05-03 01:00:00,0.7795,0.7848,0.7776,0.7848
2022-05-03 02:00:00,0.7848,0.7887,0.778,0.7827
2022-05-03 03:00:00,0.7825,0.7925,0.782,0.7889
2022-05-03 04:00:00,0.7889,0.7943,0.7868,0.7913
2022-05-03 05:00:00,0.7913,0.7919,0.7863,0.7899
2022-05-03 06:00:00,0.7896,0.7911,0.7856,0.7888
2022-05-03 07:00:00,0.7887,0.7901,0.7831,0.786
2022-05-03 08:00:00,0.7859,0.7915,0.7856,0.7887
2022-05-03 09:00:00,0.7885,0.79,0.7855,0.7862
2022-05-03 10:00:00,0.7861,0.7875,0.7823,0.7853
2022-05-03 11:00:00,0.7853,0.7994,0.7839,0.797
2022-05-03 12:00:00,0.797,0.798,0.7922,0.7929
2022-05-03 13:00:00,0.793,0.7942,0.7856,0.7907
2022-05-03 14:00:00,0.791,0.7953,0.7872,0.7911
2022-05-03 15:00:00,0.791,0.7965,0.7886,0.7903
2022-05-03 16:00:00,0.7903,0.7924,0.78,0.7812
2022-05-03 17:00:00,0.7811,0.7869,0.7785,0.7785
2022-05-03 18:00:00,0.7784,0.7786,0.7667,0.7707
2022-05-03 19:00:00,0.7706,0.7708,0.7603,0.7633
2022-05-03 20:00:00,0.7635,0.7676,0.76,0.766
2022-05-03 21:00:00,0.7662,0.7712,0.7618,0.7682
2022-05-03 22:00:00,0.7682,0.7763,0.7663,0.77
2022-05-03 23:00:00,0.7699,0.7716,0.765,0.7711
2022-05-04 00:00:00,0.7711,0.7775,0.7676,0.7767
2022-05-04 01:00:00,0.7766,0.7793,0.7758,0.7766
2022-05-04 02:00:00,0.7766,0.7823,0.7758,0.7791
2022-05-04 03:00:00,0.7792,0.7828,0.7786,0.7807
2022-05-04 04:00:00,0.7806,0.7851,0.7768,0.7796
2022-05-04 05:00:00,0.7794,0.7825,0.7756,0.7771
2022-05-04 06:00:00,0.7772,0.7839,0.7771,0.782
2022-05-04 07:00:00,0.782,0.7934,0.7801,0.7923
2022-05-04 08:00:00,0.7925,0.8066,0.7913,0.8065
2022-05-04 09:00:00,0.8066,0.8078,0.7963,0.801
2022-05-04 10:00:00,0.8008,0.8186,0.8002,0.8152
2022-05-04 11:00:00,0.8153,0.8333,0.8152,0.822
2022-05-04 12:00:00,0.8221,0.8303,0.8145,0.8225
2022-05-04 13:00:00,0.8226,0.8306,0.8181,0.8183
2022-05-04 14:00:00,0.8183,0.8364,0.8175,0.8227
2022-05-04 15:00:00,0.8223,0.8321,0.8185,0.8286
2022-05-04 16:00:00,0.8285,0.8405,0.8258,0.8332
2022-05-04 17:00:00,0.8335,0.8364,0.8245,0.8319
2022-05-04 18:00:00,0.8318,0.88,0.8234,0.8615
2022-05-04 19:00:00,0.8616,0.8749,0.8597,0.867
2022-05-04 20:00:00,0.867,0.8743,0.8658,0.8702
2022-05-04 21:00:00,0.8703,0.8955,0.8696,0.8837
2022-05-04 22:00:00,0.8838,0.8959,0.8832,0.8898
2022-05-04 23:00:00,0.8899,0.899,0.8889,0.8983
2022-05-05 00:00:00,0.8983,0.9052,0.8919,0.8923
2022-05-05 01:00:00,0.8923,0.903,0.8911,0.892
2022-05-05 02:00:00,0.8917,0.8993,0.8866,0.8926
2022-05-05 03:00:00,0.8925,0.893,0.8818,0.8842
2022-05-05 04:00:00,0.8843,0.8853,0.8745,0.8787
2022-05-05 05:00:00,0.8787,0.8787,0.861,0.8628
2022-05-05 06:00:00,0.863,0.8703,0.8601,0.8619
2022-05-05 07:00:00,0.8619,0.8775,0.861,0.8739
2022-05-05 08:00:00,0.8737,0.8785,0.8637,0.8656
2022-05-05 09:00:00,0.8654,0.8704,0.8635,0.8674
2022-05-05 10:00:00,0.8674,0.8737,0.8657,0.8673
2022-05-05 11:00:00,0.8673,0.8697,0.8555,0.8579
2022-05-05 12:00:00,0.8579,0.8646,0.8561,0.8589
2022-05-05 13:00:00,0.8591,0.8624,0.84,0.8417
2022-05-05 14:00:00,0.8413,0.8472,0.8202,0.824
2022-05-05 15:00:00,0.8239,0.8248,0.7811,0.7906
2022-05-05 16:00:00,0.7903,0.8049,0.784,0.7944
2022-05-05 17:00:00,0.7944,0.7995,0.7814,0.7828
2022-05-05 18:00:00,0.7828,0.8028,0.7717,0.8013
2022-05-05 19:00:00,0.8009,0.801,0.7834,0.7979
2022-05-05 20:00:00,0.7979,0.8026,0.7883,0.8021
2022-05-05 21:00:00,0.8024,0.8033,0.7897,0.7913
2022-05-05 22:00:00,0.7913,0.7958,0.7826,0.7857
2022-05-05 23:00:00,0.7856,0.7964,0.7853,0.7884
2022-05-06 00:00:00,0.7883,0.7919,0.7751,0.787
2022-05-06 01:00:00,0.7868,0.7915,0.7783,0.7851
2022-05-06 02:00:00,0.7848,0.7953,0.7839,0.7881
2022-05-06 03:00:00,0.7883,0.7921,0.7833,0.7921
2022-05-06 04:00:00,0.7918,0.7969,0.7816,0.789
2022-05-06 05:00:00,0.7888,0.7954,0.7879,0.7926
2022-05-06 06:00:00,0.7925,0.7959,0.7868,0.7936
2022-05-06 07:00:00,0.7935,0.7975,0.7735,0.7905
2022-05-06 08:00:00,0.7904,0.7993,0.7865,0.7912
2022-05-06 09:00:00,0.7914,0.7987,0.7851,0.7962
2022-05-06 10:00:00,0.7964,0.7984,0.7816,0.787
2022-05-06 11:00:00,0.7868,0.7906,0.7716,0.7787
2022-05-06 12:00:00,0.7785,0.7958,0.7754,0.7806
2022-05-06 13:00:00,0.7807,0.787,0.7622,0.7724
2022-05-06 14:00:00,0.7726,0.7858,0.7686,0.7831
2022-05-06 15:00:00,0.783,0.7956,0.7791,0.7811
2022-05-06 16:00:00,0.7811,0.789,0.7775,0.7885
2022-05-06 17:00:00,0.7887,0.7888,0.7777,0.7798
2022-05-06 18:00:00,0.7797,0.7836,0.7752,0.7795
2022-05-06 19:00:00,0.7793,0.7869,0.7771,0.7846
2022-05-06 20:00:00,0.7843,0.7889,0.78,0.7877
2022-05-06 21:00:00,0.7877,0.7888,0.7777,0.7808
2022-05-06 22:00:00,0.7805,0.7904,0.7772,0.7833
2022-05-06 23:00:00,0.7833,0.7898,0.7805,0.7831
2022-05-07 00:00:00,0.7833,0.7849,0.7773,0.779
2022-05-07 01:00:00,0.779,0.7821,0.7752,0.7806
2022-05-07 02:00:00,0.7808,0.7851,0.7754,0.7768
2022-05-07 03:00:00,0.7768,0.7785,0.7702,0.7723
2022-05-07 04:00:00,0.7723,0.7731,0.7635,0.7639
2022-05-07 05:00:00,0.7648,0.7746,0.763,0.7741
2022-05-07 06:00:00,0.774,0.7744,0.7667,0.7694
2022-05-07 07:00:00,0.7692,0.7787,0.769,0.777
2022-05-07 08:00:00,0.7769,0.7833,0.7745,0.7795
2022-05-07 09:00:00,0.7797,0.7804,0.7752,0.7771
2022-05-07 10:00:00,0.7773,0.7829,0.7756,0.7816
2022-05-07 11:00:00,0.7819,0.7851,0.7799,0.7837
2022-05-07 12:00:00,0.7837,0.7859,0.7774,0.7804
2022-05-07 13:00:00,0.7804,0.7822,0.7758,0.7795
2022-05-07 14:00:00,0.7795,0.7821,0.7763,0.7807
2022-05-07 15:00:00,0.7807,0.7832,0.7772,0.7798
2022-05-07 16:00:00,0.7799,0.7806,0.7724,0.7775
2022-05-07 17:00:00,0.7775,0.7775,0.7705,0.7741
2022-05-07 18:00:00,0.7739,0.779,0.773,0.7776
2022-05-07 19:00:00,0.7774,0.7812,0.7766,0.7775
2022-05-07 20:00:00,0.7775,0.7779,0.7712,0.7745
2022-05-07 21:00:00,0.7745,0.7776,0.7591,0.7597
2022-05-07 22:00:00,0.7597,0.7682,0.7467,0.7551
2022-05-07 23:00:00,0.7547,0.7709,0.7532,0.7598
2022-05-08 00:00:00,0.7598,0.7659,0.7522,0.7539
2022-05-08 01:00:00,0.754,0.7558,0.7465,0.7492
2022-05-08 02:00:00,0.7491,0.7521,0.734,0.7423
2022-05-08 03:00:00,0.7426,0.7438,0.7312,0.7405
2022-05-08 04:00:00,0.7404,0.7457,0.7368,0.7372
2022-05-08 05:00:00,0.7372,0.7418,0.7353,0.7391
2022-05-08 06:00:00,0.7392,0.7495,0.7389,0.7474
2022-05-08 07:00:00,0.747,0.7497,0.7412,0.7423
2022-05-08 08:00:00,0.7425,0.7469,0.7401,0.7452
2022-05-08 09:00:00,0.745,0.7462,0.7404,0.7416
2022-05-08 10:00:00,0.7417,0.749,0.738,0.7465
2022-05-08 11:00:00,0.7466,0.7502,0.7417,0.7451
2022-05-08 12:00:00,0.7449,0.7489,0.7382,0.7395
2022-05-08 13:00:00,0.7395,0.7423,0.7324,0.7338
2022-05-08 14:00:00,0.7339,0.7448,0.7332,0.7412
2022-05-08 15:00:00,0.7409,0.7483,0.7378,0.7385
2022-05-08 16:00:00,0.7384,0.7471,0.7381,0.7417
2022-05-08 17:00:00,0.7417,0.744,0.7256,0.7433
2022-05-08 18:00:00,0.7436,0.755,0.7356,0.7512
2022-05-08 19:00:00,0.7511,0.761,0.7506,0.7561
2022-05-08 20:00:00,0.756,0.7576,0.7488,0.7522
2022-05-08 21:00:00,0.752,0.7582,0.752,0.753
2022-05-08 22:00:00,0.7529,0.7548,0.7422,0.7476
2022-05-08 23:00:00,0.7477,0.7485,0.7362,0.7403
2022-05-09 00:00:00,0.7401,0.754,0.7389,0.7495
2022-05-09 01:00:00,0.7496,0.7535,0.7415,0.7419
2022-05-09 02:00:00,0.7421,0.743,0.7112,0.7151
2022-05-09 03:00:00,0.715,0.7222,0.7051,0.7065
2022-05-09 04:00:00,0.7063,0.7173,0.7055,0.7084
2022-05-09 05:00:00,0.7086,0.7109,0.701,0.7027
2022-05-09 06:00:00,0.7026,0.706,0.6908,0.696
2022-05-09 07:00:00,0.6962,0.7017,0.6898,0.6911
2022-05-09 08:00:00,0.691,0.6943,0.6828,0.6927
2022-05-09 09:00:00,0.6928,0.6968,0.684,0.6863
2022-05-09 10:00:00,0.6863,0.688,0.6509,0.6554
2022-05-09 11:00:00,0.6556,0.6723,0.6549,0.6719
2022-05-09 12:00:00,0.6717,0.6721,0.6608,0.6618
2022-05-09 13:00:00,0.6618,0.6779,0.6533,0.6696
2022-05-09 14:00:00,0.6698,0.6721,0.657,0.6604
2022-05-09 15:00:00,0.6602,0.6672,0.6503,0.6598
2022-05-09 16:00:00,0.6596,0.6661,0.611,0.6299
2022-05-09 17:00:00,0.6298,0.6597,0.6158,0.6428
2022-05-09 18:00:00,0.6427,0.6498,0.611,0.6273
2022-05-09 19:00:00,0.6277,0.6362,0.6106,0.6263
2022-05-09 20:00:00,0.6266,0.6598,0.6264,0.6377
2022-05-09 21:00:00,0.6375,0.65,0.6291,0.6307
2022-05-09 22:00:00,0.6306,0.643,0.6246,0.6353
2022-05-09 23:00:00,0.6355,0.6425,0.6,0.6018
2022-05-10 00:00:00,0.6028,0.6279,0.5829,0.6207
