datetime,SOLUSD_open,SOLUSD_high,SOLUSD_low,SOLUSD_close
2022-05-21 03:00:00,49.65,50.14,49.16,50.05
2022-05-21 04:00:00,50.06,50.18,49.71,49.91
2022-05-21 05:00:00,49.91,50.0,49.41,49.63
2022-05-21 06:00:00,49.67,49.98,49.36,49.98
2022-05-21 07:00:00,49.97,50.31,49.59,49.93
2022-05-21 08:00:00,49.92,50.13,49.58,49.97
2022-05-21 09:00:00,49.96,50.0,49.51,49.56
2022-05-21 10:00:00,49.58,49.94,49.46,49.71
2022-05-21 11:00:00,49.7,49.74,48.89,49.39
2022-05-21 12:00:00,49.38,49.63,48.91,49.47
2022-05-21 13:00:00,49.47,50.09,49.33,49.86
2022-05-21 14:00:00,49.86,50.65,49.67,50.62
2022-05-21 15:00:00,50.62,50.8,50.12,50.66
2022-05-21 16:00:00,50.65,51.17,50.23,50.4
2022-05-21 17:00:00,50.42,50.66,49.99,50.02
2022-05-21 18:00:00,50.01,50.42,49.95,50.41
2022-05-21 19:00:00,50.41,50.56,49.88,50.15
2022-05-21 20:00:00,50.14,50.35,49.72,50.0
2022-05-21 21:00:00,49.98,50.13,49.45,49.5
2022-05-21 22:00:00,49.5,50.24,49.39,50.24
2022-05-21 23:00:00,50.24,50.58,50.11,50.25
2022-05-22 00:00:00,50.24,50.67,50.16,50.44
2022-05-22 01:00:00,50.44,50.67,50.28,50.4
2022-05-22 02:00:00,50.38,50.42,49.86,50.1
2022-05-22 03:00:00,50.09,50.38,49.89,50.09
2022-05-22 04:00:00,50.09,50.09,49.62,49.84
2022-05-22 05:00:00,49.85,50.31,49.8,50.03
2022-05-22 06:00:00,50.02,50.47,49.95,50.33
2022-05-22 07:00:00,50.33,50.37,49.81,50.2
2022-05-22 08:00:00,50.19,50.61,50.13,50.5
2022-05-22 09:00:00,50.5,51.57,50.39,51.5
2022-05-22 10:00:00,51.54,51.97,51.19,51.61
2022-05-22 11:00:00,51.6,51.82,51.07,51.43
2022-05-22 12:00:00,51.42,51.93,51.42,51.73
2022-05-22 13:00:00,51.72,51.76,51.3,51.48
2022-05-22 14:00:00,51.47,52.87,51.28,52.06
2022-05-22 15:00:00,52.05,52.29,51.31,51.76
2022-05-22 16:00:00,51.75,51.88,51.08,51.57
2022-05-22 17:00:00,51.56,52.19,51.33,51.37
2022-05-22 18:00:00,51.36,51.63,51.11,51.61
2022-05-22 19:00:00,51.61,51.78,51.24,51.35
2022-05-22 20:00:00,51.35,52.43,51.26,51.85
2022-05-22 21:00:00,51.85,52.1,51.59,51.65
2022-05-22 22:00:00,51.64,53.06,51.63,52.46
2022-05-22 23:00:00,52.47,53.11,52.39,52.44
2022-05-23 00:00:00,52.42,53.13,52.17,52.69
2022-05-23 01:00:00,52.69,52.69,52.04,52.28
2022-05-23 02:00:00,52.3,52.3,51.75,52.02
2022-05-23 03:00:00,51.99,52.34,51.9,52.16
2022-05-23 04:00:00,52.15,52.46,51.91,51.96
2022-05-23 05:00:00,51.97,52.45,51.85,52.38
2022-05-23 06:00:00,52.4,53.13,52.29,52.9
2022-05-23 07:00:00,52.91,54.31,52.79,53.5
2022-05-23 08:00:00,53.51,53.93,53.14,53.35
2022-05-23 09:00:00,53.35,53.8,52.89,53.55
2022-05-23 10:00:00,53.56,54.01,53.53,53.96
2022-05-23 11:00:00,53.94,54.65,53.74,53.96
2022-05-23 12:00:00,53.97,54.63,53.53,53.64
2022-05-23 13:00:00,53.64,53.97,52.62,53.3
2022-05-23 14:00:00,53.31,53.33,52.18,52.96
2022-05-23 15:00:00,52.96,54.17,52.88,53.81
2022-05-23 16:00:00,53.81,54.37,53.25,53.6
2022-05-23 17:00:00,53.58,53.63,52.75,52.91
2022-05-23 18:00:00,52.88,53.19,51.6,51.94
2022-05-23 19:00:00,51.94,51.97,49.96,50.04
2022-05-23 20:00:00,50.03,50.87,49.67,50.85
2022-05-23 21:00:00,50.83,51.1,50.11,50.21
2022-05-23 22:00:00,50.19,50.2,48.76,49.25
2022-05-23 23:00:00,49.23,49.3,48.57,49.11
2022-05-24 00:00:00,49.11,49.7,48.84,49.29
2022-05-24 01:00:00,49.3,49.78,49.12,49.59
2022-05-24 02:00:00,49.58,49.82,49.45,49.67
2022-05-24 03:00:00,49.65,49.94,49.55,49.83
2022-05-24 04:00:00,49.86,50.3,49.57,49.85
2022-05-24 05:00:00,49.83,50.15,49.59,49.68
2022-05-24 06:00:00,49.68,50.01,49.34,49.6
2022-05-24 07:00:00,49.59,49.92,49.43,49.78
2022-05-24 08:00:00,49.76,49.92,48.78,48.81
2022-05-24 09:00:00,48.81,49.44,48.6,49.3
2022-05-24 10:00:00,49.29,49.6,49.14,49.58
2022-05-24 11:00:00,49.6,49.85,49.15,49.48
2022-05-24 12:00:00,49.46,49.67,49.05,49.26
2022-05-24 13:00:00,49.28,49.36,47.55,47.84
2022-05-24 14:00:00,47.84,48.43,47.01,48.31
2022-05-24 15:00:00,48.33,50.53,48.19,50.02
2022-05-24 16:00:00,50.0,50.8,49.09,49.51
2022-05-24 17:00:00,49.5,49.54,48.46,49.42
2022-05-24 18:00:00,49.42,49.76,48.72,48.9
2022-05-24 19:00:00,48.89,49.56,48.58,49.0
2022-05-24 20:00:00,49.01,49.45,48.65,49.38
2022-05-24 21:00:00,49.35,49.85,49.19,49.62
2022-05-24 22:00:00,49.63,49.81,49.33,49.55
2022-05-24 23:00:00,49.56,50.08,49.46,49.64
2022-05-25 00:00:00,49.62,49.82,49.07,49.25
2022-05-25 01:00:00,49.26,49.81,48.95,49.77
2022-05-25 02:00:00,49.76,50.5,49.46,50.41
2022-05-25 03:00:00,50.41,50.5,49.76,50.28
2022-05-25 04:00:00,50.3,50.3,49.49,49.62
2022-05-25 05:00:00,49.6,49.88,49.01,49.13
2022-05-25 06:00:00,49.12,49.31,48.53,49.08
2022-05-25 07:00:00,49.11,49.34,48.72,48.79
2022-05-25 08:00:00,48.8,49.33,48.35,49.13
2022-05-25 09:00:00,49.12,49.3,48.69,49.03
2022-05-25 10:00:00,49.04,49.26,48.45,48.46
2022-05-25 11:00:00,48.44,48.68,47.51,47.64
2022-05-25 12:00:00,47.62,48.19,47.52,48.04
2022-05-25 13:00:00,48.05,48.66,47.72,48.42
2022-05-25 14:00:00,48.4,48.84,48.16,48.46
2022-05-25 15:00:00,48.46,48.59,47.85,48.21
2022-05-25 16:00:00,48.21,48.29,47.74,48.03
2022-05-25 17:00:00,48.02,48.44,47.91,48.31
2022-05-25 18:00:00,48.3,48.95,47.79,48.79
2022-05-25 19:00:00,48.79,49.1,48.18,48.24
2022-05-25 20:00:00,48.25,48.66,48.08,48.59
2022-05-25 21:00:00,48.61,48.78,48.4,48.7
2022-05-25 22:00:00,48.7,48.86,48.34,48.65
2022-05-25 23:00:00,48.63,48.68,47.8,47.94
2022-05-26 00:00:00,47.91,48.6,47.83,48.45
2022-05-26 01:00:00,48.43,48.52,47.93,48.02
2022-05-26 02:00:00,48.0,48.5,48.0,48.28
2022-05-26 03:00:00,48.29,48.34,47.81,48.15
2022-05-26 04:00:00,48.13,48.28,47.57,47.68
2022-05-26 05:00:00,47.67,47.96,46.34,46.72
2022-05-26 06:00:00,46.72,46.83,45.87,46.37
2022-05-26 07:00:00,46.36,46.41,45.55,46.34
2022-05-26 08:00:00,46.33,46.44,43.65,44.19
2022-05-26 09:00:00,44.16,44.48,43.66,44.19
2022-05-26 10:00:00,44.19,44.44,43.85,44.02
2022-05-26 11:00:00,44.03,44.15,43.09,43.69
2022-05-26 12:00:00,43.68,44.24,43.25,43.59
2022-05-26 13:00:00,43.58,44.45,41.65,44.03
2022-05-26 14:00:00,44.03,45.41,43.97,45.1
2022-05-26 15:00:00,45.1,45.89,44.69,45.08
2022-05-26 16:00:00,45.08,46.68,45.0,45.67
2022-05-26 17:00:00,45.69,45.99,45.3,45.9
2022-05-26 18:00:00,45.89,45.92,44.45,44.55
2022-05-26 19:00:00,44.55,44.64,43.88,44.03
2022-05-26 20:00:00,44.02,44.64,43.77,44.11
2022-05-26 21:00:00,44.1,44.69,44.1,44.34
2022-05-26 22:00:00,44.32,44.8,43.84,43.99
2022-05-26 23:00:00,43.99,44.26,43.26,43.42
2022-05-27 00:00:00,43.4,43.91,42.93,43.27
2022-05-27 01:00:00,43.27,43.4,41.39,41.67
2022-05-27 02:00:00,41.67,43.08,41.11,42.19
2022-05-27 03:00:00,42.18,43.21,42.08,42.58
2022-05-27 04:00:00,42.6,42.85,41.28,41.46
2022-05-27 05:00:00,41.45,41.68,39.93,40.52
2022-05-27 06:00:00,40.51,41.45,40.03,41.26
2022-05-27 07:00:00,41.23,41.88,40.93,40.98
2022-05-27 08:00:00,40.96,41.57,40.47,40.82
2022-05-27 09:00:00,40.82,41.37,40.6,41.32
2022-05-27 10:00:00,41.33,41.76,40.5,40.65
2022-05-27 11:00:00,40.65,42.26,40.57,41.58
2022-05-27 12:00:00,41.57,43.19,41.2,42.9
2022-05-27 13:00:00,42.86,43.58,42.35,43.4
2022-05-27 14:00:00,43.4,43.56,41.81,42.23
2022-05-27 15:00:00,42.24,42.89,41.78,42.12
2022-05-27 16:00:00,42.12,42.34,41.43,41.69
2022-05-27 17:00:00,41.69,42.2,40.83,41.02
2022-05-27 18:00:00,41.02,41.4,40.38,41.06
2022-05-27 19:00:00,41.03,42.33,40.56,41.83
2022-05-27 20:00:00,41.81,42.58,41.6,41.88
2022-05-27 21:00:00,41.88,42.12,41.36,41.49
2022-05-27 22:00:00,41.49,41.87,41.21,41.3
2022-05-27 23:00:00,41.31,41.42,40.52,41.09
2022-05-28 00:00:00,41.13,42.04,40.99,41.99
2022-05-28 01:00:00,41.99,42.43,40.93,41.03
2022-05-28 02:00:00,41.04,41.4,40.19,40.74
2022-05-28 03:00:00,40.75,41.37,40.35,41.29
2022-05-28 04:00:00,41.29,41.63,41.04,41.42
2022-05-28 05:00:00,41.41,42.13,41.28,42.08
2022-05-28 06:00:00,42.08,42.14,41.63,41.82
2022-05-28 07:00:00,41.8,41.91,41.41,41.67
2022-05-28 08:00:00,41.66,41.78,41.27,41.4
2022-05-28 09:00:00,41.41,41.53,41.16,41.35
2022-05-28 10:00:00,41.37,41.64,41.08,41.41
2022-05-28 11:00:00,41.42,41.95,41.24,41.57
2022-05-28 12:00:00,41.55,42.19,41.43,41.96
2022-05-28 13:00:00,41.98,42.4,41.89,42.28
2022-05-28 14:00:00,42.28,42.61,41.75,41.91
2022-05-28 15:00:00,41.9,43.46,41.79,42.94
2022-05-28 16:00:00,42.93,43.74,42.73,42.87
2022-05-28 17:00:00,42.87,43.0,42.46,42.97
2022-05-28 18:00:00,42.97,43.71,42.89,43.62
2022-05-28 19:00:00,43.63,44.7,43.41,44.4
2022-05-28 20:00:00,44.37,44.41,43.84,44.15
2022-05-28 21:00:00,44.15,44.36,43.73,43.89
2022-05-28 22:00:00,43.89,44.3,43.65,43.97
2022-05-28 23:00:00,43.96,45.04,43.93,44.2
2022-05-29 00:00:00,44.18,44.38,43.82,43.91
2022-05-29 01:00:00,43.9,44.25,42.73,43.16
2022-05-29 02:00:00,43.16,43.18,42.12,42.26
2022-05-29 03:00:00,42.26,42.51,42.14,42.33
2022-05-29 04:00:00,42.33,42.43,41.76,41.96
2022-05-29 05:00:00,41.94,42.4,41.83,42.39
2022-05-29 06:00:00,42.39,42.57,42.21,42.52
2022-05-29 07:00:00,42.51,42.61,42.27,42.41
2022-05-29 08:00:00,42.41,43.52,42.29,42.93
2022-05-29 09:00:00,42.92,43.06,42.29,42.44
2022-05-29 10:00:00,42.45,43.36,42.4,43.36
2022-05-29 11:00:00,43.35,44.15,43.27,44.02
2022-05-29 12:00:00,44.04,45.21,44.04,44.91
2022-05-29 13:00:00,44.9,45.62,44.62,44.86
2022-05-29 14:00:00,44.86,45.33,44.49,44.59
2022-05-29 15:00:00,44.59,44.9,44.29,44.65
2022-05-29 16:00:00,44.65,45.27,44.54,44.87
2022-05-29 17:00:00,44.87,44.9,44.33,44.53
2022-05-29 18:00:00,44.52,44.86,44.42,44.54
2022-05-29 19:00:00,44.56,44.66,44.0,44.21
2022-05-29 20:00:00,44.2,44.53,44.1,44.28
2022-05-29 21:00:00,44.27,44.75,44.14,44.58
2022-05-29 22:00:00,44.57,45.12,44.36,44.81
2022-05-29 23:00:00,44.81,45.08,44.7,44.91
2022-05-30 00:00:00,44.94,45.0,44.22,44.3
2022-05-30 01:00:00,44.28,45.85,44.22,45.72
2022-05-30 02:00:00,45.72,46.66,45.69,46.15
2022-05-30 03:00:00,46.18,46.5,45.59,45.91
2022-05-30 04:00:00,45.91,45.98,45.5,45.7
2022-05-30 05:00:00,45.7,46.46,45.62,46.39
2022-05-30 06:00:00,46.41,47.03,46.19,46.61
2022-05-30 07:00:00,46.61,47.34,46.47,47.02
2022-05-30 08:00:00,47.02,47.2,46.57,46.74
2022-05-30 09:00:00,46.73,46.81,46.21,46.51
2022-05-30 10:00:00,46.47,46.68,45.92,45.95
2022-05-30 11:00:00,45.97,46.29,45.83,46.03
2022-05-30 12:00:00,46.02,46.63,45.08,45.47
2022-05-30 13:00:00,45.5,45.72,44.88,45.53
2022-05-30 14:00:00,45.55,46.19,45.23,45.33
2022-05-30 15:00:00,45.29,45.94,45.27,45.79
2022-05-30 16:00:00,45.8,46.27,45.52,45.96
2022-05-30 17:00:00,45.96,46.33,45.83,46.1
2022-05-30 18:00:00,46.08,46.14,45.71,45.91
2022-05-30 19:00:00,45.9,46.18,45.34,45.63
2022-05-30 20:00:00,45.63,47.26,45.41,47.26
2022-05-30 21:00:00,47.27,48.37,46.9,47.44
2022-05-30 22:00:00,47.43,47.64,46.78,47.45
2022-05-30 23:00:00,47.45,47.64,47.01,47.2
2022-05-31 00:00:00,47.18,47.88,46.5,46.79
2022-05-31 01:00:00,46.76,47.04,46.17,46.86
2022-05-31 02:00:00,46.83,48.18,46.72,47.87
2022-05-31 03:00:00,47.87,48.15,47.4,47.67
2022-05-31 04:00:00,47.65,47.82,47.2,47.23
2022-05-31 05:00:00,47.26,47.75,47.0,47.33
2022-05-31 06:00:00,47.31,47.49,46.18,46.3
2022-05-31 07:00:00,46.29,46.42,45.86,46.32
2022-05-31 08:00:00,46.32,46.91,46.29,46.56
2022-05-31 09:00:00,46.53,46.61,45.93,46.21
2022-05-31 10:00:00,46.21,46.58,45.99,46.53
2022-05-31 11:00:00,46.54,46.9,46.43,46.56
2022-05-31 12:00:00,46.56,46.75,45.97,46.2
2022-05-31 13:00:00,46.2,46.55,44.61,45.19
2022-05-31 14:00:00,45.16,45.88,44.53,45.7
2022-05-31 15:00:00,45.71,46.6,45.25,46.32
2022-05-31 16:00:00,46.32,46.79,45.67,46.22
2022-05-31 17:00:00,46.21,46.45,45.65,46.16
2022-05-31 18:00:00,46.15,46.35,45.12,45.41
2022-05-31 19:00:00,45.41,45.65,45.19,45.49
2022-05-31 20:00:00,45.51,45.81,45.41,45.81
2022-05-31 21:00:00,45.8,45.82,45.37,45.62
2022-05-31 22:00:00,45.61,46.17,45.5,46.05
2022-05-31 23:00:00,46.05,46.19,45.58,45.75
