datetime,HIVEBUSD_open,HIVEBUSD_high,HIVEBUSD_low,HIVEBUSD_close
2022-05-02 02:00:00,0.8086,0.8118,0.8082,0.8083
2022-05-02 03:00:00,0.806,0.8083,0.8016,0.8024
2022-05-02 04:00:00,0.801,0.8045,0.7969,0.7971
2022-05-02 05:00:00,0.7972,0.7979,0.7899,0.7899
2022-05-02 06:00:00,0.7867,0.7867,0.7772,0.7772
2022-05-02 07:00:00,0.7791,0.7858,0.7774,0.7809
2022-05-02 08:00:00,0.7832,0.82,0.7722,0.7882
2022-05-02 09:00:00,0.7838,0.7894,0.7779,0.788
2022-05-02 10:00:00,0.7889,0.7911,0.7835,0.7835
2022-05-02 11:00:00,0.7885,0.7885,0.7798,0.7798
2022-05-02 12:00:00,0.7782,0.7831,0.7774,0.7821
2022-05-02 13:00:00,0.7829,0.7854,0.7785,0.7854
2022-05-02 14:00:00,0.7867,0.7923,0.7867,0.7923
2022-05-02 15:00:00,0.7948,0.7956,0.7875,0.7902
2022-05-02 16:00:00,0.788,0.7966,0.788,0.7948
2022-05-02 17:00:00,0.7966,0.8059,0.7966,0.8059
2022-05-02 18:00:00,0.8011,0.8052,0.7983,0.7991
2022-05-02 19:00:00,0.7991,0.7991,0.7897,0.7897
2022-05-02 20:00:00,0.7892,0.7936,0.7876,0.7932
2022-05-02 21:00:00,0.7912,0.7923,0.7886,0.7919
2022-05-02 22:00:00,0.7917,0.793,0.7917,0.7925
2022-05-02 23:00:00,0.792,0.792,0.7906,0.7915
2022-05-03 00:00:00,0.7893,0.7893,0.7885,0.7885
2022-05-03 01:00:00,0.7904,0.7904,0.7885,0.7886
2022-05-03 02:00:00,0.7908,0.7922,0.7883,0.7904
2022-05-03 03:00:00,0.7932,0.797,0.7916,0.797
2022-05-03 04:00:00,0.7922,0.7951,0.7919,0.7926
2022-05-03 05:00:00,0.7926,0.7941,0.7918,0.7918
2022-05-03 06:00:00,0.788,0.7928,0.788,0.791
2022-05-03 07:00:00,0.7928,0.7971,0.7928,0.7971
2022-05-03 08:00:00,0.7947,0.7953,0.7876,0.7876
2022-05-03 09:00:00,0.7931,0.7932,0.7877,0.7905
2022-05-03 10:00:00,0.7916,0.8095,0.789,0.795
2022-05-03 11:00:00,0.7903,0.7912,0.7854,0.7902
2022-05-03 12:00:00,0.7902,0.7938,0.7862,0.7932
2022-05-03 13:00:00,0.7881,0.789,0.7824,0.7864
2022-05-03 14:00:00,0.7857,0.7858,0.7799,0.7818
2022-05-03 15:00:00,0.7818,0.7825,0.7773,0.7809
2022-05-03 16:00:00,0.7823,0.8672,0.778,0.78
2022-05-03 17:00:00,0.7797,0.7819,0.7797,0.7797
2022-05-03 18:00:00,0.7779,0.7781,0.77,0.7725
2022-05-03 19:00:00,0.7743,0.7781,0.7743,0.7781
2022-05-03 20:00:00,0.7781,0.7796,0.7723,0.7723
2022-05-03 21:00:00,0.7747,0.776,0.774,0.776
2022-05-03 22:00:00,0.7774,0.7774,0.7742,0.7742
2022-05-03 23:00:00,0.7754,0.7754,0.767,0.767
2022-05-04 00:00:00,0.7665,0.7665,0.7626,0.763
2022-05-04 01:00:00,0.7689,0.774,0.7687,0.774
2022-05-04 02:00:00,0.7716,0.7771,0.771,0.7748
2022-05-04 03:00:00,0.7782,0.7908,0.7782,0.79
2022-05-04 04:00:00,0.7909,0.7968,0.7901,0.7945
2022-05-04 05:00:00,0.7944,0.7944,0.7888,0.7939
2022-05-04 06:00:00,0.7917,0.795,0.7894,0.7938
2022-05-04 07:00:00,0.7926,0.7938,0.7871,0.7909
2022-05-04 08:00:00,0.7916,0.7936,0.7852,0.7852
2022-05-04 09:00:00,0.7872,0.7886,0.7843,0.7865
2022-05-04 10:00:00,0.7817,0.7915,0.781,0.7914
2022-05-04 11:00:00,0.7871,0.7959,0.7871,0.7896
2022-05-04 12:00:00,0.7932,0.7973,0.7836,0.7933
2022-05-04 13:00:00,0.7933,0.8219,0.7881,0.8219
2022-05-04 14:00:00,0.8184,0.8255,0.817,0.8212
2022-05-04 15:00:00,0.8213,0.8278,0.8187,0.826
2022-05-04 16:00:00,0.8282,0.8313,0.8263,0.8265
2022-05-04 17:00:00,0.8256,0.8326,0.8247,0.8318
2022-05-04 18:00:00,0.8282,0.834,0.8278,0.8323
2022-05-04 19:00:00,0.8302,0.847,0.8272,0.8443
2022-05-04 20:00:00,0.8414,0.846,0.8372,0.8396
2022-05-04 21:00:00,0.8413,0.8499,0.8381,0.8462
2022-05-04 22:00:00,0.8483,0.8541,0.8439,0.8458
2022-05-04 23:00:00,0.848,0.8527,0.8447,0.85
2022-05-05 00:00:00,0.8525,0.8534,0.8395,0.8414
2022-05-05 01:00:00,0.8376,0.84,0.8279,0.8288
2022-05-05 02:00:00,0.8281,0.8418,0.8203,0.8345
2022-05-05 03:00:00,0.8332,0.8362,0.8306,0.8338
2022-05-05 04:00:00,0.8336,0.8338,0.831,0.8338
2022-05-05 05:00:00,0.8338,0.8537,0.8338,0.8529
2022-05-05 06:00:00,0.8531,0.8535,0.8433,0.8535
2022-05-05 07:00:00,0.8544,0.8777,0.8542,0.8542
2022-05-05 08:00:00,0.8542,0.8577,0.8371,0.8371
2022-05-05 09:00:00,0.8329,0.8329,0.8073,0.8073
2022-05-05 10:00:00,0.8065,0.8076,0.76,0.7686
2022-05-05 11:00:00,0.7652,0.7792,0.763,0.7735
2022-05-05 12:00:00,0.7734,0.7789,0.7704,0.7736
2022-05-05 13:00:00,0.7736,0.7771,0.76,0.76
2022-05-05 14:00:00,0.7601,0.7671,0.7512,0.763
2022-05-05 15:00:00,0.7667,0.788,0.7615,0.7714
2022-05-05 16:00:00,0.7739,0.7744,0.7648,0.7648
2022-05-05 17:00:00,0.7648,0.767,0.7608,0.7645
2022-05-05 18:00:00,0.7643,0.7717,0.7643,0.7694
2022-05-05 19:00:00,0.7697,0.7711,0.7578,0.7578
2022-05-05 20:00:00,0.759,0.7598,0.7523,0.7598
2022-05-05 21:00:00,0.7643,0.7658,0.7608,0.7608
2022-05-05 22:00:00,0.7627,0.7627,0.7591,0.7611
2022-05-05 23:00:00,0.7627,0.7628,0.7572,0.7615
2022-05-06 00:00:00,0.763,0.7639,0.7602,0.7639
2022-05-06 01:00:00,0.7612,0.7657,0.7612,0.7619
2022-05-06 02:00:00,0.7616,0.7643,0.7476,0.7538
2022-05-06 03:00:00,0.7532,0.7585,0.7503,0.7515
2022-05-06 04:00:00,0.749,0.7605,0.749,0.7553
2022-05-06 05:00:00,0.7581,0.7581,0.7502,0.7502
2022-05-06 06:00:00,0.7515,0.7563,0.741,0.7448
2022-05-06 07:00:00,0.7419,0.7615,0.7419,0.7487
2022-05-06 08:00:00,0.7456,0.7513,0.7383,0.7456
2022-05-06 09:00:00,0.7456,0.7575,0.7435,0.7575
2022-05-06 10:00:00,0.7568,0.7619,0.7541,0.7566
2022-05-06 11:00:00,0.7577,0.7667,0.7558,0.7667
2022-05-06 12:00:00,0.7667,0.8095,0.7619,0.7768
2022-05-06 13:00:00,0.7765,0.7803,0.7695,0.7738
2022-05-06 14:00:00,0.7708,0.784,0.7708,0.7762
2022-05-06 15:00:00,0.7792,0.7813,0.7744,0.7772
2022-05-06 16:00:00,0.7746,0.7775,0.7705,0.771
2022-05-06 17:00:00,0.772,0.7796,0.772,0.778
2022-05-06 18:00:00,0.7761,0.7797,0.7671,0.7709
2022-05-06 19:00:00,0.771,0.7711,0.7592,0.7661
2022-05-06 20:00:00,0.763,0.7659,0.7585,0.7632
2022-05-06 21:00:00,0.7623,0.765,0.7613,0.7649
2022-05-06 22:00:00,0.7634,0.7658,0.761,0.7641
2022-05-06 23:00:00,0.7654,0.7654,0.7617,0.762
2022-05-07 00:00:00,0.7566,0.7605,0.7551,0.7605
2022-05-07 01:00:00,0.758,0.7609,0.7561,0.7561
2022-05-07 02:00:00,0.7561,0.7587,0.7554,0.7587
2022-05-07 03:00:00,0.7599,0.7685,0.7599,0.7685
2022-05-07 04:00:00,0.7685,0.7702,0.7627,0.7636
2022-05-07 05:00:00,0.7625,0.7662,0.7612,0.765
2022-05-07 06:00:00,0.7663,0.7689,0.7642,0.7642
2022-05-07 07:00:00,0.7642,0.7679,0.7611,0.7651
2022-05-07 08:00:00,0.7652,0.766,0.761,0.763
2022-05-07 09:00:00,0.763,0.7668,0.763,0.7668
2022-05-07 10:00:00,0.7629,0.77,0.7628,0.7649
2022-05-07 11:00:00,0.7651,0.7651,0.7637,0.7637
2022-05-07 12:00:00,0.7664,0.7664,0.7623,0.7623
2022-05-07 13:00:00,0.7639,0.7666,0.7622,0.7638
2022-05-07 14:00:00,0.7639,0.766,0.7621,0.7639
2022-05-07 15:00:00,0.762,0.7632,0.7593,0.7596
2022-05-07 16:00:00,0.7593,0.7593,0.7464,0.7464
2022-05-07 17:00:00,0.7477,0.749,0.7335,0.7361
2022-05-07 18:00:00,0.7374,0.749,0.7374,0.7426
2022-05-07 19:00:00,0.7425,0.7425,0.7323,0.7359
2022-05-07 20:00:00,0.7361,0.7361,0.7137,0.7137
2022-05-07 21:00:00,0.7134,0.7146,0.6878,0.6954
2022-05-07 22:00:00,0.6981,0.7017,0.6926,0.7017
2022-05-07 23:00:00,0.7017,0.7199,0.7017,0.7151
2022-05-08 00:00:00,0.714,0.7154,0.709,0.712
2022-05-08 01:00:00,0.7163,0.7192,0.7119,0.7133
2022-05-08 02:00:00,0.7158,0.716,0.7086,0.7086
2022-05-08 03:00:00,0.7066,0.716,0.7058,0.716
2022-05-08 04:00:00,0.7136,0.7142,0.7136,0.7142
2022-05-08 05:00:00,0.7142,0.7196,0.7142,0.7167
2022-05-08 06:00:00,0.7213,0.7231,0.7213,0.7213
2022-05-08 07:00:00,0.7235,0.7238,0.712,0.712
2022-05-08 08:00:00,0.715,0.7163,0.7128,0.7128
2022-05-08 09:00:00,0.7091,0.7141,0.7063,0.7141
2022-05-08 10:00:00,0.7131,0.7176,0.7131,0.7176
2022-05-08 11:00:00,0.7165,0.7189,0.714,0.715
2022-05-08 12:00:00,0.7142,0.7142,0.7017,0.7111
2022-05-08 13:00:00,0.7182,0.7201,0.7176,0.7201
2022-05-08 14:00:00,0.72,0.7252,0.7179,0.7223
2022-05-08 15:00:00,0.721,0.7232,0.7173,0.7197
2022-05-08 16:00:00,0.7225,0.7225,0.7225,0.7225
2022-05-08 17:00:00,0.7195,0.7196,0.7115,0.7148
2022-05-08 18:00:00,0.7124,0.7124,0.7039,0.7044
2022-05-08 19:00:00,0.7064,0.7141,0.7024,0.7141
2022-05-08 20:00:00,0.7137,0.7159,0.7065,0.7073
2022-05-08 21:00:00,0.7051,0.7051,0.6798,0.683
2022-05-08 22:00:00,0.6832,0.6937,0.6804,0.6897
2022-05-08 23:00:00,0.6876,0.6906,0.6854,0.6854
2022-05-09 00:00:00,0.6845,0.6876,0.6811,0.6824
2022-05-09 01:00:00,0.6811,0.6838,0.6762,0.6812
2022-05-09 02:00:00,0.6831,0.6865,0.6803,0.6815
2022-05-09 03:00:00,0.6801,0.6833,0.6736,0.6822
2022-05-09 04:00:00,0.6823,0.6854,0.679,0.6801
2022-05-09 05:00:00,0.6811,0.6811,0.6586,0.6596
2022-05-09 06:00:00,0.6607,0.6704,0.6549,0.6667
2022-05-09 07:00:00,0.665,0.6693,0.6629,0.6629
2022-05-09 08:00:00,0.6618,0.6711,0.6537,0.6618
2022-05-09 09:00:00,0.6629,0.6639,0.6532,0.6543
2022-05-09 10:00:00,0.6532,0.6784,0.6471,0.6528
2022-05-09 11:00:00,0.65,0.6528,0.6284,0.6329
2022-05-09 12:00:00,0.6269,0.6378,0.6208,0.6373
2022-05-09 13:00:00,0.6357,0.6357,0.6165,0.6211
2022-05-09 14:00:00,0.616,0.616,0.5975,0.6112
2022-05-09 15:00:00,0.6139,0.6268,0.6139,0.6175
2022-05-09 16:00:00,0.616,0.6212,0.5988,0.5988
2022-05-09 17:00:00,0.607,0.6126,0.6035,0.6109
2022-05-09 18:00:00,0.6013,0.605,0.5827,0.5827
2022-05-09 19:00:00,0.581,0.65,0.5605,0.6003
2022-05-09 20:00:00,0.6053,0.6053,0.5899,0.5923
2022-05-09 21:00:00,0.5901,0.6006,0.5813,0.5945
2022-05-09 22:00:00,0.5924,0.5945,0.5747,0.5754
2022-05-09 23:00:00,0.5747,0.5979,0.5747,0.5953
2022-05-10 00:00:00,0.5951,0.6208,0.5951,0.6164
2022-05-10 01:00:00,0.6184,0.6348,0.6184,0.6219
2022-05-10 02:00:00,0.6256,0.6256,0.6096,0.6096
2022-05-10 03:00:00,0.6096,0.6225,0.609,0.6181
2022-05-10 04:00:00,0.6202,0.6216,0.6073,0.6136
2022-05-10 05:00:00,0.6049,0.6136,0.6049,0.6081
2022-05-10 06:00:00,0.608,0.6196,0.6069,0.6196
2022-05-10 07:00:00,0.622,0.6614,0.6194,0.6387
2022-05-10 08:00:00,0.6397,0.6415,0.6176,0.6292
2022-05-10 09:00:00,0.623,0.632,0.6057,0.6146
2022-05-10 10:00:00,0.6111,0.6154,0.6,0.6124
2022-05-10 11:00:00,0.6163,0.6163,0.6012,0.6128
2022-05-10 12:00:00,0.6128,0.6223,0.6101,0.6216
2022-05-10 13:00:00,0.6189,0.6225,0.6127,0.6192
2022-05-10 14:00:00,0.6141,0.6173,0.6103,0.6134
2022-05-10 15:00:00,0.6119,0.619,0.6043,0.6043
2022-05-10 16:00:00,0.61,0.61,0.5822,0.5822
2022-05-10 17:00:00,0.5751,0.5884,0.5751,0.5884
2022-05-10 18:00:00,0.5828,0.5997,0.5828,0.5869
2022-05-10 19:00:00,0.5977,0.6113,0.5898,0.597
2022-05-10 20:00:00,0.597,0.6173,0.592,0.5976
2022-05-10 21:00:00,0.5991,0.6614,0.5991,0.6172
2022-05-10 22:00:00,0.6251,0.6251,0.5945,0.5989
2022-05-10 23:00:00,0.6001,0.6129,0.594,0.5969
2022-05-11 00:00:00,0.5982,0.6236,0.5921,0.5939
2022-05-11 01:00:00,0.5939,0.6225,0.5475,0.5521
2022-05-11 02:00:00,0.551,0.57,0.5317,0.5488
2022-05-11 03:00:00,0.5679,0.5742,0.534,0.5678
2022-05-11 04:00:00,0.5555,0.5714,0.5504,0.5714
2022-05-11 05:00:00,0.5774,0.5969,0.5698,0.5698
2022-05-11 06:00:00,0.5698,0.5778,0.542,0.542
2022-05-11 07:00:00,0.5514,0.5535,0.4537,0.468
2022-05-11 08:00:00,0.4659,0.53,0.4551,0.5143
2022-05-11 09:00:00,0.5154,0.5297,0.5052,0.5175
2022-05-11 10:00:00,0.5175,0.5175,0.4939,0.503
2022-05-11 11:00:00,0.5048,0.5051,0.489,0.489
2022-05-11 12:00:00,0.4927,0.4948,0.4805,0.4886
2022-05-11 13:00:00,0.4901,0.53,0.4845,0.4856
2022-05-11 14:00:00,0.4885,0.4886,0.4667,0.468
2022-05-11 15:00:00,0.468,0.4803,0.4371,0.4536
2022-05-11 16:00:00,0.4515,0.4618,0.4494,0.4577
2022-05-11 17:00:00,0.4597,0.4742,0.4556,0.4701
2022-05-11 18:00:00,0.4721,0.4999,0.4659,0.4782
2022-05-11 19:00:00,0.4782,0.5004,0.468,0.4845
2022-05-11 20:00:00,0.4824,0.4907,0.4597,0.4597
2022-05-11 21:00:00,0.4577,0.4633,0.4315,0.4315
2022-05-11 22:00:00,0.4336,0.4336,0.3918,0.398
2022-05-11 23:00:00,0.395,0.3994,0.3784,0.3814
2022-05-12 00:00:00,0.3788,0.3797,0.364,0.3758
2022-05-12 01:00:00,0.3719,0.3875,0.3659,0.3659
2022-05-12 02:00:00,0.3642,0.3994,0.3279,0.3915
2022-05-12 03:00:00,0.395,0.3955,0.3797,0.3915
2022-05-12 04:00:00,0.3908,0.3994,0.3837,0.3877
2022-05-12 05:00:00,0.3877,0.4033,0.3801,0.4021
2022-05-12 06:00:00,0.3994,0.4224,0.3863,0.3955
2022-05-12 07:00:00,0.3955,0.4111,0.3869,0.398
2022-05-12 08:00:00,0.3918,0.4072,0.3844,0.3915
2022-05-12 09:00:00,0.3953,0.4269,0.3876,0.4112
2022-05-12 10:00:00,0.4147,0.4382,0.4079,0.4114
2022-05-12 11:00:00,0.4074,0.4283,0.4061,0.4269
2022-05-12 12:00:00,0.423,0.4287,0.4151,0.4166
2022-05-12 13:00:00,0.4187,0.4187,0.4056,0.4064
2022-05-12 14:00:00,0.4112,0.414,0.4073,0.41
2022-05-12 15:00:00,0.4094,0.4124,0.407,0.408
2022-05-12 16:00:00,0.4014,0.403,0.3849,0.3896
2022-05-12 17:00:00,0.39,0.399,0.3864,0.399
2022-05-12 18:00:00,0.3939,0.4123,0.3939,0.4045
2022-05-12 19:00:00,0.4058,0.4134,0.3941,0.4134
2022-05-12 20:00:00,0.4134,0.4225,0.4062,0.4225
2022-05-12 21:00:00,0.4119,0.427,0.4099,0.4236
2022-05-12 22:00:00,0.4273,0.4571,0.4273,0.4523
2022-05-12 23:00:00,0.4447,0.4506,0.4394,0.4474
2022-05-13 00:00:00,0.4483,0.4687,0.4477,0.4613
2022-05-13 01:00:00,0.4613,0.4682,0.459,0.4657
2022-05-13 02:00:00,0.4709,0.4709,0.4386,0.4386
2022-05-13 03:00:00,0.4435,0.4583,0.4433,0.4543
2022-05-13 04:00:00,0.4517,0.4701,0.4517,0.4581
2022-05-13 05:00:00,0.4619,0.4725,0.4559,0.4725
2022-05-13 06:00:00,0.4725,0.5012,0.4725,0.4826
2022-05-13 07:00:00,0.4998,0.4998,0.479,0.4896
2022-05-13 08:00:00,0.4865,0.4904,0.4748,0.4904
2022-05-13 09:00:00,0.4905,0.4912,0.4835,0.4837
2022-05-13 10:00:00,0.4808,0.4848,0.4659,0.4659
2022-05-13 11:00:00,0.469,0.4739,0.4536,0.46
2022-05-13 12:00:00,0.46,0.4854,0.4593,0.4602
2022-05-13 13:00:00,0.4602,0.4648,0.4563,0.4637
2022-05-13 14:00:00,0.4637,0.4777,0.4596,0.4737
2022-05-13 15:00:00,0.4794,0.4857,0.4644,0.4644
2022-05-13 16:00:00,0.4672,0.4793,0.4629,0.4677
2022-05-13 17:00:00,0.4677,0.4781,0.4643,0.4697
2022-05-13 18:00:00,0.4697,0.4697,0.4532,0.4532
2022-05-13 19:00:00,0.4572,0.5179,0.4549,0.5013
2022-05-13 20:00:00,0.5019,0.5069,0.497,0.5069
2022-05-13 21:00:00,0.5024,0.5196,0.4968,0.4968
2022-05-13 22:00:00,0.501,0.5041,0.4961,0.5
2022-05-13 23:00:00,0.4966,0.5,0.4729,0.4784
2022-05-14 00:00:00,0.4739,0.4883,0.4739,0.4883
2022-05-14 01:00:00,0.488,0.4944,0.4835,0.4944
2022-05-14 02:00:00,0.4902,0.492,0.4874,0.4881
2022-05-14 03:00:00,0.4886,0.4966,0.487,0.4935
2022-05-14 04:00:00,0.4934,0.499,0.4864,0.4873
2022-05-14 05:00:00,0.4874,0.494,0.4623,0.4624
2022-05-14 06:00:00,0.4647,0.4664,0.4442,0.4659
2022-05-14 07:00:00,0.4644,0.48,0.456,0.462
2022-05-14 08:00:00,0.4608,0.4688,0.4559,0.4601
2022-05-14 09:00:00,0.4592,0.462,0.4519,0.457
2022-05-14 10:00:00,0.4608,0.4649,0.4578,0.4578
2022-05-14 11:00:00,0.4579,0.4794,0.457,0.4784
2022-05-14 12:00:00,0.4759,0.4867,0.4747,0.4764
2022-05-14 13:00:00,0.4815,0.4862,0.4773,0.4782
2022-05-14 14:00:00,0.4764,0.48,0.475,0.4795
2022-05-14 15:00:00,0.4798,0.4839,0.475,0.4763
2022-05-14 16:00:00,0.4763,0.49,0.4761,0.49
2022-05-14 17:00:00,0.49,0.506,0.4865,0.5055
2022-05-14 18:00:00,0.501,0.5151,0.4997,0.5062
2022-05-14 19:00:00,0.5117,0.5144,0.4931,0.4931
2022-05-14 20:00:00,0.4936,0.4987,0.4923,0.4963
2022-05-14 21:00:00,0.4981,0.4981,0.4832,0.4875
2022-05-14 22:00:00,0.4882,0.4884,0.4803,0.4838
2022-05-14 23:00:00,0.4845,0.4886,0.4805,0.4831
2022-05-15 00:00:00,0.4809,0.4893,0.4784,0.4892
2022-05-15 01:00:00,0.4906,0.4975,0.4878,0.4975
2022-05-15 02:00:00,0.4973,0.4996,0.4929,0.4929
2022-05-15 03:00:00,0.4929,0.4969,0.4874,0.491
2022-05-15 04:00:00,0.4961,0.4976,0.4898,0.4938
2022-05-15 05:00:00,0.4945,0.4979,0.4919,0.4979
2022-05-15 06:00:00,0.4993,0.5079,0.4974,0.5078
2022-05-15 07:00:00,0.5079,0.51,0.5041,0.5041
2022-05-15 08:00:00,0.503,0.5079,0.4988,0.4988
2022-05-15 09:00:00,0.4988,0.5035,0.4934,0.5035
2022-05-15 10:00:00,0.5035,0.5057,0.4944,0.4951
2022-05-15 11:00:00,0.5025,0.5057,0.4958,0.5057
2022-05-15 12:00:00,0.5021,0.5054,0.4999,0.4999
2022-05-15 13:00:00,0.5012,0.5086,0.5006,0.5059
2022-05-15 14:00:00,0.5087,0.512,0.5073,0.5082
2022-05-15 15:00:00,0.511,0.5198,0.5081,0.5171
2022-05-15 16:00:00,0.5197,0.52,0.5164,0.52
2022-05-15 17:00:00,0.5178,0.5338,0.5178,0.5306
2022-05-15 18:00:00,0.5242,0.5387,0.5242,0.5339
2022-05-15 19:00:00,0.5361,0.5361,0.5209,0.5235
2022-05-15 20:00:00,0.5257,0.5257,0.5085,0.5133
2022-05-15 21:00:00,0.5088,0.5136,0.5074,0.5112
2022-05-15 22:00:00,0.5115,0.5144,0.5023,0.5032
2022-05-15 23:00:00,0.5061,0.5067,0.502,0.5067
2022-05-16 00:00:00,0.5044,0.5075,0.5035,0.5035
2022-05-16 01:00:00,0.5047,0.5047,0.477,0.4831
2022-05-16 02:00:00,0.4824,0.4824,0.4765,0.4817
2022-05-16 03:00:00,0.4803,0.4944,0.4803,0.4864
2022-05-16 04:00:00,0.4838,0.4838,0.4752,0.4777
2022-05-16 05:00:00,0.4786,0.4901,0.4766,0.4901
2022-05-16 06:00:00,0.4901,0.4912,0.4854,0.4854
2022-05-16 07:00:00,0.4854,0.4878,0.48,0.4851
2022-05-16 08:00:00,0.4862,0.4886,0.4812,0.4812
2022-05-16 09:00:00,0.4812,0.4874,0.4774,0.4851
2022-05-16 10:00:00,0.482,0.4886,0.476,0.4855
2022-05-16 11:00:00,0.4872,0.4872,0.476,0.4773
2022-05-16 12:00:00,0.4755,0.4906,0.4755,0.4849
2022-05-16 13:00:00,0.4849,0.4991,0.4849,0.4936
2022-05-16 14:00:00,0.4917,0.498,0.4879,0.4879
2022-05-16 15:00:00,0.4879,0.4993,0.4875,0.4919
2022-05-16 16:00:00,0.4967,0.4993,0.4929,0.4971
2022-05-16 17:00:00,0.4994,0.4994,0.494,0.4944
2022-05-16 18:00:00,0.4918,0.4918,0.4872,0.489
2022-05-16 19:00:00,0.4912,0.599,0.4912,0.522
2022-05-16 20:00:00,0.5202,0.5232,0.502,0.5093
2022-05-16 21:00:00,0.5137,0.5254,0.5096,0.5153
2022-05-16 22:00:00,0.5153,0.5224,0.5101,0.5164
2022-05-16 23:00:00,0.5164,0.5199,0.5155,0.5192
2022-05-17 00:00:00,0.518,0.522,0.5138,0.5186
2022-05-17 01:00:00,0.5161,0.5208,0.5149,0.5178
2022-05-17 02:00:00,0.5207,0.522,0.5136,0.5136
2022-05-17 03:00:00,0.5147,0.521,0.5122,0.5159
2022-05-17 04:00:00,0.5168,0.522,0.515,0.515
2022-05-17 05:00:00,0.515,0.522,0.5124,0.517
2022-05-17 06:00:00,0.5157,0.517,0.5127,0.5145
2022-05-17 07:00:00,0.5123,0.5191,0.5123,0.5186
2022-05-17 08:00:00,0.5214,0.5299,0.5155,0.5225
2022-05-17 09:00:00,0.521,0.521,0.51,0.5102
2022-05-17 10:00:00,0.5103,0.5642,0.5096,0.5157
2022-05-17 11:00:00,0.5157,0.5348,0.513,0.5348
2022-05-17 12:00:00,0.5346,0.54,0.5233,0.532
2022-05-17 13:00:00,0.5305,0.5305,0.5082,0.5239
2022-05-17 14:00:00,0.5236,0.5374,0.5195,0.5206
2022-05-17 15:00:00,0.5274,0.5287,0.524,0.5256
2022-05-17 16:00:00,0.5297,0.5375,0.5253,0.5362
2022-05-17 17:00:00,0.5363,0.5363,0.5282,0.5318
2022-05-17 18:00:00,0.5319,0.5448,0.5319,0.5422
2022-05-17 19:00:00,0.5411,0.5766,0.5411,0.5448
2022-05-17 20:00:00,0.5454,0.5527,0.5404,0.5419
2022-05-17 21:00:00,0.5434,0.5448,0.5426,0.5441
2022-05-17 22:00:00,0.5476,0.5548,0.536,0.536
2022-05-17 23:00:00,0.5345,0.5389,0.533,0.5335
2022-05-18 00:00:00,0.5379,0.55,0.5379,0.5401
2022-05-18 01:00:00,0.542,0.543,0.5346,0.5346
2022-05-18 02:00:00,0.5348,0.5408,0.5337,0.5398
2022-05-18 03:00:00,0.5398,0.5555,0.5372,0.5468
2022-05-18 04:00:00,0.5453,0.5453,0.539,0.5421
2022-05-18 05:00:00,0.5421,0.5434,0.539,0.5394
2022-05-18 06:00:00,0.5403,0.5404,0.536,0.5372
2022-05-18 07:00:00,0.5362,0.5362,0.5104,0.5104
2022-05-18 08:00:00,0.5108,0.5143,0.4936,0.4937
2022-05-18 09:00:00,0.4946,0.5004,0.487,0.4901
2022-05-18 10:00:00,0.4904,0.4916,0.4806,0.4822
2022-05-18 11:00:00,0.4827,0.4899,0.4787,0.4894
2022-05-18 12:00:00,0.4874,0.4892,0.4827,0.4857
2022-05-18 13:00:00,0.4876,0.5065,0.4858,0.4913
2022-05-18 14:00:00,0.491,0.5199,0.4888,0.4972
2022-05-18 15:00:00,0.4933,0.4933,0.4857,0.4885
2022-05-18 16:00:00,0.4877,0.4901,0.4858,0.4861
2022-05-18 17:00:00,0.4882,0.4882,0.482,0.482
2022-05-18 18:00:00,0.4849,0.4877,0.4715,0.4722
2022-05-18 19:00:00,0.4723,0.481,0.4673,0.4724
2022-05-18 20:00:00,0.4735,0.4792,0.4566,0.4566
2022-05-18 21:00:00,0.4552,0.4685,0.4451,0.4684
2022-05-18 22:00:00,0.4673,0.4808,0.4642,0.4663
2022-05-18 23:00:00,0.4664,0.4777,0.4652,0.4653
2022-05-19 00:00:00,0.4652,0.4652,0.4554,0.4554
2022-05-19 01:00:00,0.4568,0.51,0.4557,0.4642
2022-05-19 02:00:00,0.4642,0.4694,0.4617,0.4631
2022-05-19 03:00:00,0.4597,0.4655,0.4556,0.4565
2022-05-19 04:00:00,0.4568,0.4568,0.4459,0.453
2022-05-19 05:00:00,0.4528,0.4597,0.4528,0.4577
2022-05-19 06:00:00,0.4577,0.4741,0.454,0.4733
2022-05-19 07:00:00,0.4672,0.4715,0.4644,0.4684
2022-05-19 08:00:00,0.4663,0.4731,0.4654,0.4716
2022-05-19 09:00:00,0.4716,0.4817,0.4704,0.4783
2022-05-19 10:00:00,0.4783,0.4888,0.4773,0.4833
2022-05-19 11:00:00,0.483,0.49,0.4788,0.479
2022-05-19 12:00:00,0.481,0.538,0.4779,0.4833
2022-05-19 13:00:00,0.4844,0.4855,0.4806,0.4826
2022-05-19 14:00:00,0.4836,0.4836,0.4793,0.4793
2022-05-19 15:00:00,0.4789,0.488,0.4788,0.488
2022-05-19 16:00:00,0.4887,0.4955,0.4852,0.4869
2022-05-19 17:00:00,0.4858,0.4868,0.4811,0.4826
2022-05-19 18:00:00,0.4836,0.4951,0.4817,0.4951
2022-05-19 19:00:00,0.498,0.5056,0.4779,0.4805
2022-05-19 20:00:00,0.4805,0.494,0.4776,0.4865
2022-05-19 21:00:00,0.4876,0.4876,0.4816,0.4823
2022-05-19 22:00:00,0.484,0.4884,0.4823,0.4826
